"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","16/241","191/28891",7.18595237929744e-12,1.94869963158584e-09,1.60910321220632e-09,"14472/15242/14573/18504/15229/22413/57246/21385/20471/16869/67122/15375/22431/18595/14165/15402",16
"GO:0048645","GO:0048645","animal organ formation","11/241","76/28891",3.84840413151506e-11,9.40226174113062e-09,7.76374630775999e-09,"15242/14573/18504/22413/20471/14725/14465/18505/15400/22431/14165",11
"GO:0001763","GO:0001763","morphogenesis of a branching structure","17/241","249/28891",4.09753277354e-11,9.40226174113062e-09,7.76374630775999e-09,"14472/15242/14573/18504/15229/22413/57246/21385/20471/16869/67122/15375/22431/18595/14165/20429/15402",17
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","15/241","187/28891",6.13429341904728e-11,1.30704266207272e-08,1.07926666169704e-08,"15251/16372/15242/20997/14573/18504/22413/20471/21677/14725/16371/18505/99377/216285/14165",15
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","16/241","229/28891",1.10505526271326e-10,2.14834009590456e-08,1.7739526878334e-08,"14472/15242/14573/18504/15229/22413/57246/21385/20471/16869/67122/15375/22431/18595/14165/15402",16
"GO:0048705","GO:0048705","skeletal system morphogenesis","17/241","266/28891",1.15231114765246e-10,2.14834009590456e-08,1.7739526878334e-08,"20997/232174/18503/20471/16869/14119/15404/21407/15434/15401/15400/216285/18595/15405/21384/20429/15402",17
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","12/241","110/28891",1.47539824338684e-10,2.58888997648409e-08,2.13772872416422e-08,"20471/16869/15404/15434/15401/15400/216285/18595/15405/21384/20429/15402",12
"GO:0001656","GO:0001656","metanephros development","11/241","91/28891",2.84955876517456e-10,4.72235210917539e-08,3.89939620497571e-08,"16372/14573/18504/15229/20471/16869/16371/22431/18595/14165/20671",11
"GO:0030878","GO:0030878","thyroid gland development","8/241","34/28891",3.14262942887165e-10,4.9339282033285e-08,4.07410130945134e-08,"15242/20471/20473/15434/15400/110805/14165/15402",8
"GO:0035282","GO:0035282","segmentation","12/241","119/28891",3.7258412189741e-10,5.48479281989229e-08,4.52896772890166e-08,"22773/16372/20997/18503/18424/20471/16869/67122/16371/21407/18505/22431",12
"GO:0048706","GO:0048706","embryonic skeletal system development","13/241","148/28891",3.86123530733282e-10,5.48479281989229e-08,4.52896772890166e-08,"20997/20471/16869/15404/15434/15401/15400/216285/18595/15405/21384/20429/15402",13
"GO:0030900","GO:0030900","forebrain development","20/241","425/28891",5.88284350337387e-10,7.97660098662012e-08,6.58653291765305e-08,"15251/18080/22773/14472/15242/18740/24113/18420/16975/20359/18424/16869/21350/20473/14725/73191/16875/14810/14165/16873",20
"GO:0072210","GO:0072210","metanephric nephron development","8/241","38/28891",8.22483693339132e-10,1.06672559010027e-07,8.80829218495912e-08,"16372/14573/18504/15229/16869/16371/22431/18595",8
"GO:0001709","GO:0001709","cell fate determination","8/241","41/28891",1.57272097649691e-09,1.95476111370429e-07,1.61410837061525e-07,"104382/232174/18504/21385/18424/16814/14465/20671",8
"GO:0072175","GO:0072175","epithelial tube formation","13/241","168/28891",1.85051122873331e-09,2.20802999812459e-07,1.82324053694145e-07,"15251/16372/20997/14573/18504/20471/21677/14725/16371/18505/99377/216285/14165",13
"GO:0035148","GO:0035148","tube formation","13/241","182/28891",4.90699241774488e-09,5.62983014697422e-07,4.64872965891621e-07,"15251/16372/20997/14573/18504/20471/21677/14725/16371/18505/99377/216285/14165",13
"GO:0001838","GO:0001838","embryonic epithelial tube formation","12/241","157/28891",9.04207087612496e-09,9.98981386054843e-07,8.24890676418418e-07,"15251/16372/20997/14573/18504/20471/21677/14725/16371/18505/99377/216285",12
"GO:0021915","GO:0021915","neural tube development","13/241","198/28891",1.35276354812762e-08,1.44117630859453e-06,1.19002507617242e-06,"66743/15251/14472/20997/18504/21677/14725/59036/15375/18505/99377/216285/20671",13
"GO:0009798","GO:0009798","axis specification","10/241","102/28891",1.47324527778585e-08,1.51541057366731e-06,1.25132266788345e-06,"22773/15242/24113/18424/16869/67122/20473/27412/22431/14165",10
"GO:0009954","GO:0009954","proximal/distal pattern formation","7/241","37/28891",2.14280302761089e-08,2.13066047712109e-06,1.75935406477525e-06,"16372/232174/20473/16371/15405/15395/14165",7
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis","7/241","38/28891",2.60808956335084e-08,2.5096552153147e-06,2.07230206391884e-06,"15242/22413/21385/15375/18595/14165/15402",7
"GO:0007517","GO:0007517","muscle organ development","17/241","382/28891",2.70584900433201e-08,2.52235861872575e-06,2.08279166780819e-06,"22439/13346/18740/232174/54601/22413/57246/20471/16814/26927/94245/14725/21407/18505/22431/20429/16948",17
"GO:0055123","GO:0055123","digestive system development","11/241","142/28891",3.30582471450644e-08,2.98826518890082e-06,2.46750552853112e-06,"15251/22773/21385/12022/14465/59036/18595/14165/20671/20429/15402",11
"GO:0010092","GO:0010092","specification of animal organ identity","7/241","41/28891",4.54825482958153e-08,3.99042475195344e-06,3.29502052669374e-06,"14573/18504/22413/20471/14725/18505/14165",7
"GO:0001708","GO:0001708","cell fate specification","10/241","117/28891",5.53144545930233e-08,4.71437194431396e-06,3.89280672925337e-06,"20997/18504/57246/21385/18424/20471/20672/15375/21384/20671",10
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure","8/241","66/28891",7.90121738615008e-08,6.54703651746825e-06,5.40609610631321e-06,"14573/18504/22413/20471/16869/18595/14165/20429",8
"GO:0035050","GO:0035050","embryonic heart tube development","9/241","94/28891",9.67502111546191e-08,7.8001589155197e-06,6.44083909251234e-06,"15251/22773/15242/57246/21385/16814/21677/20672/20671",9
"GO:0048565","GO:0048565","digestive tract development","10/241","129/28891",1.39758425836865e-07,1.09710364281939e-05,9.05913341989651e-06,"15251/22773/21385/14465/59036/18595/14165/20671/20429/15402",10
"GO:1905330","GO:1905330","regulation of morphogenesis of an epithelium","8/241","73/28891",1.75867698764852e-07,1.34516242414244e-05,1.11074336062011e-05,"14573/18504/22413/21385/20471/16869/18595/14165",8
"GO:0014706","GO:0014706","striated muscle tissue development","14/241","301/28891",2.75831626525852e-07,2.05701435481654e-05,1.69854212123814e-05,"22773/20997/22413/57246/21385/14725/76937/14465/18505/17880/22431/18595/20429/16948",14
"GO:0060993","GO:0060993","kidney morphogenesis","9/241","107/28891",2.96889151872219e-07,2.16004960984104e-05,1.78362160559946e-05,"16372/14573/18504/15229/20471/16869/16371/22431/14165",9
"GO:0035107","GO:0035107","appendage morphogenesis","11/241","178/28891",3.31274571717386e-07,2.29812104054178e-05,1.89763157360755e-05,"22773/18740/232174/21385/14119/99377/216285/15405/15395/14165/20429",11
"GO:0035108","GO:0035108","limb morphogenesis","11/241","178/28891",3.31274571717386e-07,2.29812104054178e-05,1.89763157360755e-05,"22773/18740/232174/21385/14119/99377/216285/15405/15395/14165/20429",11
"GO:0090183","GO:0090183","regulation of kidney development","6/241","36/28891",5.00078644157032e-07,3.39030589891006e-05,2.79948331896521e-05,"14573/18504/15229/20471/16869/22431",6
"GO:0009880","GO:0009880","embryonic pattern specification","8/241","84/28891",5.27144502364142e-07,3.49438233456053e-05,2.88542253925636e-05,"22773/18424/20471/16869/67122/27412/22431/14165",8
"GO:0021516","GO:0021516","dorsal spinal cord development","5/241","20/28891",5.42351460722082e-07,3.51703132029124e-05,2.90412452652099e-05,"14573/21349/16869/18505/16873",5
"GO:0090596","GO:0090596","sensory organ morphogenesis","14/241","322/28891",6.20108757505009e-07,3.91135539154349e-05,3.22973044311158e-05,"15251/22773/14472/67231/232174/24113/18504/21385/18424/20471/26927/16869/20473/14165",14
"GO:0072078","GO:0072078","nephron tubule morphogenesis","8/241","86/28891",6.32472273941406e-07,3.91135539154349e-05,3.22973044311158e-05,"16372/14573/18504/15229/20471/16869/16371/22431",8
"GO:0060541","GO:0060541","respiratory system development","13/241","276/28891",6.4249552190959e-07,3.91135539154349e-05,3.22973044311158e-05,"22773/50785/15242/22413/21385/20471/14465/15375/22431/18595/14165/15402/16948",13
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","8/241","88/28891",7.55278219899004e-07,4.41826777640329e-05,3.6483041081157e-05,"16372/14573/18504/15229/20471/16869/16371/22431",8
"GO:0048738","GO:0048738","cardiac muscle tissue development","13/241","280/28891",7.55386042898316e-07,4.41826777640329e-05,3.6483041081157e-05,"22773/20997/22413/57246/21385/14725/76937/14465/18505/17880/22431/18595/20429",13
"GO:0072028","GO:0072028","nephron morphogenesis","8/241","90/28891",8.97887847067466e-07,5.15076816885048e-05,4.25315295979326e-05,"16372/14573/18504/15229/20471/16869/16371/22431",8
"GO:0061333","GO:0061333","renal tubule morphogenesis","8/241","92/28891",1.06286055632401e-06,5.9821000745557e-05,4.9396101326677e-05,"16372/14573/18504/15229/20471/16869/16371/22431",8
"GO:0072079","GO:0072079","nephron tubule formation","5/241","23/28891",1.15327383694621e-06,6.37077010298247e-05,5.2605473264213e-05,"16372/14573/18504/20471/16371",5
"GO:0003007","GO:0003007","heart morphogenesis","13/241","294/28891",1.30305462289076e-06,6.97852314741539e-05,5.76238832858197e-05,"15251/22773/20997/22413/57246/21385/20471/16814/21677/14725/14465/20671/20429",13
"GO:0048608","GO:0048608","reproductive structure development","14/241","343/28891",1.31008144906223e-06,6.97852314741539e-05,5.76238832858197e-05,"67231/26423/16876/26927/16869/20473/14725/16875/15375/22431/18595/15405/15395/14165",14
"GO:0061053","GO:0061053","somite development","8/241","95/28891",1.35846744932354e-06,7.10931298479319e-05,5.87038565358648e-05,"20997/18503/18424/20471/16869/67122/21407/18505",8
"GO:0061458","GO:0061458","reproductive system development","14/241","347/28891",1.50103795548684e-06,7.71999348485733e-05,6.37464394889149e-05,"67231/26423/16876/26927/16869/20473/14725/16875/15375/22431/18595/15405/15395/14165",14
"GO:0048762","GO:0048762","mesenchymal cell differentiation","12/241","254/28891",1.6888592665049e-06,8.53875795251545e-05,7.05072378879834e-05,"15251/14472/14573/18504/22413/57246/20359/20471/15375/18505/216285/14165",12
"GO:0048736","GO:0048736","appendage development","11/241","211/28891",1.77798913902103e-06,8.61195175465663e-05,7.11116223720257e-05,"22773/18740/232174/21385/14119/99377/216285/15405/15395/14165/20429",11
"GO:0060173","GO:0060173","limb development","11/241","211/28891",1.77798913902103e-06,8.61195175465663e-05,7.11116223720257e-05,"22773/18740/232174/21385/14119/99377/216285/15405/15395/14165/20429",11
"GO:0061371","GO:0061371","determination of heart left/right asymmetry","7/241","69/28891",1.78994639218475e-06,8.61195175465663e-05,7.11116223720257e-05,"15251/22773/20997/57246/21385/16814/20671",7
"GO:0001570","GO:0001570","vasculogenesis","8/241","99/28891",1.85937442953137e-06,8.67713640550075e-05,7.16498727486344e-05,"14235/15242/20997/57246/21677/20672/22431/20671",8
"GO:0021953","GO:0021953","central nervous system neuron differentiation","11/241","212/28891",1.86167190731494e-06,8.67713640550075e-05,7.16498727486344e-05,"18080/14472/21349/18420/57246/664805/16814/16869/16875/18505/16873",11
"GO:0003143","GO:0003143","embryonic heart tube morphogenesis","7/241","70/28891",1.97480755914506e-06,9.06284761373804e-05,7.48348127676025e-05,"15251/22773/57246/21385/16814/21677/20671",7
"GO:0090009","GO:0090009","primitive streak formation","4/241","12/28891",2.21814018936746e-06,0.000100253214922472,8.2782265440508e-05,"22773/15242/18424/16869",4
"GO:0042692","GO:0042692","muscle cell differentiation","16/241","468/28891",2.32005833900313e-06,0.000103294537690244,8.52935822979942e-05,"22439/225518/20997/232174/54601/21385/20471/19221/14465/18505/17880/22431/18595/14165/20429/16948",16
"GO:0060425","GO:0060425","lung morphogenesis","7/241","72/28891",2.39264182323286e-06,0.000104959567039759,8.6668449943729e-05,"15242/22413/21385/15375/18595/14165/15402",7
"GO:0071542","GO:0071542","dopaminergic neuron differentiation","6/241","47/28891",2.55335868977581e-06,0.0001103865068348,9.11496465915391e-05,"15251/18504/22413/18420/18424/15375",6
"GO:0003338","GO:0003338","metanephros morphogenesis","5/241","27/28891",2.69256795259159e-06,0.000114741860036867,9.47460001363057e-05,"14573/18504/16869/22431/14165",5
"GO:0021510","GO:0021510","spinal cord development","8/241","105/28891",2.90097931778729e-06,0.000120189184791104,9.92440292927232e-05,"14573/21349/57246/16975/16814/16869/18505/16873",8
"GO:0072080","GO:0072080","nephron tubule development","8/241","105/28891",2.90097931778729e-06,0.000120189184791104,9.92440292927232e-05,"16372/14573/18504/15229/20471/16869/16371/22431",8
"GO:0021527","GO:0021527","spinal cord association neuron differentiation","4/241","13/28891",3.18299264940956e-06,0.000130066672235462,0.000107400184565514,"21349/16869/18505/16873",4
"GO:0061351","GO:0061351","neural precursor cell proliferation","11/241","225/28891",3.30976669798521e-06,0.000132970091465033,0.000109797630089164,"15251/14472/71648/15242/22413/18420/664805/16869/20473/14725/16873",11
"GO:0030510","GO:0030510","regulation of BMP signaling pathway","8/241","107/28891",3.34319707002261e-06,0.000132970091465033,0.000109797630089164,"333088/231014/319922/15229/57246/664805/14725/14465",8
"GO:0021536","GO:0021536","diencephalon development","7/241","76/28891",3.45179214959116e-06,0.000135482841871453,0.000111872487950739,"14472/18740/18420/18424/21350/20473/14165",7
"GO:0030326","GO:0030326","embryonic limb morphogenesis","9/241","144/28891",3.60438521644418e-06,0.000137844629495551,0.000113822691045606,"18740/232174/21385/14119/99377/216285/15405/15395/20429",9
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","9/241","144/28891",3.60438521644418e-06,0.000137844629495551,0.000113822691045606,"18740/232174/21385/14119/99377/216285/15405/15395/20429",9
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","13/241","323/28891",3.66743215968178e-06,0.000138480381421908,0.000114347651614329,"333088/15251/231014/15242/319922/15229/57246/664805/14119/14725/14465/14165/16948",13
"GO:0001756","GO:0001756","somitogenesis","7/241","77/28891",3.77021927896789e-06,0.000140582051364515,0.000116083067273485,"20997/18503/18424/16869/67122/21407/18505",7
"GO:0007369","GO:0007369","gastrulation","10/241","186/28891",4.01179478308961e-06,0.00014774301034514,0.000121996098667053,"22773/15242/20997/21349/18504/18424/16869/14465/59036/20671",10
"GO:0007219","GO:0007219","Notch signaling pathway","10/241","187/28891",4.20782655025453e-06,0.000153072519504991,0.000126396843743204,"15242/21385/20471/67122/74198/15375/15434/252974/240055/14165",10
"GO:0072074","GO:0072074","kidney mesenchyme development","4/241","14/28891",4.42700681591988e-06,0.00015910555821553,0.000131378515526348,"18504/15229/20471/22431",4
"GO:0061326","GO:0061326","renal tubule development","8/241","112/28891",4.70576427225099e-06,0.000167110652668151,0.000137988576404352,"16372/14573/18504/15229/20471/16869/16371/22431",8
"GO:0060606","GO:0060606","tube closure","8/241","113/28891",5.02823146638393e-06,0.000176461346637921,0.000145709741564562,"20997/18504/21677/14725/18505/99377/216285/14165",8
"GO:0007548","GO:0007548","sex differentiation","13/241","335/28891",5.44461541654417e-06,0.000188852183576177,0.000155941249384496,"67231/26423/16876/26927/16869/20473/14725/16875/22431/18595/15405/15395/14165",13
"GO:0048546","GO:0048546","digestive tract morphogenesis","6/241","54/28891",5.8495408904474e-06,0.000200565292829938,0.000165613135918293,"15251/59036/18595/14165/20671/20429",6
"GO:0046660","GO:0046660","female sex differentiation","9/241","155/28891",6.578703546092e-06,0.00022300309861355,0.000184140745189656,"26423/16876/26927/16869/14725/16875/22431/18595/14165",9
"GO:0030324","GO:0030324","lung development","11/241","243/28891",6.89644881432839e-06,0.000231147267563389,0.000190865644299568,"22773/50785/15242/22413/21385/14465/15375/18595/14165/15402/16948",11
"GO:0035051","GO:0035051","cardiocyte differentiation","10/241","198/28891",6.9769566362698e-06,0.000231247351622142,0.000190948286887384,"20997/21385/20672/14465/18505/17880/22431/18595/20671/20429",10
"GO:0014020","GO:0014020","primary neural tube formation","8/241","119/28891",7.38270782156626e-06,0.00024200678496409,0.000199832692914575,"15251/20997/18504/21677/14725/18505/99377/216285",8
"GO:0003156","GO:0003156","regulation of animal organ formation","5/241","33/28891",7.59920096760584e-06,0.000246395831373567,0.000203456868011415,"14573/22413/20471/22431/14165",5
"GO:0030323","GO:0030323","respiratory tube development","11/241","246/28891",7.74444358982594e-06,0.000248405109983342,0.00020511599321101,"22773/50785/15242/22413/21385/14465/15375/18595/14165/15402/16948",11
"GO:0072009","GO:0072009","nephron epithelium development","8/241","120/28891",7.85373872030467e-06,0.000249230878751796,0.000205797856724669,"16372/14573/18504/15229/20471/16869/16371/22431",8
"GO:0003151","GO:0003151","outflow tract morphogenesis","7/241","88/28891",9.20847314046331e-06,0.000289146056610548,0.000238757087520046,"15251/57246/21385/20471/14725/14465/20671",7
"GO:0072006","GO:0072006","nephron development","9/241","162/28891",9.40623609174419e-06,0.000289748474689994,0.000239254523272081,"16372/14573/18504/15229/20471/16869/16371/22431/18595",9
"GO:0007498","GO:0007498","mesoderm development","8/241","123/28891",9.42192492287275e-06,0.000289748474689994,0.000239254523272081,"22773/20997/21349/18504/18424/21677/16869/21407",8
"GO:0007411","GO:0007411","axon guidance","11/241","252/28891",9.71669683313284e-06,0.000292776834881164,0.000241755136518138,"14472/14573/15229/20359/18424/18997/16869/244682/14725/73191/14028",11
"GO:0097485","GO:0097485","neuron projection guidance","11/241","252/28891",9.71669683313284e-06,0.000292776834881164,0.000241755136518138,"14472/14573/15229/20359/18424/18997/16869/244682/14725/73191/14028",11
"GO:0021515","GO:0021515","cell differentiation in spinal cord","6/241","59/28891",9.85618112385001e-06,0.000294009882924446,0.000242773303471674,"21349/57246/16814/16869/18505/16873",6
"GO:0048048","GO:0048048","embryonic eye morphogenesis","5/241","36/28891",1.18271399865852e-05,0.000348514713663657,0.000287779674285145,"24113/18504/21385/26927/20473",5
"GO:0022037","GO:0022037","metencephalon development","8/241","127/28891",1.19170301018079e-05,0.000348514713663657,0.000287779674285145,"14402/20743/14472/664805/18424/16869/14810/16873",8
"GO:0008406","GO:0008406","gonad development","11/241","259/28891",1.2557911957647e-05,0.000363691760870494,0.000300311844464935,"67231/26423/16876/26927/20473/14725/16875/22431/18595/15405/15395",11
"GO:0060231","GO:0060231","mesenchymal to epithelial transition","4/241","18/28891",1.3182288507958e-05,0.000378103525184988,0.000312212096241111,"14573/18504/21407/22431",4
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","11/241","261/28891",1.34918340258438e-05,0.000382232558443962,0.000315621570216797,"333088/231014/319922/15229/57246/664805/14119/14725/14465/14165/16948",11
"GO:0001702","GO:0001702","gastrulation with mouth forming second","5/241","37/28891",1.35825180003553e-05,0.000382232558443962,0.000315621570216797,"22773/15242/18424/16869/59036",5
"GO:0001947","GO:0001947","heart looping","6/241","63/28891",1.44552994739069e-05,0.000396424092248886,0.000327339970662665,"15251/22773/57246/21385/16814/20671",6
"GO:0009948","GO:0009948","anterior/posterior axis specification","6/241","63/28891",1.44552994739069e-05,0.000396424092248886,0.000327339970662665,"22773/15242/18424/16869/67122/22431",6
"GO:0045137","GO:0045137","development of primary sexual characteristics","11/241","263/28891",1.44854931462047e-05,0.000396424092248886,0.000327339970662665,"67231/26423/16876/26927/20473/14725/16875/22431/18595/15405/15395",11
"GO:0061448","GO:0061448","connective tissue development","12/241","316/28891",1.55523213330356e-05,0.000421750677604046,0.000348252937026825,"15251/108153/18740/15229/18997/15375/15434/15400/22431/20429/15402/16948",12
"GO:0001841","GO:0001841","neural tube formation","8/241","132/28891",1.57980089496033e-05,0.000424553699969968,0.000350567481669717,"15251/20997/18504/21677/14725/18505/99377/216285",8
"GO:0001654","GO:0001654","eye development","14/241","428/28891",1.64332539002132e-05,0.000434061912530323,0.000358418714935849,"15251/67231/104382/24113/18504/21385/18424/18997/26927/16869/20473/22431/18595/14165",14
"GO:0021924","GO:0021924","cell proliferation in external granule layer","4/241","19/28891",1.65883533451079e-05,0.000434061912530323,0.000358418714935849,"14472/664805/16869/16873",4
"GO:0021930","GO:0021930","cerebellar granule cell precursor proliferation","4/241","19/28891",1.65883533451079e-05,0.000434061912530323,0.000358418714935849,"14472/664805/16869/16873",4
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","8/241","134/28891",1.76229901704166e-05,0.000456543846530286,0.000376982762277774,"14573/18504/22413/20471/16869/59036/22431/14165",8
"GO:0150063","GO:0150063","visual system development","14/241","431/28891",1.77536326508592e-05,0.000456543846530286,0.000376982762277774,"15251/67231/104382/24113/18504/21385/18424/18997/26927/16869/20473/22431/18595/14165",14
"GO:0007368","GO:0007368","determination of left/right symmetry","8/241","135/28891",1.85999030709667e-05,0.00047421804154439,0.000391576906757193,"15251/22773/20997/57246/21385/16814/14165/20671",8
"GO:0048880","GO:0048880","sensory system development","14/241","435/28891",1.96592877945723e-05,0.000494784059294526,0.000408558921167031,"15251/67231/104382/24113/18504/21385/18424/18997/26927/16869/20473/22431/18595/14165",14
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","5/241","40/28891",2.00898707345075e-05,0.000494784059294526,0.000408558921167031,"333088/231014/15229/57246/14465",5
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium","5/241","40/28891",2.00898707345075e-05,0.000494784059294526,0.000408558921167031,"14573/18504/20471/16869/18595",5
"GO:0021534","GO:0021534","cell proliferation in hindbrain","4/241","20/28891",2.05998538162043e-05,0.000494784059294526,0.000408558921167031,"14472/664805/16869/16873",4
"GO:0072189","GO:0072189","ureter development","4/241","20/28891",2.05998538162043e-05,0.000494784059294526,0.000408558921167031,"18504/20471/16869/20671",4
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","6/241","67/28891",2.06494629465366e-05,0.000494784059294526,0.000408558921167031,"14573/18504/15229/20471/16869/22431",6
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","8/241","137/28891",2.06906080794934e-05,0.000494784059294526,0.000408558921167031,"15251/71648/18420/664805/16869/20473/14725/16873",8
"GO:0043010","GO:0043010","camera-type eye development","13/241","380/28891",2.0733492260079e-05,0.000494784059294526,0.000408558921167031,"15251/67231/104382/24113/18504/21385/18997/26927/16869/20473/22431/18595/14165",13
"GO:0071772","GO:0071772","response to BMP","9/241","181/28891",2.28025175424545e-05,0.000535589841174344,0.000442253552004505,"333088/108153/231014/319922/15229/57246/664805/14725/14465",9
"GO:0071773","GO:0071773","cellular response to BMP stimulus","9/241","181/28891",2.28025175424545e-05,0.000535589841174344,0.000442253552004505,"333088/108153/231014/319922/15229/57246/664805/14725/14465",9
"GO:0003228","GO:0003228","atrial cardiac muscle tissue development","4/241","21/28891",2.52805248127213e-05,0.000588906049706358,0.000486278439689073,"22773/22413/14465/20429",4
"GO:0060972","GO:0060972","left/right pattern formation","8/241","141/28891",2.54672746939726e-05,0.000588906049706358,0.000486278439689073,"15251/22773/20997/57246/21385/16814/14165/20671",8
"GO:0021537","GO:0021537","telencephalon development","11/241","281/28891",2.66869197390286e-05,0.00061236216601171,0.000505646900318437,"15251/18080/22773/16975/20359/18424/16869/20473/73191/14810/16873",11
"GO:0046661","GO:0046661","male sex differentiation","9/241","186/28891",2.82665011471811e-05,0.000637589705138316,0.000526478081064157,"67231/26423/16876/14725/22431/18595/15405/15395/14165",9
"GO:0048592","GO:0048592","eye morphogenesis","9/241","186/28891",2.82665011471811e-05,0.000637589705138316,0.000526478081064157,"15251/67231/24113/18504/21385/18424/26927/16869/20473",9
"GO:0001822","GO:0001822","kidney development","12/241","336/28891",2.84275664711351e-05,0.000637589705138316,0.000526478081064157,"16372/14573/18504/15229/20471/16869/14725/16371/22431/18595/14165/20671",12
"GO:0031128","GO:0031128","developmental induction","5/241","43/28891",2.87968651622256e-05,0.000641052602827754,0.000529337505731406,"14573/22413/20471/20473/14165",5
"GO:0009799","GO:0009799","specification of symmetry","8/241","144/28891",2.96278870067069e-05,0.000649852845154461,0.000536604145477509,"15251/22773/20997/57246/21385/16814/14165/20671",8
"GO:0009855","GO:0009855","determination of bilateral symmetry","8/241","144/28891",2.96278870067069e-05,0.000649852845154461,0.000536604145477509,"15251/22773/20997/57246/21385/16814/14165/20671",8
"GO:0072273","GO:0072273","metanephric nephron morphogenesis","4/241","22/28891",3.06964789086854e-05,0.000668376617405901,0.000551899812879937,"14573/18504/16869/22431",4
"GO:0072091","GO:0072091","regulation of stem cell proliferation","7/241","106/28891",3.1133000527523e-05,0.000672969134591312,0.000555692000262424,"14235/20672/18505/15400/14165/20671/20429",7
"GO:0060675","GO:0060675","ureteric bud morphogenesis","6/241","74/28891",3.65132862722863e-05,0.000783590884534028,0.000647035894563801,"14573/18504/15229/20471/16869/22431",6
