"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048880","GO:0048880","sensory system development","33/699","435/28891",9.22996013647758e-09,2.30032430724061e-06,1.84677252294965e-06,"12958/19130/16878/16869/21385/14238/26401/50769/224273/21815/13078/20473/108013/19662/18504/14462/18508/18741/320790/76574/329941/69743/20481/14688/30841/14254/22141/26889/14107/18997/387216/214058/19378",33
"GO:0048593","GO:0048593","camera-type eye morphogenesis","19/699","157/28891",9.48072924893094e-09,2.30032430724061e-06,1.84677252294965e-06,"19130/16869/21385/14238/50769/20473/19662/18504/18508/18741/76574/329941/69743/20481/30841/14254/14107/387216/214058",19
"GO:0048736","GO:0048736","appendage development","22/699","211/28891",1.07607330271786e-08,2.36223710739491e-06,1.89647806133132e-06,"13798/216285/245944/21385/18740/239405/109663/73016/14179/381373/14029/15433/228770/14683/20429/18741/320790/20481/15395/15396/387216/19378",22
"GO:0060173","GO:0060173","limb development","22/699","211/28891",1.07607330271786e-08,2.36223710739491e-06,1.89647806133132e-06,"13798/216285/245944/21385/18740/239405/109663/73016/14179/381373/14029/15433/228770/14683/20429/18741/320790/20481/15395/15396/387216/19378",22
"GO:0035107","GO:0035107","appendage morphogenesis","20/699","178/28891",1.40428768310401e-08,2.81468096483021e-06,2.25971418480261e-06,"13798/216285/245944/21385/18740/239405/109663/14179/381373/14029/15433/14683/20429/18741/320790/20481/15395/15396/387216/19378",20
"GO:0035108","GO:0035108","limb morphogenesis","20/699","178/28891",1.40428768310401e-08,2.81468096483021e-06,2.25971418480261e-06,"13798/216285/245944/21385/18740/239405/109663/14179/381373/14029/15433/14683/20429/18741/320790/20481/15395/15396/387216/19378",20
"GO:0042472","GO:0042472","inner ear morphogenesis","16/699","122/28891",4.4388443540667e-08,8.52628019676979e-06,6.84516524074496e-06,"14472/17910/109934/21385/50769/110253/21380/224796/18998/18504/14179/14462/320790/18124/17921/15373",16
"GO:0021953","GO:0021953","central nervous system neuron differentiation","21/699","212/28891",5.65554538875654e-08,1.04288256968671e-05,8.37258845762864e-06,"14472/110648/19130/22187/16869/18420/319953/13845/50913/664805/240590/14179/18508/16875/269610/20563/13172/26889/104360/235402/11878",21
"GO:0050767","GO:0050767","regulation of neurogenesis","34/699","494/28891",6.00430007705525e-08,1.06460859058557e-05,8.54701176960578e-06,"98733/19130/20869/15364/16878/13385/15410/14580/18755/18420/73181/20357/50913/14061/18508/20429/12032/16800/65086/320790/12579/19268/69743/20481/20563/14254/13389/234219/330790/18997/387216/20312/235402/235472",34
"GO:0030326","GO:0030326","embryonic limb morphogenesis","17/699","144/28891",8.19587925485417e-08,1.34939297731706e-05,1.08333501729576e-05,"13798/216285/21385/18740/239405/109663/14179/381373/15433/14683/20429/18741/320790/20481/15395/15396/19378",17
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","17/699","144/28891",8.19587925485417e-08,1.34939297731706e-05,1.08333501729576e-05,"13798/216285/21385/18740/239405/109663/14179/381373/15433/14683/20429/18741/320790/20481/15395/15396/19378",17
"GO:0042471","GO:0042471","ear morphogenesis","17/699","146/28891",1.00472335174561e-07,1.59716367294734e-05,1.28225310516791e-05,"14472/17910/109934/21385/50769/110253/21380/224796/20472/18998/18504/14179/14462/320790/18124/17921/15373",17
"GO:0050885","GO:0050885","neuromuscular process controlling balance","12/699","71/28891",1.27211825350028e-07,1.9548217162121e-05,1.56939220326561e-05,"13385/109934/14813/224796/18998/14239/18124/17921/15373/26889/18997/19289",12
"GO:0048592","GO:0048592","eye morphogenesis","19/699","186/28891",1.48458335211018e-07,2.20771911394449e-05,1.77242616842764e-05,"19130/16869/21385/14238/50769/20473/19662/18504/18508/18741/76574/329941/69743/20481/30841/14254/14107/387216/214058",19
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","16/699","134/28891",1.67606057782297e-07,2.41457476992622e-05,1.9384963788242e-05,"22409/16869/15415/22412/239405/109663/21380/20472/240590/18504/14179/14462/22417/15396/70989/107934",16
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","13/699","88/28891",1.97735445198776e-07,2.76230424959502e-05,2.21766451457383e-05,"22420/16878/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/15396",13
"GO:0060675","GO:0060675","ureteric bud morphogenesis","12/699","74/28891",2.04085786443478e-07,2.76716316324833e-05,2.22156540289556e-05,"22420/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/15396",12
"GO:0048663","GO:0048663","neuron fate commitment","13/699","90/28891",2.58929306144525e-07,3.31573361479517e-05,2.66197497194196e-05,"19130/103551/15375/16450/21380/50913/110147/240590/18508/207920/69743/13172/104360",13
"GO:0072028","GO:0072028","nephron morphogenesis","13/699","90/28891",2.58929306144525e-07,3.31573361479517e-05,2.66197497194196e-05,"22420/16878/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/15396",13
"GO:0021536","GO:0021536","diencephalon development","12/699","76/28891",2.76070903783076e-07,3.43969423362157e-05,2.76149444580739e-05,"14472/15364/22187/18740/18420/50913/20473/14179/18508/18741/22417/11878",12
"GO:0060541","GO:0060541","respiratory system development","23/699","276/28891",3.16180780160224e-07,3.8357720961543e-05,3.07947818017548e-05,"11790/15364/16878/21385/104798/15375/239405/30051/74123/19662/14179/12918/18741/320790/207920/329795/21923/74777/20481/116701/15402/101772/19378",23
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","12/699","78/28891",3.69834350108632e-07,4.37163167692511e-05,3.50968306337908e-05,"22420/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/15396",12
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","14/699","110/28891",4.47357358270617e-07,5.15579355406886e-05,4.13923282020918e-05,"216285/16869/15415/15410/22412/109663/21380/20472/14179/14683/20429/21384/15402/15396",14
"GO:0050890","GO:0050890","cognition","27/699","371/28891",4.66683397315825e-07,5.2473425893316e-05,4.21273125792668e-05,"13798/110648/21337/18013/23829/20418/73181/18163/16402/14811/268934/260297/110147/225872/18508/27103/57138/14683/16536/12918/16875/320790/76574/100609/53324/21333/26889",27
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","11/699","67/28891",5.77130508414362e-07,6.31634195619577e-05,5.0709574878375e-05,"22420/54710/16869/15415/22412/15229/20472/18504/14179/22417/15396",11
"GO:0031076","GO:0031076","embryonic camera-type eye development","9/699","42/28891",5.89159878777479e-07,6.31634195619577e-05,5.0709574878375e-05,"19130/21385/14238/20473/18504/18508/18741/30841/19378",9
"GO:0048839","GO:0048839","inner ear development","20/699","224/28891",6.25053554057312e-07,6.54885655500956e-05,5.25762750254906e-05,"14472/19130/17910/109934/21385/26380/16450/50769/110253/21380/224796/18998/18504/14179/14462/320790/207920/18124/17921/15373",20
"GO:0048706","GO:0048706","embryonic skeletal system development","16/699","148/28891",6.58691430594583e-07,6.74792776675784e-05,5.41744811689018e-05,"216285/16869/15415/15410/22412/109663/21380/20472/19662/14179/170441/14683/20429/21384/15402/15396",16
"GO:0060485","GO:0060485","mesenchyme development","24/699","316/28891",9.46539306989518e-07,9.40234575450474e-05,7.5484981556887e-05,"22409/14472/216285/15364/21385/15375/15229/22772/21380/20357/18091/20472/18504/14179/14462/69601/18508/22722/18741/22417/15402/13389/14170/19378",24
"GO:0001708","GO:0001708","cell fate specification","14/699","117/28891",9.58590564992891e-07,9.40234575450474e-05,7.5484981556887e-05,"21385/15375/21380/50913/110147/20472/240590/18504/18508/21384/207920/15396/13172/104360",14
"GO:0072078","GO:0072078","nephron tubule morphogenesis","12/699","86/28891",1.0917093056481e-06,0.000104849581229952,8.41765333039189e-05,"22420/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/15396",12
"GO:0060425","GO:0060425","lung morphogenesis","11/699","72/28891",1.21655113296892e-06,0.000114455116795647,9.18881586147954e-05,"15364/16878/21385/15375/239405/14179/18741/207920/329795/21923/15402",11
"GO:0043583","GO:0043583","ear development","21/699","257/28891",1.40453854802285e-06,0.000129498454127707,0.000103965421786281,"14472/19130/17910/109934/21385/26380/16450/50769/110253/21380/224796/20472/18998/18504/14179/14462/320790/207920/18124/17921/15373",21
"GO:0072080","GO:0072080","nephron tubule development","13/699","105/28891",1.5786512459933e-06,0.000142697691059395,0.000114562183300567,"22420/16878/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/15396",13
"GO:0021537","GO:0021537","telencephalon development","22/699","281/28891",1.61754029474384e-06,0.000143401168437867,0.000115126957010513,"110648/30928/19130/16869/13845/20473/14179/13797/69601/269295/18508/16536/12032/320790/18124/76574/20481/20563/30841/100609/16485/11878",22
"GO:0042063","GO:0042063","gliogenesis","27/699","397/28891",1.72090235395755e-06,0.000149686034938571,0.000120172645015188,"15364/16878/245944/14580/18755/18810/50913/18504/11305/69601/14061/18508/12032/236539/12579/69743/20481/74761/14176/100609/14254/13389/101772/330790/387216/20312/235402",27
"GO:0072077","GO:0072077","renal vesicle morphogenesis","6/699","17/28891",1.93504619379921e-06,0.000161318614872391,0.000129511645140159,"16878/16869/22412/20472/18504/22417",6
"GO:0001657","GO:0001657","ureteric bud development","13/699","107/28891",1.95961874899216e-06,0.000161318614872391,0.000129511645140159,"22420/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/20563/15396",13
"GO:0060993","GO:0060993","kidney morphogenesis","13/699","107/28891",1.95961874899216e-06,0.000161318614872391,0.000129511645140159,"22420/16878/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/15396",13
"GO:0061333","GO:0061333","renal tubule morphogenesis","12/699","92/28891",2.27018938145765e-06,0.000183606544710873,0.000147405094463621,"22420/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/15396",12
"GO:0035270","GO:0035270","endocrine system development","15/699","145/28891",2.55709614918037e-06,0.000203245055995199,0.000163171507450421,"15364/15410/18740/18420/21380/18091/20473/14179/14462/18508/545486/12918/18741/22417/15402",15
"GO:0072163","GO:0072163","mesonephric epithelium development","13/699","110/28891",2.68451900609209e-06,0.000206260543634742,0.000165592435533681,"22420/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/20563/15396",13
"GO:0072164","GO:0072164","mesonephric tubule development","13/699","110/28891",2.68451900609209e-06,0.000206260543634742,0.000165592435533681,"22420/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/20563/15396",13
"GO:0060231","GO:0060231","mesenchymal to epithelial transition","6/699","18/28891",2.84315319967905e-06,0.000214867807385581,0.000172502616912365,"16878/22412/20472/18504/14462/22417",6
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis","8/699","38/28891",2.90393047606428e-06,0.000215921282171876,0.000173348379521936,"15364/21385/15375/239405/207920/329795/21923/15402",8
"GO:0010001","GO:0010001","glial cell differentiation","22/699","292/28891",3.03543116510039e-06,0.000222116470970044,0.000178322071453516,"15364/16878/245944/14580/18810/50913/18504/11305/14061/18508/12032/236539/69743/20481/74761/14176/100609/13389/101772/330790/387216/235402",22
"GO:0061326","GO:0061326","renal tubule development","13/699","112/28891",3.29127692067721e-06,0.00023707479069253,0.000190331079820741,"22420/16878/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/15396",13
"GO:0021983","GO:0021983","pituitary gland development","8/699","39/28891",3.57623558535044e-06,0.000253637631514854,0.00020362824806627,"15364/18740/18420/20473/14179/18508/18741/22417",8
"GO:0001823","GO:0001823","mesonephros development","13/699","113/28891",3.63792501290789e-06,0.000254103550144021,0.000204002302159237,"22420/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/20563/15396",13
"GO:0048732","GO:0048732","gland development","30/699","489/28891",3.79860295522426e-06,0.000261366561546028,0.000209833275578453,"12633/22409/81879/19130/20869/15364/21385/15410/15375/18740/18420/246221/21380/13845/18091/20473/18089/14179/14462/15433/18508/545486/12918/18741/207920/21923/22417/20563/15402/12426",30
"GO:0072087","GO:0072087","renal vesicle development","6/699","19/28891",4.07035294621492e-06,0.000275945986500747,0.00022153809533888,"16878/16869/22412/20472/18504/22417",6
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","15/699","152/28891",4.6003053186876e-06,0.000307353732161592,0.000246753218924571,"19130/21385/21380/18091/19662/14179/14462/228788/20429/229700/18741/320790/20563/116701/22761",15
"GO:0009886","GO:0009886","post-embryonic animal morphogenesis","6/699","20/28891",5.69586251429634e-06,0.000375113231298659,0.000301152670680691,"245944/18089/14683/14254/17921/387216",6
"GO:0048596","GO:0048596","embryonic camera-type eye morphogenesis","7/699","30/28891",5.90325938644842e-06,0.000383296137627144,0.000307722164607156,"19130/21385/14238/20473/18504/18508/30841",7
"GO:0060411","GO:0060411","cardiac septum morphogenesis","11/699","85/28891",6.46291799866537e-06,0.000413806277414547,0.000332216662036659,"19130/21385/21380/18091/14179/229700/18741/320790/20563/116701/22761",11
"GO:0007611","GO:0007611","learning or memory","23/699","331/28891",7.00849216512954e-06,0.00044259108056503,0.000355326005084289,"13798/110648/21337/18013/23829/20418/73181/18163/16402/14811/268934/260297/110147/225872/18508/27103/57138/16536/12918/16875/53324/21333/26889",23
"GO:0072009","GO:0072009","nephron epithelium development","13/699","120/28891",7.11130038549977e-06,0.000443014794285864,0.000355666175752734,"22420/16878/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/15396",13
"GO:0016055","GO:0016055","Wnt signaling pathway","28/699","460/28891",9.18286072033778e-06,0.000564439838943429,0.000453150011125721,"22420/22409/110648/20869/15364/67020/22412/15229/26401/73181/50523/18163/239405/67488/73016/18091/20473/70425/14462/69601/228770/53883/18741/329795/22417/232941/26992/107934",28
"GO:0198738","GO:0198738","cell-cell signaling by wnt","28/699","462/28891",9.94682401967001e-06,0.000603353404351036,0.000484391042287531,"22420/22409/110648/20869/15364/67020/22412/15229/26401/73181/50523/18163/239405/67488/73016/18091/20473/70425/14462/69601/228770/53883/18741/329795/22417/232941/26992/107934",28
"GO:0061351","GO:0061351","neural precursor cell proliferation","18/699","225/28891",1.04776618611339e-05,0.000613941230121156,0.000492891280992347,"14472/19130/15364/16869/18420/20473/664805/14179/13797/103164605/18508/12032/16800/30841/16485/330790/20312/11878",18
"GO:0031290","GO:0031290","retinal ganglion cell axon guidance","6/699","22/28891",1.05209017743105e-05,0.000613941230121156,0.000492891280992347,"22772/13845/18998/20563/18997/104360",6
"GO:0072273","GO:0072273","metanephric nephron morphogenesis","6/699","22/28891",1.05209017743105e-05,0.000613941230121156,0.000492891280992347,"16878/16869/22412/20472/18504/22417",6
"GO:0048608","GO:0048608","reproductive structure development","23/699","343/28891",1.24749589180356e-05,0.000715728931822874,0.000574609641349292,"20869/15364/22187/16869/22412/15375/14238/20473/19662/14179/14462/15433/228980/16875/320790/21923/22417/208144/15395/15396/13870/104271/16336",23
"GO:0001656","GO:0001656","metanephros development","11/699","91/28891",1.25757144203151e-05,0.000715728931822874,0.000574609641349292,"16878/16869/22412/15229/109663/20472/18504/14462/22417/20563/15396",11
"GO:0021903","GO:0021903","rostrocaudal neural tube patterning","5/699","14/28891",1.36486531485073e-05,0.000758075795356852,0.000608607031961341,"14472/13798/14179/18508/30841",5
"GO:0072283","GO:0072283","metanephric renal vesicle morphogenesis","5/699","14/28891",1.36486531485073e-05,0.000758075795356852,0.000608607031961341,"16878/16869/22412/20472/18504",5
"GO:0030878","GO:0030878","thyroid gland development","7/699","34/28891",1.43416877714884e-05,0.000787085483649543,0.000631896919856558,"15410/21380/18091/20473/14179/545486/15402",7
"GO:0061458","GO:0061458","reproductive system development","23/699","347/28891",1.50166338833755e-05,0.000811935558102316,0.000651847339259674,"20869/15364/22187/16869/22412/15375/14238/20473/19662/14179/14462/15433/228980/16875/320790/21923/22417/208144/15395/15396/13870/104271/16336",23
"GO:0071542","GO:0071542","dopaminergic neuron differentiation","8/699","47/28891",1.5414675359318e-05,0.000811935558102316,0.000651847339259674,"13798/110648/22412/15375/18420/239405/18504/14179",8
"GO:0048762","GO:0048762","mesenchymal cell differentiation","19/699","254/28891",1.56038336925576e-05,0.000811935558102316,0.000651847339259674,"22409/14472/216285/15364/15375/22772/21380/20357/20472/18504/14179/14462/69601/18508/22722/18741/22417/14170/19378",19
"GO:0003279","GO:0003279","cardiac septum development","13/699","129/28891",1.56751116423224e-05,0.000811935558102316,0.000651847339259674,"19130/21385/21380/18091/22666/14179/14462/229700/18741/320790/20563/116701/22761",13
"GO:0048565","GO:0048565","digestive tract development","13/699","129/28891",1.56751116423224e-05,0.000811935558102316,0.000651847339259674,"21385/14238/13845/30051/74123/20472/18089/15433/20429/18741/15402/12426/19378",13
"GO:0072001","GO:0072001","renal system development","23/699","352/28891",1.88477683327191e-05,0.000965424577931499,0.00077507313985778,"12633/22420/16878/54710/16869/15415/22412/15229/14787/246221/109663/22666/20472/19662/18504/14179/13797/14462/329795/22417/20563/15396/19378",23
"GO:0048048","GO:0048048","embryonic eye morphogenesis","7/699","36/28891",2.13392950397501e-05,0.00106928424057878,0.000858454935466377,"19130/21385/14238/20473/18504/18508/30841",7
"GO:0090183","GO:0090183","regulation of kidney development","7/699","36/28891",2.13392950397501e-05,0.00106928424057878,0.000858454935466377,"16869/15415/15229/20472/18504/14462/22417",7
"GO:0048863","GO:0048863","stem cell differentiation","20/699","284/28891",2.25937848284085e-05,0.00111997148450498,0.000899148245123763,"22409/14472/51810/216285/16878/21385/103551/15375/26380/22772/21380/20357/18091/18504/58202/18508/18741/16923/14170/19378",20
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","18/699","239/28891",2.36823105389244e-05,0.00116144097430257,0.000932441252573998,"13518/11735/20869/13385/14252/246710/223601/20469/17826/14462/18508/16536/16800/11461/14086/233066/14107/102124",18
"GO:0072073","GO:0072073","kidney epithelium development","14/699","155/28891",2.6002675291014e-05,0.00126181403254289,0.0010130238927779,"22420/16878/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/20563/15396",14
"GO:0007548","GO:0007548","sex differentiation","22/699","335/28891",2.63390214554162e-05,0.00126482175947363,0.00101543859032065,"15364/22187/16869/22412/14238/20473/240590/19662/14179/14462/15433/228980/16875/320790/56296/22417/208144/15395/15396/13870/104271/16336",22
"GO:0048806","GO:0048806","genitalia development","8/699","51/28891",2.86687024599214e-05,0.00136250225093028,0.00109385955343552,"16869/22412/14238/19662/14179/15433/320790/104271",8
"GO:0030324","GO:0030324","lung development","18/699","243/28891",2.95237793654934e-05,0.00138882268239719,0.00111499042157975,"15364/16878/21385/104798/15375/239405/30051/74123/19662/14179/12918/18741/207920/329795/21923/74777/15402/19378",18
"GO:0072210","GO:0072210","metanephric nephron development","7/699","38/28891",3.09357503001022e-05,0.00144054352407547,0.00115651353594002,"16878/16869/22412/15229/20472/18504/22417",7
"GO:0003205","GO:0003205","cardiac chamber development","16/699","200/28891",3.20087409226422e-05,0.00147560295653381,0.00118466034825274,"19130/21385/21380/18091/22666/19662/14179/14462/228788/20429/229700/18741/320790/20563/116701/22761",16
"GO:0030323","GO:0030323","respiratory tube development","18/699","246/28891",3.47129406064426e-05,0.00158442233857129,0.00127202396219127,"15364/16878/21385/104798/15375/239405/30051/74123/19662/14179/12918/18741/207920/329795/21923/74777/15402/19378",18
"GO:0021761","GO:0021761","limbic system development","12/699","120/28891",3.56802004362778e-05,0.0016126051373651,0.00129464999725441,"110648/30928/19130/22187/18420/13797/16536/12032/18741/18124/76574/16485",12
"GO:0003338","GO:0003338","metanephros morphogenesis","6/699","27/28891",3.76505468443167e-05,0.00166893289377211,0.0013398716872937,"16878/16869/22412/20472/18504/22417",6
"GO:0060065","GO:0060065","uterus development","6/699","27/28891",3.76505468443167e-05,0.00166893289377211,0.0013398716872937,"16869/22412/19662/14462/15395/15396",6
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","19/699","271/28891",3.81739342992763e-05,0.00167601749637775,0.00134555942853389,"14645/20787/22412/18755/67046/18810/22115/57875/110147/20469/27103/12579/76574/22417/73162/12123/58805/17766/110379",19
"GO:2000696","GO:2000696","regulation of epithelial cell differentiation involved in kidney development","5/699","17/28891",3.97170082799298e-05,0.00171356658029082,0.0013757050111434,"16878/16869/22412/18504/14462",5
"GO:0021543","GO:0021543","pallium development","15/699","182/28891",3.97725865707415e-05,0.00171356658029082,0.0013757050111434,"110648/30928/19130/14179/13797/69601/18508/16536/12032/18124/76574/20563/100609/16485/11878",15
"GO:0050905","GO:0050905","neuromuscular process","16/699","204/28891",4.07047826765632e-05,0.00173749118647182,0.00139491243558281,"245944/13385/109934/14813/50769/14811/224796/18998/14239/18124/16485/17921/15373/26889/18997/19289",16
"GO:0072006","GO:0072006","nephron development","14/699","162/28891",4.24727832942225e-05,0.00179632597235198,0.00144214684753729,"12633/22420/16878/54710/16869/15415/22412/15229/20472/18504/14179/14462/22417/15396",14
"GO:0055123","GO:0055123","digestive system development","13/699","142/28891",4.35148473993789e-05,0.00182008020427255,0.0014612174901752,"21385/14238/13845/30051/74123/20472/18089/15433/20429/18741/15402/12426/19378",13
"GO:0048665","GO:0048665","neuron fate specification","7/699","40/28891",4.38240569792306e-05,0.00182008020427255,0.0014612174901752,"15375/21380/110147/240590/207920/13172/104360",7
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","21/699","323/28891",4.6122064180937e-05,0.00189841710601892,0.00152410881259562,"12633/20869/16969/217342/15229/50523/664805/17826/14462/69601/26427/170441/12579/19268/22417/20481/20563/116701/20190/18550/207667",21
"GO:0014013","GO:0014013","regulation of gliogenesis","13/699","143/28891",4.68250855405966e-05,0.00191029773754115,0.001533646956318,"15364/16878/14580/18755/50913/14061/12579/69743/20481/14254/13389/387216/235402",13
"GO:0046661","GO:0046661","male sex differentiation","15/699","186/28891",5.10987520573785e-05,0.00206636181565364,0.00165894009449439,"15364/22187/22412/240590/19662/14179/14462/15433/22417/208144/15395/15396/13870/104271/16336",15
"GO:0001709","GO:0001709","cell fate determination","7/699","41/28891",5.17509186041126e-05,0.00207453682404312,0.00166550324770764,"19130/21385/16450/18504/14462/18508/13389",7
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus","11/699","107/28891",5.80982104557423e-05,0.0023089030189739,0.00185365978187287,"12633/664805/14462/69601/26427/19268/22417/20481/20563/116701/207667",11
