"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","76/2278","451/28891",2.34273494578858e-10,1.27742947316726e-07,9.06156425921286e-08,"216080/18521/107035/22410/72330/213990/18854/232539/381293/66498/22393/14673/80890/72194/75717/13194/13666/57320/20588/109689/74165/11993/233877/80750/14828/24086/30843/14198/229644/72179/50754/67903/23805/66244/224109/216440/17463/104771/140630/15204/20834/217379/223870/170823/110616/65256/106042/228775/211255/214931/78913/12317/66967/12234/107995/68292/233902/240263/73296/69259/76788/12328/11865/14238/75234/22210/57296/76454/22215/68612/58799/230815/192193/56407/74126/67245",76
"GO:0010976","GO:0010976","positive regulation of neuron projection development","49/2278","239/28891",5.00717078950514e-10,2.35678270704888e-07,1.67180563729867e-07,"12064/242274/107035/19649/13728/17242/15572/70237/69601/12808/73710/18189/12361/56717/12323/19230/53404/14828/244667/229715/13631/14025/382056/23969/18049/192167/330863/16975/22418/19317/20698/320840/83431/21844/140570/66713/23999/20312/18212/22339/13844/76089/211323/208647/77480/13857/19205/21770/13837",49
"GO:0015931","GO:0015931","nucleobase-containing compound transport","44/2278","202/28891",5.10806522034601e-10,2.35678270704888e-07,1.67180563729867e-07,"320007/74412/63959/109095/18148/140488/22232/13211/54194/11740/107939/234865/72787/243328/22608/22117/11416/231386/11838/66118/16423/76895/54563/19317/71279/241296/239273/227720/75826/12626/73095/73666/72322/234733/66511/192287/17250/20383/56488/225160/228875/226747/66011/108989",44
"GO:0001764","GO:0001764","neuron migration","44/2278","206/28891",9.83684530247525e-10,4.18578776998747e-07,2.96922731547171e-07,"16917/17984/668303/54422/19649/13728/14456/17242/77579/107934/69601/14365/73710/12323/13488/320772/244667/14028/22253/19302/223701/270120/83431/18007/56079/140570/12614/215690/15519/18212/22339/195208/269473/18844/76089/211323/20664/545474/18536/76454/12929/18741/13865/74747",44
"GO:0099173","GO:0099173","postsynapse organization","50/2278","252/28891",1.09670546853646e-09,4.18578776998747e-07,2.96922731547171e-07,"14371/14811/272381/13728/58234/13841/70237/13845/77579/18189/103967/12361/12323/107831/71228/19141/15550/11840/269788/73086/13385/270190/244667/11838/13631/192167/70530/16975/22418/18190/21844/56013/29816/66713/64451/270163/226016/226359/54126/77116/13844/94190/381921/245684/22215/12929/231637/67943/210293/14803",50
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","74/2278","449/28891",1.11658226608535e-09,4.18578776998747e-07,2.96922731547171e-07,"12144/219103/13871/83766/19054/216021/18148/22410/26427/116871/20133/18854/102423/29861/229543/12649/381293/12236/17349/20479/245000/77011/13194/100683/66131/20588/234736/12575/56289/20184/18763/108000/12034/66209/12237/11909/235661/30949/67052/330216/20586/20587/12450/218294/28010/105837/66442/15512/21803/75826/107047/12021/18014/11920/15574/116748/12193/107995/268697/71375/12055/57261/109019/225160/26992/54624/11792/381921/19052/76454/68612/83797/332110/108989",74
"GO:0051962","GO:0051962","positive regulation of nervous system development","67/2278","391/28891",1.32223125850032e-09,4.66514299322641e-07,3.30926238195559e-07,"12064/330814/330790/18039/272381/17242/13047/98733/58234/70237/13845/14365/18189/12032/12361/56717/12323/242384/107831/71228/14375/13385/50913/270190/244667/56381/27374/229715/13631/14025/12017/20732/18049/192167/59041/18205/16979/16975/22418/19317/26364/83431/21844/230775/140570/66713/11418/23999/21803/269878/20312/18212/378937/12561/22339/13844/99633/20869/18844/211323/15904/16885/24001/76454/23873/78748/67287",67
"GO:0006397","GO:0006397","mRNA processing","79/2278","496/28891",1.5724707932982e-09,5.23982212122368e-07,3.71691634298909e-07,"237221/67836/20227/224903/16854/66373/272009/109095/18148/56361/20638/50783/15572/70052/67996/70312/53609/13211/74320/52897/54194/98758/20643/68955/268859/56335/209003/70650/17927/67367/234728/20630/66642/320632/78372/22608/18789/229709/231386/20901/19826/27374/75956/75062/67040/108014/228410/330216/70567/19317/224902/66660/74737/68183/66618/22722/68272/67772/276905/56417/73666/67736/56541/56844/20637/116748/212880/268697/53975/21379/20383/225160/54624/216578/74200/72935/18747/666794/19205",79
"GO:1901873","GO:1901873","regulation of post-translational protein modification","55/2278","295/28891",1.80191040434164e-09,5.68834663433744e-07,4.03508135975008e-07,"11624/216080/67313/59026/18148/72330/18854/229615/76719/116848/22393/57320/109689/56289/56717/59004/12042/107831/80750/14828/67561/50754/78246/24116/18049/20698/217379/105837/18570/106042/14184/228775/208727/21803/75826/11863/13163/57783/15519/140858/26903/12234/107995/20677/12328/73945/22187/14238/21353/22210/16885/20115/22215/332110/67245",55
"GO:0043087","GO:0043087","regulation of GTPase activity","61/2278","345/28891",2.08028080950626e-09,6.23876214770928e-07,4.42552370106543e-07,"380711/213990/69903/228850/241694/19415/54153/13845/69601/105835/109689/381605/56717/211673/74018/13836/69993/56334/110351/22417/54610/19731/70497/23805/109934/18205/72278/22411/22418/17925/83431/13998/21844/19387/234094/140570/71310/270163/13667/54126/29815/20312/18212/68449/100855/207592/13605/19730/72836/18844/76089/212307/16475/217869/217463/209354/24001/12929/210293/19417/13837",61
"GO:0042063","GO:0042063","gliogenesis","67/2278","397/28891",2.51868671460971e-09,6.94055448364747e-07,4.92334659323337e-07,"17984/235402/330790/13871/69743/99512/17190/269604/110355/23928/17242/230822/50914/15364/58234/18504/69601/56335/12032/56717/16835/330166/232232/13488/16847/108067/50913/18027/66277/244667/27374/14784/12017/20732/14357/17936/18205/110893/18023/29873/20586/224109/224045/16975/19317/18605/21844/234094/14184/21803/13667/54126/20312/17988/18212/18742/12912/20677/17250/16777/211323/20664/209354/66922/15904/12929/22066",67
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","51/2278","266/28891",2.58184363454635e-09,6.94055448364747e-07,4.92334659323337e-07,"68018/26427/230784/69065/26926/16523/18854/70231/22393/72736/75770/69601/13666/57320/72661/69232/11993/12915/229317/14828/56334/216157/50527/76867/18023/224109/26943/216440/224045/104771/140630/14950/269695/20338/68889/110616/228775/30931/12371/12317/66967/12304/68292/108954/320011/67287/11911/230815/192193/19417/74126",51
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","77/2278","484/28891",2.66143302974144e-09,6.94055448364747e-07,4.92334659323337e-07,"75530/319801/12064/11639/68202/18770/18641/68020/14381/381677/14711/68267/17448/18124/68375/11364/12861/208982/22273/14783/57320/26380/67126/13807/170718/56717/226265/66218/70316/16847/18706/12034/13063/67472/20512/14385/11430/16548/19046/17449/66841/12868/14583/13350/66414/14194/66377/70673/18605/72170/52637/67885/18655/11947/207728/208727/18679/102093/68002/66046/268697/11674/17995/104130/27369/66128/69089/215951/22228/56428/19052/15277/72141/66043/18747/67130/74747",77
"GO:0007416","GO:0007416","synapse assembly","45/2278","222/28891",3.65165522845882e-09,8.35281366317752e-07,5.92514571990023e-07,"226422/12064/20474/330814/330790/272381/16523/13641/58234/13841/228942/70237/13845/100042150/18189/103967/233067/242384/107831/71228/269788/13385/320772/270190/15898/229715/13631/192167/16979/22418/18190/320840/26364/56013/230775/140570/11418/226359/225872/18212/378937/13844/99633/211323/12929",45
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","36/2278","156/28891",3.66102587048693e-09,8.35281366317752e-07,5.92514571990023e-07,"12144/71276/216021/18148/22410/26427/116871/20133/229543/12649/381293/20479/77011/75770/54194/26380/12575/20184/108000/12428/66209/12313/67052/12450/28010/15512/12021/11920/15574/268697/71375/57261/21987/109019/381921/228714",36
"GO:0050803","GO:0050803","regulation of synapse structure or activity","57/2278","317/28891",3.68880515425983e-09,8.35281366317752e-07,5.92514571990023e-07,"12064/20474/330814/93842/18039/272381/13728/58234/13841/70237/13845/77579/69601/100042150/72961/18189/103967/233067/12361/12323/242384/107831/71228/269788/73086/13385/320772/13191/270190/15898/244667/11838/229715/13631/192167/70530/16979/16975/22418/320840/26364/21844/56013/230775/66713/226016/11418/226359/18212/378937/13844/107995/99633/211323/381921/22215/14803",57
"GO:0050807","GO:0050807","regulation of synapse organization","56/2278","309/28891",3.7600194882593e-09,8.35281366317752e-07,5.92514571990023e-07,"12064/20474/330814/93842/18039/272381/13728/58234/13841/70237/13845/77579/69601/100042150/18189/103967/233067/12361/12323/242384/107831/71228/269788/73086/13385/320772/13191/270190/15898/244667/11838/229715/13631/192167/70530/16979/16975/22418/320840/26364/21844/56013/230775/66713/226016/11418/226359/18212/378937/13844/107995/99633/211323/381921/22215/14803",56
"GO:0031346","GO:0031346","positive regulation of cell projection organization","74/2278","463/28891",4.40992516558747e-09,9.44668969399773e-07,6.70109681176863e-07,"69871/12064/219103/242274/107035/18039/19649/13728/17242/13047/68750/68050/98733/15572/70237/69601/12808/73710/18189/27260/103967/12361/72722/56717/12323/19230/53404/104445/14828/13385/244667/229715/13631/14025/382056/23969/18049/192167/59041/330863/16975/22418/19317/20698/320840/68743/83431/21844/140570/66713/23999/208727/269878/20312/15519/18212/12561/22339/13844/230872/20869/18844/76089/211323/208647/16885/24001/76454/77480/67287/13857/19205/21770/13837",74
"GO:0043434","GO:0043434","response to peptide hormone","66/2278","396/28891",5.5316693302314e-09,1.14410181526648e-06,8.11579217161355e-07,"228869/20276/106572/68922/18770/18751/230784/381677/20787/110355/16523/18124/11610/17274/20850/18607/14783/20588/12702/232339/56717/320706/18706/75747/102193/108067/16548/67389/229709/66277/12921/11747/14784/20528/13688/14678/74551/69719/224045/16453/117150/18605/54721/97212/83431/26379/19387/20912/228775/13667/29815/23797/19055/50880/12912/15370/12301/17978/20660/20383/209354/69816/20278/13685/18747/20846",66
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","48/2278","249/28891",6.25192319457596e-09,1.21475896832832e-06,8.61700522978376e-07,"11624/216080/67313/59026/18148/72330/229615/22393/57320/109689/56289/56717/59004/12042/107831/80750/14828/67561/50754/78246/18049/20698/217379/105837/18570/106042/14184/228775/208727/75826/11863/13163/57783/15519/26903/12234/107995/20677/12328/73945/22187/14238/21353/16885/20115/22215/332110/67245",48
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","33/2278","138/28891",6.2783474521804e-09,1.21475896832832e-06,8.61700522978376e-07,"12144/71276/216021/22410/26427/116871/20133/229543/12649/381293/20479/77011/75770/26380/12575/20184/108000/12428/66209/12313/12450/28010/15512/12021/11920/15574/268697/71375/57261/21987/109019/381921/228714",33
"GO:0051235","GO:0051235","maintenance of location","63/2278","373/28891",7.22873421095178e-09,1.35493586866527e-06,9.61136305285102e-07,"16440/110355/18854/227753/57340/50868/74777/20850/14119/320951/57320/72961/11993/19230/233571/18763/13488/68832/14828/67469/22784/56334/170459/230895/78610/12313/13350/50527/12721/18049/238871/224109/216440/18605/338467/54401/19387/320790/67885/109676/20190/23999/68379/21803/20778/19240/20312/12021/26903/269615/19015/20660/14325/66092/107566/211323/106326/11307/69573/15277/66913/74166/27967",63
"GO:0006611","GO:0006611","protein export from nucleus","22/2278","69/28891",7.54986853886148e-09,1.37224580291185e-06,9.73415267434708e-07,"14456/57320/18763/71810/229709/72170/19387/13726/227720/21803/56417/12021/12317/29810/72322/65246/72149/56488/68051/66011/18747/108989",22
"GO:0051168","GO:0051168","nuclear export","38/2278","175/28891",8.25704217888156e-09,1.4566393820274e-06,1.03328063427366e-06,"74412/109095/18148/14456/13211/54194/57320/18763/107939/234865/71810/229709/231386/66118/66244/72170/19387/13726/227720/21803/56417/73666/12021/12317/29810/75547/72322/234733/65246/66511/72149/20383/56488/225160/68051/66011/18747/108989",38
"GO:0016358","GO:0016358","dendrite development","57/2278","327/28891",1.17527229906244e-08,2.01408092850757e-06,1.4287069572362e-06,"12064/83766/93842/60597/13047/98733/15572/58234/70237/13845/69601/12808/103967/12361/232227/56717/208922/12323/71228/11840/13385/270190/57138/244667/11838/13631/14025/382056/23969/192167/16975/22418/270120/21844/56013/66713/64451/106042/18212/19055/13844/14763/107995/195208/50932/20869/76089/329934/22157/381921/76454/22215/12929/77480/67287/210293/65254",57
"GO:0009743","GO:0009743","response to carbohydrate","44/2278","223/28891",1.27510146265304e-08,2.12446071472026e-06,1.5070058807145e-06,"26950/18641/18751/230784/20787/110355/14456/213993/19275/50868/18504/545192/75770/78894/109689/16847/18706/108067/18111/16548/67389/74551/20586/20587/224045/353155/21844/11481/100039795/13667/19055/15376/226525/19015/18575/15357/20677/22228/11307/209354/19326/18747/217127/76303",44
"GO:1901875","GO:1901875","positive regulation of post-translational protein modification","38/2278","178/28891",1.34838822990643e-08,2.18584664945372e-06,1.55055056195783e-06,"11624/216080/67313/59026/18148/72330/18854/229615/76719/116848/22393/109689/56289/59004/12042/14828/50754/78246/24116/18049/20698/18570/106042/14184/228775/208727/21803/75826/11863/57783/140858/12234/107995/22187/21353/22215/332110/67245",38
"GO:0000280","GO:0000280","nuclear division","71/2278","450/28891",1.55172205835278e-08,2.44927076473684e-06,1.73741289746869e-06,"14087/16580/17687/12649/381293/12236/98733/26934/57028/20479/54194/13194/12323/233406/100502766/72787/12034/78267/72415/12237/66197/18027/103733/70012/22417/68549/235661/30949/67052/22697/18023/67077/75178/76789/213582/22418/20698/55993/218294/83431/230936/100088/105837/105513/66442/234094/66713/106042/21973/14184/15512/21803/18005/54392/107047/18014/12317/11920/107995/268697/633285/12447/232933/230861/22187/22210/68612/71836/20729/332110/108989",71
"GO:0051963","GO:0051963","regulation of synapse assembly","33/2278","144/28891",1.93514434315053e-08,2.89278045181693e-06,2.05202060094488e-06,"12064/20474/330814/272381/13841/70237/13845/100042150/18189/233067/242384/107831/71228/269788/13385/320772/270190/15898/229715/13631/192167/16979/22418/320840/26364/56013/230775/11418/18212/378937/13844/99633/211323",33
"GO:0045786","GO:0045786","negative regulation of cell cycle","65/2278","400/28891",1.97430436928803e-08,2.89278045181693e-06,2.05202060094488e-06,"29857/100342/12144/19054/18159/18148/26427/18854/102423/229543/12649/12236/245000/240843/77011/69601/14365/100683/66131/234736/12575/20184/56710/100502766/22589/66209/12237/11909/235661/30949/67052/12450/20834/28010/105837/66442/17245/14184/21803/18005/107047/12021/21858/239789/66971/11920/15574/15370/12193/107995/268697/71375/17300/633285/57261/109019/20467/225160/26992/381921/76454/21981/69034/18747/108989",65
"GO:0006403","GO:0006403","RNA localization","37/2278","173/28891",1.97739243955475e-08,2.89278045181693e-06,2.05202060094488e-06,"320007/74412/109095/18148/140488/245000/13211/21454/54194/74108/245474/22632/107939/234865/72787/22608/22117/231386/11838/66118/76895/54563/19317/227720/75826/12626/73666/11920/72322/234733/66511/20383/56488/225160/226747/66011/108989",37
"GO:0018205","GO:0018205","peptidyl-lysine modification","44/2278","227/28891",2.22067775683222e-08,3.17133932987611e-06,2.24961892058041e-06,"11624/83766/69726/18854/229615/76719/17192/57320/68346/73390/16568/59004/70316/84505/74343/66277/208043/14025/24116/20586/14055/72096/223870/19387/74026/64451/107435/208727/21803/68917/75826/11863/140858/52915/21849/14789/20677/102115/77805/69544/239122/217127/109115/228714",44
"GO:0009749","GO:0009749","response to glucose","41/2278","204/28891",2.28710278132473e-08,3.19024243776413e-06,2.26302801520553e-06,"26950/18641/230784/20787/110355/14456/213993/19275/18504/545192/75770/78894/109689/16847/18706/108067/18111/16548/67389/74551/20586/20587/224045/353155/21844/11481/100039795/13667/19055/15376/226525/19015/18575/15357/20677/22228/11307/209354/19326/18747/76303",41
"GO:0010001","GO:0010001","glial cell differentiation","52/2278","292/28891",2.44651401783368e-08,3.33504342703782e-06,2.36574393781907e-06,"235402/330790/13871/69743/17190/269604/110355/23928/17242/230822/50914/15364/18504/56335/12032/56717/16835/330166/232232/13488/108067/50913/18027/66277/27374/14784/12017/20732/14357/17936/18205/110893/18023/29873/20586/224109/224045/19317/18605/234094/14184/21803/13667/17988/18212/20677/17250/211323/20664/209354/15904/22066",52
"GO:0030100","GO:0030100","regulation of endocytosis","58/2278","344/28891",3.00044081069645e-08,3.99925421834607e-06,2.83690801329475e-06,"106572/16854/19345/18195/14456/19341/12402/20379/18717/12554/72961/109689/55988/23892/232227/50877/16568/11465/13429/20239/11840/13385/11838/12475/225164/110524/110351/15444/13631/23969/109934/192167/18205/16423/19344/22418/20698/117148/29816/30931/215114/21803/20778/12317/19055/26903/20405/77116/22339/94190/11773/72836/80708/22157/211323/268445/15162/13837",58
"GO:0009746","GO:0009746","response to hexose","41/2278","207/28891",3.51933344766334e-08,4.58890478675754e-06,3.25518210422316e-06,"26950/18641/230784/20787/110355/14456/213993/19275/18504/545192/75770/78894/109689/16847/18706/108067/18111/16548/67389/74551/20586/20587/224045/353155/21844/11481/100039795/13667/19055/15376/226525/19015/18575/15357/20677/22228/11307/209354/19326/18747/76303",41
"GO:0051236","GO:0051236","establishment of RNA localization","33/2278","148/28891",3.93272585052966e-08,4.96167567974088e-06,3.51961058905822e-06,"320007/74412/109095/18148/140488/245000/13211/54194/107939/234865/72787/22608/22117/231386/11838/66118/76895/54563/19317/227720/75826/12626/73666/11920/72322/234733/66511/20383/56488/225160/226747/66011/108989",33
"GO:0090630","GO:0090630","activation of GTPase activity","26/2278","100/28891",4.01054038575792e-08,4.96167567974088e-06,3.51961058905822e-06,"380711/213990/228850/241694/105835/381605/13836/110351/54610/23805/109934/18205/22418/83431/21844/19387/234094/71310/68449/100855/207592/13605/217869/24001/12929/19417",26
"GO:0034284","GO:0034284","response to monosaccharide","41/2278","208/28891",4.05338626721079e-08,4.96167567974088e-06,3.51961058905822e-06,"26950/18641/230784/20787/110355/14456/213993/19275/18504/545192/75770/78894/109689/16847/18706/108067/18111/16548/67389/74551/20586/20587/224045/353155/21844/11481/100039795/13667/19055/15376/226525/19015/18575/15357/20677/22228/11307/209354/19326/18747/76303",41
"GO:0006417","GO:0006417","regulation of translation","66/2278","418/28891",4.78213452155522e-08,5.73664857205764e-06,4.06934478655289e-06,"100342/234384/18148/230784/207952/18854/140488/231279/319278/214580/15572/22393/13211/80890/217980/13666/69674/269037/229096/56335/74108/98956/228019/56717/208922/52874/229317/67493/22608/78893/232164/56334/16201/224742/66118/13631/13688/73830/243574/224045/19317/15983/140570/276770/228866/69125/56541/12317/66971/16210/319817/12193/233033/211006/108954/20677/230861/16475/217869/20181/17347/13685/666794/19205/66912/108989",66
"GO:0007613","GO:0007613","memory","35/2278","164/28891",4.99990155023438e-08,5.88027637221683e-06,4.17122849660421e-06,"16917/12064/14811/16440/52335/17242/57340/58234/72961/19049/56710/56717/208922/16835/13488/19141/11838/12921/20528/13688/382056/18049/238871/18205/110893/66673/225872/18212/12912/110648/329934/211323/241656/54720/241226",35
"GO:0006446","GO:0006446","regulation of translational initiation","20/2278","64/28891",5.2661898059721e-08,6.07434739542705e-06,4.30889457403628e-06,"18148/207952/18854/13666/69674/269037/56335/56717/232164/56334/13688/73830/56541/16210/108954/217869/20181/13685/66912/108989",20
"GO:0042176","GO:0042176","regulation of protein catabolic process","60/2278","369/28891",6.67659039623456e-08,7.55588475407828e-06,5.35983681858592e-06,"14811/18195/22410/72330/14813/84092/66498/22393/102122/14673/72194/69601/13194/13666/57320/20588/105835/55988/16835/18763/107831/80750/229317/24086/14198/19349/216157/50754/67903/23805/76867/18023/22418/269695/217379/223870/170823/110616/106042/228775/15519/21858/26903/12234/94190/107995/15357/20660/269473/80708/12328/22187/211323/11865/14238/75234/19052/18747/66193/332110",60
"GO:0010639","GO:0010639","negative regulation of organelle organization","62/2278","387/28891",7.06433815014719e-08,7.67249710936222e-06,5.44255687264915e-06,"319801/72404/59026/18148/99512/22224/93734/18854/21754/12649/227753/12236/58234/14787/11740/22594/98956/56717/19230/100502766/211673/17758/21872/18706/22589/56363/12237/16905/109242/72113/12721/235661/30949/78246/23805/67052/108903/52428/320827/105837/66442/29816/17245/21973/14184/23999/54126/19240/107047/11920/26903/107995/268697/22042/72836/66092/235431/15081/76983/225288/231637/108989",62
"GO:0008380","GO:0008380","RNA splicing","69/2278","449/28891",7.07101613596524e-08,7.67249710936222e-06,5.44255687264915e-06,"237221/67836/20227/16854/66373/272009/109095/18148/56361/20638/50783/15572/70052/67996/70312/66587/53609/13211/52897/98758/100683/20643/68955/268859/56335/209003/70650/17927/67367/20630/66642/320632/78372/22608/231386/20901/19826/27374/75956/18139/75062/67040/108014/70567/19317/68183/66618/22722/68272/100039795/276905/68045/73666/67736/56541/72397/56844/20637/116748/212880/53975/27878/20383/225160/74200/72935/666794/19205/109115",69
"GO:0033044","GO:0033044","regulation of chromosome organization","45/2278","244/28891",7.25750141057496e-08,7.67249710936222e-06,5.44255687264915e-06,"83766/18854/218850/29861/12236/245000/21454/20588/22594/74108/98956/245474/22632/22589/84505/12237/16905/68549/235661/30949/67052/20586/20587/66442/56531/21973/18005/54392/107047/11920/107771/107995/268697/21849/12055/72836/15081/26992/68612/71836/239122/83797/332110/108989/70020",45
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","53/2278","310/28891",7.29130268812348e-08,7.67249710936222e-06,5.44255687264915e-06,"14371/12064/20474/18159/18148/54422/18039/14381/26926/17242/381293/18124/13841/22393/70237/18607/80890/57320/109689/13002/56717/21937/18706/19141/11909/12921/21672/50754/12721/12017/15220/14806/18049/18205/13798/15368/14184/208727/12371/15191/20312/18212/11920/277432/22339/70527/18742/22187/22228/56461/11911/13857/14563",53
"GO:1903322","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","32/2278","145/28891",8.10517467242018e-08,8.38186856640969e-06,5.94575608455941e-06,"11624/216080/67313/59026/18148/72330/229615/22393/109689/56289/59004/12042/14828/50754/78246/18049/20698/18570/106042/14184/228775/208727/75826/11863/57783/12234/107995/22187/21353/22215/332110/67245",32
