"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0198738","GO:0198738","cell-cell signaling by wnt","156/4658","462/28891",5.27101737251142e-21,3.06581537721164e-18,1.63174556938511e-18,"67943/606496/621976/21415/20779/330938/271457/11352/68911/19042/26941/12006/56332/26416/15248/97064/14367/22410/14042/67122/20438/17242/107934/14241/319478/19353/244152/69217/72293/13144/19211/170758/56297/214498/80288/16971/353310/329252/22408/74996/16400/56458/13132/20969/58231/11820/93840/16825/14368/20437/319998/218581/11350/72114/11984/232334/27373/75723/53883/433759/219134/226154/77578/68339/20668/24117/212398/93687/20356/107746/21416/494504/235497/14366/233328/16842/320343/12156/66042/12054/13653/56505/14734/56612/81004/11426/71268/14370/218952/18647/20869/22412/16798/24088/12234/68667/18741/69601/100201/22422/13395/13542/12560/70425/103583/57265/269424/66743/66787/13853/20377/14682/18230/59024/12387/21886/107351/15182/20378/18163/20583/105787/74493/19164/232560/98170/22420/16974/50523/16973/21752/239405/18033/72357/11798/13544/75607/72780/106042/228357/17191/93960/56736/12316/240756/20187/14773/12022/18764/26401/22415/15242/229473/56805/68588/15229",156
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","152/4658","449/28891",1.27384416190834e-20,6.79171245657464e-18,3.61481216120481e-18,"231803/19357/234069/229841/12696/100683/14056/72611/12576/68067/67490/26416/93760/70799/330177/21423/56456/18004/68251/237877/22410/57376/107503/26427/17246/104418/68592/723951/17535/68964/67141/28036/18761/216190/30963/56317/19211/225182/235041/208643/214498/72290/216965/74996/244281/83796/11651/226419/11820/72772/18514/11461/26914/50784/67991/328440/19650/12545/67941/77045/22137/81702/20588/11504/83560/270201/67278/13872/19367/74370/19054/12578/68034/68142/12054/23834/70385/13871/12192/18795/19360/53869/319195/14199/11799/18817/218793/72584/433938/71449/22059/77044/68077/193838/69754/108911/269424/12580/54601/238271/19192/67153/19130/20877/27214/19651/12571/79263/12235/117229/209334/269582/241627/67045/26931/17685/15468/327799/239985/53817/225131/11491/21752/12914/224023/12534/67629/19684/19645/29861/50875/235559/19247/319955/209200/27354/21385/69957/70681/69109/17451/74268/18764/332110/12579/21853/12122/12298/12566/12190/66991/234779",152
"GO:0007015","GO:0007015","actin filament organization","157/4658","471/28891",1.65583318693444e-20,8.14924671538965e-18,4.33734442083636e-18,"12343/57748/243961/18759/232906/20779/22323/108897/11352/11856/14158/242687/15901/17357/16800/18826/11827/70394/63873/170643/12927/234857/14745/11519/22240/19261/101314/140579/18645/28006/19353/18761/74103/12345/170758/235041/140580/218194/17974/268396/213556/19720/50884/76467/217125/20430/108686/66938/18709/56226/76707/13717/217124/11350/72114/21916/13860/223601/20807/83767/260409/23790/20740/69710/59069/20356/21809/218397/56212/234686/54418/50768/17913/22003/23969/107702/12333/241431/29875/269233/17920/16332/20401/218952/16798/66196/24088/77569/12540/69524/109880/72754/109711/329165/76820/78885/230101/12488/319277/78757/19130/76499/17918/243725/16765/20741/320472/13800/12340/107351/50876/16419/338367/14026/102502/20742/11465/68767/76566/237860/11845/20411/68166/76884/52822/245880/27385/22793/245857/22388/21393/18643/14457/60595/224105/19684/11994/20947/18479/50875/54004/73121/114774/21872/17295/26401/23789/66616/56378/384619/65970/12632/50490/228543/207495/13829/66991",157
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","138/4658","393/28891",1.90109002873915e-20,8.44026164290509e-18,4.49223382550434e-18,"328572/12343/81877/243961/232906/22323/12576/11856/17128/14158/242687/15901/20393/16800/26903/101706/63873/170643/14745/11519/101314/18645/28006/19353/18761/12345/13144/260315/235041/16835/17974/268396/67886/216965/213556/246103/56430/19720/50884/11820/20430/108686/18709/76707/13717/11350/21916/14228/13860/223601/83767/260409/214685/20740/69710/170731/20356/21809/218397/234686/50768/17913/22003/107702/83679/14168/12333/23991/56612/20401/218952/69697/16798/24088/77569/12540/69524/109880/72754/329165/26419/76820/75786/230101/319277/78757/17260/19130/76499/243725/16765/20741/320472/75991/12340/107351/50876/14026/15182/20742/11465/68767/27050/237860/11845/17762/76884/11441/19164/245880/27385/245857/22388/18643/14976/224105/19684/19645/20947/18479/50875/22153/54126/21872/17295/26401/23789/270058/66616/100986/18637/56378/65970/12632/50490/207495/13829/22327",138
"GO:0003002","GO:0003002","regionalization","153/4658","455/28891",1.97880469902432e-20,8.44026164290509e-18,4.49223382550434e-18,"328572/24075/13392/21415/13865/15205/12227/214162/17128/12006/242620/12159/66248/14367/17172/12167/14042/327826/67122/21892/59058/15258/15404/13389/14186/15194/207165/12667/73191/54713/22408/20481/140484/18423/15401/109065/50884/18187/100121/16372/93840/19876/16825/18514/15214/21386/320145/53883/22773/20807/22632/106633/24117/235320/21813/71521/57810/13390/11480/16870/19206/30841/14472/11308/232174/16842/12156/66042/14734/21821/67661/18424/57246/84653/240888/320202/18741/22422/17300/13542/18515/497652/26419/19726/22059/21815/18552/14573/544696/18845/12166/72938/72507/66743/17701/18129/29871/17260/12151/20377/59024/12387/14561/17126/16371/76779/12020/245866/237222/15110/54485/78405/19164/18012/110796/56198/21393/16974/16973/20472/226352/15436/14725/14234/214575/20348/23863/106042/14843/228357/20471/19821/21385/380614/14232/15227/12022/18764/22415/74019/75691/22772/15245/15242/14463/382089/18088/15438/15229/240590/15285/21869/209448",153
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","104/4658","261/28891",2.72437059014442e-20,1.089407689734e-17,5.79824924941922e-18,"328572/240025/76905/15205/94187/19042/17826/17128/207667/214384/12159/210108/16452/244058/22433/101706/65960/50724/15258/12162/53378/20660/114716/114249/80288/245688/16971/12667/353310/66313/22408/20481/16400/13132/15379/19013/11350/27528/52662/225743/225631/433759/20482/69260/94093/21813/21809/21416/20399/13390/11480/50791/98403/12156/66042/24064/14734/66354/57246/14479/20869/71805/56217/16798/11545/11479/22059/20666/12166/52463/17701/18129/20377/320027/17126/15182/19646/216805/14314/11491/93759/230597/18550/50523/12914/14465/14725/23863/105083/14232/231014/67326/170441/69121/72183/22772/12579/14463/238247/319922/16948/101809/15229/21869",104
"GO:0060562","GO:0060562","epithelial tube morphogenesis","138/4658","395/28891",3.19677666037303e-20,1.20311629841569e-17,6.40345046210945e-18,"100169/20496/232906/20779/22323/15205/11352/17128/98711/93760/12159/29876/244058/21418/14042/67122/18109/17242/54006/12162/192119/12850/140570/114249/22408/20481/50884/16372/58231/93840/18132/19876/18514/14048/14368/207304/11350/234366/216527/21386/22773/20807/226154/19143/18021/21813/13836/20356/50768/18208/16870/19206/30841/14472/269152/108655/16842/12156/66042/24064/14734/16911/330409/13138/67661/57246/18654/20733/69718/22412/11622/12234/17979/18741/13542/94109/21815/19014/14573/20191/18595/57265/50721/12977/18129/17260/20377/13800/59024/12387/11684/16371/76779/270685/245866/69903/74143/14815/15110/54485/15478/235626/99377/19164/21393/18643/381157/22420/16974/16973/239405/20472/14725/14234/13544/240641/20349/106042/18479/252973/75605/20471/21385/15227/22160/17295/56044/18764/22772/21853/15245/15242/14463/21677/18707/14254/68588/15229",138
"GO:0034329","GO:0034329","cell junction assembly","157/4658","481/28891",1.63836175722565e-19,5.82346584596096e-17,3.09947385065789e-17,"20779/16416/11856/11877/54135/105827/11418/56013/18190/14367/244895/70620/13048/12564/63873/19280/13869/11519/171171/12217/19353/226519/13385/53378/67703/14804/13144/19211/18858/140570/208643/75409/16971/11603/216856/107831/353310/13518/378937/11820/19876/16825/11461/26921/76707/11350/100042150/66220/230775/19262/20807/12695/14395/23790/20450/64085/16180/13836/217692/107746/319387/50768/18208/241638/58187/13844/17913/239096/105689/83814/14168/50791/29875/268882/19271/19877/17356/17920/19272/20401/11426/218952/69697/24088/77569/12540/69524/109333/18223/223254/13542/12064/109905/109711/18417/329165/74318/12560/67299/105352/11421/14615/108911/107932/70546/16412/12385/17260/76499/243725/68328/29819/12387/16410/18571/12340/14712/16402/11465/18163/11845/20583/238205/216805/20411/17762/14083/53624/18260/14402/12563/18755/13640/18183/22388/60595/226352/224105/12928/16150/228357/252973/19247/20471/110279/21872/12286/16774/210274/75739/14758/14810/11474/53885/13829/73608/13631",157
"GO:0007411","GO:0007411","axon guidance","100/4658","252/28891",2.0462269752095e-19,6.54588009369518e-17,3.48397066568564e-17,"20266/232906/22323/20361/17128/13840/12167/14042/107934/18209/12162/19353/18131/13638/170758/140570/16971/11603/73191/54713/13839/11878/18187/11820/93840/19876/20430/22326/16574/226251/225743/223435/319504/20356/18208/13844/16870/53625/19206/105689/14472/353237/12569/54712/108655/20564/16911/13138/18424/16573/114873/14009/231044/228994/20357/230857/237847/22422/107448/13395/13542/12064/19649/11924/14573/18845/723968/65079/17260/108151/13508/13866/210801/13800/14026/20360/13637/76884/11491/170822/13640/11876/18028/14725/20348/20349/21367/243743/230735/20187/17181/16774/22415/22772/16872/235472/15229/11921/15285/21869",100
"GO:0097485","GO:0097485","neuron projection guidance","100/4658","252/28891",2.0462269752095e-19,6.54588009369518e-17,3.48397066568564e-17,"20266/232906/22323/20361/17128/13840/12167/14042/107934/18209/12162/19353/18131/13638/170758/140570/16971/11603/73191/54713/13839/11878/18187/11820/93840/19876/20430/22326/16574/226251/225743/223435/319504/20356/18208/13844/16870/53625/19206/105689/14472/353237/12569/54712/108655/20564/16911/13138/18424/16573/114873/14009/231044/228994/20357/230857/237847/22422/107448/13395/13542/12064/19649/11924/14573/18845/723968/65079/17260/108151/13508/13866/210801/13800/14026/20360/13637/76884/11491/170822/13640/11876/18028/14725/20348/20349/21367/243743/230735/20187/17181/16774/22415/22772/16872/235472/15229/11921/15285/21869",100
"GO:0007517","GO:0007517","muscle organ development","133/4658","382/28891",2.15648060946478e-19,6.57007759016936e-17,3.49684950958324e-17,"328572/112405/210719/12227/17128/228788/242620/26416/214384/12159/12823/382639/22410/22433/26903/71472/114142/14281/286940/18032/18858/57784/15903/13207/80288/27419/107831/233895/20481/93840/17261/12224/15214/22326/214585/13717/66423/26443/239719/71371/77578/20482/18021/15284/101869/57810/16905/71999/21416/19056/22003/241431/83962/108655/56758/232174/16842/12156/13653/66354/13138/14225/11906/232685/57246/14009/14199/13867/18741/17300/12064/17263/20666/19014/20191/12166/57265/16412/30928/50721/54601/17701/17260/14733/19130/14775/94245/12023/12387/18176/15370/15110/79221/105787/54485/14236/20273/56702/93759/193385/53620/56198/653016/21393/12633/320790/16974/17938/14725/14234/16656/110532/19645/20467/14359/24051/245944/20471/14300/22160/17295/107589/14463/18996/12632/11474/56449/16948/23828/15438/26927/15285/18740",133
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","123/4658","343/28891",3.20171053371896e-19,9.31115636124269e-17,4.95575769214394e-17,"231803/19357/234069/229841/14056/72611/12576/68067/93760/70799/330177/21423/56456/68251/237877/22410/57376/26427/17246/104418/68592/723951/17535/68964/67141/28036/18761/216190/30963/56317/19211/225182/235041/208643/214498/72290/216965/74996/244281/83796/11651/11820/72772/18514/11461/67991/328440/19650/12545/67941/77045/22137/81702/20588/11504/83560/270201/13872/74370/19054/12578/68034/68142/12054/23834/70385/13871/12192/18795/19360/53869/319195/14199/11799/18817/218793/72584/22059/77044/68077/69754/108911/269424/12580/54601/238271/19192/67153/20877/27214/19651/12571/79263/12235/209334/269582/67045/26931/15468/327799/239985/225131/11491/21752/12914/224023/12534/67629/19684/19645/29861/50875/235559/27354/69957/70681/74268/18764/12579/12122/12298/12566/66991",123
"GO:0071559","GO:0071559","response to transforming growth factor beta","99/4658","252/28891",7.1112493296395e-19,1.97816405265363e-16,1.05285544994891e-16,"328572/12394/66513/76905/20779/214162/328365/19042/17826/17128/214384/22433/17129/12167/65960/14281/50724/15258/216190/53378/114716/114249/80859/80288/245688/16971/12163/353310/66313/22408/20481/16400/13132/15379/13433/19013/27528/52662/225631/433759/75901/20482/69260/94093/21813/21809/13390/98403/12156/24064/66354/19877/22284/11906/19272/12192/218952/14479/20869/56217/16798/11545/15587/22059/14573/105352/12166/52463/17260/17126/16419/15182/19646/434215/14815/12705/216805/14083/11491/93759/230597/22793/18550/12633/50523/12914/226352/12928/23863/67326/170441/26401/71785/72183/12579/238247/16948/101809/21869",99
"GO:0006260","GO:0006260","DNA replication","105/4658","276/28891",9.92712188379152e-19,2.64640524218742e-16,1.40851926728358e-16,"56045/18029/20833/18538/14245/56456/16881/237877/72486/17535/18970/12448/68964/67141/52864/18973/19353/18032/17217/93696/225182/15903/66979/245688/170472/70024/98415/19714/218973/108686/56626/72107/22632/71521/328440/12545/81702/110147/268936/382207/217578/319651/68142/76901/56505/381760/16332/23834/19360/104806/11908/11545/12540/109275/67967/216049/18968/26419/22059/97827/193838/18027/269424/117599/226153/212377/71735/218914/27214/72749/26398/209334/67444/19646/69928/18969/69237/235134/18028/19290/320209/114741/245007/56009/70088/12534/19718/622408/227195/235559/50927/27354/56249/56878/22130/77782/17295/57753/332110/21853/21376/57813/12566/12190/66991",105
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","148/4658","451/28891",1.04162615974931e-18,2.66572966803043e-16,1.41880447443748e-16,"77891/606496/20620/67490/71492/12006/11797/231672/75452/70247/97064/93765/22410/70620/17246/56291/22644/50849/239510/71472/66089/67812/20438/67163/268291/67118/170930/71816/72293/18858/213990/27419/217069/80890/50789/214931/66313/64295/13132/54609/11651/67338/244373/236904/21372/20437/207304/66799/30840/56438/27373/74251/93687/72053/23996/71999/20588/83814/228769/66861/17846/19358/68034/268882/11836/22284/108159/14629/66753/81004/68867/68818/170737/207521/94232/386649/18817/12234/269514/17222/56812/234684/26419/66597/223455/68077/105193/103583/76608/69754/231863/67586/50721/101358/12488/76302/68135/13853/69554/21402/71745/79263/27401/12387/56353/230249/53323/19822/26931/211949/327799/226144/225131/64209/24086/19164/93759/59009/50788/50760/239554/213753/30945/226757/56469/23807/22209/224023/12398/22222/106042/108086/70797/448987/17156/56736/217365/14897/69957/19179/57443/76857/252870/66894/66413/26965/22218/12745",148
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","109/4658","292/28891",1.13736654624705e-18,2.798796601111e-16,1.48962784498348e-16,"328572/20496/20361/98711/12159/210108/99982/233489/244058/54673/19280/14042/19091/68475/320563/18032/19211/57784/16971/27279/18187/11820/54214/93840/19876/20430/14025/214585/11350/20807/83767/226154/20450/21813/20356/80913/18208/16870/56177/240058/83814/14168/269152/235072/330914/29875/20564/76901/24064/216344/17356/22284/381350/13175/11426/20357/243905/81907/20869/11622/29869/22422/13542/12064/19014/20403/77300/319974/20404/16412/50721/12977/230103/65079/66225/108151/76499/13508/20377/18762/320027/59024/12387/214230/65086/20360/17762/76884/52822/239667/70834/13640/16401/16974/226352/20348/20349/106042/18479/75605/93960/20471/243743/21385/20187/22415/18096/104382/217340",109
"GO:0060485","GO:0060485","mesenchyme development","115/4658","316/28891",1.25629585741053e-18,2.97695588730094e-16,1.58445111061328e-16,"100169/24075/68675/76905/11490/14056/15205/20361/83395/17128/12006/98711/214384/12159/23794/97064/17246/21418/14042/13869/17242/67898/17999/12162/192119/53378/13389/21453/19211/114716/13207/15194/80288/12667/353310/242509/13132/50884/18187/93840/18132/19876/18569/15214/76707/52662/21386/22773/23790/21813/20356/21809/100182/102693/21416/14472/16842/12156/24064/13138/19877/57246/12192/20357/218952/13867/12540/18741/69601/22422/17300/14573/12166/17701/17260/108151/76499/20377/12387/384009/17126/15182/20378/20360/76566/15110/20583/14083/56198/67525/16401/16974/20472/226352/14234/17311/20348/23863/20349/106042/22722/20471/21385/240756/11749/114774/15227/22160/22772/14463/21677/68790/101809/15229/21869",115
"GO:0021537","GO:0021537","telencephalon development","106/4658","281/28891",1.39846747924649e-18,3.19549819007824e-16,1.70076778021143e-16,"13392/22151/13865/330938/15205/12227/19305/20361/328365/242620/12159/13131/17172/107503/75420/22627/19280/244329/14042/13869/72129/114142/17242/59058/192119/19353/244152/15904/18032/67703/19211/75409/15194/218194/73191/54713/20481/13839/21335/11878/19876/15495/22773/20807/433759/23790/228662/57810/13390/13844/16870/30841/14168/12569/16842/12156/268882/21821/17356/22284/18424/20689/18795/81907/56217/18223/69601/237847/13395/67749/225523/77630/20602/72832/723968/30928/65079/19130/320165/73242/13046/12387/18992/192157/15182/20511/235380/19164/18012/18183/320790/16974/18028/70762/12928/14843/14359/243743/12316/20187/22062/14810/140486/11921/22255/21869",106
