"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060562","GO:0060562","epithelial tube morphogenesis","53/1091","404/28928",0.131188118811881,3.47846920347397,9.93166023808508,3.02761871209497e-15,1.49179031086861e-12,1.11746654282778e-12,"21418/11684/12156/17295/21869/14534/30841/20671/75605/69718/14633/71461/99377/18764/15251/16147/56044/22601/22411/106042/16869/21853/14472/21385/11783/14463/19206/18504/20471/67937/22773/14725/22160/21677/18707/16842/15375/19378/15242/15396/20997/16814/16371/67122/15110/18018/22431/18505/21410/16372/15402/14165/14174",53
"GO:0090596","GO:0090596","sensory organ morphogenesis","48/1091","341/28928",0.140762463343109,3.73233413344587,10.0479985696954,4.06646432544137e-15,1.83668638699102e-12,1.37582043010766e-12,"21418/76365/21419/30841/11921/14581/13508/20776/12368/58235/19662/12142/19712/380614/14633/71461/21838/15251/16147/22157/30923/16869/14472/21385/387178/12677/22295/54352/18504/13395/18424/14836/18742/20471/109934/22773/16470/22160/14461/67231/29819/20473/24113/14119/107587/14165/26927/14174",48
"GO:0048863","GO:0048863","stem cell differentiation","43/1091","297/28928",0.144781144781145,3.83888996904579,9.7355700237955,4.0719208025748e-14,1.69767774999657e-11,1.27169218911182e-11,"20348/21418/76365/20360/74016/271849/20671/17300/19712/20359/15251/22601/106042/13869/14472/269356/21385/22415/22422/18504/26380/14836/20471/74048/22773/22160/21677/21349/15375/19378/15242/54601/15404/20997/21407/22421/18505/116870/21410/20672/13813/12591/14465",43
"GO:0030326","GO:0030326","embryonic limb morphogenesis","29/1091","145/28928",0.2,5.30302474793767,10.2835407766655,1.47686768898448e-13,5.3364152495306e-11,3.99738854485133e-11,"21418/235320/18740/15395/380614/11694/14633/99377/56758/16147/106042/21385/19206/22415/13798/13395/22160/16842/15430/15398/19378/15396/22421/20429/381373/14119/107587/15432/15405",29
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","29/1091","145/28928",0.2,5.30302474793767,10.2835407766655,1.47686768898448e-13,5.3364152495306e-11,3.99738854485133e-11,"21418/235320/18740/15395/380614/11694/14633/99377/56758/16147/106042/21385/19206/22415/13798/13395/22160/16842/15430/15398/19378/15396/22421/20429/381373/14119/107587/15432/15405",29
"GO:0060485","GO:0060485","mesenchyme development","44/1091","328/28928",0.134146341463415,3.55690684312893,9.2198035854763,3.17626796372366e-13,1.07596077271139e-10,8.05977995794879e-11,"20348/21418/12156/22722/20360/21869/83395/17300/20359/71461/18764/15251/11459/22601/22411/106042/13869/14472/21385/14463/67525/13867/22422/18504/14836/20471/16401/22773/22160/21677/16842/21844/15375/19378/76566/21407/15110/18018/22431/18505/18503/15402/14165/13813",44
"GO:0021953","GO:0021953","central nervous system neuron differentiation","38/1091","253/28928",0.150197628458498,3.98250870398481,9.43285427963196,3.84612417801358e-13,1.22623488499021e-10,9.18544950749126e-11,"21418/26889/21869/240843/18032/18189/104360/14633/21907/13489/16872/12286/70433/16869/13869/14472/19206/18420/22415/13395/18088/22255/15430/18080/21349/18996/14461/16814/22421/16875/18505/94222/16873/13172/13813/18096/11878/16874",38
"GO:0072001","GO:0072001","renal system development","48/1091","390/28928",0.123076923076923,3.26339984488472,8.90911729672725,6.85613554631423e-13,2.06445859227906e-10,1.5464394621131e-10,"21418/12156/76365/21419/55994/83675/18426/17380/20671/13047/17300/15201/218476/19662/12142/15903/11898/14633/16416/71461/18764/19277/22601/22411/106042/16869/13869/21853/11783/19206/67092/22422/18504/17130/20471/67937/94245/14725/19378/15396/16371/12879/22431/107587/11764/21410/16372/14165",48
"GO:0021537","GO:0021537","telencephalon development","42/1091","322/28928",0.130434782608696,3.45849440082892,8.78256657520969,2.80968481746492e-12,8.01499563718939e-10,6.00385282047766e-10,"12156/320165/21869/14534/30841/11921/12176/22348/74762/18012/18032/12316/20359/16490/21907/15251/13489/237847/70433/16869/13869/20602/13395/18424/13046/22255/16502/22773/67749/16842/18080/13637/16777/16975/54140/20473/73191/16873/14810/13813/11878/16874",42
"GO:0001822","GO:0001822","kidney development","45/1091","375/28928",0.12,3.1818148487626,8.41900006105653,8.63567940032462e-12,2.34026911748797e-09,1.7530429182659e-09,"21418/12156/21419/55994/83675/18426/17380/20671/13047/17300/15201/218476/12142/15903/11898/14633/16416/71461/18764/19277/22601/22411/16869/13869/21853/11783/19206/67092/22422/18504/17130/20471/67937/94245/14725/19378/15396/16371/12879/22431/107587/11764/21410/16372/14165",45
"GO:0048705","GO:0048705","skeletal system morphogenesis","37/1091","269/28928",0.137546468401487,3.64706162962256,8.63500383771822,1.15204203472837e-11,2.97336563248941e-09,2.22728126714151e-09,"21418/170826/382089/15423/17300/18032/12845/22410/11694/16147/16869/54352/13395/15410/14836/20471/56788/22255/22160/15430/76566/15396/15404/20997/21407/22421/20429/15401/14119/15434/18503/107587/15400/21384/15402/15405/15417",37
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","41/1091","329/28928",0.124620060790274,3.30431633230159,8.32180397399796,2.21216827659689e-11,5.44997820870689e-09,4.08245600135608e-09,"12156/76365/83675/320343/20671/93960/12316/22410/14371/22419/71461/23802/214105/19277/16971/70997/22601/22411/106042/74493/70433/103236/18163/319478/22415/13395/14836/330096/50523/78560/269424/16842/21844/15242/66743/67122/20473/27412/59036/21410/14165",41
"GO:0035270","GO:0035270","endocrine system development","27/1091","155/28928",0.174193548387097,4.61876349013926,8.94306391572303,3.02232004108729e-11,7.12216287943179e-09,5.33505189861496e-09,"12156/21869/627049/225631/18740/18012/14633/13489/22411/18420/15410/18088/20471/19378/14461/15242/20675/20473/22431/15434/18503/21410/15400/15402/14165/18096/14465",27
"GO:0016055","GO:0016055","Wnt signaling pathway","50/1091","467/28928",0.107066381156317,2.83887834472038,7.93120580494522,4.08207980744391e-11,9.21869689847751e-09,6.90551834092595e-09,"12156/76365/83675/320343/20671/93960/12316/22410/14371/22419/71461/23802/22423/18764/214105/19277/16971/70997/13489/22601/22411/106042/74493/70433/107934/103236/18163/319478/22415/105787/22422/13395/14836/330096/50523/78560/269424/16842/21844/15242/22421/56332/66743/67122/20473/24113/27412/59036/21410/14165",50
"GO:0009798","GO:0009798","axis specification","22/1091","105/28928",0.20952380952381,5.5555497359347,9.25803268091595,4.84448243938789e-11,1.04650344484124e-08,7.83912174548971e-09,"76365/71458/382089/214575/106042/16869/19206/22415/18424/17130/22773/50916/320202/15242/22421/67122/20473/24113/27412/22431/14165/12591",22
"GO:0050767","GO:0050767","regulation of neurogenesis","51/1091","485/28928",0.105154639175258,2.78818826953424,7.86229380021566,5.02012722617568e-11,1.04650344484124e-08,7.83912174548971e-09,"12156/17295/20360/17380/11921/22068/13508/13047/83701/19712/12316/21838/21907/67095/16971/15251/74053/15206/13489/22601/19645/70433/20393/18420/12677/22415/22422/24001/12385/15410/18742/18088/18011/229715/14725/330914/94091/16842/21844/18080/18996/14461/22421/29819/20429/16975/18997/73191/17919/19716/18096",51
"GO:0007411","GO:0007411","axon guidance","35/1091","258/28928",0.135658914728682,3.59701291042284,8.29512573857322,6.11261094921424e-11,1.17079817594784e-08,8.77018559842845e-09,"20348/20360/21869/11921/13508/14587/58235/20359/104360/13866/14633/19277/16971/16872/237847/70433/16869/14472/107934/19206/18053/22415/107448/22422/13395/18424/14028/14725/12399/13637/16777/18997/73191/16876/11878",35
"GO:0021915","GO:0021915","neural tube development","30/1091","195/28928",0.153846153846154,4.0792498061059,8.54131227838768,6.20072000127126e-11,1.17079817594784e-08,8.77018559842845e-09,"20348/21418/240888/14534/30841/20671/69718/380614/14633/71461/99377/18764/15251/56044/106042/14472/11783/19206/13798/18504/14836/14725/22160/21677/15375/19378/20997/66743/59036/18505",30
"GO:0021515","GO:0021515","cell differentiation in spinal cord","17/1091","61/28928",0.278688524590164,7.38946071433938,9.88965528371889,6.26441828459175e-11,1.17079817594784e-08,8.77018559842845e-09,"26889/104360/14633/16872/12286/70433/16869/19206/18088/15430/21349/14461/16814/18505/94222/16873/13172",17
"GO:0097485","GO:0097485","neuron projection guidance","35/1091","259/28928",0.135135135135135,3.58312482968762,8.26688434993878,6.81672312380976e-11,1.2315546443683e-08,9.22529862755588e-09,"20348/20360/21869/11921/13508/14587/58235/20359/104360/13866/14633/19277/16971/16872/237847/70433/16869/14472/107934/19206/18053/22415/107448/22422/13395/18424/14028/14725/12399/13637/16777/18997/73191/16876/11878",35
"GO:0003007","GO:0003007","heart morphogenesis","38/1091","301/28928",0.12624584717608,3.34742425949554,8.1047528470313,8.12148527038064e-11,1.41995000533752e-08,1.06365258702404e-08,"20348/21418/12156/73713/20671/112405/14200/17300/19662/18764/15251/16147/22601/22411/106042/333654/20602/21385/240322/14463/19206/67451/17130/20471/215798/22773/14725/22160/21677/18996/19378/20997/16814/13846/20429/15110/18018/14465",38
"GO:0035136","GO:0035136","forelimb morphogenesis","15/1091","47/28928",0.319148936170213,8.46227353394309,10.1360055197847,9.78476380660038e-11,1.65729436974294e-08,1.24144190796242e-08,"21418/21419/235320/11694/22415/13798/22160/15430/15398/19378/15396/22421/20429/107587/15405",15
"GO:0048880","GO:0048880","sensory system development","50/1091","483/28928",0.10351966873706,2.7448368260547,7.65558307211717,1.35351215662293e-10,2.221477794325e-08,1.66405901198515e-08,"21418/21419/26889/30841/13508/12368/58235/17300/75605/18012/19662/12142/18032/21838/21907/15251/16147/13489/22157/30923/106042/333654/16869/21385/387178/12677/22141/54352/18504/18424/18742/94245/22160/18996/69675/19378/104382/67231/29819/18997/20473/74206/24113/14119/22431/20476/107587/12075/14165/26927",50
"GO:0048706","GO:0048706","embryonic skeletal system development","26/1091","154/28928",0.168831168831169,4.47657933267466,8.56377489894589,1.43367816422346e-10,2.221477794325e-08,1.66405901198515e-08,"21418/15423/19662/11694/16147/22411/16869/54352/13395/15410/14836/20471/22160/15430/15396/15404/20997/20429/15401/15434/107587/15400/21384/15402/15405/15417",26
"GO:0048663","GO:0048663","neuron fate commitment","20/1091","91/28928",0.21978021978022,5.82749972300843,9.13105110251092,1.46781644480415e-10,2.221477794325e-08,1.66405901198515e-08,"21869/11921/27140/18032/104360/12394/14633/16147/18424/18088/20471/15430/15375/18996/14461/16814/18505/94222/13172/16874",20
"GO:0001709","GO:0001709","cell fate determination","14/1091","41/28928",0.341463414634146,9.0539446916009,10.2165016361832,1.47552030619373e-10,2.221477794325e-08,1.66405901198515e-08,"11921/20671/21385/19206/18504/18424/18088/17927/104382/14461/16814/22421/15110/14465",14
"GO:0001654","GO:0001654","eye development","49/1091","473/28928",0.103594080338266,2.74680985886835,7.5831521202396,2.02104670966849e-10,2.96056031524411e-08,2.21768909223083e-08,"21418/21419/26889/30841/13508/12368/58235/17300/75605/18012/19662/12142/18032/21838/21907/15251/16147/13489/22157/30923/106042/333654/16869/21385/387178/12677/22141/54352/18504/18424/18742/94245/22160/69675/19378/104382/67231/29819/18997/20473/74206/24113/14119/22431/20476/107587/12075/14165/26927",49
"GO:0061351","GO:0061351","neural precursor cell proliferation","32/1091","230/28928",0.139130434782609,3.68906069421751,8.10571939978967,2.08540716712076e-10,2.97444916994592e-08,2.2280929206606e-08,"320165/30841/68703/18032/12316/14371/13866/21907/15251/13489/226646/16869/14472/20602/18053/18420/12677/22422/12385/18742/71648/218820/14725/16842/14461/15242/22421/20473/225341/16873/19716/11878",32
"GO:0030902","GO:0030902","hindbrain development","30/1091","206/28928",0.145631067961165,3.86142578733326,8.15946373154984,2.46862653042281e-10,3.40568301407147e-08,2.55112048655538e-08,"55994/14534/30841/18013/68703/17300/18012/18032/18189/56747/14633/244281/12286/16869/14472/13798/18424/15410/14402/16502/330914/16842/18996/19378/14461/22421/20743/21410/16873/14810",30
"GO:0150063","GO:0150063","visual system development","49/1091","476/28928",0.102941176470588,2.72949803202674,7.53216815237549,2.51341919857673e-10,3.40568301407147e-08,2.55112048655538e-08,"21418/21419/26889/30841/13508/12368/58235/17300/75605/18012/19662/12142/18032/21838/21907/15251/16147/13489/22157/30923/106042/333654/16869/21385/387178/12677/22141/54352/18504/18424/18742/94245/22160/69675/19378/104382/67231/29819/18997/20473/74206/24113/14119/22431/20476/107587/12075/14165/26927",49
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","46/1091","432/28928",0.106481481481481,2.82336965746682,7.55922903628614,2.95203920114679e-10,3.90245182200381e-08,2.92323881869658e-08,"76365/12578/13039/18426/18089/75605/22410/380614/66549/13866/14633/16416/11689/16147/13489/22601/30923/19645/13869/19206/18053/338521/216439/18504/13395/12122/20471/13046/16401/226841/12399/22160/18707/73608/19378/14461/22421/67122/13655/225341/18018/107587/15402/14165/73447/11878",46
"GO:0048565","GO:0048565","digestive tract development","25/1091","148/28928",0.168918918918919,4.47890603710952,8.40003354073392,3.19075181730601e-10,4.11758924995204e-08,3.08439342339581e-08,"18089/20671/12142/11898/14633/81897/15251/16147/22601/22411/19645/14463/106522/18088/22773/15398/19378/71566/20429/59036/21410/15402/14165/12591/14465",25
"GO:0021510","GO:0021510","spinal cord development","22/1091","116/28928",0.189655172413793,5.02873036442365,8.60722888094415,3.71751978845812e-10,4.6858040124286e-08,3.51003031189301e-08,"26889/18032/380614/104360/14633/18764/16872/12286/70433/16869/19206/18088/22255/15430/21349/14461/16814/16975/18505/94222/16873/13172",22
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","28/1091","185/28928",0.151351351351351,4.01309980925013,8.13928382610966,3.94102594954771e-10,4.85462741967014e-08,3.63649212617357e-08,"21418/76365/14534/30841/69718/14633/71461/99377/15251/56044/106042/11783/19206/22422/18504/20471/14725/22160/21677/19378/15242/20997/16371/15110/18505/21410/16372/14165",28
"GO:0001763","GO:0001763","morphogenesis of a branching structure","33/1091","252/28928",0.130952380952381,3.47221858495919,7.80334323083915,5.44561607701806e-10,6.55894203054175e-08,4.91315583837629e-08,"20348/12156/17295/21869/68703/75605/12142/14633/18764/16147/13489/22601/16869/21853/14472/21385/18163/19206/18504/20471/67937/16842/15375/15398/15242/15396/20429/67122/18018/22431/21410/15402/14165",33
"GO:0007517","GO:0007517","muscle organ development","43/1091","395/28928",0.108860759493671,2.88645650837114,7.47350767949172,5.65311600328709e-10,6.6608453777861e-08,4.98948934203165e-08,"12156/14733/17295/112405/17300/18740/15903/18032/11898/22410/56758/56702/11459/215031/19645/16656/14463/105787/13867/15353/14836/67451/18011/20471/71999/17927/94245/14725/22160/16842/15430/18996/54601/16814/21407/20429/14422/15110/22431/18505/13813/26927/14174",43
"GO:0009880","GO:0009880","embryonic pattern specification","19/1091","89/28928",0.213483146067416,5.66053203431549,8.71752618668634,7.1480499912591e-10,8.24307041545198e-08,6.17469850308765e-08,"21418/382089/214575/235320/16147/16869/13869/19206/18424/17130/20471/22773/20465/22421/67122/27412/22431/14165/12591",19
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","21/1091","110/28928",0.190909090909091,5.06197816848596,8.4499641683821,8.18975426662468e-10,9.2475975260637e-08,6.92716715052004e-08,"21418/15423/11694/16869/54352/15410/14836/20471/22160/15430/15396/15404/20429/15401/15434/107587/15400/21384/15402/15405/15417",21
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","20/1091","100/28928",0.2,5.30302474793767,8.53334777368468,8.72735323436132e-10,9.6535213327017e-08,7.23123553704223e-08,"240888/21869/380614/14633/16869/19206/22415/13798/18424/14836/18088/17130/23893/15375/15396/22421/66743/20473/24113/13172",20
"GO:0007611","GO:0007611","learning or memory","40/1091","356/28928",0.112359550561798,2.97922738648184,7.43880592421436,8.91419240154198e-10,9.66298456327151e-08,7.23832423005209e-08,"20418/15560/14283/320974/26889/14534/17380/242202/18013/18032/23821/18189/14371/23802/16440/381979/15251/214230/13489/57138/104111/20393/22226/18752/18163/18519/67092/13798/14402/12290/94245/18574/246317/16777/232813/21337/16875/432530/14810/18429",40
"GO:0051216","GO:0051216","cartilage development","31/1091","234/28928",0.132478632478632,3.51268733303564,7.64018175852759,1.35622598601846e-09,1.44132251847452e-07,1.07966225553626e-07,"12156/55994/14534/59056/15423/235320/18740/21810/12845/22410/12394/14633/15251/16147/19645/22422/15410/106522/56788/22255/12399/76566/15396/22421/20429/15110/15434/19228/107587/15400/15402",31
"GO:0061448","GO:0061448","connective tissue development","38/1091","334/28928",0.11377245508982,3.01669072487472,7.33884873401985,1.64804432401859e-09,1.7177692761886e-07,1.28674229913759e-07,"12156/55994/14534/59056/15423/235320/18740/16956/21810/12845/22410/12394/11545/14633/16416/15251/16147/19645/105787/22422/15410/106522/56788/22255/12399/15375/76566/15396/22421/20429/18997/15110/22431/15434/19228/107587/15400/15402",38
"GO:0048665","GO:0048665","neuron fate specification","13/1091","41/28928",0.317073170731707,8.40723435648655,9.39614373085481,1.91909295700632e-09,1.94935718457416e-07,1.46021958844485e-07,"11921/27140/18032/104360/14633/18424/18088/20471/15430/15375/18996/94222/13172",13
"GO:0042476","GO:0042476","odontogenesis","24/1091","149/28928",0.161073825503356,4.27089241444645,7.92454621695331,1.94216398463108e-09,1.94935718457416e-07,1.46021958844485e-07,"21418/12156/71458/83395/18089/14313/58235/17300/171211/15903/14633/18053/22422/12385/16842/18751/16777/11828/16875/15110/107587/252974/14165/14465",24
"GO:0048592","GO:0048592","eye morphogenesis","28/1091","200/28928",0.14,3.71211732355637,7.61945016501466,2.41312443452314e-09,2.37802444274826e-07,1.78132458257527e-07,"21418/21419/30841/13508/12368/58235/19662/12142/21838/15251/16147/22157/30923/16869/21385/387178/12677/54352/18504/18424/18742/22160/67231/29819/20473/24113/14119/26927",28
"GO:0055123","GO:0055123","digestive system development","25/1091","163/28928",0.153374233128834,4.06673676989085,7.77304123813071,2.56168070093249e-09,2.4793409641168e-07,1.85721850817605e-07,"18089/20671/12142/11898/14633/81897/15251/16147/22601/22411/19645/14463/106522/18088/22773/15398/19378/71566/20429/59036/21410/15402/14165/12591/14465",25
"GO:0048645","GO:0048645","animal organ formation","17/1091","76/28928",0.223684210526316,5.93101452071976,8.52134157467761,2.61705493425874e-09,2.48849784976884e-07,1.86407772510359e-07,"12156/21908/73713/14633/14186/22411/18504/20471/14725/15242/15396/22431/18505/15400/14165/14174/14465",17
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","36/1091","312/28928",0.115384615384615,3.05943735457943,7.24059535953289,3.02230616128026e-09,2.82429299898948e-07,2.11561431289618e-07,"12156/76365/83675/320343/20671/93960/12316/22410/14371/22419/71461/23802/22423/19277/22601/22411/106042/74493/70433/103236/18163/22415/22422/13395/330096/50523/78560/269424/16842/15242/22421/66743/67122/27412/59036/14165",36
"GO:0035115","GO:0035115","embryonic forelimb morphogenesis","12/1091","36/28928",0.333333333333333,8.83837457989612,9.31625397072502,4.22327081435636e-09,3.85874593534297e-07,2.89049972278459e-07,"21418/11694/22415/13798/22160/15398/19378/15396/22421/20429/107587/15405",12
"GO:0072175","GO:0072175","epithelial tube formation","25/1091","167/28928",0.149700598802395,3.96932990115095,7.61846636568831,4.27167446716934e-09,3.85874593534297e-07,2.89049972278459e-07,"21418/14534/30841/69718/71461/99377/15251/56044/106042/11783/19206/18504/20471/14725/22160/21677/18707/20997/16371/15110/18505/21410/16372/14165/14174",25
"GO:0043010","GO:0043010","camera-type eye development","43/1091","423/28928",0.101654846335697,2.69539082933002,6.95396257468069,4.58996370594256e-09,4.07829562068995e-07,3.05495945018472e-07,"21418/21419/26889/30841/13508/58235/17300/75605/18012/19662/12142/18032/21838/21907/15251/16147/13489/22157/30923/106042/333654/16869/21385/387178/12677/22141/54352/18504/18742/94245/22160/19378/104382/67231/18997/20473/24113/14119/22431/107587/12075/14165/26927",43
"GO:0045664","GO:0045664","regulation of neuron differentiation","31/1091","247/28928",0.125506072874494,3.32780905234955,7.27363565573233,5.0840342065492e-09,4.44442990314463e-07,3.32922239977254e-07,"21418/12156/240843/11921/22068/18013/27140/18012/19712/12316/104360/14633/21907/18053/94226/15353/18088/20471/17005/21844/15375/319922/14461/20675/16814/18997/20473/73191/15434/19716/18096",31
"GO:0009954","GO:0009954","proximal/distal pattern formation","12/1091","37/28928",0.324324324324324,8.59949959125028,9.15708887386221,6.03613803809887e-09,5.19299494706284e-07,3.88995562455261e-07,"15395/14633/13798/15430/19378/15396/16371/20473/16372/14165/15405/15417",12
"GO:0006813","GO:0006813","potassium ion transport","31/1091","249/28928",0.124497991967871,3.30107966237084,7.21941793372448,6.17461271645564e-09,5.22912514424837e-07,3.91701994200155e-07,"226922/225030/109676/236794/16528/13483/12566/16490/18764/22218/13489/57138/56543/100986/52076/66894/16495/53416/241794/192775/16502/229715/246317/99738/11944/15168/14428/16499/105243/18195/16515",31
"GO:0060541","GO:0060541","respiratory system development","34/1091","293/28928",0.116040955631399,3.07684029743824,7.07361106223669,7.14110582360515e-09,5.95458362522152e-07,4.46044456059029e-07,"12156/78892/21869/17380/13047/19662/171211/72007/11898/14633/14186/71461/11774/22601/22411/21853/20602/21385/14463/52076/22422/13395/106522/20471/22773/20465/16842/15375/19378/15242/22431/15402/14165/14465",34
"GO:0050890","GO:0050890","cognition","41/1091","401/28928",0.102244389027431,2.71102262675118,6.83050394271947,8.85924730829153e-09,7.27532127438486e-07,5.44977940479751e-07,"20418/15560/14283/320974/26889/14534/17380/242202/18013/18032/23821/18189/14371/23802/16440/381979/15251/214230/13489/57138/104111/20393/22226/18752/18163/18519/67092/13798/14402/12290/94245/18574/246317/241263/16777/232813/21337/16875/432530/14810/18429",41
"GO:0071805","GO:0071805","potassium ion transmembrane transport","28/1091","212/28928",0.132075471698113,3.50199747505318,7.2384517458568,9.0056299172835e-09,7.28515136592187e-07,5.45714290510015e-07,"226922/225030/109676/236794/16528/13483/16490/18764/22218/57138/56543/100986/52076/66894/16495/53416/241794/192775/16502/229715/246317/99738/11944/15168/14428/16499/105243/16515",28
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","31/1091","255/28928",0.12156862745098,3.22340719972682,7.06001118134593,1.09134905350741e-08,8.6986939264855e-07,6.51599581947069e-07,"12156/76365/83675/320343/20671/93960/12316/22410/14371/22419/71461/23802/19277/22601/22411/106042/74493/70433/103236/18163/13395/330096/50523/78560/269424/15242/66743/67122/27412/59036/14165",31
"GO:0061053","GO:0061053","somite development","18/1091","94/28928",0.191489361702128,5.07736412036586,7.8386962357003,1.24405500810778e-08,9.75390793523422e-07,7.30643288137471e-07,"20348/76365/382089/14534/17300/16147/22411/16869/19206/18424/20471/16842/20997/21407/67122/18505/18503/12591",18
"GO:0042471","GO:0042471","ear morphogenesis","23/1091","151/28928",0.152317880794702,4.03872745703862,7.41157185849199,1.25972980713357e-08,9.75390793523422e-07,7.30643288137471e-07,"21418/76365/11921/14581/20776/19712/14633/71461/14472/21385/22295/18504/13395/18424/14836/20471/109934/22773/16470/14461/107587/14165/14174",23
