"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097485","GO:0097485","neuron projection guidance","59/1962","259/28928",0.227799227799228,3.35870339540064,10.2851321501644,9.91388647512248e-17,5.45263756131736e-14,3.6667149498898e-14,"26456/22418/14462/18209/19649/16573/21808/18131/13654/11491/319504/68802/16572/235472/20349/384569/20361/18998/114873/15285/104360/723968/13636/13842/20187/20348/20360/21869/11921/13508/14587/58235/20359/13866/14633/19277/16971/16872/237847/70433/16869/14472/107934/19206/18053/22415/107448/22422/13395/18424/14028/14725/12399/13637/16777/18997/73191/16876/11878",59
"GO:0016055","GO:0016055","Wnt signaling pathway","84/1962","467/28928",0.179871520342612,2.65205063224826,9.70844445794878,1.74755195865042e-16,8.16795780317957e-14,5.49267627825821e-14,"17292/12550/13132/18741/22420/77578/17240/12022/22418/14462/69217/22417/228357/229473/14367/20379/16815/21886/100503386/12006/66743/20969/69601/72135/93960/219134/66042/59004/232334/17191/212398/14734/75723/14296/67122/56612/59036/20187/12156/76365/83675/320343/20671/12316/22410/14371/22419/71461/23802/22423/18764/214105/19277/16971/70997/13489/22601/22411/106042/74493/70433/107934/103236/18163/319478/22415/105787/22422/13395/14836/330096/50523/78560/269424/16842/21844/15242/22421/56332/20473/24113/27412/21410/14165",84
"GO:0072001","GO:0072001","renal system development","75/1962","390/28928",0.192307692307692,2.83541127577825,9.84343927359223,1.75509837093115e-16,8.16795780317957e-14,5.49267627825821e-14,"22420/22418/14462/12826/11481/15431/22417/19130/228357/21808/20846/12142/18131/19126/20969/72135/83396/243931/75691/21418/242316/13388/209039/15184/14734/27205/17300/67937/12705/66333/14048/12156/76365/21419/55994/83675/18426/17380/20671/13047/15201/218476/19662/15903/11898/14633/16416/71461/18764/19277/22601/22411/106042/16869/13869/21853/11783/19206/67092/22422/18504/17130/20471/94245/14725/19378/15396/16371/12879/22431/107587/11764/21410/16372/14165",75
"GO:0050767","GO:0050767","regulation of neurogenesis","85/1962","485/28928",0.175257731958763,2.58402429668863,9.4893822601848,5.68160020090745e-16,2.45526294396358e-13,1.65108156214341e-13,"12550/224617/238276/22062/22418/19130/228357/66993/18096/211323/17762/13654/55927/239667/58234/100313531/14843/245886/94091/16800/320790/57434/235472/13388/20361/12323/15207/13631/67299/52822/13390/103743/17096/17756/20187/73940/12156/17295/20360/17380/11921/22068/13508/13047/83701/19712/12316/21838/21907/67095/16971/15251/74053/15206/13489/22601/19645/70433/20393/18420/12677/22415/22422/24001/12385/15410/18742/18088/18011/229715/14725/330914/16842/21844/18080/18996/14461/22421/29819/20429/16975/18997/73191/17919/19716",85
"GO:0002064","GO:0002064","epithelial cell development","58/1962","262/28928",0.221374045801527,3.26396962127756,9.92957422701331,7.15766611926424e-16,2.77911330476783e-13,1.86886001268859e-13,"12550/622434/22418/72333/327826/19130/14367/18096/225631/228852/12142/20969/17698/18667/21418/18810/13388/72065/27205/207728/216527/21873/12739/108829/231580/15408/22344/15488/226352/16531/73940/17295/109905/11518/81897/15251/21872/16147/22601/100986/70737/16150/104394/18088/18671/15375/15398/14461/67231/20675/56332/20473/74206/22431/12075/20672/15402/319448",58
"GO:0035107","GO:0035107","appendage morphogenesis","47/1962","182/28928",0.258241758241758,3.80755228461651,10.2486761598279,7.80907870761207e-16,2.77911330476783e-13,1.86886001268859e-13,"14029/21385/18741/22418/15431/228357/21808/320790/381373/21418/22773/58250/17701/14734/12288/20348/21419/235320/18740/15395/380614/11694/14633/99377/56758/16147/106042/68099/19206/22415/13798/13395/106522/22160/16842/15430/15398/19378/15396/100503872/22421/20429/14119/107587/15432/14165/15405",47
"GO:0035108","GO:0035108","limb morphogenesis","47/1962","182/28928",0.258241758241758,3.80755228461651,10.2486761598279,7.80907870761207e-16,2.77911330476783e-13,1.86886001268859e-13,"14029/21385/18741/22418/15431/228357/21808/320790/381373/21418/22773/58250/17701/14734/12288/20348/21419/235320/18740/15395/380614/11694/14633/99377/56758/16147/106042/68099/19206/22415/13798/13395/106522/22160/16842/15430/15398/19378/15396/100503872/22421/20429/14119/107587/15432/14165/15405",47
"GO:0048736","GO:0048736","appendage development","52/1962","221/28928",0.235294117647059,3.46920909036397,9.93923670559638,1.56599257683517e-15,4.98645004729093e-13,3.35321956203209e-13,"14029/21385/18741/24075/22418/15431/228357/21808/12845/320790/381373/21418/22773/59004/58250/17701/14734/12288/20348/21419/14534/235320/18740/15395/380614/11694/14633/99377/56758/16147/106042/68099/18519/19206/22415/13798/13395/106522/22160/16842/15430/15398/19378/15396/100503872/22421/20429/14119/107587/15432/14165/15405",52
"GO:0060173","GO:0060173","limb development","52/1962","221/28928",0.235294117647059,3.46920909036397,9.93923670559638,1.56599257683517e-15,4.98645004729093e-13,3.35321956203209e-13,"14029/21385/18741/24075/22418/15431/228357/21808/12845/320790/381373/21418/22773/59004/58250/17701/14734/12288/20348/21419/14534/235320/18740/15395/380614/11694/14633/99377/56758/16147/106042/68099/18519/19206/22415/13798/13395/106522/22160/16842/15430/15398/19378/15396/100503872/22421/20429/14119/107587/15432/14165/15405",52
"GO:0021953","GO:0021953","central nervous system neuron differentiation","56/1962","253/28928",0.221343873517787,3.26352475694319,9.75408936990379,2.2689004088806e-15,6.8634237368638e-13,4.61542109490711e-13,"20678/12928/22255/22418/19130/13813/18096/21349/16814/58234/14843/21418/18032/20349/384569/18189/80297/110532/230101/240590/15285/104360/723968/110596/13390/67269/20187/26889/21869/240843/14633/21907/13489/16872/12286/70433/16869/13869/14472/19206/18420/22415/13395/18088/15430/18080/18996/14461/22421/16875/18505/94222/16873/13172/11878/16874",56
"GO:0007517","GO:0007517","muscle organ development","73/1962","395/28928",0.184810126582278,2.72486612730487,9.31050328119451,3.92336127607946e-15,1.11430801778686e-12,7.49334578294254e-13,"18741/77578/68897/11555/19130/21393/21808/12023/13813/211323/26443/13654/16814/666794/16656/66815/56449/320790/18507/22439/58859/18032/11906/18810/53620/13388/15184/653016/17701/110532/16716/14733/12922/17300/15285/50527/12156/17295/112405/18740/15903/11898/22410/56758/56702/11459/215031/19645/14463/105787/13867/15353/14836/67451/18011/20471/71999/17927/94245/14725/22160/16842/15430/18996/54601/21407/20429/14422/15110/22431/18505/26927/14174",73
"GO:0060485","GO:0060485","mesenchyme development","65/1962","328/28928",0.198170731707317,2.92185674150319,9.44208380989016,4.05202915558859e-15,1.11430801778686e-12,7.49334578294254e-13,"17292/26456/13132/21385/18741/24075/22418/14462/22417/102693/21808/20846/13813/12006/546726/666794/69601/21418/20349/22773/20361/17701/50884/17300/13636/226352/20348/12156/22722/20360/21869/83395/20359/71461/18764/15251/11459/22601/22411/106042/13869/14472/14463/67525/13867/22422/18504/14836/20471/16401/22160/21677/16842/21844/15375/19378/76566/21407/15110/18018/22431/18505/18503/15402/14165",65
"GO:0001822","GO:0001822","kidney development","70/1962","375/28928",0.186666666666667,2.75223921168875,9.21247007600711,8.57138962790734e-15,2.25464814125389e-12,1.51617487010809e-12,"22420/22418/14462/11481/15431/22417/19130/228357/21808/20846/12142/18131/19126/20969/72135/83396/243931/75691/21418/242316/13388/209039/14734/27205/17300/67937/12705/66333/14048/12156/21419/55994/83675/18426/17380/20671/13047/15201/218476/15903/11898/14633/16416/71461/18764/19277/22601/22411/16869/13869/21853/11783/19206/67092/22422/18504/17130/20471/94245/14725/19378/15396/16371/12879/22431/107587/11764/21410/16372/14165",70
"GO:0048663","GO:0048663","neuron fate commitment","31/1962","91/28928",0.340659340659341,5.02272854566433,10.3671484884514,1.69940501110146e-14,4.28391679881827e-12,2.88078963504699e-12,"19130/21808/211323/18131/16814/14843/18032/260298/13388/240590/15285/104360/13390/14048/21869/11921/27140/12394/14633/16147/18424/18088/20471/15430/15375/18996/14461/18505/94222/13172/16874",31
"GO:0042471","GO:0042471","ear morphogenesis","40/1962","151/28928",0.264900662251656,3.90573208848924,9.65637713179301,4.34770729649352e-14,1.05214516575143e-11,7.07532155829366e-12,"110796/21385/11994/22418/14462/21393/73750/110279/15372/99683/320790/21418/67671/22773/13388/18998/60613/17701/14581/14048/109205/76365/11921/20776/19712/14633/71461/14472/22295/18504/13395/18424/14836/20471/109934/16470/14461/107587/14165/14174",40
"GO:0030326","GO:0030326","embryonic limb morphogenesis","39/1962","145/28928",0.268965517241379,3.96566487398503,9.65674981239187,5.25017741981581e-14,1.17642864406984e-11,7.91108605364059e-12,"21385/18741/22418/15431/228357/21808/320790/381373/21418/58250/17701/14734/12288/235320/18740/15395/380614/11694/14633/99377/56758/16147/106042/19206/22415/13798/13395/22160/16842/15430/15398/19378/15396/22421/20429/14119/107587/15432/15405",39
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","39/1962","145/28928",0.268965517241379,3.96566487398503,9.65674981239187,5.25017741981581e-14,1.17642864406984e-11,7.91108605364059e-12,"21385/18741/22418/15431/228357/21808/320790/381373/21418/58250/17701/14734/12288/235320/18740/15395/380614/11694/14633/99377/56758/16147/106042/19206/22415/13798/13395/22160/16842/15430/15398/19378/15396/22421/20429/14119/107587/15432/15405",39
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","63/1962","329/28928",0.191489361702128,2.82334569588132,8.97190105776321,5.59934185851572e-14,1.20985779442929e-11,8.13588582073807e-12,"17292/12550/13132/17240/12022/22418/69217/228357/229473/20379/16815/21886/100503386/12006/66743/69601/93960/219134/66042/232334/17191/14734/14296/67122/56612/59036/12156/76365/83675/320343/20671/12316/22410/14371/22419/71461/23802/214105/19277/16971/70997/22601/22411/106042/74493/70433/103236/18163/319478/22415/13395/14836/330096/50523/78560/269424/16842/21844/15242/20473/27412/21410/14165",63
"GO:0043583","GO:0043583","ear development","56/1962","277/28928",0.202166064981949,2.9807644891936,8.93502491545553,1.34067636432016e-13,2.79692827728861e-11,1.88083998116059e-11,"12550/110796/21385/11994/22418/14462/19130/21393/21808/73750/110279/15372/99683/320790/21418/67671/18032/22773/13388/18998/60613/56419/17701/14581/216527/14048/109205/16531/330409/12156/76365/11921/20776/13047/18012/19712/14633/71461/14472/22295/18504/26380/13395/18424/14836/14402/20471/109934/16470/15398/14461/21407/12879/107587/14165/14174",56
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","60/1962","312/28928",0.192307692307692,2.83541127577825,8.79223248278885,1.82887320431698e-13,3.68822762870590e-11,2.48020874901232e-11,"17292/12550/13132/22420/77578/22418/14462/69217/22417/228357/229473/14367/20379/21886/100503386/12006/66743/20969/69601/72135/93960/66042/212398/14734/14296/67122/56612/59036/12156/76365/83675/320343/20671/12316/22410/14371/22419/71461/23802/22423/19277/22601/22411/106042/74493/70433/103236/18163/22415/22422/13395/330096/50523/78560/269424/16842/15242/22421/27412/14165",60
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","62/1962","333/28928",0.186186186186186,2.7451549408736,8.63980601702383,3.27636468345522e-13,6.39419559190454e-11,4.29988098524768e-11,"105083/170749/22418/14462/19013/22417/22340/20379/230597/225631/14314/11491/72183/69601/66313/219134/66042/13388/58250/19245/18189/213452/80903/17701/14734/50724/14733/71973/52463/14465/13390/240185/17826/12156/21419/21869/72514/333088/236794/14313/16971/15251/98403/14463/18053/207667/17130/74048/50523/78558/78560/23893/14725/231014/15398/18751/319922/15242/26356/64074/14119/14165",62
"GO:0009880","GO:0009880","embryonic pattern specification","29/1962","89/28928",0.325842696629214,4.80426989199281,9.695476525484,4.34212981492766e-13,8.20933918134762e-11,5.52050386009718e-11,"17292/68897/22418/327826/14367/21418/22773/13388/50884/14296/67122/12705/226352/382089/214575/235320/16147/16869/13869/19206/18424/17130/20471/20465/22421/27412/22431/14165/12591",29
"GO:0035270","GO:0035270","endocrine system development","39/1962","155/28928",0.251612903225806,3.70981552727631,9.12443406883289,5.40332462916715e-13,9.6184970437145e-11,6.46811501939218e-11,"110351/18741/16337/22418/14462/22417/18096/225631/18576/16324/13388/14465/15285/26423/232077/12156/21869/627049/18740/18012/14633/13489/22411/18420/15410/18088/20471/19378/14461/15242/20675/20473/22431/15434/18503/21410/15400/15402/14165",39
"GO:0048565","GO:0048565","digestive tract development","38/1962","148/28928",0.256756756756757,3.78565721684988,9.16444293510843,5.40543635514534e-13,9.6184970437145e-11,6.46811501939218e-11,"12550/12426/22062/18741/22418/11481/21808/14367/12142/74123/22773/50884/71973/14465/59036/226352/64010/18089/20671/11898/14633/81897/15251/16147/22601/22411/19645/14463/106522/18088/15398/19378/71566/20429/21410/15402/14165/12591",38
"GO:0061351","GO:0061351","neural precursor cell proliferation","49/1962","230/28928",0.21304347826087,3.14114257855782,8.79380081802637,5.77343716323815e-13,9.97979852502594e-11,6.71107808598961e-11,"20678/22418/327826/19130/55992/66993/211323/15567/58234/16800/68519/18032/15184/67299/231580/17096/20187/73940/320165/30841/68703/12316/14371/13866/21907/15251/13489/226646/16869/14472/20602/18053/18420/12677/22422/12385/18742/71648/218820/14725/16842/14461/15242/22421/20473/225341/16873/19716/11878",49
"GO:0055123","GO:0055123","digestive system development","40/1962","163/28928",0.245398773006135,3.61819352982746,9.04182906608319,6.56347038046587e-13,1.10302766116163e-10,7.41748918728088e-11,"12550/12426/22062/18741/16337/12022/22418/11481/21808/14367/12142/74123/22773/50884/71973/14465/59036/226352/64010/18089/20671/11898/14633/81897/15251/16147/22601/22411/19645/14463/106522/18088/15398/19378/71566/20429/21410/15402/14165/12591",40
"GO:0042476","GO:0042476","odontogenesis","38/1962","149/28928",0.25503355704698,3.76025012143478,9.11164218231078,6.78626519255002e-13,1.10964606526831e-10,7.4619957238139e-11,"18741/22420/11481/19013/228357/12006/94220/21418/66042/13388/17701/18511/240590/17300/14465/13390/232077/12156/71458/83395/18089/14313/58235/171211/15903/14633/18053/22422/12385/16842/18751/16777/11828/16875/15110/107587/252974/14165",38
"GO:0021537","GO:0021537","telencephalon development","60/1962","322/28928",0.186335403726708,2.74735502497768,8.50498312342569,7.59177447553722e-13,1.20869040992106e-10,8.12803555344913e-11,"22062/12928/22255/22418/22627/19130/108147/13813/211323/58234/69601/14843/320790/18507/18032/22773/22348/20361/15565/723968/13390/67269/20187/12156/320165/21869/14534/30841/11921/12176/74762/18012/12316/20359/16490/21907/15251/13489/237847/70433/16869/13869/20602/13395/18424/13046/16502/67749/16842/18080/13637/16777/16975/54140/20473/73191/16873/14810/11878/16874",60
"GO:0048863","GO:0048863","stem cell differentiation","57/1962","297/28928",0.191919191919192,2.82968317219082,8.54926529927316,7.98548224627014e-13,1.23877352794703e-10,8.33033438106183e-11,"26456/20678/21385/18741/56335/21808/21748/13813/211323/21349/546726/666794/21418/20349/22773/20361/103136/17701/17300/14465/231580/20348/76365/20360/74016/271849/20671/19712/20359/15251/22601/106042/13869/14472/269356/22415/22422/18504/26380/14836/20471/74048/22160/21677/15375/19378/15242/54601/15404/20997/21407/22421/18505/116870/21410/20672/12591",57
"GO:0003007","GO:0003007","heart morphogenesis","57/1962","301/28928",0.18936877076412,2.79207940910523,8.43034820255349,1.42045514828756e-12,2.14843841178493e-10,1.444752407403e-10,"17292/21385/18741/16337/22418/14462/19130/21393/21808/66993/211323/12006/16814/99683/320790/13590/21418/22773/13388/17701/17300/14465/14048/13636/64010/20348/12156/73713/20671/112405/14200/19662/18764/15251/16147/22601/22411/106042/333654/20602/240322/14463/19206/67451/17130/20471/215798/14725/22160/21677/18996/19378/20997/13846/20429/15110/18018",57
"GO:0001763","GO:0001763","morphogenesis of a branching structure","51/1962","252/28928",0.202380952380952,2.9839328187952,8.53219712070811,1.56753841101888e-12,2.31307497235714e-10,1.55546494443851e-10,"12550/21385/18741/22420/22418/12826/15431/327826/22417/19130/14367/12142/11839/217325/18667/20349/14734/67122/67937/12705/15408/14048/20348/12156/17295/21869/68703/75605/14633/18764/16147/13489/22601/16869/21853/14472/18163/19206/18504/20471/16842/15375/15398/15242/15396/20429/18018/22431/21410/15402/14165",51
"GO:0048705","GO:0048705","skeletal system morphogenesis","53/1962","269/28928",0.197026022304833,2.90497898737727,8.46698416598145,1.73664513074391e-12,2.50159596214302e-10,1.68223895496873e-10,"20678/22255/17240/11481/15431/21808/20379/12023/12006/12845/18507/15587/237928/21418/18032/58250/17701/114873/54352/17300/14048/20187/170826/382089/15423/22410/11694/16147/16869/13395/15410/14836/20471/56788/22160/15430/76566/15396/15404/20997/21407/22421/20429/15401/14119/15434/18503/107587/15400/21384/15402/15405/15417",53
"GO:0007611","GO:0007611","learning or memory","63/1962","356/28928",0.176966292134831,2.6092155447892,8.24065688052854,2.19768393479675e-12,3.09209018733031e-10,2.07932641566449e-10,"19224/268934/208922/11555/17159/76376/211323/17762/13654/15567/58234/66860/18032/29813/50876/18189/210274/15565/12288/329934/218038/23829/60597/104027/210933/20418/15560/14283/320974/26889/14534/17380/242202/18013/23821/14371/23802/16440/381979/15251/214230/13489/57138/104111/20393/22226/18752/18163/18519/67092/13798/14402/12290/94245/18574/246317/16777/232813/21337/16875/432530/14810/18429",63
"GO:0050890","GO:0050890","cognition","68/1962","401/28928",0.169576059850374,2.50025293544935,8.16021412178043,2.31028969051145e-12,3.17664832445324e-10,2.13618891239874e-10,"17993/19224/268934/208922/11555/17159/76376/211323/17762/13654/15567/58234/66860/320790/18032/29813/50876/18189/210274/15565/619287/12288/329934/218038/23829/60597/104027/109205/210933/20418/15560/14283/320974/26889/14534/17380/242202/18013/23821/14371/23802/16440/381979/15251/214230/13489/57138/104111/20393/22226/18752/18163/18519/67092/13798/14402/12290/94245/18574/246317/241263/16777/232813/21337/16875/432530/14810/18429",68
"GO:0042472","GO:0042472","inner ear morphogenesis","34/1962","127/28928",0.267716535433071,3.94724971305192,8.97858596647264,2.47273821623063e-12,3.32445915737674e-10,2.23558671479097e-10,"21385/11994/22418/14462/21393/73750/110279/15372/99683/320790/21418/13388/18998/60613/14581/14048/109205/76365/11921/20776/19712/14633/71461/14472/22295/18504/13395/18424/20471/109934/16470/14461/14165/14174",34
"GO:0048665","GO:0048665","neuron fate specification","19/1962","41/28928",0.463414634146341,6.83264961089978,10.0809051697765,3.31120303451715e-12,4.35495181713669e-10,2.92855829025373e-10,"14843/18032/260298/13388/240590/15285/104360/14048/11921/27140/14633/18424/18088/20471/15430/15375/18996/94222/13172",19
"GO:0006813","GO:0006813","potassium ion transport","50/1962","249/28928",0.200803212851406,2.96067040844315,8.38137360537884,3.51201016763024e-12,4.52077904556659e-10,3.04007151128575e-10,"67498/238276/16512/16511/11555/22627/432442/16529/16573/76376/20498/70357/60613/56543/16520/103988/12892/236727/268345/16531/226922/225030/109676/236794/16528/13483/12566/16490/18764/22218/13489/57138/100986/52076/66894/16495/53416/241794/192775/16502/229715/246317/99738/11944/15168/14428/16499/105243/18195/16515",50
"GO:0048839","GO:0048839","inner ear development","49/1962","245/28928",0.2,2.94882772680938,8.26298833853255,6.71151785158598e-12,8.45930895876983e-10,5.68860010885522e-10,"12550/21385/11994/22418/14462/19130/21393/21808/73750/110279/15372/99683/320790/21418/13388/18998/60613/56419/17701/14581/216527/14048/109205/16531/330409/12156/76365/11921/20776/13047/18012/19712/14633/71461/14472/22295/18504/26380/13395/18424/14402/20471/109934/16470/15398/14461/12879/14165/14174",49
"GO:0035282","GO:0035282","segmentation","32/1962","118/28928",0.271186440677966,3.99841047702967,8.80346000352478,7.42552128405816e-12,9.16824566705141e-10,6.16533614669921e-10,"17292/24075/22418/327826/21393/14367/12006/13654/57434/22773/13388/50884/67122/17300/226352/20348/76365/382089/14534/214575/16869/18424/20471/16842/20997/21407/16371/22431/18505/18503/16372/12591",32
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","70/1962","432/28928",0.162037037037037,2.38909653792426,7.8464874686309,9.7869563165303e-12,1.18422171430017e-09,7.96349182387149e-10,"110351/12550/13132/22418/14462/327826/19130/21808/22340/20846/21828/228852/11491/69601/15372/11983/18667/13655/14734/12190/11651/67122/66333/240185/14048/64010/76365/12578/13039/18426/18089/75605/22410/380614/66549/13866/14633/16416/11689/16147/13489/22601/30923/19645/13869/19206/18053/338521/216439/18504/13395/12122/20471/13046/16401/226841/12399/22160/18707/73608/19378/14461/22421/225341/18018/107587/15402/14165/73447/11878",70
"GO:0001764","GO:0001764","neuron migration","45/1962","216/28928",0.208333333333333,3.07169554875977,8.24354513373462,1.12832940830069e-11,1.33850841572925e-09,9.00101788045858e-10,"12550/224617/18741/12928/14462/22627/19649/13813/18096/211323/17762/11491/69601/16800/20349/66610/12323/319387/15285/17295/21869/54422/11921/14587/74762/14456/27140/12316/13489/16869/107934/215690/319974/14028/245555/330914/22160/18996/104382/14461/20669/73191/94222/11878/16874",45
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","29/1962","100/28928",0.29,4.2758002038736,8.85121893447947,1.15449520566604e-11,1.34321076813068e-09,9.03263961518062e-10,"17240/68897/15431/228357/12006/66743/14843/66042/240590/15285/240888/21869/380614/14633/16869/19206/22415/13798/18424/14836/18088/17130/23893/15375/15396/22421/20473/24113/13172",29
"GO:0061053","GO:0061053","somite development","28/1962","94/28928",0.297872340425532,4.39187108248205,8.88472011515294,1.2757444875022e-11,1.45627436780911e-09,9.79295420892947e-10,"17292/24075/22418/22417/21393/12006/57434/13388/50884/67122/17300/226352/20348/76365/382089/14534/16147/22411/16869/19206/18424/20471/16842/20997/21407/18505/18503/12591",28
