"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903311","GO:1903311","regulation of mRNA metabolic process","84/2911","304/28891",3.69639161181205e-18,1.41155954676073e-15,8.72299783655909e-16,"17975/12227/381305/22033/19205/12696/16969/103135/18148/69125/268420/23879/20926/70439/22057/13207/12006/107817/20382/217351/80913/664883/12192/67039/72308/217980/15387/15381/56335/27374/56215/54196/18458/93686/67040/14904/213988/20462/20383/22339/16549/12193/19877/19653/22668/225929/22352/227715/72446/170791/22722/229096/50911/12457/229663/229700/229709/28036/22608/230753/20218/51796/74326/56717/230908/232791/22185/27998/54624/233033/15388/20637/233908/15568/67031/18983/234594/117149/15481/76183/235497/212943/56403/17350",84
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","108/2911","449/28891",5.04971909046015e-18,1.81492844957127e-15,1.1215691874601e-15,"109019/12043/108989/226591/208768/19130/76843/67141/52696/12696/21423/56371/216190/12952/52468/12567/15574/18148/12450/68964/22680/21385/12189/83796/209334/15902/15512/12192/70127/71375/26931/14451/28114/72993/382985/77044/11504/239985/67045/18763/53817/52040/67052/12193/17685/17283/16319/13194/67155/19211/67991/66442/11909/26427/27103/71878/68612/56456/20674/229543/229776/108058/28036/67490/16600/214444/20104/20460/93760/28010/66993/55982/52206/330177/56317/59008/77045/231803/11461/100683/12366/14056/56150/24100/12576/54624/75430/233805/30949/67278/12237/244281/18004/56453/17535/12581/20586/102423/235323/11920/20466/67941/22137/56289/12530/270201/69274/19054",108
"GO:0016055","GO:0016055","Wnt signaling pathway","109/2911","460/28891",1.13393794734307e-17,3.84908936570341e-15,2.37861720299391e-15,"381259/14369/227210/14367/319998/15182/56484/54198/20869/103236/59004/13144/21886/24117/13198/16971/84035/407821/17847/103583/22210/27041/18099/16480/57265/12006/20682/73389/208846/19042/20677/621976/26385/218952/29811/67772/56274/17869/74775/56637/18763/12005/19043/68010/67974/12558/56515/13653/70425/93687/13728/13194/21888/14682/19211/14296/212398/226154/12234/14773/67122/73668/107515/84092/665113/20674/14173/97064/77578/329795/100201/269523/16348/16600/21885/66743/11426/71890/67087/14362/19664/21415/232341/232560/629378/606496/54624/12447/70300/67943/14366/22411/11865/353310/12876/93960/74256/80707/23988/20586/80288/21887/214897/235497/235542/56332/74025/54644/20438",109
"GO:0198738","GO:0198738","cell-cell signaling by wnt","109/2911","462/28891",1.58421558793467e-17,5.09450381172676e-15,3.14824449524746e-15,"381259/14369/227210/14367/319998/15182/56484/54198/20869/103236/59004/13144/21886/24117/13198/16971/84035/407821/17847/103583/22210/27041/18099/16480/57265/12006/20682/73389/208846/19042/20677/621976/26385/218952/29811/67772/56274/17869/74775/56637/18763/12005/19043/68010/67974/12558/56515/13653/70425/93687/13728/13194/21888/14682/19211/14296/212398/226154/12234/14773/67122/73668/107515/84092/665113/20674/14173/97064/77578/329795/100201/269523/16348/16600/21885/66743/11426/71890/67087/14362/19664/21415/232341/232560/629378/606496/54624/12447/70300/67943/14366/22411/11865/353310/12876/93960/74256/80707/23988/20586/80288/21887/214897/235497/235542/56332/74025/54644/20438",109
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","86/2911","327/28891",4.11769804000381e-17,1.25795675122116e-14,7.77378045762824e-15,"59041/12043/11545/209456/72567/15182/14360/74747/170799/108705/20869/59004/11783/13198/216805/23939/12189/78943/13207/18453/217558/15251/26931/15387/18708/14198/22334/80795/18950/223255/52521/382985/17869/328572/110213/66626/106389/56637/13163/224727/17685/17688/12015/50755/67991/228026/11909/18024/23992/26427/12125/12048/26943/68949/56426/15502/12913/22590/71514/12371/13806/14362/12366/13063/13666/170770/72287/109815/74041/12367/74256/64209/80707/12581/12282/235323/11920/72565/67941/74769/17973/28135/69232/17350/22289/20438",86
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","75/2911","266/28891",6.78956540500447e-17,1.97544022021797e-14,1.22076045652887e-14,"12043/108954/66967/56709/11783/13198/12330/116891/76892/18023/67163/78943/18453/71853/104771/13665/20338/68018/18708/80795/67089/100037258/70551/67819/53357/110213/22230/56637/56424/77128/54197/224727/225896/14828/18024/26427/27103/14827/12125/77006/12048/26943/229317/329795/67490/269523/12913/16476/230784/230815/12371/230903/63958/269695/27368/12304/107607/13666/22644/14792/170770/17872/109815/244373/12367/12317/64209/80517/12282/67287/214424/17973/74840/69232/68292",75
"GO:0006913","GO:0006913","nucleocytoplasmic transport","90/2911","359/28891",1.9867588332381e-16,5.27786803090642e-14,3.26155786490849e-14,"227154/108989/56009/226747/108705/216190/17931/73192/66118/19058/103573/18148/268420/19069/20926/11640/16211/16480/20848/12189/72149/13207/217378/66244/19042/13557/28114/18708/72993/54196/71844/16648/56274/223527/223690/328572/19387/73826/56637/67045/18763/22196/12005/20383/54194/53817/19330/66306/15526/71983/19653/14296/64930/11909/214585/56488/110750/13605/97112/229709/19055/13684/12014/433693/22166/72787/20218/230908/12568/74504/269113/100764/208104/72170/232341/269800/12576/75547/11865/15568/26356/234515/68278/18747/12317/68051/72565/11487/15587/235626",90
"GO:0051169","GO:0051169","nuclear transport","90/2911","359/28891",1.9867588332381e-16,5.27786803090642e-14,3.26155786490849e-14,"227154/108989/56009/226747/108705/216190/17931/73192/66118/19058/103573/18148/268420/19069/20926/11640/16211/16480/20848/12189/72149/13207/217378/66244/19042/13557/28114/18708/72993/54196/71844/16648/56274/223527/223690/328572/19387/73826/56637/67045/18763/22196/12005/20383/54194/53817/19330/66306/15526/71983/19653/14296/64930/11909/214585/56488/110750/13605/97112/229709/19055/13684/12014/433693/22166/72787/20218/230908/12568/74504/269113/100764/208104/72170/232341/269800/12576/75547/11865/15568/26356/234515/68278/18747/12317/68051/72565/11487/15587/235626",90
"GO:0098813","GO:0098813","nuclear chromosome segregation","82/2911","312/28891",2.30645838923676e-16,5.87185864926525e-14,3.62862554482117e-14,"76707/74117/108989/67141/52696/13494/22210/22680/237911/67300/16211/103733/83796/209334/70127/21974/218914/76789/16581/77044/74201/239985/213389/67045/51792/56399/54194/100502766/15511/224727/18519/72415/67052/16319/13194/67155/19211/16551/13006/227707/66442/72119/71878/68612/13605/56456/70099/213582/14211/214444/72787/93760/230936/66993/21335/54392/52206/12617/56317/59008/77045/22385/50878/77053/11461/56150/232933/12447/233406/75430/101706/30949/12237/234094/93762/17535/20586/11920/22137/20842/28135/17350",82
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","101/2911","430/28891",3.33989957812433e-16,7.84876400859219e-14,4.85029141163238e-14,"107895/108900/108954/19735/226591/11545/63953/21808/226849/215748/59090/70312/67603/52468/216505/18016/18148/15525/216805/216869/19062/217039/11640/70834/192231/71059/19084/67763/12702/16413/19088/19720/23882/15357/100504663/24064/100037258/211770/56637/208650/75296/19252/13163/21770/18519/14154/56468/19877/16210/24074/24066/17283/14682/19211/11757/67121/72446/18508/215653/52840/97064/73205/15502/12017/21754/230126/214444/16476/70012/56717/230908/19249/23790/19085/11461/13197/232341/12576/19060/67605/17872/11819/29875/20947/101490/16337/384783/12367/26457/93742/66917/12581/20660/54725/108837/74769/17973/15587/14678/333433/69274",101
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","101/2911","430/28891",3.33989957812433e-16,7.84876400859219e-14,4.85029141163238e-14,"107895/108900/108954/19735/226591/11545/63953/21808/226849/215748/59090/70312/67603/52468/216505/18016/18148/15525/216805/216869/19062/217039/11640/70834/192231/71059/19084/67763/12702/16413/19088/19720/23882/15357/100504663/24064/100037258/211770/56637/208650/75296/19252/13163/21770/18519/14154/56468/19877/16210/24074/24066/17283/14682/19211/11757/67121/72446/18508/215653/52840/97064/73205/15502/12017/21754/230126/214444/16476/70012/56717/230908/19249/23790/19085/11461/13197/232341/12576/19060/67605/17872/11819/29875/20947/101490/16337/384783/12367/26457/93742/66917/12581/20660/54725/108837/74769/17973/15587/14678/333433/69274",101
"GO:0031396","GO:0031396","regulation of protein ubiquitination","64/2911","213/28891",4.31374540749354e-16,9.76184608880945e-14,6.03251648213619e-14,"18627/67141/70097/14360/11793/108705/56371/12952/93765/67245/17846/18148/26420/56486/78246/216869/12189/217410/70611/20677/105171/24064/67819/211770/56438/56637/208650/56424/12005/13163/18754/225896/19211/12234/67121/14828/12042/192656/67490/15502/21812/67898/71890/56717/12568/55982/16885/56150/232341/77891/22185/606496/22215/66412/233900/64209/66855/11797/23988/14629/211949/28135/56289/59026",64
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","96/2911","402/28891",5.87117945938705e-16,1.28117523203053e-13,7.91726342888021e-14,"226982/227377/76707/108989/381305/226562/19130/67141/15182/12696/17245/13494/18148/26420/27041/77579/268449/22680/67300/16211/19084/107817/11465/20892/80913/13665/217695/66475/20620/218629/68760/67955/76789/20775/16581/328572/23994/74201/224619/100502766/15511/20807/18519/67052/212307/225523/20044/66406/16319/13194/225929/19211/16551/13006/668880/110911/72119/229096/12457/229317/213582/229663/76123/73205/214444/20104/20460/72181/70012/12615/320951/231123/19822/12617/232341/20103/232933/20085/75547/233406/101706/233871/234094/18983/382010/50783/234384/270086/234594/16412/67941/22003/20842/28135/17350/110954",96
"GO:0016311","GO:0016311","dephosphorylation","84/2911","331/28891",9.27628078108478e-16,1.95441639904924e-13,1.20776839062617e-13,"19243/227059/12043/19258/107895/108954/226591/63953/21808/226849/103199/19205/20869/67603/17931/52468/19058/104570/103583/19062/53892/170749/11640/59032/19042/26932/26931/13003/19012/219135/57028/54720/51792/19252/21770/19280/19043/12314/19877/67655/52036/225849/19211/70567/12234/240672/67121/75454/64930/320024/242083/66659/80281/229776/19055/72519/19244/100072/50791/19248/19046/19249/100678/14673/72102/243819/12315/19060/17872/29875/20947/101490/212111/319520/234515/244650/23988/235044/17973/235542/14678/12530/83493/19054",84
"GO:0051098","GO:0051098","regulation of binding","96/2911","405/28891",9.74770748587609e-16,1.9852830912901e-13,1.22684304392412e-13,"227120/17756/18627/208727/64143/74117/11545/21808/15182/16969/21665/13198/16971/15525/216869/16413/15902/20666/13665/17300/18193/15387/56541/20620/218914/211286/66573/56274/67819/17869/55944/328572/19013/110213/23994/50505/56637/208650/18763/56424/18519/98053/68010/19877/93687/17126/13728/50755/18508/77006/15213/97112/28036/19055/192656/67490/73205/21812/16600/22166/18028/16476/66743/110351/71890/67087/13806/11603/109552/12568/66993/13667/16976/231803/11461/15289/13063/13666/232560/75613/233532/233744/97165/74256/14339/102122/67443/22761/244694/23988/59035/20586/11804/20660/74025/22284",96
"GO:0006282","GO:0006282","regulation of DNA repair","63/2911","212/28891",1.31212378065853e-15,2.58615364510439e-13,1.59816230941329e-13,"227195/27878/14194/11545/66125/216049/59004/93765/64050/117599/104570/216825/103537/217127/12189/83796/12006/30951/70127/68149/110052/71991/18950/223527/170787/77044/239985/18519/15193/74355/13831/225280/24074/67155/226151/50755/227867/18538/56456/94232/230484/93760/71890/66993/77045/67956/11461/100683/15289/71777/18294/101206/19362/232811/319604/75565/233875/233908/17314/244694/20586/235626/20937",63
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process","82/2911","321/28891",1.35805474760317e-15,2.59303578370481e-13,1.60241525646466e-13,"227195/14633/59125/12301/14194/11545/59004/93765/64050/18148/22210/68964/216869/21927/103537/217127/12189/83796/30951/70127/71991/18950/12465/17869/170787/77044/52864/56637/12469/239985/21454/213389/53817/52040/22339/15193/74355/17685/13831/225280/67155/226151/76055/108689/227867/18538/56456/12428/14173/12462/108058/16600/16476/93760/71890/66993/55982/77045/11461/18861/100683/15289/71777/12468/19362/232811/319604/233875/67278/233908/17314/26400/22427/73945/93762/244694/17535/20586/11920/56403/17350/22284",82
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","108/2911","484/28891",1.40982424739204e-15,2.61031095501981e-13,1.6130907736508e-13,"67876/227197/15926/66646/16367/18627/208727/269224/18640/14194/13603/215951/74747/66043/16969/12974/14533/18293/216558/17449/216805/74637/19062/216963/104112/20848/70207/11430/14387/80913/15251/66129/66128/16195/68263/21881/66218/17869/328572/19013/68194/56637/56490/11957/15975/18519/66972/72900/20463/17685/17991/56327/12868/53412/18648/11554/226265/227731/78830/12359/66170/74450/50518/67472/18706/66046/66841/77559/11532/11364/11428/269523/18124/74178/76824/67680/56717/13806/74114/19046/18984/17448/15289/68198/13063/19895/56451/15277/27369/72170/606496/11652/14751/110826/14936/72759/12850/11674/21351/16337/384783/18747/235344/64602/72141/18746/12866/104130",108
"GO:0000819","GO:0000819","sister chromatid segregation","64/2911","218/28891",1.49897885296574e-15,2.69375317400608e-13,1.66465546303037e-13,"76707/108989/67141/52696/13494/22680/67300/16211/103733/83796/209334/70127/21974/218914/76789/16581/77044/74201/239985/67045/51792/56399/54194/100502766/15511/18519/67052/16319/67155/16551/13006/66442/72119/68612/56456/70099/213582/14211/214444/93760/230936/66993/21335/54392/52206/12617/56317/59008/77045/22385/11461/56150/232933/233406/75430/101706/30949/12237/234094/93762/20586/11920/22137/20842",64
"GO:0006470","GO:0006470","protein dephosphorylation","67/2911","235/28891",1.64786317473639e-15,2.86261141787022e-13,1.76900459228193e-13,"19243/227059/12043/19258/107895/108954/226591/63953/226849/19205/20869/67603/17931/52468/19058/104570/103583/53892/11640/19042/26932/26931/13003/57028/54720/51792/19252/21770/19280/19043/12314/19877/67655/52036/225849/19211/12234/240672/67121/75454/64930/320024/242083/80281/229776/19055/19244/100072/50791/19248/19046/19249/14673/72102/243819/12315/19060/17872/20947/319520/244650/23988/17973/235542/14678/12530/19054",67
"GO:0071559","GO:0071559","response to transforming growth factor beta","70/2911","252/28891",1.68664502525905e-15,2.86261141787022e-13,1.76900459228193e-13,"12912/74117/11545/21808/17684/15182/14360/20869/16969/216190/11783/16971/50724/216805/23939/216869/18099/20848/66313/20682/217351/52592/238247/19042/56217/12192/14281/21809/320910/328365/72993/218952/24064/66513/328572/19013/12394/56424/12005/12193/68010/19877/269003/14815/17126/17283/107321/14718/14828/67326/21812/16476/19646/22793/56213/26356/11502/353310/69260/60406/80707/23988/13433/13430/80288/214162/20466/56440/15587/22284",70
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","79/2911","305/28891",1.95722274766556e-15,3.23206242925312e-13,1.99731379683538e-13,"14369/227210/14367/319998/15182/56484/20869/103236/13144/21886/13198/84035/407821/17847/22210/27041/16480/57265/12006/20682/19042/20677/621976/67772/56274/74775/56637/12005/19043/68010/67974/12558/13653/70425/93687/21888/14682/19211/14296/226154/12234/67122/73668/107515/84092/20674/14173/97064/77578/100201/269523/16348/16600/21885/66743/71890/67087/14362/19664/21415/232341/232560/629378/606496/70300/14366/22411/11865/353310/93960/74256/23988/80288/21887/214897/235542/74025/54644/20438",79
"GO:0042326","GO:0042326","negative regulation of phosphorylation","90/2911","372/28891",2.06067567099051e-15,3.29792413646874e-13,2.03801427814857e-13,"108900/108954/19735/63953/226849/215748/59090/70312/67603/52468/216505/18016/18148/15525/216869/19062/217039/70834/192231/71059/19084/67763/12702/16413/19088/19720/23882/15357/100504663/24064/100037258/211770/56637/208650/75296/19252/13163/21770/18519/14154/56468/19877/16210/24074/24066/17283/14682/19211/11757/72446/18508/215653/52840/97064/73205/15502/12017/21754/230126/214444/16476/70012/56717/230908/19249/23790/19085/11461/13197/232341/12576/19060/67605/17872/11819/101490/16337/384783/12367/93742/66917/12581/20660/54725/108837/74769/17973/15587/333433/69274",90
"GO:0043484","GO:0043484","regulation of RNA splicing","58/2911","187/28891",2.10505795944813e-15,3.29792413646874e-13,2.03801427814857e-13,"17975/27878/66125/432467/19205/12696/16969/103284/18148/59013/216825/23879/20020/78943/13207/107817/20382/664883/67039/15387/56541/18708/27374/56215/223527/93686/67040/67760/110213/20462/20383/18519/72692/76781/19653/22668/269254/170791/22722/56706/229700/28036/230753/20218/51796/100683/18139/101206/22185/19153/11652/15388/20637/68052/75565/233908/15481/76183",58
