"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007389","GO:0007389","pattern specification process","39/929","498/28891",3.65085811418482e-07,8.66122624993751e-05,6.71062491464448e-05,"18187/18845/15214/18423/16568/140859/320772/22632/14634/105278/22418/21821/14042/106042/15205/19876/23872/20473/18552/16825/13797/16870/24136/12167/75691/66743/20348/15402/79362/269878/14183/18186/57810/17127/17130/546143/72507/70495/22773",39
"GO:0021543","GO:0021543","pallium development","21/929","182/28891",4.61842858062891e-07,0.00010458641449406,8.10324287328528e-05,"19130/16568/192119/14634/15904/19876/74762/13797/16870/24136/18795/329628/15495/18992/13131/231380/19305/16795/67703/57810/22773",21
"GO:0032984","GO:0032984","protein-containing complex disassembly","25/929","248/28891",5.21922734465105e-07,0.000113053002743702,8.75922502189263e-05,"76707/20587/20742/216965/70218/18195/68732/56085/380969/68942/20833/228421/75608/12340/67727/93760/63873/70381/19305/94178/24015/73420/23999/20588/68041",25
"GO:0050770","GO:0050770","regulation of axonogenesis","21/929","186/28891",6.63560567466578e-07,0.00013774411446327,0.000106722657934208,"13838/18845/213084/217715/22418/19876/21844/24001/24136/12561/18992/13131/108151/20348/74132/269878/244058/18186/26395/23999/235611",21
"GO:0042063","GO:0042063","gliogenesis","33/929","397/28891",7.73501231047221e-07,0.00015414332532309,0.000119428590073691,"13838/20720/14733/12799/217715/192119/14634/20238/15904/13003/224045/15205/21844/94185/20662/17190/28000/21416/24136/19271/18441/18992/13131/67916/18991/269604/12571/232232/20679/15461/16795/26395/209012",33
"GO:0003151","GO:0003151","outflow tract morphogenesis","14/929","88/28891",8.08879046603125e-07,0.000154993669622183,0.000120087427688002,"18187/15214/192119/22418/71175/106042/15205/19876/16449/20348/13717/14183/18186/17130",14
"GO:0048565","GO:0048565","digestive tract development","17/929","129/28891",8.80454992433691e-07,0.000162460250826098,0.000125872454473854,"192119/14634/22418/71175/14042/15205/18552/21416/12396/329628/18595/15402/269878/14183/58198/17127/22773",17
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","27/929","292/28891",1.02591240712573e-06,0.000182539129010728,0.000141429353268047,"18187/75605/213084/80913/217715/68404/22418/14042/106042/19876/21844/19091/16870/24136/16401/69737/12561/108151/20348/74132/269878/244058/14183/93960/58198/18186/23999",27
"GO:0003007","GO:0003007","heart morphogenesis","27/929","294/28891",1.17086796182888e-06,0.000199830591532958,0.000154826592396069,"18187/19130/15214/16568/399558/192119/22418/21821/71175/14042/106042/15205/19876/18712/20662/73713/16449/329628/20348/13717/269878/14183/50768/18186/17127/17130/22773",27
"GO:0048638","GO:0048638","regulation of developmental growth","33/929","405/28891",1.20331548494354e-06,0.000199830591532958,0.000154826592396069,"19130/15214/213084/19377/80913/217715/22632/22418/105689/19219/71175/18712/74493/21416/69737/11990/18795/12561/18992/108151/20348/74132/20751/108655/19305/269878/244058/14183/20437/93960/18186/17967/23999",33
"GO:0031589","GO:0031589","cell-substrate adhesion","31/929","368/28891",1.25321660856722e-06,0.000201404036899416,0.000156045680937725,"76707/57764/50932/110616/192119/68732/16475/14787/110253/170736/21844/18552/20411/16825/16401/19271/19261/16449/72007/107581/12571/77569/69538/50768/12554/18186/83964/17127/17130/270190/12361",31
"GO:0042176","GO:0042176","regulation of protein catabolic process","31/929","369/28891",1.32706049889795e-06,0.000206606731422175,0.000160076672679566,"20720/76867/66615/21945/21929/21859/67588/193670/13650/18195/110616/56085/22418/105689/106042/59025/56736/59029/414872/14084/170823/112406/244058/59009/93960/93739/17127/12306/14629/20588/94190",31
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","22/929","211/28891",1.41045518490322e-06,0.000212935991854176,0.000164980515567467,"23836/21929/12484/320772/16475/19876/74762/19274/16401/104010/12561/192167/329628/18526/13131/50791/319387/72333/12554/67703/235472/279653",22
"GO:0001654","GO:0001654","eye development","34/929","428/28891",1.47379602176446e-06,0.00021595446413031,0.000167319195412083,"226407/19130/114716/22632/14634/105278/218756/21821/71175/106042/15205/56297/19274/20662/20473/18516/16870/24136/14571/16449/241688/228839/242022/12167/93760/18595/14183/14107/16795/234740/18186/57810/17127/270190",34
"GO:0150063","GO:0150063","visual system development","34/929","431/28891",1.7217544764537e-06,0.000245079451476925,0.000189884922260323,"226407/19130/114716/22632/14634/105278/218756/21821/71175/106042/15205/56297/19274/20662/20473/18516/16870/24136/14571/16449/241688/228839/242022/12167/93760/18595/14183/14107/16795/234740/18186/57810/17127/270190",34
"GO:0048708","GO:0048708","astrocyte differentiation","14/929","94/28891",1.83360530149771e-06,0.000253750600335044,0.000196603235105032,"13838/20720/15904/224045/15205/17190/28000/24136/18992/13131/67916/20679/16795/26395",14
"GO:0051961","GO:0051961","negative regulation of nervous system development","20/929","183/28891",2.02809951142704e-06,0.000271025850770899,0.000209987913282952,"19130/12484/213084/216858/192119/15904/22418/15205/19876/74762/17190/16870/76089/13131/108151/20348/74132/244058/18186/235472",20
"GO:0048880","GO:0048880","sensory system development","34/929","435/28891",2.11260048778691e-06,0.000271025850770899,0.000209987913282952,"226407/19130/114716/22632/14634/105278/218756/21821/71175/106042/15205/56297/19274/20662/20473/18516/16870/24136/14571/16449/241688/228839/242022/12167/93760/18595/14183/14107/16795/234740/18186/57810/17127/270190",34
"GO:0007059","GO:0007059","chromosome segregation","33/929","416/28891",2.15990590747576e-06,0.000271025850770899,0.000209987913282952,"21749/76707/51810/20587/70385/21975/70218/11799/80913/217449/192119/219103/239122/52023/71175/66570/106042/212514/68942/17687/225745/228421/215387/69737/75608/93760/67070/69957/68523/73420/26951/22038/20588",33
"GO:0007224","GO:0007224","smoothened signaling pathway","19/929","168/28891",2.17604055215495e-06,0.000271025850770899,0.000209987913282952,"20720/16568/216858/14634/105278/219103/21821/14042/15205/56297/72016/269878/269881/14183/58198/234740/57810/72507/22773",19
"GO:0031032","GO:0031032","actomyosin structure organization","22/929","218/28891",2.42986976361853e-06,0.000295258808837744,0.000228763348477257,"76707/19130/68732/19219/14787/20411/269233/74103/24136/228564/229474/11853/77569/18595/13717/243725/52428/17258/109689/50768/18186/17127",22
"GO:0048762","GO:0048762","mesenchymal cell differentiation","24/929","254/28891",2.76346816044897e-06,0.000327799961318018,0.000253975883317453,"18187/13838/76707/72674/15214/21859/114716/192119/18570/22418/65100/14042/15205/21844/21416/24136/16449/108151/20348/14183/18186/102693/17967/17127",24
"GO:0010976","GO:0010976","positive regulation of neuron projection development","23/929","239/28891",3.25439570864744e-06,0.000362439194001331,0.000280813988126282,"20720/12484/18103/80913/11491/22418/74006/21844/22240/22359/12396/192167/76089/320840/14348/50791/56430/243725/244058/18442/18186/23999/12361",23
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","17/929","142/28891",3.3881643627002e-06,0.000362439194001331,0.000280813988126282,"21929/20042/20379/22418/114604/17191/74493/24136/66743/56505/69217/233328/14183/93960/58198/17127/70495",17
"GO:0055123","GO:0055123","digestive system development","17/929","142/28891",3.3881643627002e-06,0.000362439194001331,0.000280813988126282,"192119/14634/22418/71175/14042/15205/18552/21416/12396/329628/18595/15402/269878/14183/58198/17127/22773",17
"GO:0021675","GO:0021675","nerve development","14/929","99/28891",3.44628859632182e-06,0.000362439194001331,0.000280813988126282,"18187/20720/192119/14634/14042/15205/54670/16401/16490/14402/16795/58198/18186/270190",14
"GO:0001764","GO:0001764","neuron migration","21/929","206/28891",3.48402330292724e-06,0.000362439194001331,0.000280813988126282,"18187/215690/18634/11491/320772/399558/71175/74762/19091/240641/13797/56876/76089/13131/319387/19305/59009/16795/18186/67703/209012",21
"GO:0009952","GO:0009952","anterior/posterior pattern specification","23/929","240/28891",3.49198741711439e-06,0.000362439194001331,0.000280813988126282,"18845/15214/18423/16568/22632/14634/22418/21821/106042/15205/23872/20473/18552/16825/13797/24136/20348/15402/79362/57810/17127/70495/22773",23
"GO:1903034","GO:1903034","regulation of response to wounding","19/929","174/28891",3.67482581522593e-06,0.000373632290029705,0.000289486278505553,"13838/20720/76707/12484/80913/11491/54616/19219/19128/19091/67996/18595/244058/233781/15461/17127/26395/12306/12361",19
"GO:0003279","GO:0003279","cardiac septum development","16/929","129/28891",4.11001736680472e-06,0.000409522130428422,0.000317293340717324,"18187/19130/15214/17168/103806/22418/21821/15205/19876/18552/16449/20348/14183/58198/18186/17130",16
"GO:0048813","GO:0048813","dendrite morphogenesis","20/929","192/28891",4.25568480594994e-06,0.000415721994181227,0.000322096928450329,"13838/210293/64451/213084/50932/22418/18163/74006/19876/21844/22359/56876/192167/76089/68703/243725/17258/18186/270190/12361",20
"GO:0051962","GO:0051962","positive regulation of nervous system development","31/929","391/28891",4.40366165010096e-06,0.000421904660400057,0.000326887191719033,"13838/20720/18845/213084/217715/66354/399558/192119/14634/20238/15904/13003/22418/74006/15205/19876/21844/24001/28000/24136/12561/192167/319387/269878/18186/57810/26395/270190/23999/235611/12361",31
"GO:0048736","GO:0048736","appendage development","21/929","211/28891",5.08723412659179e-06,0.000469344452197783,0.000363643032011932,"18845/58250/192119/14634/22418/21821/71175/14042/106042/14119/18552/69605/242022/20348/231470/269878/14183/16795/58198/234740/22773",21
"GO:0060173","GO:0060173","limb development","21/929","211/28891",5.08723412659179e-06,0.000469344452197783,0.000363643032011932,"18845/58250/192119/14634/22418/21821/71175/14042/106042/14119/18552/69605/242022/20348/231470/269878/14183/16795/58198/234740/22773",21
"GO:0014706","GO:0014706","striated muscle tissue development","26/929","301/28891",5.64297415226562e-06,0.000511150858665224,0.000396034185959006,"51810/19130/15214/17168/103806/192119/22632/22418/21821/106042/18712/74103/93760/20348/18595/108655/17258/20679/14183/13642/16795/17125/57810/17967/17127/22773",26
"GO:0010977","GO:0010977","negative regulation of neuron projection development","18/929","165/28891",6.66317730759791e-06,0.000592784809758085,0.000459283292987999,"13838/213084/11491/19270/22418/15205/22240/13427/192167/13131/108151/20348/63873/74132/244058/233781/13642/18186",18
"GO:0035051","GO:0035051","cardiocyte differentiation","20/929","198/28891",6.78725777557024e-06,0.000593230144524402,0.000459628333573704,"51810/19130/15214/103806/192119/22632/21821/106042/15205/74103/16449/93760/20348/18595/108655/17258/20679/13642/16795/17130",20
"GO:0007160","GO:0007160","cell-matrix adhesion","22/929","235/28891",8.23023106329562e-06,0.000706948468229979,0.000547736067315881,"76707/50932/192119/16475/14787/21844/18552/20411/16825/16401/19271/19261/16449/107581/12571/77569/50768/12554/18186/83964/17127/12361",22
"GO:0016358","GO:0016358","dendrite development","27/929","327/28891",8.62523929512193e-06,0.000728321053699957,0.000564295316596113,"13838/210293/170728/64451/213084/50932/22418/18163/13196/106042/74006/19876/21844/22359/19091/56876/192167/76089/13131/68703/231380/56430/243725/17258/18186/270190/12361",27
"GO:0048588","GO:0048588","developmental cell growth","25/929","291/28891",9.32289173947121e-06,0.000774110777434093,0.000599772701905981,"18187/213084/80913/217715/22632/68404/22418/14042/106042/19876/21844/19091/16870/24136/16401/69737/12561/108151/20348/74132/108655/269878/244058/18186/23999",25
"GO:0050769","GO:0050769","positive regulation of neurogenesis","27/929","329/28891",9.63574337715794e-06,0.000786971696803292,0.00060973720386606,"13838/20720/18845/213084/217715/66354/192119/14634/20238/15904/13003/22418/74006/15205/19876/21844/24001/28000/24136/12561/269878/18186/57810/26395/23999/235611/12361",27
"GO:1903035","GO:1903035","negative regulation of response to wounding","13/929","94/28891",9.81739567111836e-06,0.000788875245701802,0.000611212053072853,"13838/20720/76707/12484/54616/19128/19091/18595/244058/233781/17127/12306/12361",13
"GO:0031345","GO:0031345","negative regulation of cell projection organization","21/929","221/28891",1.0438802484058e-05,0.000825493872628203,0.000639583771245456,"13838/213084/11491/67046/19270/22418/15205/22240/13427/192167/76089/13131/108151/20348/63873/74132/244058/233781/13642/18186/72404",21
"GO:0051017","GO:0051017","actin filament bundle assembly","18/929","174/28891",1.39317276805616e-05,0.00108449792663371,0.000840257325733869,"76707/68732/19219/14787/22240/20411/269233/24136/229474/11853/77569/13717/243725/52428/109689/50768/18186/17127",18
"GO:0042552","GO:0042552","myelination","19/929","191/28891",1.42308354328346e-05,0.00109073880194434,0.00084509268878064,"14733/217715/14420/192119/15904/224045/94185/20662/21416/11990/18992/18991/13032/66190/15461/16795/83964/26395/209012",19
"GO:0050768","GO:0050768","negative regulation of neurogenesis","18/929","175/28891",1.50703730997212e-05,0.00113758483004259,0.00088138848734733,"19130/12484/213084/216858/192119/15904/22418/15205/17190/16870/76089/13131/108151/20348/74132/244058/18186/235472",18
"GO:0008038","GO:0008038","neuron recognition","9/929","47/28891",1.60636671851546e-05,0.0011944655211409,0.000925459034846221,"13838/22418/14042/19876/94185/269878/18186/17967/235472",9
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion","15/929","128/28891",1.63150054167915e-05,0.00119531407333023,0.000926116483953167,"76707/50932/192119/18552/16825/19271/16449/107581/12571/77569/50768/12554/18186/17127/12361",15
"GO:0060411","GO:0060411","cardiac septum morphogenesis","12/929","85/28891",1.73283819868587e-05,0.00121116576718099,0.000938398205804624,"18187/19130/15214/22418/21821/15205/19876/16449/20348/14183/18186/17130",12
"GO:0061572","GO:0061572","actin filament bundle organization","18/929","177/28891",1.76003489626889e-05,0.00121116576718099,0.000938398205804624,"76707/68732/19219/14787/22240/20411/269233/24136/229474/11853/77569/13717/243725/52428/109689/50768/18186/17127",18
"GO:0016055","GO:0016055","Wnt signaling pathway","33/929","460/28891",1.77021406322096e-05,0.00121116576718099,0.000938398205804624,"21929/20042/14634/20379/22418/18163/14042/106042/56297/21844/114604/20473/14370/56736/17191/74493/16825/21416/24136/12995/67916/66743/56505/69217/233328/22083/14183/20437/93960/58198/17127/56332/70495",33
"GO:0007272","GO:0007272","ensheathment of neurons","19/929","194/28891",1.77469090735071e-05,0.00121116576718099,0.000938398205804624,"14733/217715/14420/192119/15904/224045/94185/20662/21416/11990/18992/18991/13032/66190/15461/16795/83964/26395/209012",19
"GO:0008366","GO:0008366","axon ensheathment","19/929","194/28891",1.77469090735071e-05,0.00121116576718099,0.000938398205804624,"14733/217715/14420/192119/15904/224045/94185/20662/21416/11990/18992/18991/13032/66190/15461/16795/83964/26395/209012",19
"GO:0043010","GO:0043010","camera-type eye development","29/929","380/28891",1.81907394443662e-05,0.00122467924205179,0.000948868300746669,"226407/19130/114716/22632/14634/105278/218756/106042/15205/56297/19274/20662/20473/16870/24136/14571/16449/228839/12167/93760/18595/14183/14107/16795/234740/18186/57810/17127/270190",29
"GO:0021953","GO:0021953","central nervous system neuron differentiation","20/929","212/28891",1.86838504942699e-05,0.0012411059088327,0.000961595505438424,"18187/13838/240843/19130/216965/192119/14634/15904/105689/15205/16825/24136/76089/12167/19305/14183/18186/235439/270190/94190",20
"GO:0198738","GO:0198738","cell-cell signaling by wnt","33/929","462/28891",1.9319420977964e-05,0.00126643888568706,0.000981223223354489,"21929/20042/14634/20379/22418/18163/14042/106042/56297/21844/114604/20473/14370/56736/17191/74493/16825/21416/24136/12995/67916/66743/56505/69217/233328/22083/14183/20437/93960/58198/17127/56332/70495",33
"GO:0030902","GO:0030902","hindbrain development","18/929","179/28891",2.05031111013532e-05,0.00132657791567457,0.00102781829676913,"20720/19130/18845/71365/18423/218756/15205/16825/11990/13131/68703/14402/50768/17125/26395/235439/270190/94190",18
"GO:0005996","GO:0005996","monosaccharide metabolic process","24/929","287/28891",2.17864404842304e-05,0.00139153905759533,0.00107814949062986,"18640/72674/80915/18641/18604/213053/54128/58801/20411/68214/21416/56017/14571/20322/14118/16592/74343/110208/100198/66681/11677/16828/17159/14629",24
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","31/929","426/28891",2.39745923586527e-05,0.00151191669785833,0.00117141679119493,"75605/19130/21929/16568/20913/18612/11799/11491/192119/13039/18570/66549/22418/21821/78757/15205/19876/19274/21416/16401/16449/67996/12571/15402/108655/14183/15461/13642/12554/17127/12361",31
"GO:0009101","GO:0009101","glycoprotein biosynthetic process","24/929","289/28891",2.43977377418508e-05,0.00151936911787376,0.0011771908460443,"280645/58250/53625/12499/54616/14042/20442/54128/78923/21416/99011/18795/20014/214133/14348/320438/242585/194388/14583/101351/78752/233781/16795/13478",24
"GO:0021766","GO:0021766","hippocampus development","12/929","89/28891",2.78010370421516e-05,0.00170020375575057,0.00131729957791995,"19130/16568/14634/15904/13797/24136/15495/13131/231380/16795/67703/22773",12
"GO:0000819","GO:0000819","sister chromatid segregation","20/929","218/28891",2.79840842977814e-05,0.00170020375575057,0.00131729957791995,"76707/51810/20587/70385/70218/11799/52023/71175/106042/212514/68942/228421/215387/75608/93760/67070/69957/73420/26951/20588",20
"GO:0021536","GO:0021536","diencephalon development","11/929","76/28891",3.04322211795274e-05,0.00182666657730609,0.00141528161148164,"18187/226407/18423/22418/15205/20473/21416/24136/18992/18186/17967",11
"GO:0045862","GO:0045862","positive regulation of proteolysis","28/929","372/28891",3.22596610369105e-05,0.00190929060506012,0.00147929781925573,"13838/76867/21854/193670/74682/110616/56085/69635/13039/18570/223453/106042/83945/19876/18567/56736/58801/21353/414872/69538/244058/13032/109689/13033/50768/59009/17127/14629",28
"GO:0055006","GO:0055006","cardiac cell development","14/929","120/28891",3.25752110457869e-05,0.00190929060506012,0.00147929781925573,"51810/19130/15214/103806/192119/22632/106042/74103/16449/18595/108655/17258/16795/17130",14
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","32/929","454/28891",3.32684860004053e-05,0.00192725113086069,0.00149321344141354,"76707/20587/70385/380694/216965/54394/11799/11491/15904/66197/20184/66671/219103/448987/12013/106795/50850/16906/18795/75608/18767/116748/93760/12571/12545/77011/69957/19651/26951/20588/18555/14199",32
"GO:0007369","GO:0007369","gastrulation","18/929","186/28891",3.43223686790711e-05,0.00196544874435784,0.00152280854139327,"76707/21929/22418/14042/106042/23872/16825/228839/67916/93760/269878/22083/17125/68196/102693/17127/26395/22773",18
"GO:0010171","GO:0010171","body morphogenesis","10/929","64/28891",3.53507081441283e-05,0.00197884525813536,0.0015331880161386,"76707/226407/71175/106042/21416/30953/18595/57810/102693/70495",10
"GO:0060324","GO:0060324","face development","10/929","64/28891",3.53507081441283e-05,0.00197884525813536,0.0015331880161386,"226407/22418/71175/106042/21416/16401/30953/18595/26395/22773",10
"GO:0048511","GO:0048511","rhythmic process","25/929","317/28891",3.93990482000829e-05,0.0021809562014757,0.00168978140058133,"75605/51810/19130/19377/15904/105689/19219/74006/268903/20473/12995/269378/192167/30953/16490/12167/269604/18628/18595/14583/79362/272322/14402/109689/11906",25
"GO:0060348","GO:0060348","bone development","21/929","242/28891",4.07202461590059e-05,0.00222932160839744,0.00172725439751388,"18634/21859/14634/20379/17129/19219/14042/14118/329628/12167/63873/71982/108655/269878/233328/233781/14183/16795/17125/235611/13595",21
"GO:0072073","GO:0072073","kidney epithelium development","16/929","155/28891",4.22756159710234e-05,0.00226986578209106,0.00175866758708782,"13838/12484/14634/17129/13003/14042/15205/16449/74533/329628/14183/13642/17125/58198/17127/17130",16
"GO:0048738","GO:0048738","cardiac muscle tissue development","23/929","280/28891",4.23720429013386e-05,0.00226986578209106,0.00175866758708782,"51810/19130/15214/17168/103806/192119/22632/22418/21821/106042/18712/74103/93760/18595/108655/17258/20679/14183/13642/16795/17125/17967/22773",23
"GO:0061351","GO:0061351","neural precursor cell proliferation","20/929","225/28891",4.39102559020369e-05,0.00232724356280796,0.00180312327427513,"19130/12484/16568/216858/14634/15904/13003/22418/21821/20473/13797/16870/24136/18992/68703/140887/14183/58198/57810/270190",20
"GO:0048193","GO:0048193","Golgi vesicle transport","23/929","281/28891",4.47769632490821e-05,0.00234819822007291,0.00181935871727849,"103694/20742/54189/18195/217449/76983/67475/66482/18570/105504/50850/18797/67542/67727/67916/50907/71116/67397/21766/234678/93739/26951/215474",23
"GO:0050650","GO:0050650","chondroitin sulfate proteoglycan biosynthetic process","6/929","22/28891",5.21669154552843e-05,0.00270724554998152,0.00209754472559789,"280645/58250/78923/242585/78752/233781",6
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","25/929","323/28891",5.34886203260959e-05,0.00274721965427433,0.0021285162315333,"21929/20042/14634/20379/22418/18163/106042/21844/114604/20473/56736/17191/74493/21416/24136/67916/66743/56505/69217/233328/14183/93960/58198/17127/70495",25
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","16/929","159/28891",5.76082965737887e-05,0.00291272226336462,0.00225674587245834,"51810/19130/15214/103806/192119/22632/21821/106042/74103/93760/18595/108655/17258/20679/13642/16795",16
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","29/929","405/28891",5.78802697858486e-05,0.00291272226336462,0.00225674587245834,"58250/14479/114716/20742/11491/66354/20379/17129/22418/83925/14042/15205/68799/14119/21416/24136/14118/228839/12167/50791/68939/20901/269878/244058/17125/71805/69106/17127/17130",29
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","17/929","177/28891",6.1740369162036e-05,0.00307590519165263,0.00238317824965459,"76707/51810/70385/70218/11799/52023/71175/106042/212514/68942/228421/215387/75608/67070/69957/73420/26951",17
