"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","36/1168","243/28891",1.74108770497963e-11,8.54399221043642e-09,5.9780121392028e-09,"227292/66977/52477/12534/12905/12226/17246/69917/13649/68067/22059/83560/12192/66854/19357/13383/52004/74268/76464/229841/16600/12579/18392/12795/107995/19891/68592/14184/14056/22591/17193/68077/234069/234736/76454/12649",36
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","48/1168","402/28891",2.37100911181615e-11,1.06655893213196e-08,7.46243920455819e-09,"59014/20479/110816/12696/382406/12566/100041286/104625/14248/216846/54141/68729/11465/30946/26419/105513/223499/22350/16580/22154/68767/67064/14109/53872/68142/66296/99100/13589/74383/229841/230376/107995/100088/170731/22388/23881/14086/21841/68077/27050/235036/22437/16785/13205/20843/192176/279561/24061",48
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","38/1168","271/28891",2.59215892045057e-11,1.07634414250709e-08,7.53090381099325e-09,"227292/66977/12534/12905/17246/69917/68067/22059/83560/12192/219158/19357/13383/26416/53817/225160/225372/52004/74268/76464/229841/16600/12579/18392/12795/107995/19891/68592/11787/14056/22591/17193/68077/234069/234736/76454/67177/12649",38
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","37/1168","260/28891",3.05133195111457e-11,1.17650641943689e-08,8.23171356436022e-09,"227292/12534/12696/12905/17246/12566/13649/19052/22059/21385/27401/83797/13383/52004/19708/67857/68142/53317/67628/16600/12578/12579/12795/100088/19891/433938/330216/14056/12444/12447/20133/12055/234736/76454/19684/20588/13205",37
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","51/1168","451/28891",4.2262059807669e-11,1.52087065894531e-08,1.06411417957836e-08,"66799/70247/26374/22213/70294/17246/216440/100041286/20747/27419/72053/24086/207304/74251/76577/12328/26419/19173/219158/27401/223499/18521/74374/21762/50873/213753/107035/81601/226144/57443/81004/71492/76608/12795/107995/75234/50762/57320/22393/242960/22214/68077/23996/57296/76375/55992/108159/234684/76454/20588/21372",51
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","31/1168","192/28891",4.74376638654226e-11,1.6004281846597e-08,1.11977853913906e-08,"227292/12696/12905/17246/13649/19052/22059/21385/83797/13383/52004/19708/68142/53317/67628/16600/12578/12579/12795/19891/433938/330216/14056/12444/20133/12055/234736/76454/19684/20588/13205",31
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","30/1168","182/28891",5.72280475458593e-11,1.81715882736793e-08,1.27141940925414e-08,"227292/66977/12534/12905/17246/69917/68067/22059/83560/12192/19357/13383/52004/74268/76464/229841/16600/12579/18392/12795/107995/19891/68592/14056/17193/68077/234069/234736/76454/12649",30
"GO:0098727","GO:0098727","maintenance of cell number","33/1168","218/28891",6.71274536101177e-11,2.01307774770786e-08,1.40849885118773e-08,"20682/69792/20677/26419/83797/15205/13388/21678/210982/19708/225895/210529/16600/12578/230594/20481/14184/30841/14056/243842/21676/12055/233904/319583/244329/244349/14182/20588/26896/20843/24061/245688/170942",33
"GO:0032386","GO:0032386","regulation of intracellular transport","43/1168","346/28891",7.1945535628369e-11,2.04401053327335e-08,1.43014172761545e-08,"19250/12534/22213/216344/17246/216440/22433/20787/17913/54141/18015/15114/17762/218210/26419/70572/68889/22350/26416/73473/67180/16452/70769/18761/228359/228607/67890/54673/67628/12578/20280/12795/57320/66169/19384/23991/18709/67023/19684/17999/69981/104831/192176",43
"GO:0033044","GO:0033044","regulation of chromosome organization","35/1168","244/28891",8.29928284511999e-11,2.23997643989789e-08,1.56725404464687e-08,"68549/66977/15078/12534/12461/69917/12566/83560/21973/15081/22632/19357/51812/83797/70640/81601/19708/14156/18761/76464/68142/229841/107995/11991/54343/12055/319583/234069/244329/214627/497652/235134/20588/245474/237107",35
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","34/1168","233/28891",9.61169459991233e-11,2.47066321192032e-08,1.72865966037521e-08,"227292/12534/12905/17246/12566/13649/19052/22059/27401/83797/13383/52004/19708/67857/68142/53317/67628/16600/12578/12579/12795/100088/19891/330216/14056/12444/12447/20133/12055/234736/76454/19684/20588/13205",34
"GO:0051170","GO:0051170","import into nucleus","30/1168","187/28891",1.14177898583366e-10,2.80151043887731e-08,1.96014497663692e-08,"19386/12534/103468/22433/22059/18015/18035/218210/70572/19082/16646/26416/12631/16452/70769/18761/18128/69482/12953/228607/67890/16649/56417/16650/19384/320938/18709/212999/83946/192176",30
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","28/1168","166/28891",1.426929051313e-10,3.34894044303807e-08,2.34316770531398e-08,"227292/12905/17246/13649/19052/22059/83797/13383/52004/19708/68142/53317/67628/16600/12578/12579/12795/19891/330216/14056/12444/20133/12055/234736/76454/19684/20588/13205",28
"GO:0010948","GO:0010948","negative regulation of cell cycle process","40/1168","314/28891",1.55895862295021e-10,3.4305740470793e-08,2.4002846436147e-08,"227292/66977/12534/12905/17246/69917/68067/22059/68729/83560/12192/219158/19357/13383/26416/53817/225160/225372/52004/74268/76464/229841/16600/12579/18392/12795/107995/19891/68592/14184/11787/14056/22591/17193/68077/234069/234736/76454/67177/12649",40
"GO:0019827","GO:0019827","stem cell population maintenance","32/1168","213/28891",1.58881717630572e-10,3.4305740470793e-08,2.4002846436147e-08,"20682/69792/20677/26419/83797/15205/13388/21678/210982/19708/225895/210529/16600/12578/230594/20481/14184/30841/243842/21676/12055/233904/319583/244329/244349/14182/20588/26896/20843/24061/245688/170942",32
"GO:0018205","GO:0018205","peptidyl-lysine modification","33/1168","227/28891",2.00041182685329e-10,4.15316270821311e-08,2.90586139058689e-08,"98403/81898/67099/13654/80886/18432/17913/52615/74026/66180/12418/20677/328365/51812/224440/13653/225888/81601/64707/77683/140858/107435/12578/57320/75387/26433/14056/66277/233904/244349/21761/15185/237107",33
"GO:0006606","GO:0006606","protein import into nucleus","29/1168","182/28891",2.74399259893494e-10,5.48595261075956e-08,3.83838029043999e-08,"19386/12534/103468/22433/22059/18015/18035/218210/70572/16646/26416/12631/16452/70769/18761/18128/69482/12953/228607/67890/16649/56417/16650/19384/320938/18709/212999/83946/192176",29
"GO:0051656","GO:0051656","establishment of organelle localization","50/1168","491/28891",2.48411242895903e-09,4.78901388982887e-07,3.35075014853571e-07,"59014/381269/20479/240756/66977/216131/16886/100041286/11541/22187/18208/17913/54141/83560/15114/27419/17762/15239/56444/68581/97895/26419/105513/22631/224092/13383/104015/22350/50873/16580/78798/75964/67064/72124/12631/81601/213993/76464/18457/13589/67037/229841/53378/19384/56715/56632/244329/19339/67177/15185",50
"GO:0006397","GO:0006397","mRNA processing","50/1168","496/28891",3.48608464607794e-09,6.48892583432025e-07,4.5401349220064e-07,"81898/12696/70248/20222/21379/192159/217207/66603/12192/75553/218543/219158/15547/13548/19826/108121/53817/224907/225027/225160/225283/69241/73473/72289/269061/70470/68879/53317/56417/68183/53975/210529/230257/17149/75062/27981/68592/66899/76167/330216/21841/381802/74737/19647/101471/67736/214627/234728/22258/237221",50
"GO:0040029","GO:0040029","epigenetic regulation of gene expression","31/1168","230/28891",4.56818881431586e-09,8.21969440655901e-07,5.75110928623344e-07,"15078/12566/22059/52615/68729/74026/15081/30951/18676/223499/51812/83797/12053/13548/64707/77683/140858/107435/228536/329559/14683/14056/214899/54343/56632/233904/12649/15185/70252/78878/19820",31
"GO:0000819","GO:0000819","sister chromatid segregation","30/1168","218/28891",4.93623456091906e-09,8.59541747091649e-07,6.01399307455946e-07,"59014/20479/66977/12534/100041286/54141/83560/21973/105513/19357/83797/16580/78798/67064/72124/81601/19708/76464/68142/13589/229841/107995/19384/12055/234069/67177/20588/20843/192176/24061",30
"GO:0042063","GO:0042063","gliogenesis","43/1168","397/28891",5.25347075491814e-09,8.86194847970253e-07,6.20047798310733e-07,"13167/226646/18605/13654/13649/18208/22059/11932/18015/52615/192157/217166/27419/20682/20677/18212/328365/71918/58234/12929/15205/20655/104015/13388/70083/18128/13392/19262/236539/210529/51886/12579/18027/170731/20481/14184/22388/18438/14056/66277/13871/269951/66922",43
"GO:0071897","GO:0071897","DNA biosynthetic process","27/1168","184/28891",7.10084894527013e-09,1.16152674565358e-06,8.12690463018476e-07,"56210/12168/66262/19714/12461/18972/216853/22059/50776/51812/71718/53817/70640/26447/18761/16600/67513/11991/18971/20133/20399/319583/214627/497652/12649/245474/237107",27
"GO:0034248","GO:0034248","regulation of amide metabolic process","48/1168","482/28891",1.0561655594686e-08,1.67681814412103e-06,1.17322663386172e-06,"66084/12696/104625/73158/22059/67493/66612/15114/69674/217331/19878/12192/68581/20677/75420/18212/218506/75901/74112/56716/213753/53817/224907/70640/21453/19045/208922/70769/53872/20226/210529/16007/72201/17149/230594/22393/11991/56334/15467/21841/56632/27050/55992/214627/234734/24127/15983/13205",48
"GO:0065004","GO:0065004","protein-DNA complex assembly","26/1168","176/28891",1.16440519113931e-08,1.77121080341914e-06,1.23927075577073e-06,"268281/53605/22059/67279/20682/15081/69792/83602/260423/319151/319148/110749/21374/14312/225895/56086/107435/229841/67628/54343/244349/70625/622675/67177/26896/52808",26
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process","37/1168","321/28891",1.18124470031658e-08,1.77121080341914e-06,1.23927075577073e-06,"12534/12461/69917/12566/13649/68067/26398/216853/50776/30951/14245/22632/26419/51812/83797/53817/225888/81601/19708/18761/68142/16600/16476/11991/13871/12611/12028/16001/27050/12055/14182/497652/67177/235134/21761/20588/245474",37
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","45/1168","440/28891",1.36296959529441e-08,1.98846212848628e-06,1.39127593397336e-06,"59014/81898/110816/20222/18432/67493/192159/66603/30946/223499/78581/224092/74112/207932/19896/53817/69241/14109/269061/227656/67134/68879/56417/53975/12578/75062/27981/19384/76846/68077/13871/20055/27207/214627/235036/215194/382137/77591/22258/16785/13205/245474/26905/237107/237221",45
"GO:0007059","GO:0007059","chromosome segregation","43/1168","416/28891",2.09369991385502e-08,2.95507580985542e-06,2.06759072673334e-06,"59014/68549/20479/66977/12534/100041286/54141/83560/21973/24086/105513/223499/19357/83797/16580/22154/68767/78798/67064/72124/81601/19708/76464/68142/66296/13589/67037/229841/230376/107995/100088/19384/13871/12447/27050/12055/234069/67177/20588/13205/20843/192176/24061",43
"GO:0010639","GO:0010639","negative regulation of organelle organization","41/1168","387/28891",2.22727209489638e-08,2.95507580985542e-06,2.06759072673334e-06,"66977/15078/16886/78926/14248/22059/237860/68729/83560/21973/17762/15081/19357/58234/51812/74374/208177/13548/50873/80880/78798/70640/12631/107351/76464/13589/229841/107995/16765/12345/170731/56226/14184/23991/234069/214627/497652/12649/19684/15185/237107",41
"GO:0006275","GO:0006275","regulation of DNA replication","21/1168","123/28891",2.2418094933544e-08,2.95507580985542e-06,2.06759072673334e-06,"66262/98415/12534/12566/13649/26398/22059/50776/14245/22632/26419/51812/68142/16476/15903/71521/19647/14182/67177/235134/52808",21
"GO:0007051","GO:0007051","spindle organization","27/1168","194/28891",2.24449996672975e-08,2.95507580985542e-06,2.06759072673334e-06,"20479/66977/16886/100041286/54141/105513/223499/13383/22350/16580/22154/68767/67064/110854/68142/66296/13589/229841/230376/12795/107995/100088/16765/27050/20843/192176/24061",27
"GO:0048511","GO:0048511","rhythmic process","36/1168","317/28891",2.72827296094793e-08,3.50648034361832e-06,2.4533943317998e-06,"20397/12534/13649/14566/20787/84653/22059/18432/69376/217166/21973/27419/19878/18030/18212/26419/219158/11911/13548/224671/13653/19045/81601/64707/12953/30953/15903/170731/11991/14056/214899/13170/16001/109042/244891/20591",36
"GO:0006476","GO:0006476","protein deacetylation","15/1168","65/28891",3.57744963848288e-08,4.49094724384432e-06,3.14220056373967e-06,"17762/217588/219158/13548/140858/114715/81004/108946/75387/20602/14272/15185/192176/21372/245688",15
"GO:0032200","GO:0032200","telomere organization","23/1168","150/28891",3.95454936978208e-08,4.85151306774628e-06,3.39447921980337e-06,"15078/12461/69917/216853/15081/22632/51812/71718/70640/18761/107435/68142/19891/11991/14056/12447/622675/214627/497652/235134/24127/245474/237107",23
"GO:0003007","GO:0003007","heart morphogenesis","34/1168","294/28891",4.21978959623315e-08,5.06187205343701e-06,3.54166200497884e-06,"12168/17246/22059/21385/27419/20682/20677/328365/22418/13731/12929/13544/15205/13388/18712/225164/18128/15213/11490/16007/14707/16476/67661/71521/56334/20602/13846/333654/21676/244349/17999/17897/22437/192176",34
"GO:0140014","GO:0140014","mitotic nuclear division","32/1168","267/28891",4.52917328744947e-08,5.3148863925331e-06,3.71868964653746e-06,"59014/20479/66977/12534/100041286/54141/83560/105513/19357/16580/78798/67064/72124/81601/76464/68142/13589/229841/18027/107995/100088/14184/19384/16001/20399/234069/67177/12649/83946/20843/192176/24061",32
"GO:0001558","GO:0001558","regulation of cell growth","45/1168","459/28891",4.81818539336769e-08,5.53373718157421e-06,3.87181392864575e-06,"12168/66262/110648/18605/12696/72843/216344/78926/22433/13649/14566/18208/22059/12928/17762/22632/22418/219158/77980/12929/12053/50873/56716/53817/240514/12631/107250/68142/229227/11490/20360/54673/53378/12578/30841/68465/56632/23991/21676/235036/13205/50790/52808/382253/245688",45
"GO:0016570","GO:0016570","histone modification","24/1168","164/28891",5.06469706779503e-08,5.6956739108245e-06,3.98511690334399e-06,"81898/22433/18432/17913/52615/74026/217218/51812/74112/225888/81601/64707/77683/140858/107435/81004/75387/14056/233904/244349/21761/15185/21372/245688",24
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","25/1168","177/28891",5.49198598992006e-08,6.05015109665071e-06,4.23313549556029e-06,"59014/20479/66977/12534/100041286/54141/83560/105513/19357/16580/78798/67064/72124/81601/76464/68142/13589/229841/107995/19384/234069/67177/20843/192176/24061",25
"GO:1902115","GO:1902115","regulation of organelle assembly","29/1168","229/28891",5.76224707247681e-08,6.17544830811078e-06,4.32080273970895e-06,"20479/16886/74302/104625/216846/54141/68729/15114/53860/217692/22418/26419/105513/22350/67064/225875/76308/329015/209478/18286/53872/74383/54673/53378/170731/23881/14086/19684/382253",29
"GO:0022411","GO:0022411","cellular component disassembly","45/1168","462/28891",5.83452878313541e-08,6.17544830811078e-06,4.32080273970895e-06,"26921/20479/12534/17997/78926/20787/14248/22059/21973/217207/320806/105513/83797/74374/104015/50873/14251/20405/78798/67064/100502841/12631/81601/329015/67890/67006/12578/12795/16765/12345/170731/66169/22388/11938/14086/67379/12611/12028/16001/23991/66853/19684/66663/20588/15185",45
"GO:0035601","GO:0035601","protein deacylation","16/1168","77/28891",6.15598551623291e-08,6.26981317294816e-06,4.38682741454691e-06,"216169/17762/217588/219158/13548/140858/114715/81004/108946/75387/20602/14272/15185/192176/21372/245688",16
"GO:0098732","GO:0098732","macromolecule deacylation","16/1168","77/28891",6.15598551623291e-08,6.26981317294816e-06,4.38682741454691e-06,"216169/17762/217588/219158/13548/140858/114715/81004/108946/75387/20602/14272/15185/192176/21372/245688",16
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","27/1168","204/28891",6.53077795875585e-08,6.49807680967236e-06,4.54653762467667e-06,"66977/12534/12905/17246/69917/68067/22059/83560/219158/26416/53817/225160/76464/229841/18392/12795/107995/19891/68592/22591/17193/68077/234069/234736/76454/67177/12649",27
"GO:1901652","GO:1901652","response to peptide","45/1168","464/28891",6.62086373716153e-08,6.49807680967236e-06,4.54653762467667e-06,"98415/22278/18605/13654/17246/12566/22433/20787/11541/22059/17913/12928/192157/14245/19878/18035/12192/19141/59079/50933/15370/209039/26416/64898/13653/12631/107351/16452/18761/18128/18227/12953/19262/14683/16451/170731/12293/11938/66277/16001/23886/18709/83946/14678/20588",45
"GO:0006979","GO:0006979","response to oxidative stress","40/1168","389/28891",7.44665257970741e-08,7.17804118308225e-06,5.02229125112598e-06,"226646/68031/625249/22433/268373/13649/11927/26398/22059/12928/27419/53618/14281/19766/26419/19173/170719/11911/18174/20655/50873/12631/16452/18227/16649/14630/12578/16476/18477/12795/17764/57320/11938/13852/14004/14056/13871/27050/15185/11666",40
"GO:0062197","GO:0062197","cellular response to chemical stress","35/1168","316/28891",7.91279993300169e-08,7.49356035760405e-06,5.24305192236566e-06,"68031/22433/268373/13649/26398/22059/27419/53618/12192/14281/19766/26419/170719/11911/18174/20655/50873/56716/12631/18227/12578/16476/18477/57320/100604/11938/13852/14004/14056/723968/27050/15185/13205/11666/279561",35
"GO:0090068","GO:0090068","positive regulation of cell cycle process","32/1168","276/28891",9.85775088543674e-08,9.17450677234268e-06,6.4191670012608e-06,"211660/68549/20479/12534/17246/13649/54141/21385/19878/22418/19357/53817/225160/81601/14156/68142/53317/229841/67628/18392/107995/330216/14056/12444/16001/20133/20399/234069/14182/19684/83946/13205",32
"GO:0051225","GO:0051225","spindle assembly","20/1168","123/28891",1.11475596925689e-07,1.0078698401061e-05,7.05180668532342e-06,"20479/100041286/54141/105513/223499/16580/22154/68767/67064/68142/66296/13589/229841/230376/107995/100088/27050/20843/192176/24061",20
"GO:0043010","GO:0043010","camera-type eye development","39/1168","380/28891",1.13622339351042e-07,1.0078698401061e-05,7.05180668532342e-06,"12168/18986/544696/12215/327826/16886/13649/17268/18015/21385/27419/20682/22632/18212/50933/11911/15205/13383/13388/18128/13392/114715/20482/16600/16476/18027/170731/20481/214301/67661/14184/71521/30841/100710/333654/12028/244152/21838/244891",39
"GO:0045787","GO:0045787","positive regulation of cell cycle","38/1168","365/28891",1.13894146436592e-07,1.0078698401061e-05,7.05180668532342e-06,"211660/68549/20479/12534/17246/13649/22059/54141/21385/19878/19141/22418/19357/15205/18712/53817/225160/81601/14156/68142/53317/229841/67628/18392/107995/330216/14056/12444/16001/20133/20399/234069/14182/14272/12649/19684/83946/13205",38
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","21/1168","135/28891",1.18419627334476e-07,1.03101475540565e-05,7.21374571945842e-06,"19250/12534/17246/22433/18015/218210/70572/26416/73473/16452/70769/18761/228607/67890/67628/12578/57320/19384/18709/17999/192176",21
"GO:0006282","GO:0006282","regulation of DNA repair","27/1168","212/28891",1.45430440808632e-07,1.24608495156349e-05,8.71853670211148e-06,"60530/13649/68067/216853/80886/217218/30951/22632/51812/83797/66911/225888/81601/19708/107260/225895/68142/56790/19891/231151/12611/27050/12055/235134/12649/21761/20588",27
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","25/1168","187/28891",1.63032339843477e-07,1.37507589136732e-05,9.62105321313148e-06,"12534/12905/17246/68067/22059/15248/20677/66143/219158/83383/13548/26416/53817/225160/81601/114715/12578/19891/68592/22591/17193/68077/234736/76454/12649",25
"GO:1902275","GO:1902275","regulation of chromatin organization","13/1168","54/28891",1.70636612602491e-07,1.41707143819731e-05,9.9148852796395e-06,"12566/74026/24086/18676/51812/13548/81601/140858/54343/233904/70252/78878/19820",13
"GO:0098813","GO:0098813","nuclear chromosome segregation","34/1168","312/28891",1.78288691456991e-07,1.45818538861339e-05,1.02025490422278e-05,"59014/20479/66977/12534/100041286/54141/83560/21973/105513/223499/19357/83797/16580/68767/78798/67064/72124/81601/19708/76464/68142/13589/67037/229841/107995/19384/12447/12055/234069/67177/20588/20843/192176/24061",34
"GO:0007623","GO:0007623","circadian rhythm","28/1168","228/28891",1.85858028262496e-07,1.49740542770291e-05,1.04769615931789e-05,"12534/20787/22059/18432/69376/217166/21973/27419/19878/18030/18212/26419/219158/11911/13548/224671/13653/19045/81601/64707/12953/15903/11991/14056/214899/13170/109042/20591",28
"GO:0000280","GO:0000280","nuclear division","43/1168","450/28891",1.9494344403878e-07,1.52959368394583e-05,1.0702174563674e-05,"59014/68549/20479/66977/12534/100041286/60530/22187/54141/83560/21973/22418/105513/223499/19357/16580/68767/78798/67064/72124/17771/81601/64707/76464/68142/13589/229841/18027/107995/100088/14184/19384/12447/16001/20399/23997/234069/67177/12649/83946/20843/192176/24061",43
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","22/1168","151/28891",1.95520496836351e-07,1.52959368394583e-05,1.0702174563674e-05,"66977/12534/12905/17246/69917/68067/22059/83560/76464/229841/18392/12795/107995/19891/68592/22591/17193/68077/234069/234736/76454/12649",22
"GO:0051310","GO:0051310","metaphase chromosome alignment","17/1168","94/28891",2.04140190841537e-07,1.57421250023231e-05,1.10143609735253e-05,"59014/20479/66977/100041286/54141/83560/105513/16580/78798/67064/72124/81601/76464/13589/67037/229841/67177",17
"GO:0034599","GO:0034599","cellular response to oxidative stress","29/1168","243/28891",2.09425900456102e-07,1.59222677558034e-05,1.11404022362712e-05,"68031/22433/268373/13649/26398/22059/27419/53618/14281/19766/26419/170719/11911/18174/20655/50873/12631/18227/12578/16476/18477/57320/11938/13852/14004/14056/27050/15185/11666",29
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","45/1168","484/28891",2.2313082302041e-07,1.67286136481136e-05,1.17045817689654e-05,"226646/71804/18605/12534/75406/11947/19052/22059/18432/217166/50776/93757/78920/18115/69089/13350/11429/74185/28080/56716/68342/17995/19045/68375/56428/14683/11950/66592/15356/170731/57320/14004/68077/12028/56632/269951/109042/66916/59016/14385/12858/266690/11666/15929/18655",45
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","23/1168","165/28891",2.35622145675982e-07,1.74231279775199e-05,1.21905156263219e-05,"12534/16886/22433/18015/66612/19056/70572/22631/51812/224647/26416/16452/70769/18761/228607/67890/13175/12578/16451/57320/19384/18709/192176",23
"GO:0031647","GO:0031647","regulation of protein stability","34/1168","316/28891",2.41272139758215e-07,1.75998244650655e-05,1.2314145625213e-05,"216344/12461/17246/22433/20787/22059/11932/68729/217166/68339/20677/12328/219158/13544/338467/50873/71718/18712/14251/229841/12578/68817/57320/66169/22393/11787/20602/54343/68077/22258/15185/192176/21372/237107",34
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore","12/1168","47/28891",2.53755372982244e-07,1.82636200447754e-05,1.2778586361548e-05,"66977/100041286/54141/83560/78798/72124/81601/76464/13589/67037/229841/67177",12
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","37/1168","362/28891",2.64373309999885e-07,1.8601863022795e-05,1.30152462950778e-05,"12534/12215/12461/17246/22433/268373/13649/216853/17913/19376/68581/20677/19056/70572/50873/26416/17929/225372/16452/209630/18761/228607/14683/54673/67628/12795/66169/67151/19384/23991/18709/71764/69981/104831/192176/245474/50790",37
"GO:0033157","GO:0033157","regulation of intracellular protein transport","28/1168","232/28891",2.6732666883714e-07,1.8601863022795e-05,1.30152462950778e-05,"19250/12534/22213/17246/216440/22433/20787/17913/18015/70572/68889/26416/16452/70769/18761/228607/67890/54673/67628/12578/12795/57320/66169/19384/23991/18709/69981/192176",28
"GO:0007080","GO:0007080","mitotic metaphase chromosome alignment","13/1168","56/28891",2.69954338085616e-07,1.8601863022795e-05,1.30152462950778e-05,"59014/20479/66977/100041286/105513/16580/78798/67064/72124/81601/13589/229841/67177",13
