"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","39/1739","243/28928",0.160493827160494,2.66979035773362,6.61062512646321,2.02503449523686e-08,2.62676635329371e-06,1.80618821768205e-06,"11426/20733/56212/69697/386649/72080/56217/18817/12540/16870/56513/15183/67299/209630/103583/76707/75786/16412/78885/78757/360013/76499/219114/17826/18571/107351/11845/13518/93737/66629/193385/22388/20616/12928/240641/106042/18479/17451/11461",39
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","53/1739","388/28928",0.13659793814433,2.27228588535893,6.38084887760818,2.10895146233011e-08,2.62676635329371e-06,1.80618821768205e-06,"20185/67605/16798/210992/18817/11545/23980/52615/69601/13542/12703/56513/15587/52840/22059/105352/268373/16337/69754/12580/50721/18519/18590/66787/13853/17872/11983/320472/14682/94245/230908/216805/227733/17762/11441/19164/70834/93759/18755/22088/16974/16973/19720/72828/110532/20238/11757/229007/18115/14232/238871/74019/11461",53
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","53/1739","388/28928",0.13659793814433,2.27228588535893,6.38084887760818,2.10895146233011e-08,2.62676635329371e-06,1.80618821768205e-06,"20185/67605/16798/210992/18817/11545/23980/52615/69601/13542/12703/56513/15587/52840/22059/105352/268373/16337/69754/12580/50721/18519/18590/66787/13853/17872/11983/320472/14682/94245/230908/216805/227733/17762/11441/19164/70834/93759/18755/22088/16974/16973/19720/72828/110532/20238/11757/229007/18115/14232/238871/74019/11461",53
"GO:2000779","GO:2000779","regulation of double-strand break repair","28/1739","143/28928",0.195804195804196,3.25717295930062,6.84312719006033,2.67311524656731e-08,3.25564936861099e-06,2.23861384668484e-06,"94232/18817/11545/216049/77044/216853/234857/117599/51869/50721/635253/27401/68166/235626/93759/66233/107260/224008/12914/320209/70088/105377/29861/74355/319955/232314/77782/11461",28
"GO:0010927","GO:0010927","cellular component assembly involved in morphogenesis","29/1739","152/28928",0.190789473684211,3.17375382101026,6.79550617455969,2.78070496123248e-08,3.25564936861099e-06,2.23861384668484e-06,"207352/56217/24088/77031/76707/17929/18595/75786/16412/17258/192119/17260/14733/19130/76499/232664/69376/13007/226041/14712/50876/15182/11465/252875/22388/12633/15463/50875/12632",29
"GO:0032989","GO:0032989","cellular anatomical entity morphogenesis","29/1739","152/28928",0.190789473684211,3.17375382101026,6.79550617455969,2.78070496123248e-08,3.25564936861099e-06,2.23861384668484e-06,"207352/56217/24088/77031/76707/17929/18595/75786/16412/17258/192119/17260/14733/19130/76499/232664/69376/13007/226041/14712/50876/15182/11465/252875/22388/12633/15463/50875/12632",29
"GO:0032204","GO:0032204","regulation of telomere maintenance","23/1739","102/28928",0.225490196078431,3.75099505011895,7.03886401595543,2.97121920530727e-08,3.41049357409191e-06,2.34508611787306e-06,"19360/11545/109275/497652/20779/22059/216853/11991/50721/20877/12461/12387/74493/14528/72162/17165/235134/18761/227195/12464/27354/56249/332110",23
"GO:0030326","GO:0030326","embryonic limb morphogenesis","28/1739","145/28928",0.193103448275862,3.21224643572406,6.75389567207639,3.65878864353375e-08,4.04123560740501e-06,2.77879002440379e-06,"242291/230857/13395/497652/19014/381373/544696/12166/107587/17701/192119/18129/14682/12387/15182/245866/16764/18741/19164/320790/12288/16974/16973/71175/106042/252973/380614/74019",28
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","28/1739","145/28928",0.193103448275862,3.21224643572406,6.75389567207639,3.65878864353375e-08,4.04123560740501e-06,2.77879002440379e-06,"242291/230857/13395/497652/19014/381373/544696/12166/107587/17701/192119/18129/14682/12387/15182/245866/16764/18741/19164/320790/12288/16974/16973/71175/106042/252973/380614/74019",28
"GO:0045739","GO:0045739","positive regulation of DNA repair","27/1739","137/28928",0.197080291970803,3.27840062457239,6.76031404580047,4.08344156698239e-08,4.29205604063634e-06,2.95125641475795e-06,"11545/109275/18143/77044/216853/234857/51869/50721/18752/27401/27050/14051/68166/93759/66233/235134/224008/12914/320209/70088/105377/29861/74355/227195/319955/56249/11461",27
"GO:0016050","GO:0016050","vesicle organization","52/1739","385/28928",0.135064935064935,2.24678461274206,6.22840523713547,4.156892271971e-08,4.29205604063634e-06,2.95125641475795e-06,"207352/53869/108664/69608/12306/50518/16553/20907/214459/67864/77031/216131/217449/22318/12488/319277/11975/360013/27054/66290/232664/53331/69376/94245/18457/53330/67727/18571/83435/271221/68767/14679/18718/232946/234852/338366/66629/22088/11891/67166/12725/15463/20616/104015/66251/99371/29813/20910/240756/12889/73122/332110",52
"GO:0035107","GO:0035107","appendage morphogenesis","32/1739","182/28928",0.175824175824176,2.92480837161688,6.58778403941871,4.17914578606545e-08,4.29205604063634e-06,2.95125641475795e-06,"242291/230857/13395/497652/19014/18552/381373/18027/544696/18845/12166/107587/17701/192119/230103/18129/14682/12387/15182/245866/16764/18741/19164/320790/12288/16974/16973/71175/106042/252973/380614/74019",32
"GO:0035108","GO:0035108","limb morphogenesis","32/1739","182/28928",0.175824175824176,2.92480837161688,6.58778403941871,4.17914578606545e-08,4.29205604063634e-06,2.95125641475795e-06,"242291/230857/13395/497652/19014/18552/381373/18027/544696/18845/12166/107587/17701/192119/230103/18129/14682/12387/15182/245866/16764/18741/19164/320790/12288/16974/16973/71175/106042/252973/380614/74019",32
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","58/1739","452/28928",0.128318584070796,2.1345600920069,6.14839980278875,4.45390310431541e-08,4.49537047804524e-06,3.09105725424721e-06,"72831/20815/68988/19655/57316/72584/214572/68077/72462/18150/207932/67973/74112/67276/75786/16865/192196/66475/14645/104662/18519/67239/192119/68135/68083/76850/213541/13046/330361/67205/101592/100019/76130/67045/67671/67996/235036/53817/213773/94254/68845/20054/67115/319586/69237/56095/107071/271842/320790/57808/68731/276919/22258/20088/14300/228889/433864/226432",58
"GO:0021537","GO:0021537","telencephalon development","46/1739","322/28928",0.142857142857143,2.37640680193872,6.28132189929303,4.59560083931246e-08,4.55977073107375e-06,3.13533944862281e-06,"81907/22348/56217/16870/18223/69601/12227/13395/225523/77630/14281/67760/723968/30928/192119/11878/19130/320165/73242/13046/18457/12387/18992/192157/15182/242620/20511/235380/30841/232440/19164/108147/320790/16974/18028/16869/70762/13637/12928/14843/243743/12176/12316/20187/18032/13865",46
"GO:0060996","GO:0060996","dendritic spine development","27/1739","138/28928",0.195652173913043,3.25464409830737,6.71431294505671,4.78880544555617e-08,4.67227784638097e-06,3.21270035505382e-06,"12540/216049/13542/329165/17260/66225/243725/13196/320027/94245/15182/74143/14815/50772/18163/239985/11845/68166/19164/72162/232560/11487/17165/67102/12914/57138/18479",27
