"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","35/943","432/28928",0.0810185185185185,2.48536978123404,5.70991173856944,8.99574521039721e-07,0.000276935142398452,0.000213774495886524,"21380/18053/13345/18128/20474/14180/13383/18148/22410/116871/17242/12399/404710/18124/19275/68750/15364/58208/67996/18504/20850/94275/18607/69601/12554/69683/75605/56213/12578/13489/12361/22337/56717/16568/72043",35
"GO:0007416","GO:0007416","synapse assembly","28/943","304/28928",0.0921052631578947,2.82547301445554,5.87343187754989,9.20410052937181e-07,0.000276935142398452,0.000213774495886524,"12286/226422/12064/20474/330814/108072/330790/73340/272381/16523/18846/13641/243312/58234/13841/228942/70237/13845/80749/19699/100042150/110886/18189/103967/233067/13489/232227/208922",28
"GO:0050890","GO:0050890","cognition","33/943","401/28928",0.0822942643391521,2.52450527974867,5.64310273134162,1.30156542456646e-06,0.000355641036835487,0.000274529923171253,"19224/243961/16917/14371/11438/12064/14811/18216/106763/16440/232813/94245/52335/17242/60597/57340/11495/15572/58234/70237/19699/21337/110886/72961/18189/19049/13489/56710/108012/16526/56717/666173/208922",33
"GO:0007613","GO:0007613","memory","20/943","176/28928",0.113636363636364,3.48597319965294,6.07244562885832,1.35405411976863e-06,0.000355641036835487,0.000274529923171253,"19224/243961/16917/14811/16440/232813/94245/52335/17242/57340/58234/19699/72961/19049/13489/56710/16526/56717/666173/208922",20
"GO:0007411","GO:0007411","axon guidance","25/943","258/28928",0.0968992248062016,2.97253528652577,5.84205546732819,1.39058078919057e-06,0.000355641036835487,0.000274529923171253,"18053/68802/12064/18128/19649/23928/20357/18846/12399/238057/18124/13641/16572/58208/13841/13845/117606/19699/77579/107934/214968/14365/73710/230735/107448",25
"GO:0097485","GO:0097485","neuron projection guidance","25/943","259/28928",0.0965250965250965,2.96105831630752,5.81941068081571,1.49246736825737e-06,0.000363522408982688,0.000280613789390145,"18053/68802/12064/18128/19649/23928/20357/18846/12399/238057/18124/13641/16572/58208/13841/13845/117606/19699/77579/107934/214968/14365/73710/230735/107448",25
"GO:0070059","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","12/943","68/28928",0.176470588235294,5.41351132181399,6.68860311120219,1.82236945063184e-06,0.000422005296641452,0.000325758474600419,"53313/21933/26427/69065/26926/18854/22393/75770/69601/13666/57320/69232",12
"GO:0050807","GO:0050807","regulation of synapse organization","32/943","390/28928",0.0820512820512821,2.51705141800582,5.53688783790233,1.99829912302135e-06,0.000422005296641452,0.000325758474600419,"235604/12064/20474/330814/21844/228880/93842/18039/272381/94245/13728/239027/68404/58234/13841/57028/70237/13845/80749/19699/77579/70530/69601/100042150/18189/103967/233067/13489/12361/232227/208922/12323",32
"GO:0099565","GO:0099565","chemical synaptic transmission, postsynaptic","17/943","135/28928",0.125925925925926,3.86297474568949,6.12048490676395,2.01591331028919e-06,0.000422005296641452,0.000325758474600419,"18053/243961/11438/12064/18128/63959/14811/228880/18216/14813/110355/60597/58234/19699/72961/18189/16526",17
"GO:0021543","GO:0021543","pallium development","22/943","213/28928",0.103286384976526,3.16847141527141,5.83087836097153,2.06258698260729e-06,0.000422005296641452,0.000325758474600419,"140486/668303/18039/99512/13392/21420/16490/18846/17242/381293/18124/70223/11922/19699/69601/75717/16873/73710/22594/12032/666173/16568",22
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","23/943","232/28928",0.0991379310344828,3.04121110176619,5.73015171633831,2.46506911481534e-06,0.000484954943164633,0.000374351184197261,"21380/18128/57246/20474/13383/21923/67937/22414/20472/21420/18854/17242/238057/69903/15364/252973/18504/94275/75605/12702/23892/22337/217325",23
"GO:0009314","GO:0009314","response to radiation","36/943","474/28928",0.0759493670886076,2.32986563217311,5.35883220203225,2.82569699869958e-06,0.000535312598086976,0.000413223759926789,"14050/19094/319801/268345/12144/108072/13871/14811/27015/18148/213990/20133/26447/18854/20357/229543/72931/11495/53376/54652/12402/245000/77011/13194/18950/66131/234736/12575/56335/109689/19049/13489/20184/22632/108012/56717",36
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","36/943","475/28928",0.0757894736842105,2.32496065189485,5.3447899533168,2.96411857841679e-06,0.000541480947450067,0.000417985292768473,"21380/12144/219103/13383/13871/83766/19054/216021/18148/22410/26427/116871/20133/18854/327762/102423/29861/229543/12649/381293/12236/17349/20479/245000/21781/77011/75770/13194/100683/66131/20588/234736/12578/12575/56289/20184",36
"GO:0006887","GO:0006887","exocytosis","32/943","399/28928",0.0802005012531328,2.46027582211095,5.3916656968773,3.23561999008892e-06,0.000570696422389822,0.000440537589213196,"74732/12286/18128/26950/106572/18195/18159/228545/225642/18751/94245/18124/26431/17274/12402/20479/545192/18607/77579/76787/72194/75770/18717/18442/338366/217371/12361/13821/64143/217325/84095/75914",32
"GO:0009749","GO:0009749","response to glucose","24/943","254/28928",0.094488188976378,2.89857299120749,5.57885282864817,3.48797646711801e-06,0.00059469998764362,0.000459066657128409,"16514/26950/63959/18641/21844/319613/378435/18751/230784/57915/20787/110355/101772/14456/213993/19275/58805/14623/18504/545192/75770/78894/18575/109689",24
"GO:0006260","GO:0006260","DNA replication","25/943","273/28928",0.0915750915750916,2.80920917188149,5.51334013689301,3.85299408391359e-06,0.000635744023845742,0.000490749772793205,"268936/12144/21969/71988/19819/27015/18148/101612/20133/117599/26447/327762/19691/109145/245000/26909/77011/13211/78833/66131/234736/665775/22632/72151/18972",25
"GO:0051146","GO:0051146","striated muscle cell differentiation","30/943","365/28928",0.0821917808219178,2.5213614375572,5.36935124132325,3.99809928890658e-06,0.000639071183211162,0.000493318106338441,"21380/18810/68802/12064/18128/74116/20474/98193/110196/14381/22410/69726/72330/22439/259300/11790/16523/17292/21388/17268/74777/235130/11364/77579/23892/17927/22632/56717/11465/12334",30
"GO:0035249","GO:0035249","synaptic transmission, glutamatergic","16/943","128/28928",0.125,3.83457051961824,5.89984898642203,4.41085249701385e-06,0.000683682137037147,0.00052775463209885,"18053/12286/230235/108072/108068/14811/14813/94245/16523/60597/58234/19699/74007/72961/18189/13489",16
"GO:1902337","GO:1902337","regulation of apoptotic process involved in morphogenesis","6/943","15/28928",0.4,12.2706256627784,8.01478663921031,4.59247801632313e-06,0.000690897795690965,0.000533324614217587,"18128/18854/18504/12578/22337/21937",6
"GO:0043583","GO:0043583","ear development","25/943","277/28928",0.0902527075812274,2.7686429744536,5.42944019840452,4.9842924198263e-06,0.000710258704964768,0.000548269877516663,"21380/16918/19156/12064/18128/20474/14180/50525/216021/21683/22295/20472/14619/13047/504186/18124/16450/14623/18504/110886/14365/26380/16526/14160/16568",25
"GO:0009746","GO:0009746","response to hexose","24/943","260/28928",0.0923076923076923,2.83168284525655,5.4460690405889,5.2171252097368e-06,0.000710258704964768,0.000548269877516663,"16514/26950/63959/18641/21844/319613/378435/18751/230784/57915/20787/110355/101772/14456/213993/19275/58805/14623/18504/545192/75770/78894/18575/109689",24
"GO:0099173","GO:0099173","postsynapse organization","27/943","314/28928",0.0859872611464968,2.63779373324057,5.35648176997952,5.24371260535022e-06,0.000710258704964768,0.000548269877516663,"243961/14371/230235/73340/13383/14811/21844/228880/18039/272381/232813/94245/13728/239027/58234/13841/70237/13845/80749/19699/77579/70530/18189/103967/12361/208922/12323",27
"GO:0071322","GO:0071322","cellular response to carbohydrate stimulus","21/943","209/28928",0.100478468899522,3.08233419758787,5.54605032754612,5.40032886339333e-06,0.000710258704964768,0.000548269877516663,"16514/26950/63959/21844/319613/18751/57915/110355/101772/14456/213993/19275/50868/58805/14623/18504/545192/75770/78894/18575/109689",21
"GO:0060998","GO:0060998","regulation of dendritic spine development","13/943","88/28928",0.147727272727273,4.53176515954883,6.0908852070911,5.41546226659354e-06,0.000710258704964768,0.000548269877516663,"18053/243961/21844/228880/94245/58234/70237/19699/103967/12361/56717/208922/12323",13
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","18/943","161/28928",0.111801242236025,3.42967798027967,5.67491365008803,5.68364046083515e-06,0.000726795523929295,0.000561035141278754,"12144/71276/216021/18148/22410/26427/116871/20133/229543/12649/381293/20479/245000/77011/75770/54194/12575/20184",18
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","20/943","194/28928",0.103092783505155,3.16253238731401,5.54766630592059,6.09805468353504e-06,0.000750761298076297,0.000579535037111527,"21380/18128/57246/20474/13383/21923/67937/22414/20472/21420/18854/17242/238057/69903/15364/18504/94275/75605/23892/22337",20
"GO:0048839","GO:0048839","inner ear development","23/943","245/28928",0.0938775510204082,2.87984071677452,5.42421251403791,6.16460889916021e-06,0.000750761298076297,0.000579535037111527,"21380/16918/19156/12064/18128/20474/14180/216021/21683/22295/14619/13047/504186/18124/16450/14623/18504/110886/14365/26380/16526/14160/16568",23
"GO:1904748","GO:1904748","regulation of apoptotic process involved in development","6/943","16/28928",0.375,11.5037115588547,7.71451449526055,7.14497863467572e-06,0.000849920132938751,0.000656078699110615,"18128/18854/18504/12578/22337/21937",6
"GO:0048663","GO:0048663","neuron fate commitment","13/943","91/28928",0.142857142857143,4.38236630813513,5.93213718177437,7.90431655843157e-06,0.000895619829114017,0.000691355657561697,"240590/21380/18128/69743/13392/21420/50914/16450/58208/103551/260298/14843/19213",13
"GO:0090129","GO:0090129","positive regulation of synapse maturation","5/943","10/28928",0.5,15.338282078473,8.32449471464909,8.00762420178623e-06,0.000895619829114017,0.000691355657561697,"330814/19699/69601/18189/12323",5
"GO:0055001","GO:0055001","muscle cell development","23/943","249/28928",0.0923694779116466,2.83357821530023,5.3341104067438,8.05445007609868e-06,0.000895619829114017,0.000691355657561697,"18810/68802/17306/18128/74116/20474/98193/110196/17130/14381/22410/69726/72330/22439/11790/21388/17268/74777/77579/17927/22632/56717/11465",23
"GO:0034284","GO:0034284","response to monosaccharide","24/943","268/28928",0.0895522388059701,2.74715499912948,5.27479550859474,8.73361536681393e-06,0.000950477502154325,0.000733701931487549,"16514/26950/63959/18641/21844/319613/378435/18751/230784/57915/20787/110355/101772/14456/213993/19275/58805/14623/18504/545192/75770/78894/18575/109689",24
"GO:0001764","GO:0001764","neuron migration","21/943","216/28928",0.0972222222222222,2.98244373748085,5.36835110531465,9.01505124912292e-06,0.000960666398734661,0.000741567044637282,"16917/17984/22367/668303/57246/54422/19649/13728/14456/18846/17242/104382/19699/77579/107934/69601/75717/14365/73710/13489/12323",21
"GO:0021953","GO:0021953","central nervous system neuron differentiation","23/943","253/28928",0.0909090909090909,2.78877855972236,5.24577931928339,1.04556864544015e-05,0.00109144563702579,0.00084251943910763,"240590/16917/12286/19156/57246/235402/99512/13392/21420/18846/238057/58208/15572/58234/72320/110596/240843/13845/14843/16873/18189/13489/56710",23
"GO:0031503","GO:0031503","protein-containing complex localization","24/943","272/28928",0.0882352941176471,2.70675566090699,5.19150059692926,1.12006766402357e-05,0.00114582922029611,0.000884499749000505,"73340/242274/13383/14811/11776/18148/18854/66743/228850/241694/66061/16572/19341/17274/22034/19699/75782/18717/18189/103967/232227/13821/64143/16568",24
"GO:0009743","GO:0009743","response to carbohydrate","25/943","293/28928",0.0853242320819113,2.61745427960289,5.10813208176142,1.32090130297161e-05,0.00132478630680388,0.00102264206139247,"16514/26950/63959/18641/21844/319613/378435/18751/230784/57915/20787/110355/101772/14456/213993/19275/50868/58805/14623/18504/545192/75770/78894/18575/109689",25
"GO:0016358","GO:0016358","dendrite development","27/943","331/28928",0.081570996978852,2.50231792216779,5.04615395007007,1.37031280755009e-05,0.00134513780624006,0.0010383519907818,"18053/243961/12286/140486/12064/83766/21844/228880/93842/94245/60597/13047/98733/54652/15572/58234/70237/13845/19699/69601/12808/103967/12361/232227/56717/208922/12323",27
"GO:0033555","GO:0033555","multicellular organismal response to stress","15/943","125/28928",0.12,3.68118769883351,5.51452679182947,1.43622771429579e-05,0.00134513780624006,0.0010383519907818,"12286/12064/13482/225642/17242/60597/26431/74777/58234/19699/72194/110886/56710/56717/12334",15
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition","15/943","125/28928",0.12,3.68118769883351,5.51452679182947,1.43622771429579e-05,0.00134513780624006,0.0010383519907818,"12144/216021/18148/22410/26427/116871/20133/229543/12649/381293/20479/245000/77011/12575/20184",15
"GO:0030072","GO:0030072","peptide hormone secretion","27/943","332/28928",0.0813253012048193,2.49478081999259,5.02850403369119,1.44638473789253e-05,0.00134513780624006,0.0010383519907818,"16514/26950/14687/18641/21844/319613/225642/378435/18751/57915/381677/20787/68267/101772/213993/19275/15364/545192/21943/21337/75770/78894/18575/57320/109689/13489/12361",27
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","22/943","241/28928",0.0912863070539419,2.80035025499091,5.15190501835956,1.5141008320297e-05,0.00138296888496998,0.00106755492874876,"21380/13345/18128/14180/116871/17242/404710/18124/19275/68750/15364/67996/18504/20850/18607/69601/12554/69683/75605/56213/56717/16568",22
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","14/943","111/28928",0.126126126126126,3.86911619997516,5.55942828493281,1.55497286785792e-05,0.00139538354720935,0.00107713817679318,"12144/216021/22410/26427/116871/20133/229543/12649/381293/20479/245000/77011/12575/20184",14
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse","26/943","317/28928",0.082018927444795,2.51605888984414,4.98223344028559,1.78751616894019e-05,0.00157640434553949,0.00121687352989014,"74732/12286/102866/11776/228545/18751/94245/66743/20408/26431/19341/17274/76787/72194/18717/18442/57320/72961/18189/103967/12361/232227/13002/108012/11465/12334",26
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","16/943","143/28928",0.111888111888112,3.43234284273521,5.35247416590123,1.83494799362831e-05,0.00157769747357071,0.00121787173398441,"12144/71276/216021/22410/26427/116871/20133/229543/12649/381293/20479/245000/77011/75770/12575/20184",16
"GO:0071333","GO:0071333","cellular response to glucose stimulus","19/943","192/28928",0.0989583333333333,3.03570166136444,5.19513068070495,1.8506715232501e-05,0.00157769747357071,0.00121787173398441,"16514/26950/63959/21844/319613/57915/110355/101772/14456/213993/19275/58805/14623/18504/545192/75770/78894/18575/109689",19
"GO:0035265","GO:0035265","organ growth","21/943","227/28928",0.092511013215859,2.83792003214037,5.10312156535486,1.92184287939345e-05,0.00161151251280287,0.00124397457128643,"21380/16917/19094/19156/18128/74116/57246/14180/18159/16196/110196/14381/17292/21388/17268/77579/17069/22632/232339/16526/56717",21
"GO:0016339","GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","8/943","37/28928",0.216216216216216,6.63277062852885,6.29341730785202,2.06215548509445e-05,0.00169312958329872,0.0013069772221955,"75599/22295/93724/12563/23836/104010/12554/18189",8
"GO:1903311","GO:1903311","regulation of mRNA metabolic process","26/943","320/28928",0.08125,2.49247083775186,4.92812804212832,2.10352617689575e-05,0.00169312958329872,0.0013069772221955,"74255/140486/100342/224903/272009/109095/20658/18148/382035/140488/22722/15572/67996/66587/13211/52897/217980/229096/68955/268859/56335/74108/17927/56717/208922/59004",26
"GO:0001678","GO:0001678","intracellular glucose homeostasis","20/943","211/28928",0.0947867298578199,2.90773119971051,5.10544691017027,2.1184808080375e-05,0.00169312958329872,0.0013069772221955,"18053/16514/26950/63959/21844/319613/57915/110355/101772/14456/213993/19275/58805/14623/18504/545192/75770/78894/18575/109689",20
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth","12/943","86/28928",0.13953488372093,4.2804508125971,5.59261545085673,2.2369477780896e-05,0.00173466548298237,0.00133904002195131,"21380/19094/18128/74116/57246/14180/110196/14381/21388/22632/16526/56717",12
"GO:0071331","GO:0071331","cellular response to hexose stimulus","19/943","195/28928",0.0974358974358974,2.98899855888191,5.11571305190333,2.30115808160314e-05,0.00173466548298237,0.00133904002195131,"16514/26950/63959/21844/319613/57915/110355/101772/14456/213993/19275/58805/14623/18504/545192/75770/78894/18575/109689",19
"GO:0002790","GO:0002790","peptide secretion","27/943","341/28928",0.0791788856304985,2.42893616491947,4.87248617034496,2.32478868080303e-05,0.00173466548298237,0.00133904002195131,"16514/26950/14687/18641/21844/319613/225642/378435/18751/57915/381677/20787/68267/101772/213993/19275/15364/545192/21943/21337/75770/78894/18575/57320/109689/13489/12361",27
"GO:0141188","GO:0141188","nucleic acid catabolic process","27/943","341/28928",0.0791788856304985,2.42893616491947,4.87248617034496,2.32478868080303e-05,0.00173466548298237,0.00133904002195131,"227715/140486/100342/19819/66373/108077/18148/26926/382035/50783/140488/327762/21754/15572/66587/234699/13211/217980/269037/229096/12578/56335/74108/245474/56717/208922/59004",27
"GO:0061351","GO:0061351","neural precursor cell proliferation","21/943","230/28928",0.091304347826087,2.80090368389506,5.03353945779385,2.34001795358326e-05,0.00173466548298237,0.00133904002195131,"18053/14371/140486/12064/18128/330790/17279/99512/20133/140887/17242/381293/15364/26934/58234/14365/21678/16873/13489/12032/16568",21
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","13/943","101/28928",0.128712871287129,3.94846865386433,5.44881880847076,2.4941553067946e-05,0.00181871358614344,0.00140391925947915,"240590/21380/18053/20474/50525/216021/18751/22414/20472/17292/18504/94275/23892",13
"GO:0060419","GO:0060419","heart growth","15/943","131/28928",0.114503816793893,3.51258368209304,5.29087435324803,2.52450957216392e-05,0.00181871358614344,0.00140391925947915,"21380/19094/18128/74116/57246/14180/110196/14381/17292/21388/17268/77579/22632/16526/56717",15
"GO:0071326","GO:0071326","cellular response to monosaccharide stimulus","19/943","197/28928",0.0964467005076142,2.95865339584758,5.06360966813372,2.6535748075085e-05,0.00187473172855141,0.00144716133432039,"16514/26950/63959/21844/319613/57915/110355/101772/14456/213993/19275/58805/14623/18504/545192/75770/78894/18575/109689",19
"GO:0008380","GO:0008380","RNA splicing","33/943","464/28928",0.0711206896551724,2.18173839909314,4.71061120791596,2.76142780186086e-05,0.00187473172855141,0.00144716133432039,"19654/74255/237221/67836/20227/16854/66373/272009/109095/20658/18148/56361/20638/50783/22722/15572/70052/67996/70312/66587/53609/13211/52897/98758/100683/20643/68955/268859/56335/209003/70650/17927/67367",33
"GO:0021766","GO:0021766","hippocampus development","13/943","102/28928",0.127450980392157,3.90975817686566,5.40392957487546,2.77426351447006e-05,0.00187473172855141,0.00144716133432039,"18039/13392/18846/17242/381293/18124/11922/19699/16873/22594/12032/666173/16568",13
"GO:0055002","GO:0055002","striated muscle cell development","20/943","215/28928",0.0930232558139535,2.85363387506474,5.00782092586225,2.77912252480755e-05,0.00187473172855141,0.00144716133432039,"18810/68802/74116/20474/98193/110196/14381/22410/69726/72330/22439/11790/21388/17268/74777/77579/17927/22632/56717/11465",20
"GO:0048511","GO:0048511","rhythmic process","28/943","364/28928",0.0769230769230769,2.35973570438046,4.79226217834471,2.78552514897179e-05,0.00187473172855141,0.00144716133432039,"18053/18030/272322/12064/18128/21969/14811/170738/18159/59026/20787/269604/110355/16490/18854/217082/17242/19275/53376/20850/94275/13211/13194/75605/56335/109689/13489/56717",28
"GO:0051966","GO:0051966","regulation of synaptic transmission, glutamatergic","12/943","88/28928",0.136363636363636,4.18316783958353,5.48969397169212,2.83095714647374e-05,0.00188056439015755,0.00145166373977074,"18053/230235/108072/108068/14811/14813/94245/60597/58234/19699/18189/13489",12
"GO:0042476","GO:0042476","odontogenesis","16/943","149/28928",0.10738255033557,3.2941276947056,5.15368370081972,3.06382785909107e-05,0.00200916403836549,0.00155093364365055,"240590/21380/18053/13393/226439/71458/21923/18751/13392/16450/58208/11830/12215/22034/21943/71982",16
"GO:0016055","GO:0016055","Wnt signaling pathway","33/943","467/28928",0.0706638115631692,2.1677229489919,4.6700127530688,3.137360086861e-05,0.00203134137269545,0.00156805298944912,"14371/18128/13393/14180/21844/100503386/53627/22410/68775/22414/13728/17292/17242/84092/66743/15364/19273/20379/20479/26401/107934/69601/14365/13194/14783/74256/13489/23892/14160/24113/56811/59004/72043",33
"GO:0048738","GO:0048738","cardiac muscle tissue development","24/943","290/28928",0.0827586206896552,2.53875013712656,4.83437849953391,3.20779540517753e-05,0.0020447820665113,0.00157842826186837,"21380/18810/19094/16514/18128/74116/57246/14180/110196/14381/11790/16523/17292/21388/17268/11364/77579/17192/17069/23892/17927/22632/16526/56717",24
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential","17/943","166/28928",0.102409638554217,3.14157584739808,5.07952207248013,3.23807130767185e-05,0.0020447820665113,0.00157842826186837,"18053/243961/11438/12064/63959/14811/228880/18216/14813/110355/16490/60597/58234/19699/110886/72961/18189",17
"GO:0014902","GO:0014902","myotube differentiation","16/943","150/28928",0.106666666666667,3.27216684340757,5.12153838533705,3.32758553686791e-05,0.00207568292939992,0.00160228155953678,"21380/18810/12064/18128/20474/98193/22410/69726/72330/22439/259300/74777/235130/17927/56717/12334",16
"GO:0008544","GO:0008544","epidermis development","30/943","409/28928",0.0733496332518337,2.25011473033833,4.67400603197337,3.57757808337666e-05,0.00219394384140151,0.00169357068459064,"19224/18053/18810/16918/19156/18128/13393/13871/21683/22295/22410/21420/12399/13047/16450/50868/58208/252973/20379/67996/21781/14365/64817/12578/12575/406219/22337/14160/16568/59004",30
"GO:0042692","GO:0042692","muscle cell differentiation","34/943","491/28928",0.0692464358452139,2.12424273184554,4.61215436320302,3.60295762810805e-05,0.00219394384140151,0.00169357068459064,"21380/18810/68802/17306/12064/18128/74116/20474/14180/98193/110196/17130/14381/22410/69726/72330/22439/435391/259300/11790/16523/17292/21388/17268/74777/235130/11364/77579/23892/17927/22632/56717/11465/12334",34
"GO:0031346","GO:0031346","positive regulation of cell projection organization","33/943","471/28928",0.0700636942675159,2.1493134122701,4.61635564991603,3.71101307664948e-05,0.00223315669259554,0.0017238402539334,"18053/17427/69871/12064/219103/242274/21844/228880/107035/18039/19649/13728/18846/17242/13047/68750/68050/98733/15572/70237/19699/69601/18442/12808/73710/18189/27260/103967/12361/72722/56717/12323/19230",33
"GO:0006401","GO:0006401","RNA catabolic process","25/943","312/28928",0.0801282051282051,2.45805802539631,4.75327049711019,3.78615902875444e-05,0.00225188412000918,0.0017382965136913,"227715/140486/100342/19819/66373/108077/18148/382035/50783/140488/327762/21754/15572/66587/234699/13211/217980/269037/229096/56335/74108/245474/56717/208922/59004",25
