"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016055","GO:0016055","Wnt signaling pathway","206/6195","467/28928",0.441113490364026,2.05981130738507,12.0532978509312,1.67953198482151e-28,9.54944897310538e-26,4.390123916552e-26,"14371/13393/21844/53627/22410/68775/13728/17242/84092/66743/19273/20379/20479/107934/69601/14365/13194/14783/74256/23892/14160/56811/59004/72043/72125/18763/66277/103978/244667/56332/22417/16480/80707/16348/20319/20586/22411/20680/68010/22418/56484/328949/73739/18605/22083/22409/68889/13726/67772/74775/22414/14184/21414/21803/84035/75826/114604/70495/12234/629378/195208/270624/20677/12447/110648/20869/227210/11865/26992/54624/22210/26385/67943/18741/58799/16543/20729/29811/208846/214897/20682/70790/13543/56637/102774/14296/27041/74025/269523/20439/18128/14183/73181/71890/73389/11538/11816/17869/13649/14173/13144/50523/232341/219158/13653/68031/22421/23988/67974/268980/17847/67916/58198/20042/380702/18121/14735/54198/17127/26563/70425/12005/14362/20473/50873/140577/67122/330938/407821/74499/19043/329795/56274/21929/67020/103236/20674/53614/24136/59036/14369/320587/22601/665113/19664/360216/16600/56515/213326/14180/13198/15229/73668/12443/50781/12876/432940/21888/21983/108079/67488/104318/12558/19277/11789/21885/53883/21887/100503572/107351/13001/20671/56805/16646/76246/70300/21951/12995/16469/14694/381259/67457/20613/72345/211383/70122/106042/14370/20665/30838/15248/114606/216795/54644/14462/77938/67087/22422/13205/235542/21833/380718/107515/14634/18099/232334",206
"GO:0008380","GO:0008380","RNA splicing","205/6195","464/28928",0.441810344827586,2.06306531964042,12.050774297318,1.76596374907173e-28,9.54944897310538e-26,4.390123916552e-26,"19654/74255/237221/67836/20227/16854/66373/272009/109095/20658/18148/56361/20638/50783/22722/15572/70052/67996/70312/66587/53609/13211/98758/20643/68955/268859/56335/209003/70650/17927/67367/67493/20630/66642/320632/78372/22608/231386/20901/19826/27374/16201/75956/18139/75062/67040/108014/70567/19317/68183/66618/68272/100039795/276905/68045/73666/67736/56541/72397/56844/20637/116748/212880/53975/27878/20383/225160/74200/72935/666794/19205/70233/93686/53890/234723/19656/225027/76781/78688/110213/21681/107829/66395/68879/19134/53317/66492/12750/66125/216825/68011/101739/18708/67039/51796/78697/53610/219158/76479/170791/269623/71514/70616/22184/229279/15387/238831/217207/76522/218543/16969/19712/72692/107686/19653/230753/101206/20918/27886/67760/208768/81898/66978/76183/59013/15381/16549/75565/108160/69408/57905/67959/67797/192159/22687/11834/11877/69562/100041953/56190/234373/73713/12696/14007/170771/98985/100336/192170/227707/17975/66078/27366/382073/107817/223527/19153/209416/69192/72193/74044/232989/22668/68278/76793/319322/17149/11652/76265/15388/217827/233208/15469/664883/72289/269254/233908/231413/66603/13548/66801/56036/68035/28035/237859/56070/67332/56215/56258/66810/117198/20462/19704/15481/76167/107701/73473/108121/27981/68693/229700/66935/28000/65105/20222/68052",205
"GO:0010639","GO:0010639","negative regulation of organelle organization","181/6195","393/28928",0.460559796437659,2.15061723831293,11.9889787431175,6.19966838828313e-28,3.07606823356432e-25,1.41414659203369e-25,"14371/72404/59026/18148/99512/22224/93734/17318/18854/21754/12649/12236/14787/11740/22594/98956/56717/19230/100502766/211673/50768/18706/22589/56363/12237/16905/109242/72113/12721/235661/30949/78246/67052/108903/76709/52428/320827/105837/66442/29816/17245/21973/14184/105675/23999/54126/107047/11920/107995/268697/22042/72836/66092/235431/15081/58234/76983/225288/231637/108989/29877/108138/67846/102774/78688/56226/14183/110380/19134/216742/216869/14489/80880/18708/59030/15078/14629/243961/74006/68178/268970/12449/56320/14841/75430/20333/242553/16878/216810/50873/237860/13430/13589/66977/233977/15381/19355/14297/20563/329795/12386/74187/208177/15185/56150/74201/14248/74392/22385/22601/13829/22003/52696/20112/17216/66774/72119/17754/26951/68350/51812/13870/327799/108689/234854/26949/16319/15937/56419/63985/21749/382073/19016/68732/27360/78926/78798/13609/16886/70640/208158/227753/76464/11789/101565/214444/107351/93762/65970/21951/22680/68729/18753/17120/50505/20024/67046/19252/69807/13548/218914/210789/94090/213027/235041/68041/18693/72400/17756/77832/225115/269702/52184/245886/12631/227634/17755/80986/19062/56208/234695",181
"GO:0006913","GO:0006913","nucleocytoplasmic transport","172/6195","366/28928",0.469945355191257,2.19444378288502,12.0048275768054,7.11065241230772e-28,3.07606823356432e-25,1.41414659203369e-25,"103468/74412/109095/18148/20472/213990/18854/14456/13211/320938/54194/57320/76582/12578/12575/21937/18763/107939/13488/234865/72787/12034/71810/16905/229709/11909/231386/66118/16480/12014/11737/66244/54563/18012/72170/19387/13726/72565/227720/21803/56417/73666/15519/12021/12317/19055/29810/223690/75547/72322/21849/234733/13605/65246/66511/71983/72149/20383/56488/225160/11865/53415/68051/16543/226747/66011/18747/108989/19335/234515/269113/18760/70790/103573/110862/56637/215280/73192/14296/18128/21681/107829/19134/15526/16211/20823/279706/18708/12568/13557/232341/28114/18769/75788/16648/71844/18141/208104/230738/13654/19653/20848/12005/20473/15568/19384/240354/231042/320727/56274/433693/15516/100042165/22687/72993/319757/26356/66679/66306/19330/14180/192170/100764/26413/15937/67669/19047/16418/67628/223527/70769/108705/30959/268420/18767/68278/17149/64930/54196/16646/217827/238276/22166/18753/59015/69482/12189/83946/218210/19058/106042/192176/13548/97112/13684/19386/73826/66810/230673/22196/77938/18015/12631/15481/269800/73473/21428/17931/57258/14634/74204/240614",172
"GO:0051169","GO:0051169","nuclear transport","172/6195","366/28928",0.469945355191257,2.19444378288502,12.0048275768054,7.11065241230772e-28,3.07606823356432e-25,1.41414659203369e-25,"103468/74412/109095/18148/20472/213990/18854/14456/13211/320938/54194/57320/76582/12578/12575/21937/18763/107939/13488/234865/72787/12034/71810/16905/229709/11909/231386/66118/16480/12014/11737/66244/54563/18012/72170/19387/13726/72565/227720/21803/56417/73666/15519/12021/12317/19055/29810/223690/75547/72322/21849/234733/13605/65246/66511/71983/72149/20383/56488/225160/11865/53415/68051/16543/226747/66011/18747/108989/19335/234515/269113/18760/70790/103573/110862/56637/215280/73192/14296/18128/21681/107829/19134/15526/16211/20823/279706/18708/12568/13557/232341/28114/18769/75788/16648/71844/18141/208104/230738/13654/19653/20848/12005/20473/15568/19384/240354/231042/320727/56274/433693/15516/100042165/22687/72993/319757/26356/66679/66306/19330/14180/192170/100764/26413/15937/67669/19047/16418/67628/223527/70769/108705/30959/268420/18767/68278/17149/64930/54196/16646/217827/238276/22166/18753/59015/69482/12189/83946/218210/19058/106042/192176/13548/97112/13684/19386/73826/66810/230673/22196/77938/18015/12631/15481/269800/73473/21428/17931/57258/14634/74204/240614",172
"GO:0051962","GO:0051962","positive regulation of nervous system development","181/6195","397/28928",0.455919395465995,2.12894855077325,11.8237403516938,2.80404730650946e-27,1.13721643574624e-24,5.22807241226829e-25,"12064/330790/21844/272381/18846/17242/13047/98733/70237/13845/14843/14365/18189/12032/12361/232227/56717/242384/107831/14375/330814/13385/50913/270190/244667/56381/27374/13631/14025/57434/12017/18049/192167/59041/16979/16975/22418/19317/26364/83431/230775/140570/66713/11418/23999/21803/269878/20312/18212/378937/12561/22339/13844/99633/20869/18844/211323/58234/15904/16885/12323/24001/76454/23873/78748/67287/19697/15902/17760/108138/11423/83701/65945/56637/545156/23879/22341/18508/18128/19744/12168/13555/71955/11538/53605/216869/11816/76965/17869/18708/13649/14173/16542/13003/108100/18606/14580/74006/22421/12404/75788/20681/74053/56320/67095/18121/18222/13654/65086/66993/74117/213084/16878/18213/22352/211187/18997/330938/20320/14297/20563/15185/387216/20674/24136/11858/12767/665113/12724/319757/17257/12405/235611/17344/19266/399558/21907/104156/20315/19047/30948/21983/19016/17096/319583/382253/433485/14254/15251/13169/319740/18420/210933/20720/67784/238276/242620/14912/18472/69807/74342/20665/13838/19268/17118/18186/217715/66515/13690/68585/114606/56711/230598/245886/70083/20354/26395/17755/28000/14634/15205",181
"GO:0060562","GO:0060562","epithelial tube morphogenesis","183/6195","404/28928",0.452970297029703,2.11517752259487,11.7834768545913,3.81211275696573e-27,1.45510586352651e-24,6.68949074504079e-25,"21380/57246/67836/13383/216021/21923/20472/21420/27428/18854/67937/17242/238057/252973/13841/94275/12215/22034/108156/14365/12808/75605/23892/14160/16568/50768/12042/18763/12034/13800/13836/19227/56334/225164/12826/22417/12370/20319/19411/15184/22411/22418/68270/170823/140570/65256/18504/22414/78783/269593/22289/12614/21803/269878/13036/18612/12234/22339/15376/14179/58234/20115/18741/18747/239122/12367/19335/20682/54710/234366/17387/19206/13543/15213/102774/73916/74025/24069/18128/20971/14183/73181/11852/68146/14573/64138/20460/17869/433809/19713/225876/14173/16542/320878/21676/19045/233651/16373/20681/18141/58198/18121/16772/17127/19401/13388/19303/67122/20563/18749/329795/65100/11783/26409/56274/17684/20674/15478/24136/74392/17769/232906/12767/22601/19664/319757/15208/244058/105278/14260/15229/104156/21808/20315/12043/99683/230824/93760/211401/18018/329628/14254/15251/14312/22772/64930/13001/20671/216274/18095/70300/22158/67784/20353/19058/105782/74533/106042/107586/13838/18186/13642/19878/21385/16776/17702/27205/14462/21815/12631/23908/14633/67087/22773/12305/14048/229700/380718/107515/243362/24063/14634/15205",183
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","140/6195","279/28928",0.50179211469534,2.34315452686147,11.7683973957717,1.83746131136695e-26,6.62404802747785e-24,3.04524289848768e-24,"53313/21933/68018/26427/230784/69065/26926/16523/18854/63913/70231/15572/22393/72736/75770/69601/13666/57320/72661/69232/11993/12915/229317/14828/56334/216157/50527/76867/18023/224109/26943/216440/224045/104771/140630/14950/269695/217379/20338/68889/110616/228775/30931/12371/12317/66967/12304/68292/108954/320011/208647/67287/11911/230815/192193/19417/74126/12367/67819/76577/56637/116891/70551/110213/269523/12913/230904/52551/27368/18708/12608/64136/68212/227619/19246/19053/74006/27103/80795/20747/63958/76892/56424/12282/50873/22230/20856/14084/329795/77128/11783/50762/75565/225896/100037258/22260/59025/53357/224727/17341/13665/80517/170770/18024/13198/12443/30940/75744/214424/16476/12043/230903/65964/18453/54197/14251/11910/56085/67397/216274/109815/74840/58801/17973/226090/140499/71769/193670/17118/12028/22213/12330/641340/67089/77006/14792/68944/67878/270669/13205",140
"GO:0051656","GO:0051656","establishment of organelle localization","211/6195","500/28928",0.422,1.9705594834544,11.4282039808809,4.61413196404699e-26,1.57584749024742e-23,7.24457062942336e-24,"13383/16580/319613/68196/18159/11776/18148/108907/94245/213993/21754/381293/18124/64540/12402/26934/20479/72320/18607/77579/103967/108012/100502766/75914/17758/211556/18763/108000/13429/97895/59005/11840/72415/12237/67774/16905/56426/13191/19349/20528/67581/192167/67052/59041/76895/14461/93670/382018/83431/18570/20912/105513/66442/15368/30931/18005/11920/230872/268697/13605/12890/102058/20869/16561/22187/107338/22210/19326/66682/18536/332110/212733/68053/17760/381269/103573/69737/77038/60409/18508/71878/20971/14183/12615/110380/50907/69654/16897/109246/56273/16211/17350/11981/12568/75665/76510/68942/74006/14070/17886/116837/75608/67095/228421/225898/117197/27060/21335/15239/22350/67064/50873/228355/13430/68581/19384/13589/18221/108030/81601/66977/27681/52639/68953/15185/56150/77097/20224/217325/27062/100041286/12617/20614/101706/56632/12934/20562/11778/52696/17257/207425/64933/20911/26951/26875/27096/50850/66140/66439/16319/70891/21749/16418/17096/319565/67849/17828/78798/16886/76123/15251/54160/58994/57752/76464/11789/16906/214444/73178/64930/109359/67177/22680/52563/77053/76205/59014/13426/67511/17120/18472/11774/93742/54526/19324/11541/67037/105782/54418/208092/28135/97112/71923/11777/19339/116733/320165/75687/114606/72400/17756/67269/12631/26395/11775/19294/20844/20615/17755/24063/56208",211
"GO:0031647","GO:0031647","regulation of protein stability","167/6195","363/28928",0.460055096418733,2.14826050511721,11.4926611688534,8.23584481668582e-26,2.67211985077371e-23,1.22844127423619e-23,"76500/18148/68020/22410/22224/20787/18854/84092/664994/53376/22393/21454/57320/12578/56289/56710/72344/329908/56717/12034/16905/56426/100169864/13200/50754/67903/12017/67052/66962/68563/19302/66459/338467/320840/29816/109676/215114/75826/15519/12317/13036/29810/12234/217353/217356/12912/18628/52838/20677/110789/12328/338337/103425/22210/378702/20115/18712/22404/74007/74126/30957/12520/213539/67213/12367/67819/70790/217166/74838/12468/66868/70646/18708/76800/23992/18016/219158/23988/17847/80985/67916/83945/66671/56424/69116/15510/17127/101206/11785/50873/66897/12462/16987/231600/407786/56274/15185/67020/64010/15516/215193/20365/59036/77035/224727/319757/67955/66634/21848/68350/30940/12043/74374/14433/26413/54197/54343/14251/68190/74841/18673/244144/20913/67025/227753/71687/67441/73162/65973/64930/11652/20671/12469/15511/22680/13636/68729/20362/28135/192176/22217/11787/13838/230484/19035/68585/11932/72400/77006/106052/15161/54644/20602/65019/66169/15481/12572/23994/269774/28199/235323/19025/17846/100503670/18099/11931/66408",167
