"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061351","GO:0061351","neural precursor cell proliferation","57/1961","225/28891",1.84101098125801e-18,6.47710981112008e-16,4.46288420534062e-16,"18993/14472/14633/381293/56484/21907/15364/216739/118454/22416/16869/18053/58208/56320/18420/14368/22422/140570/22408/20473/664805/269060/18742/22326/16870/24136/14725/17242/18508/12064/54485/14173/18008/329731/56195/16842/242620/66993/231580/16873/20602/140887/22413/13796/14461/22421/16485/16974/20678/20733/57752/22341/330790/13004/94187/11878/20502",57
"GO:0034329","GO:0034329","cell junction assembly","89/1961","481/28891",3.5911556556423e-18,1.19326122091092e-15,8.22185636949684e-16,"29819/23836/12043/19272/16971/22416/13643/216856/353155/11421/238205/20474/20354/18260/71228/14623/219228/75409/223254/252973/14083/14787/18810/20401/140570/105827/106347/56863/74762/13640/16774/18190/14810/171171/11350/19271/228357/12064/53885/208188/386750/18211/20194/11853/229715/99633/19266/17475/12695/11426/230775/22417/108911/13836/50791/19699/246316/63873/13048/12739/11423/14804/74342/22421/18430/269788/80749/233067/22411/13631/69697/56229/211323/50768/330790/330814/12286/12404/12552/12550/18186/244682/15898/58235/64085/12217/236915/13641/70237",89
"GO:0007416","GO:0007416","synapse assembly","55/1961","222/28891",2.14646631933175e-17,6.75685002943326e-15,4.65563193361984e-15,"29819/22416/13643/216856/238205/20474/20354/71228/219228/75409/223254/14083/140570/105827/74762/13640/18190/14810/171171/228357/12064/208188/386750/18211/229715/99633/19266/230775/50791/19699/246316/13048/11423/14804/74342/22421/18430/269788/80749/233067/13631/211323/330790/330814/12286/12404/12550/244682/15898/58235/64085/12217/236915/13641/70237",55
"GO:0090596","GO:0090596","sensory organ morphogenesis","68/1961","322/28891",3.23491093262268e-17,9.67400114400813e-15,6.6656191059041e-15,"29819/14472/12043/14633/22295/11994/18423/22416/16869/21393/16470/20666/20474/193385/14165/18185/14623/50769/107587/14368/387609/12614/22408/19411/328789/71461/20473/20472/18504/18742/241226/18510/12831/20204/20378/18508/12064/67231/12162/59058/14173/380614/18741/99683/73750/329941/13836/17701/12020/14581/21386/13396/24113/232174/14461/22346/16974/15372/14107/23965/387216/54352/58235/102502/26927/14685/22773/110380",68
"GO:0050890","GO:0050890","cognition","74/1961","371/28891",3.64272041067275e-17,1.03748146553494e-14,7.14849644500442e-15,"98388/13798/110648/20393/268354/432530/432572/216963/16400/18013/19049/21833/12921/104111/13411/15466/238871/17993/63985/73181/11838/60597/18574/12846/12667/545156/104027/246317/18190/241226/241263/14810/11350/16917/19224/18227/75786/17242/18508/12064/17536/214230/241656/57138/18216/228994/11438/208188/18211/18049/76376/15572/15565/19699/76071/13048/19085/320127/12661/18430/232813/232975/78405/110886/11441/18479/94109/211323/57340/76898/64085/53328/70237/211612",74
"GO:0007611","GO:0007611","learning or memory","69/1961","331/28891",3.87207657340724e-17,1.05267681752494e-14,7.25319606932505e-15,"98388/13798/110648/20393/268354/432530/432572/216963/16400/18013/19049/21833/12921/104111/13411/15466/238871/63985/73181/11838/60597/18574/12846/12667/545156/104027/246317/18190/241226/14810/11350/16917/19224/18227/75786/17242/18508/12064/17536/214230/241656/57138/18216/228994/208188/18211/18049/76376/15572/15565/19699/13048/19085/320127/18430/232813/232975/78405/110886/11441/18479/94109/211323/57340/76898/64085/53328/70237/211612",69
"GO:0060485","GO:0060485","mesenchyme development","67/1961","316/28891",4.45918758932679e-17,1.15958265094624e-14,7.9898029346519e-15,"22409/18505/14472/12043/80294/216285/114774/15364/13867/11749/15110/22416/76566/12006/20474/17300/20354/68675/15229/14165/71228/14573/14083/22422/106042/12667/23794/21844/71461/20359/18188/106628/20472/52662/18018/18504/26456/69601/24136/20378/17242/18508/18503/22722/12162/20319/13636/18741/16842/242509/67525/22417/20349/17701/21386/22413/20355/16974/13389/22411/24075/18186/57246/13138/13813/22773/13641",67
"GO:0007626","GO:0007626","locomotory behavior","60/1961","273/28891",3.35904027812656e-16,8.11007730902084e-14,5.58803802652551e-14,"109294/13798/110648/16513/22295/11994/14708/20185/13643/216856/216963/19049/12799/12921/116870/56320/17993/54713/16531/63985/12614/18574/14167/545156/224129/11682/18742/214084/14810/16917/18227/75786/214230/11998/241656/18216/11438/208188/18049/15572/21349/140477/56226/19699/231044/56747/14763/74342/12661/20315/232975/78405/14814/11784/211323/387216/12286/11906/244723/244813",60
"GO:0031346","GO:0031346","positive regulation of cell projection organization","83/1961","463/28891",3.3899336687096e-16,8.11007730902084e-14,5.58803802652551e-14,"620393/29819/76709/20393/16971/12323/14025/216739/22416/16400/18053/53860/18080/56044/193385/68750/20354/56320/14063/50769/140570/22408/545156/21844/27279/23969/71461/13640/11682/17344/18011/18761/14810/11350/69601/24136/241514/17242/12064/228550/12162/723951/20429/18211/18049/229715/75769/19266/16975/15572/19268/11426/56226/59002/50791/19699/13048/319974/15507/11423/17295/243743/20315/16974/20266/16001/244058/18479/13631/101513/211323/23965/18997/234776/18186/13857/19649/320563/80987/67095/75974/108672/70237",83
"GO:0050769","GO:0050769","positive regulation of neurogenesis","66/1961","329/28891",1.38136166934686e-15,3.17766313244753e-13,2.18948620870161e-13,"29819/20393/21907/16971/12323/14025/76901/118454/22416/11421/20666/18080/20354/56320/18420/382867/14083/140570/545156/21844/27279/13640/17344/18011/24136/14725/17242/18508/12064/228550/100313531/18088/723951/14173/20429/18049/229715/19266/16975/242620/19268/11426/56381/19699/66993/13048/11423/17295/22413/243743/20315/13389/23966/18479/13631/211323/22341/330790/13004/18997/387216/18186/320563/13138/67095/70237",66
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","61/1961","292/28891",2.33448364328978e-15,5.17131358167265e-13,3.56315924502124e-13,"17756/75605/13982/16971/14025/76901/22416/16869/11622/18080/20474/68404/20354/56320/14165/22422/106042/19411/50525/65079/21844/27279/71461/20359/13640/19091/26456/381350/56177/11350/16870/24136/12064/214230/266692/21420/20319/18049/12977/230103/13615/11426/20349/11839/104382/319974/243743/20355/13796/20315/16974/17984/244058/18479/22411/382018/18997/12550/18186/320563/171207",61
"GO:0048732","GO:0048732","gland development","84/1961","489/28891",2.91768511151656e-15,6.23238380427876e-13,4.2942621096193e-13,"22409/18505/12043/14633/75605/15284/13982/57764/15364/22416/21833/12921/11622/66042/20474/58208/17300/68750/15466/18740/18420/14165/18095/17069/52609/22408/19411/545156/12394/65960/20473/14465/18011/18510/11350/15434/20378/17242/18508/18503/21420/12162/14173/404710/78908/12977/18741/16842/18033/110805/100102/22417/110351/13836/17701/18595/11839/231580/21386/72154/14842/17295/15400/15405/232077/14461/16974/16001/12426/24075/12577/12443/94109/18970/12550/18186/18667/244813/18854/15379/13138/22773/20675/17698",84
"GO:0021953","GO:0021953","central nervous system neuron differentiation","50/1961","212/28891",5.08484917983872e-15,1.04870630843501e-12,7.22583830819186e-13,"18505/14472/14633/110648/21907/22416/16869/18080/58208/18420/54713/328365/14083/22408/664805/16814/16917/16874/24136/18227/13392/18508/54485/18088/21420/59058/12167/15572/21349/18509/20349/231044/16873/14842/243743/14804/13796/14461/22421/20678/384569/20266/11859/12286/12404/12552/18186/57246/13813/11878",50
"GO:0051963","GO:0051963","regulation of synapse assembly","40/1961","144/28891",7.84744853846283e-15,1.56451965695154e-12,1.07799161502042e-12,"29819/22416/13643/216856/238205/20474/20354/71228/75409/223254/14083/105827/74762/13640/14810/171171/12064/208188/386750/18211/229715/99633/19266/230775/13048/14804/74342/22421/18430/269788/80749/233067/13631/211323/330814/12404/15898/58235/64085/70237",40
"GO:0051216","GO:0051216","cartilage development","51/1961","223/28891",1.02620840974934e-14,1.97992016087444e-12,1.36421253791805e-12,"18159/73234/14633/15364/11749/15110/216795/76566/21833/12006/320910/18740/107587/22422/19411/15423/12394/12393/65960/106522/20472/210719/16998/30838/20204/13392/15434/20378/17242/14043/14563/12162/14173/20429/20319/12167/242316/230103/12164/18509/17701/12020/19092/63873/15400/22421/16974/20678/12406/12845/19228",51
"GO:1901888","GO:1901888","regulation of cell junction assembly","54/1961","246/28891",1.06567909412934e-14,1.99182083187112e-12,1.37241238602512e-12,"29819/16971/22416/13643/216856/11421/238205/20474/20354/71228/75409/223254/14083/105827/74762/13640/14810/171171/11350/19271/12064/53885/208188/386750/18211/20194/229715/99633/19266/11426/230775/22417/108911/13836/13048/12739/14804/74342/22421/18430/269788/80749/233067/13631/69697/211323/50768/330814/12404/18186/15898/58235/64085/70237",54
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","38/1961","134/28891",1.76476737485355e-14,3.19850717242396e-12,2.20384825280754e-12,"22409/57764/22416/16869/380718/18053/18511/59036/20474/14165/14573/14368/22422/12614/106042/50525/12393/71461/20472/18504/18510/11350/12162/14173/20319/22414/12977/99683/22417/17701/17295/22413/22421/16974/22411/12550/14734/94275",38
"GO:0034765","GO:0034765","regulation of monoatomic ion transmembrane transport","82/1961","490/28891",2.7983083704166e-14,4.92255363631226e-12,3.39175766878669e-12,"12043/269109/16513/100503659/268345/70357/16163/118454/16515/94045/69847/14813/14428/382571/22630/11622/238271/68020/11651/20191/238871/16531/105675/69179/338370/11838/16512/14167/209195/16522/20541/246317/14419/66395/80906/227618/14810/11350/228071/19700/20648/59091/17395/16500/241794/18216/11438/22065/15168/18049/99738/229715/109676/100102/19699/29867/57816/14693/101118/11517/26903/11689/16485/16494/11944/17178/20266/16495/14814/16502/12286/66894/66733/57340/13057/56379/235281/399548/18854/330953/81897/56808",82
"GO:0048736","GO:0048736","appendage development","48/1961","211/28891",7.67307627613581e-14,1.2747963668769e-11,8.78365310557653e-12,"14633/13798/106947/59004/216285/216795/380718/320145/18740/14165/107587/252973/14368/106042/19411/12393/106522/19434/225743/20689/30838/20204/16917/381373/228357/14563/99377/12162/380614/20429/20319/18741/16842/68099/230103/17701/21386/13396/15405/232174/22421/16974/24075/12845/387216/14734/22773/22589",48
"GO:0060173","GO:0060173","limb development","48/1961","211/28891",7.67307627613581e-14,1.2747963668769e-11,8.78365310557653e-12,"14633/13798/106947/59004/216285/216795/380718/320145/18740/14165/107587/252973/14368/106042/19411/12393/106522/19434/225743/20689/30838/20204/16917/381373/228357/14563/99377/12162/380614/20429/20319/18741/16842/68099/230103/17701/21386/13396/15405/232174/22421/16974/24075/12845/387216/14734/22773/22589",48
"GO:0001764","GO:0001764","neuron migration","47/1961","206/28891",1.23955468282443e-13,2.00372339404673e-11,1.3806135371999e-11,"16177/12323/16869/18952/16400/211064/218194/54713/328365/17181/14083/12614/140570/74762/19091/22326/171171/16917/69601/16874/18227/17242/18508/545474/53883/80883/18741/56079/20349/19699/104382/319974/17295/14028/14461/12661/20315/17984/210801/211323/12550/18186/57246/19649/20669/13813/11878",47
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","71/1961","405/28891",1.48300331391146e-13,2.33416916329065e-11,1.60829860774609e-11,"19272/52463/16971/319922/76901/22416/69640/16400/13393/74499/217342/20666/66042/52592/320910/15229/14165/328365/14573/14083/22408/12667/268935/12393/65960/268977/14465/16948/52662/664805/225743/17826/16998/241226/77794/11350/24136/269275/14725/67326/15901/14563/228839/12162/20319/16842/12167/242316/230597/12164/70673/50791/78558/17701/333088/108075/386655/20190/244058/18550/12577/26356/102141/12845/387216/94187/57246/18854/17130/15379/14734",71
"GO:0048762","GO:0048762","mesenchymal cell differentiation","53/1961","254/28891",1.64846700238258e-13,2.43776880390402e-11,1.67968124803707e-11,"22409/18505/14472/12043/80294/216285/114774/15364/11749/76566/12006/17300/20354/68675/14165/71228/14573/14083/12667/21844/20359/18188/106628/20472/52662/18018/18504/26456/69601/24136/20378/17242/18508/22722/12162/20319/13636/18741/16842/67525/22417/20349/17701/21386/22413/20355/16974/22411/18186/57246/13138/13813/13641",53
"GO:0035107","GO:0035107","appendage morphogenesis","43/1961","178/28891",1.67110050092067e-13,2.43776880390402e-11,1.67968124803707e-11,"14633/13798/216285/216795/380718/320145/18740/14165/107587/252973/14368/106042/19411/12393/106522/225743/20689/30838/20204/16917/381373/228357/14563/99377/12162/380614/20429/20319/18741/16842/68099/230103/17701/21386/13396/15405/232174/22421/16974/387216/14734/22773/22589",43
"GO:0035108","GO:0035108","limb morphogenesis","43/1961","178/28891",1.67110050092067e-13,2.43776880390402e-11,1.67968124803707e-11,"14633/13798/216285/216795/380718/320145/18740/14165/107587/252973/14368/106042/19411/12393/106522/225743/20689/30838/20204/16917/381373/228357/14563/99377/12162/380614/20429/20319/18741/16842/68099/230103/17701/21386/13396/15405/232174/22421/16974/387216/14734/22773/22589",43
"GO:0007612","GO:0007612","learning","44/1961","192/28891",6.31580164380722e-13,8.78483944921186e-11,6.05296534528893e-11,"98388/13798/20393/268354/432572/216963/18013/19049/12921/104111/15466/63985/60597/18574/12846/12667/545156/104027/246317/18190/14810/19224/75786/12064/17536/214230/241656/57138/18216/228994/76376/15572/15565/19699/320127/232975/110886/11441/18479/94109/57340/76898/64085/53328",44
"GO:0048813","GO:0048813","dendrite morphogenesis","44/1961","192/28891",6.31580164380722e-13,8.78483944921186e-11,6.05296534528893e-11,"109294/29819/20393/21907/52463/12323/237868/59036/218194/20354/56320/73181/75409/223254/11838/60597/545156/21844/664805/17344/14810/228357/228550/15901/13636/53883/19266/16975/15572/19268/19699/65254/13048/11423/17295/21909/22421/11441/13631/12286/18186/67095/108672/70237",44
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","60/1961","323/28891",9.00130833968679e-13,1.22356420862879e-10,8.43065123202722e-11,"52463/16971/319922/14783/16400/18053/74499/217342/20666/66042/52592/15229/14165/22408/12667/64074/268935/12393/65960/268977/14465/16948/52662/664805/225743/17826/72514/241226/77794/11350/69601/24136/14725/67326/14563/14173/20319/18049/230597/19268/22417/70673/78558/17701/330119/333088/386655/20190/244058/18550/12577/26356/102141/22341/94187/18186/57246/17130/15379/14734",60
"GO:0061448","GO:0061448","connective tissue development","59/1961","316/28891",1.11236503319043e-12,1.47845672522488e-10,1.01869218829019e-10,"18159/73234/14633/15364/114679/11749/15110/216795/76566/21833/12006/320910/18740/15229/107587/22422/19411/15423/12394/12393/65960/106522/20472/210719/16948/16998/30838/12831/20204/13392/15434/20378/17242/14043/14563/12162/14173/20429/20319/12977/12167/242316/230103/12164/18509/17701/12020/19092/63873/15400/22421/16974/20678/12406/16956/12845/18997/71785/19228",59
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","46/1961","211/28891",1.27226498946609e-12,1.65422106565145e-10,1.13979803976195e-10,"23836/545370/93842/22295/11994/16400/238205/219228/16852/12614/140570/105827/224024/74762/13640/13511/93724/75599/17196/171171/665700/18526/386750/229715/53883/80883/16600/19266/19268/50791/12739/14804/233067/23966/210801/211323/23965/330814/12404/12552/12550/244682/58235/114873/64085/279653",46
"GO:0016055","GO:0016055","Wnt signaling pathway","75/1961","460/28891",1.35189982219417e-12,1.72036443330709e-10,1.18537240848604e-10,"20671/22409/20668/110648/110957/72780/56484/59004/15364/16971/14783/22416/216795/380702/380718/16400/13393/21833/74499/12006/68775/66042/59036/12022/20729/15229/14165/73181/103978/14368/27373/22422/12614/106042/22408/21844/71461/20473/98170/30838/11350/69601/24136/20378/228357/17242/76246/14173/20319/22414/53883/18741/16842/18033/16600/108079/666048/66743/11426/19273/22417/242939/22413/24113/22421/232334/16974/27412/22411/50781/12443/12550/80707/71268/14734",75
"GO:0048863","GO:0048863","stem cell differentiation","55/1961","284/28891",1.41564155549516e-12,1.76394836321178e-10,1.21540278284288e-10,"20671/22409/18505/14472/12043/13982/216285/11749/116870/17300/20354/68675/14573/22422/106042/100124432/332221/12393/20359/18188/14465/16998/18504/26456/74016/24136/20378/18508/271849/21420/12162/14173/20319/229542/18741/242620/21349/20349/17701/18595/17765/231580/21386/15404/20355/232187/22421/16974/20678/13871/211323/18186/13813/22773/13641",55
"GO:0099173","GO:0099173","postsynapse organization","51/1961","252/28891",1.61266547255589e-12,1.96843922272588e-10,1.35630189582305e-10,"29819/216169/12323/380702/216856/16400/59036/11651/56320/71228/14803/223254/14573/11838/545156/21844/18190/14810/171171/241514/228357/75786/104418/228550/208188/386750/13636/19266/16975/19268/50791/19699/13048/14804/74342/22421/269788/22346/232813/80749/11441/16001/13631/13004/12404/18186/236915/108672/70237/245684/333605",51
"GO:0198738","GO:0198738","cell-cell signaling by wnt","75/1961","462/28891",1.68509996662496e-12,2.01571658007678e-10,1.38887713038668e-10,"20671/22409/20668/110648/110957/72780/56484/59004/15364/16971/14783/22416/216795/380702/380718/16400/13393/21833/74499/12006/68775/66042/59036/12022/20729/15229/14165/73181/103978/14368/27373/22422/12614/106042/22408/21844/71461/20473/98170/30838/11350/69601/24136/20378/228357/17242/76246/14173/20319/22414/53883/18741/16842/18033/16600/108079/666048/66743/11426/19273/22417/242939/22413/24113/22421/232334/16974/27412/22411/50781/12443/12550/80707/71268/14734",75
"GO:0021536","GO:0021536","diencephalon development","26/1961","76/28891",1.98340366042341e-12,2.32602692019459e-10,1.60268840671985e-10,"14472/14633/15364/18423/20185/18740/18420/14165/22408/20473/19434/24136/18227/18508/14173/18741/21350/22417/20349/14842/14461/16974/18186/20675/11878/211612",26
"GO:0010976","GO:0010976","positive regulation of neuron projection development","49/1961","239/28891",2.66251905746447e-12,3.06240893897981e-10,2.11007330161405e-10,"620393/29819/16971/12323/14025/216739/16400/18053/56320/50769/140570/545156/21844/23969/71461/11682/11350/69601/241514/17242/12064/228550/12162/723951/18211/18049/229715/75769/16975/15572/50791/19699/13048/15507/17295/16974/20266/16001/244058/13631/101513/211323/23965/18186/13857/19649/80987/108672/70237",49
"GO:0048705","GO:0048705","skeletal system morphogenesis","52/1961","266/28891",3.95034502759925e-12,4.45792709623983e-10,3.07161882483636e-10,"17936/18159/106947/216285/11749/216795/76566/16869/22658/21833/12006/20666/20474/17300/107587/252973/19411/15427/15423/12393/20472/16998/20204/64406/13392/15434/14043/18503/12162/20429/21384/12167/17389/230103/20148/17701/12020/18595/63873/15400/15404/15405/232174/22421/16974/20678/12406/12845/54352/80707/114873/67561",52
