"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035107","GO:0035107","appendage morphogenesis","19/1009","178/28891",1.6365481762223e-05,0.00138355392537351,0.00107145190346633,"21808/58250/14634/21821/14042/106042/12824/106633/18552/69605/242022/18027/231470/269878/14183/16795/58198/234740/22773",19
"GO:0035108","GO:0035108","limb morphogenesis","19/1009","178/28891",1.6365481762223e-05,0.00138355392537351,0.00107145190346633,"21808/58250/14634/21821/14042/106042/12824/106633/18552/69605/242022/18027/231470/269878/14183/16795/58198/234740/22773",19
"GO:0090224","GO:0090224","regulation of spindle organization","9/1009","44/28891",1.75856096697353e-05,0.00140586058417449,0.00108872662734516,"219103/74201/68942/18763/15511/75608/66679/213582/73420",9
"GO:0006302","GO:0006302","double-strand break repair","26/1009","296/28891",1.76186330618746e-05,0.00140586058417449,0.00108872662734516,"20587/21975/69747/104884/22632/20184/56249/52864/50505/223989/17217/239985/213389/15193/13831/56515/28000/59029/93760/71890/78412/16881/233908/319583/72612/20588",26
"GO:0014020","GO:0014020","primary neural tube formation","15/1009","119/28891",1.76769057230159e-05,0.00140586058417449,0.00108872662734516,"21808/105278/65100/140570/106042/76779/73916/21815/240641/24136/93760/170823/244058/50768/58198",15
"GO:0030902","GO:0030902","hindbrain development","19/1009","179/28891",1.77197863043129e-05,0.00140586058417449,0.00108872662734516,"19130/71365/18423/218756/68146/12411/19280/11990/13131/68703/14056/14402/50768/17125/26395/235439/19883/270190/94190",19
"GO:0007623","GO:0007623","circadian rhythm","22/1009","228/28891",1.8235260844534e-05,0.00142483697235246,0.0011034223228734,"75605/19130/19377/15904/105689/19219/19013/56637/12916/269378/192167/16490/269604/18628/14056/14583/79362/272322/14402/11906/19883/211949",22
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","18/1009","164/28891",1.85667950015256e-05,0.00142908898243086,0.00110671516474137,"13838/72674/21808/114716/18570/56637/21844/18132/68010/19877/106957/21416/16449/71890/14056/14183/102693/17967",18
"GO:0045862","GO:0045862","positive regulation of proteolysis","30/1009","372/28891",2.1669340572837e-05,0.00162617193397632,0.0012593401544158,"13838/76867/74682/110616/56085/69635/13039/18570/223453/56438/106042/56637/73916/19876/18567/224619/56424/12005/56462/15511/56468/56736/69538/244058/13032/233744/14082/50768/208117/14629",30
"GO:0051962","GO:0051962","positive regulation of nervous system development","31/1009","391/28891",2.21353903858624e-05,0.00162617193397632,0.0012593401544158,"13838/213084/217715/66354/399558/14634/15904/140570/12724/13845/104156/56637/19876/21844/50913/20807/17158/28000/24136/12561/192167/269878/18223/319583/18186/57810/26395/270190/23999/235611/12361",31
"GO:0032886","GO:0032886","regulation of microtubule-based process","24/1009","265/28891",2.22478057786835e-05,0.00162617193397632,0.0012593401544158,"16568/216965/219103/56637/74201/68942/68001/12449/18763/100502766/15511/18519/19877/212307/100048534/228421/75608/66679/213582/63873/56430/14228/73420/102693",24
"GO:0001822","GO:0001822","kidney development","28/1009","336/28891",2.2388638222284e-05,0.00162617193397632,0.0012593401544158,"13838/21808/16568/14634/17129/21821/14042/14787/19876/18763/18552/14118/16449/74533/329628/242022/75691/18595/231470/11677/14183/13642/17125/58198/18186/73230/67703/17130",28
"GO:0042692","GO:0042692","muscle cell differentiation","35/1009","468/28891",2.32264279723805e-05,0.00166359290352175,0.0012883197036142,"19130/11443/109711/22632/21821/223701/19013/106042/21357/56637/28185/54720/20807/15193/13831/70417/12675/74103/66860/93760/18595/170823/14056/108655/79362/17258/20679/14183/13642/16795/17125/57810/18007/17130/19883",35
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","21/1009","216/28891",2.50406319811147e-05,0.0017689662894056,0.00136992296663806,"16367/58250/18604/213053/19219/14042/19013/18519/20411/21416/14571/72136/20322/18441/74343/14348/230784/110208/66681/11677/14583",21
"GO:0072175","GO:0072175","epithelial tube formation","18/1009","168/28891",2.57529536457224e-05,0.00179470245879716,0.00138985357228834,"21808/69718/105278/65100/18141/140570/106042/76779/73916/21815/240641/24136/93760/170823/244058/14183/50768/58198",18
"GO:0051225","GO:0051225","spindle assembly","15/1009","123/28891",2.63104508028622e-05,0.0018091065972048,0.0014010084259096,"11799/219103/52023/106042/74201/68942/100502766/15511/212307/225745/66406/75608/213582/67070/73420",15
"GO:0090307","GO:0090307","mitotic spindle assembly","11/1009","70/28891",2.932192055904e-05,0.00198964663582854,0.00154082225209138,"11799/52023/106042/74201/68942/100502766/15511/75608/213582/67070/73420",11
"GO:0045017","GO:0045017","glycerolipid biosynthetic process","21/1009","219/28891",3.07526431247402e-05,0.00203461620624875,0.00157564758917522,"269180/67292/56077/19210/16475/380921/12703/239827/55979/18701/56468/114663/12660/21416/228812/64899/16592/329777/232086/214932/22038",21
"GO:0042789","GO:0042789","mRNA transcription by RNA polymerase II","9/1009","47/28891",3.077371807008e-05,0.00203461620624875,0.00157564758917522,"21834/21422/20683/63856/24074/226182/20585/12306/22773",9
"GO:0031345","GO:0031345","negative regulation of cell projection organization","21/1009","221/28891",3.51828393225827e-05,0.00229668230869062,0.00177859683397574,"13838/213084/11491/67046/19270/20357/56637/74201/19280/13427/192167/76089/13131/108151/63873/74132/244058/13642/18186/18007/72404",21
"GO:0001558","GO:0001558","regulation of cell growth","34/1009","459/28891",3.66437427889261e-05,0.00236214726953115,0.00182929421238402,"72674/21808/20587/213084/80913/11491/217715/22632/104416/19013/20357/106389/56637/28185/73379/67768/75296/19015/20807/15193/19280/19271/69737/12561/230784/71890/108151/74132/108655/269878/244058/18186/23999/14199",34
"GO:0001838","GO:0001838","embryonic epithelial tube formation","17/1009","157/28891",3.73775459473908e-05,0.00237970375865055,0.00184289030960885,"21808/69718/105278/65100/18141/140570/106042/76779/73916/21815/240641/24136/93760/170823/244058/50768/58198",17
"GO:0022037","GO:0022037","metencephalon development","15/1009","127/28891",3.84684965533664e-05,0.00241929313080135,0.00187354911326665,"19130/71365/18423/218756/12411/19280/11990/13131/68703/14056/14402/26395/235439/19883/94190",15
"GO:0050769","GO:0050769","positive regulation of neurogenesis","27/1009","329/28891",4.06268734168145e-05,0.00252425043627123,0.0019548301552745,"13838/213084/217715/66354/14634/15904/140570/12724/104156/56637/19876/21844/50913/20807/17158/28000/24136/12561/269878/18223/319583/18186/57810/26395/23999/235611/12361",27
"GO:0019318","GO:0019318","hexose metabolic process","23/1009","259/28891",4.44684632671638e-05,0.00260969851950103,0.00202100286437176,"16367/18640/72674/80915/18604/213053/19013/18519/17158/20411/21416/56017/14571/20322/14118/16592/74343/230784/100198/66681/11677/16828/19883",23
"GO:0031589","GO:0031589","cell-substrate adhesion","29/1009","368/28891",4.48802676980901e-05,0.00260969851950103,0.00202100286437176,"50932/109711/110616/68732/16475/14787/170736/13845/56637/21844/19015/20807/14158/18754/19877/18552/20411/16401/19271/19261/16449/69538/50768/12554/18186/83964/17130/270190/12361",29
"GO:0010639","GO:0010639","negative regulation of organelle organization","30/1009","387/28891",4.52752866231961e-05,0.00260969851950103,0.00202100286437176,"21749/20742/70385/103677/216965/11799/76983/68732/67046/19355/14787/52864/50505/93734/74201/20112/12449/100502766/18519/74493/12340/320827/14228/52428/14183/50768/26951/14629/23999/72404",30
"GO:0060271","GO:0060271","cilium assembly","30/1009","387/28891",4.52752866231961e-05,0.00260969851950103,0.00202100286437176,"110012/16568/74682/67046/105504/219103/21821/52023/13196/106042/76779/66086/56637/67841/73916/74201/56297/68146/68001/106633/19725/100048534/98878/67161/71982/234740/546143/382090/72507/72404",30
"GO:0045732","GO:0045732","positive regulation of protein catabolic process","20/1009","208/28891",4.52918274557211e-05,0.00260969851950103,0.00202100286437176,"76867/18195/110616/56085/56438/106042/56637/208650/56424/12005/77128/15511/56468/225055/56736/14084/112406/244058/93960/14629",20
"GO:0060348","GO:0060348","bone development","22/1009","242/28891",4.54648478377468e-05,0.00260969851950103,0.00202100286437176,"18634/21859/14634/20379/17129/19219/14042/12824/70508/12411/14118/329628/12167/63873/71982/108655/269878/14183/16795/17125/235611/13595",22
"GO:0048640","GO:0048640","negative regulation of developmental growth","15/1009","129/28891",4.62223087105144e-05,0.00260969851950103,0.00202100286437176,"213084/19377/22632/19013/20357/56637/28185/19280/21416/108151/74132/108655/244058/93960/18186",15
"GO:0061387","GO:0061387","regulation of extent of cell growth","15/1009","129/28891",4.62223087105144e-05,0.00260969851950103,0.00202100286437176,"213084/80913/217715/20357/56637/20807/19280/69737/12561/108151/74132/269878/244058/18186/23999",15
"GO:0048813","GO:0048813","dendrite morphogenesis","19/1009","192/28891",4.70535413572623e-05,0.00260969851950103,0.00202100286437176,"13838/210293/213084/50932/18163/13845/56637/19876/21844/22359/56876/192167/76089/68703/18223/17258/18186/270190/12361",19
"GO:0033674","GO:0033674","positive regulation of kinase activity","32/1009","426/28891",4.70626260061268e-05,0.00260969851950103,0.00202100286437176,"13838/16367/108679/18640/80915/21808/19130/11491/16475/52023/23994/12703/19876/21844/18763/12005/14370/67974/22359/24136/14118/76089/13131/230784/18595/67397/14056/269881/80982/14183/15461/26395",32
"GO:0032922","GO:0032922","circadian regulation of gene expression","11/1009","74/28891",4.98880905957587e-05,0.00273694556598221,0.00211954552878285,"19377/15904/105689/19013/12916/18628/14583/79362/272322/11906/19883",11
"GO:0050772","GO:0050772","positive regulation of axonogenesis","13/1009","101/28891",5.06535740143051e-05,0.00274968927570286,0.00212941451313323,"217715/140570/56637/19876/21844/20807/24136/12561/269878/18186/26395/23999/235611",13
