"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048706","GO:0048706","embryonic skeletal system development","22/822","148/28891",2.42448390178505e-10,1.01606079517308e-07,7.80088329100663e-08,"16869/18121/15417/15412/15407/22412/12159/12824/15423/21380/17240/19662/14179/170441/20429/21384/11694/18507/18509/15402/15404/269878",22
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","19/822","110/28891",2.93874905410909e-10,1.13538415311184e-07,8.71699735976441e-08,"16869/18121/15417/15412/15407/22412/12159/12824/15423/21380/17240/14179/20429/21384/11694/18507/15402/15404/269878",19
"GO:0045165","GO:0045165","cell fate commitment","32/822","307/28891",3.16074331747183e-10,1.13538415311184e-07,8.71699735976441e-08,"22420/18505/21387/19401/22412/12677/58208/12159/50523/13592/22410/21380/50913/18091/116871/18504/21908/14179/14462/16874/18508/21384/207920/18509/69743/15285/14581/14461/22419/22411/20377/76365",32
"GO:0060541","GO:0060541","respiratory system development","30/822","276/28891",4.11908073959162e-10,1.38099046929375e-07,1.06026583528576e-07,"68897/15364/21387/18121/19401/104798/14186/12159/12614/20465/74123/16998/19662/14179/11486/18741/99683/320790/207920/329795/21923/74777/15285/15258/15402/16974/243931/101772/15245/68790",30
"GO:0042472","GO:0042472","inner ear morphogenesis","19/822","122/28891",1.81155205084226e-09,5.69393453980359e-07,4.37156113321673e-07,"14472/50769/110253/12614/12824/21380/18504/14179/14462/99683/320790/18124/13844/14581/14461/17921/504186/21683/76365",19
"GO:0072073","GO:0072073","kidney epithelium development","21/822","155/28891",3.47600876380446e-09,1.02828518077486e-06,7.89473693228157e-07,"21419/22420/54710/16869/18121/19401/69847/22412/16371/15229/12159/17075/18504/14179/14462/20563/243931/20377/67937/12931/16373",21
"GO:0042471","GO:0042471","ear morphogenesis","20/822","146/28891",6.74106279679664e-09,1.88337804472724e-06,1.44597768062281e-06,"14472/18121/50769/110253/12614/12824/21380/18504/14179/14462/99683/320790/18124/13844/14581/14461/17921/504186/21683/76365",20
"GO:0048736","GO:0048736","appendage development","24/822","211/28891",9.42505770868277e-09,2.2607676774747e-06,1.73572141389984e-06,"21419/16764/21387/18121/19401/192897/320145/17702/12159/69890/12824/100503872/19434/14179/15433/99377/20429/11694/18741/320790/15395/16974/269878/12845",24
"GO:0060173","GO:0060173","limb development","24/822","211/28891",9.42505770868277e-09,2.2607676774747e-06,1.73572141389984e-06,"21419/16764/21387/18121/19401/192897/320145/17702/12159/69890/12824/100503872/19434/14179/15433/99377/20429/11694/18741/320790/15395/16974/269878/12845",24
"GO:0001657","GO:0001657","ureteric bud development","17/822","107/28891",9.44046952216516e-09,2.2607676774747e-06,1.73572141389984e-06,"22420/54710/16869/18121/19401/22412/15229/12159/17075/18504/14179/14462/20563/243931/20377/67937/12931",17
"GO:0021537","GO:0021537","telencephalon development","28/822","281/28891",1.09181468937013e-08,2.49578912401927e-06,1.91616089981323e-06,"16869/14534/58208/668303/22151/13865/12159/19280/14179/14810/16874/269295/18508/12032/320790/18507/18124/13131/16975/13844/20563/16873/30841/100609/22255/74244/16485/16974",28
"GO:0072163","GO:0072163","mesonephric epithelium development","17/822","110/28891",1.44996781968098e-08,3.03828673548986e-06,2.33266752745168e-06,"22420/54710/16869/18121/19401/22412/15229/12159/17075/18504/14179/14462/20563/243931/20377/67937/12931",17
"GO:0072164","GO:0072164","mesonephric tubule development","17/822","110/28891",1.44996781968098e-08,3.03828673548986e-06,2.33266752745168e-06,"22420/54710/16869/18121/19401/22412/15229/12159/17075/18504/14179/14462/20563/243931/20377/67937/12931",17
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","22/822","187/28891",2.09518520887756e-08,4.2146745661781e-06,3.2358481457528e-06,"22420/18505/18121/19401/14534/22412/217325/16371/12159/12614/18504/14179/14462/99377/99683/27428/30841/18609/16974/20377/16373/76365",22
"GO:0001823","GO:0001823","mesonephros development","17/822","113/28891",2.19430555626292e-08,4.24429332401778e-06,3.25858817019125e-06,"22420/54710/16869/18121/19401/22412/15229/12159/17075/18504/14179/14462/20563/243931/20377/67937/12931",17
"GO:0021879","GO:0021879","forebrain neuron differentiation","12/822","53/28891",2.37470045174744e-08,4.42309947105107e-06,3.39586793645599e-06,"14472/22187/58208/18420/14179/16874/18508/76089/16875/16873/14461/74244",12
"GO:0021536","GO:0021536","diencephalon development","14/822","76/28891",2.73675154556774e-08,4.91540125809291e-06,3.77383634178288e-06,"14472/15364/22187/18121/15114/18420/12159/50913/19434/14179/18508/18741/14461/16974",14
"GO:0021872","GO:0021872","forebrain generation of neurons","13/822","65/28891",3.05533800925268e-08,5.29837753397646e-06,4.06786926240974e-06,"14472/22187/58208/18420/14179/16874/18508/76089/16875/16873/14461/74244/16974",13
"GO:0050767","GO:0050767","regulation of neurogenesis","38/822","494/28891",3.72377646809406e-08,6.24229061934834e-06,4.79256564384877e-06,"98733/15364/13643/13385/18121/15114/12677/21752/18420/12159/73181/76965/20357/50913/19280/17919/18508/20429/76089/12032/229715/320790/13131/16975/19268/13844/69743/15207/20563/18096/14254/14461/269878/18997/20312/235472/23873/235611",38
"GO:0071805","GO:0071805","potassium ion transmembrane transport","23/822","212/28891",4.64446049344114e-08,7.53451349081145e-06,5.7846794872469e-06,"15166/12512/69847/192775/20499/20512/18693/83814/227632/241769/241794/13616/229715/242735/16511/16485/232975/16504/84036/66894/56379/236794/192176",23
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","19/822","150/28891",5.81256095962721e-08,9.13480283311414e-06,7.01331368418178e-06,"19401/18420/14313/12159/21380/22154/74123/19653/14179/18508/53626/12608/27428/18096/18609/12591/15402/14461/22411",19
"GO:0031346","GO:0031346","positive regulation of cell projection organization","36/822","463/28891",6.50120741505969e-08,9.90744608798036e-06,7.60651636313842e-06,"98733/13385/380713/15114/14534/53860/27260/12159/50769/76965/100040531/17919/22359/14810/192212/228880/20429/76089/229715/329795/16975/19268/13844/230872/59002/71951/16974/232944/269878/19259/23965/18997/20312/234593/235611/192176",36
"GO:0035137","GO:0035137","hindlimb morphogenesis","11/822","49/28891",1.00506112199549e-07,1.48660364191627e-05,1.14135114411129e-05,"21419/16764/21387/17702/12159/100503872/14179/11694/18741/320790/16974",11
"GO:0050890","GO:0050890","cognition","31/822","371/28891",1.08949095451759e-07,1.5343521130506e-05,1.17801039249607e-05,"18121/18013/14534/23829/20418/73181/18163/60597/11419/14811/16440/18190/241263/14810/18508/27103/99296/16875/320790/329934/13844/76071/100609/53324/21333/232975/243961/210274/234593/76898/67075",31
"GO:0060425","GO:0060425","lung morphogenesis","13/822","72/28891",1.09836301590418e-07,1.5343521130506e-05,1.17801039249607e-05,"15364/18121/12159/12614/14179/18741/99683/207920/329795/21923/15258/15402/15245",13
"GO:0048839","GO:0048839","inner ear development","23/822","224/28891",1.28049743949894e-07,1.74043827655139e-05,1.33623459689391e-05,"14472/216527/26380/12159/50769/110253/12614/12824/21380/18504/14179/14462/99683/320790/207920/18124/13844/14581/14461/17921/504186/21683/76365",23
"GO:0072078","GO:0072078","nephron tubule morphogenesis","14/822","86/28891",1.38952282605917e-07,1.79631979595275e-05,1.37913805434892e-05,"22420/54710/16869/18121/69847/22412/16371/15229/12159/18504/14179/14462/67937/16373",14
"GO:0030324","GO:0030324","lung development","24/822","243/28891",1.42680072530674e-07,1.79631979595275e-05,1.37913805434892e-05,"15364/21387/18121/104798/14186/12159/12614/20465/74123/16998/19662/14179/11486/18741/99683/207920/329795/21923/74777/15258/15402/243931/15245/68790",24
"GO:0050803","GO:0050803","regulation of synapse structure or activity","28/822","317/28891",1.42876897669735e-07,1.79631979595275e-05,1.37913805434892e-05,"13643/13385/56013/18013/23829/73181/76965/378937/18693/22154/70530/19280/17919/73728/241263/14810/171171/228880/229715/15569/16975/19268/13844/20563/269788/233067/210274/16154",28
"GO:0016055","GO:0016055","Wnt signaling pathway","35/822","460/28891",1.66826730961654e-07,2.04279053435893e-05,1.5683678203323e-05,"22420/15364/67020/18121/22412/12022/21752/15229/73181/50523/18163/12614/22410/67488/18091/17240/70425/14462/81004/53883/18741/56811/329795/192199/19273/22419/16974/629378/232941/22411/20377/26992/76365/107934/53627",35
"GO:0035270","GO:0035270","endocrine system development","18/822","145/28891",1.76006465578125e-07,2.04279053435893e-05,1.5683678203323e-05,"15364/18121/18420/12159/21380/18091/14179/14462/18508/53626/18741/15285/18096/18609/15258/15402/14461/381853",18
"GO:0030323","GO:0030323","respiratory tube development","24/822","246/28891",1.79399674990174e-07,2.04279053435893e-05,1.5683678203323e-05,"15364/21387/18121/104798/14186/12159/12614/20465/74123/16998/19662/14179/11486/18741/99683/207920/329795/21923/74777/15258/15402/243931/15245/68790",24
"GO:2000648","GO:2000648","positive regulation of stem cell proliferation","12/822","63/28891",1.83025996308881e-07,2.04279053435893e-05,1.5683678203323e-05,"18505/15364/21752/12159/22410/17075/16998/21908/14179/20429/16974/76365",12
"GO:0198738","GO:0198738","cell-cell signaling by wnt","35/822","462/28891",1.85095955957842e-07,2.04279053435893e-05,1.5683678203323e-05,"22420/15364/67020/18121/22412/12022/21752/15229/73181/50523/18163/12614/22410/67488/18091/17240/70425/14462/81004/53883/18741/56811/329795/192199/19273/22419/16974/629378/232941/22411/20377/26992/76365/107934/53627",35
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","14/822","88/28891",1.86852981866198e-07,2.04279053435893e-05,1.5683678203323e-05,"22420/54710/16869/18121/69847/22412/16371/15229/12159/18504/14179/14462/67937/16373",14
"GO:0035107","GO:0035107","appendage morphogenesis","20/822","178/28891",1.95125727346342e-07,2.0443485058849e-05,1.56956396470698e-05,"21419/16764/21387/18121/320145/17702/12159/69890/12824/100503872/14179/15433/99377/20429/11694/18741/320790/15395/16974/269878",20
"GO:0035108","GO:0035108","limb morphogenesis","20/822","178/28891",1.95125727346342e-07,2.0443485058849e-05,1.56956396470698e-05,"21419/16764/21387/18121/320145/17702/12159/69890/12824/100503872/14179/15433/99377/20429/11694/18741/320790/15395/16974/269878",20
"GO:0010721","GO:0010721","negative regulation of cell development","28/822","323/28891",2.10499121886635e-07,2.15138011711469e-05,1.6517382904578e-05,"227358/15364/13643/18121/19401/12677/238377/21752/12159/73181/57259/20357/19280/18508/76089/22724/13131/12399/13844/69743/20535/20563/18096/15404/14461/20377/22761/235472",28
"GO:0030902","GO:0030902","hindbrain development","20/822","179/28891",2.13897406752306e-07,2.15138011711469e-05,1.6517382904578e-05,"14472/16869/18121/15407/18013/15114/14534/19280/14810/18508/99683/13131/13844/15207/16873/30841/14461/74244/16974/192176",20
"GO:0006813","GO:0006813","potassium ion transport","24/822","249/28891",2.24684749165752e-07,2.21556785010699e-05,1.70101890596486e-05,"15166/12512/69847/192775/20499/20512/18693/83814/227632/241769/241794/13616/229715/242735/16511/16485/232975/56188/16504/84036/66894/56379/236794/192176",24
"GO:0072028","GO:0072028","nephron morphogenesis","14/822","90/28891",2.49143875912791e-07,2.40950875377966e-05,1.84991849564396e-05,"22420/54710/16869/18121/69847/22412/16371/15229/12159/18504/14179/14462/67937/16373",14
"GO:0016358","GO:0016358","dendrite development","28/822","327/28891",2.70952413867559e-07,2.5158195062888e-05,1.93153937668205e-05,"329152/98733/13385/380713/56013/73181/18163/29859/60597/100040531/19280/83814/17919/22359/14810/228880/76089/53883/13131/16975/19268/329934/13844/232784/232227/243961/270058/236794",28
"GO:0007411","GO:0007411","axon guidance","24/822","252/28891",2.80325277133325e-07,2.5158195062888e-05,1.93153937668205e-05,"14472/13643/16869/18121/58208/15229/223435/20357/14179/14462/18508/13616/13638/18124/230735/12399/13844/15285/20563/269878/18997/235472/107934/235611",24
"GO:0097485","GO:0097485","neuron projection guidance","24/822","252/28891",2.80325277133325e-07,2.5158195062888e-05,1.93153937668205e-05,"14472/13643/16869/18121/58208/15229/223435/20357/14179/14462/18508/13616/13638/18124/230735/12399/13844/15285/20563/269878/18997/235472/107934/235611",24
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","17/822","134/28891",2.80651877713748e-07,2.5158195062888e-05,1.93153937668205e-05,"16869/18121/22412/18511/14186/12159/12614/21380/18504/14179/14462/99683/230959/16974/22411/20377/107934",17
"GO:0021510","GO:0021510","spinal cord development","15/822","105/28891",2.9451402403729e-07,2.5158195062888e-05,1.93153937668205e-05,"18505/16869/18121/50913/19280/22359/18508/236539/13131/16975/18509/15285/16873/22255/14461",15
"GO:0072080","GO:0072080","nephron tubule development","15/822","105/28891",2.9451402403729e-07,2.5158195062888e-05,1.93153937668205e-05,"21419/22420/54710/16869/18121/69847/22412/16371/15229/12159/18504/14179/14462/67937/16373",15
"GO:0050807","GO:0050807","regulation of synapse organization","27/822","309/28891",2.95154803879577e-07,2.5158195062888e-05,1.93153937668205e-05,"13643/13385/56013/18013/23829/73181/76965/378937/22154/70530/19280/17919/73728/241263/14810/171171/228880/229715/15569/16975/19268/13844/20563/269788/233067/210274/16154",27
"GO:0061333","GO:0061333","renal tubule morphogenesis","14/822","92/28891",3.29527905606435e-07,2.76199306215794e-05,2.12054097853404e-05,"22420/54710/16869/18121/69847/22412/16371/15229/12159/18504/14179/14462/67937/16373",14
"GO:0072175","GO:0072175","epithelial tube formation","19/822","168/28891",3.54164051466301e-07,2.9198213357771e-05,2.2417148244666e-05,"22420/18505/18121/19401/14534/22412/16371/12159/12614/18504/14179/14462/99377/99683/27428/30841/16974/20377/16373",19
"GO:0060993","GO:0060993","kidney morphogenesis","15/822","107/28891",3.78523626545029e-07,3.07031502886282e-05,2.35725749094595e-05,"22420/54710/16869/18121/69847/22412/16371/15229/12159/18504/14179/14462/243931/67937/16373",15
"GO:0043583","GO:0043583","ear development","24/822","257/28891",4.01999853052563e-07,3.20897977936721e-05,2.46371839765548e-05,"14472/216527/18121/26380/12159/50769/110253/12614/12824/21380/18504/14179/14462/99683/320790/207920/18124/13844/14581/14461/17921/504186/21683/76365",24
"GO:0035116","GO:0035116","embryonic hindlimb morphogenesis","9/822","35/28891",4.25028927876971e-07,3.31387111309444e-05,2.54424950923181e-05,"16764/21387/17702/12159/14179/11694/18741/320790/16974",9
"GO:0050905","GO:0050905","neuromuscular process","21/822","204/28891",4.2831899453398e-07,3.31387111309444e-05,2.54424950923181e-05,"18858/17885/13385/11448/14813/50769/20512/14811/14810/18619/18124/15258/232784/20751/16485/243931/243961/17921/12845/18997/66663",21
"GO:0007548","GO:0007548","sex differentiation","28/822","335/28891",4.42885999719542e-07,3.37465710998421e-05,2.59091841622214e-05,"15364/22187/16869/19401/20850/22412/14313/12159/19662/14179/14462/15433/22174/12608/26972/70441/229357/16875/320790/56296/15395/16974/13870/20377/16336/17390/244891/192176",28
"GO:0060485","GO:0060485","mesenchyme development","27/822","316/28891",4.60045159338044e-07,3.40230456810444e-05,2.61214496045193e-05,"18505/14472/15364/18121/17702/15229/12159/21380/20357/18091/76905/18504/14179/14462/18508/13616/18741/15402/16974/629378/269878/22411/14170/20377/68790/76499/192176",27
"GO:0061448","GO:0061448","connective tissue development","27/822","316/28891",4.60045159338044e-07,3.40230456810444e-05,2.61214496045193e-05,"73234/15364/22187/18121/19401/14534/17702/15229/12159/69890/13592/12824/15423/329003/16998/14462/81004/20429/12399/18509/22255/15402/16974/69121/16956/12845/18997",27
"GO:0001764","GO:0001764","neuron migration","21/822","206/28891",5.03789160022613e-07,3.67181983442568e-05,2.81906733632791e-05,"16869/668303/13865/12614/14462/54422/171171/16874/18508/22174/76089/53883/18741/56079/13131/15285/18096/14461/20669/107934/192176",21
"GO:0001838","GO:0001838","embryonic epithelial tube formation","18/822","157/28891",5.84575433222563e-07,4.19975693382324e-05,3.2243950211434e-05,"22420/18505/18121/19401/14534/22412/16371/12159/12614/18504/14462/99377/99683/27428/30841/16974/20377/16373",18
"GO:0061326","GO:0061326","renal tubule development","15/822","112/28891",6.90777130614133e-07,4.89284252092743e-05,3.75651670139754e-05,"21419/22420/54710/16869/18121/69847/22412/16371/15229/12159/18504/14179/14462/67937/16373",15
"GO:0048863","GO:0048863","stem cell differentiation","25/822","284/28891",7.02195139221878e-07,4.901446381786e-05,3.76312238038138e-05,"18505/14472/18121/15412/26380/17702/12159/21380/20357/18091/116871/17075/16998/18504/58202/18508/13616/18741/18609/12591/15404/16974/14170/20377/76365",25
"GO:0048608","GO:0048608","reproductive structure development","28/822","343/28891",7.11484561285302e-07,4.901446381786e-05,3.76312238038138e-05,"15364/22187/16869/18121/19401/20850/22412/14313/12159/19662/14179/14462/15433/22174/12608/26972/229357/16875/320790/21923/15395/16974/13870/20377/16336/17390/244891/192176",28
"GO:0021953","GO:0021953","central nervous system neuron differentiation","21/822","212/28891",8.09228156716861e-07,5.46221401099394e-05,4.19365595175891e-05,"18505/14472/22187/16869/58208/18420/50913/14179/16874/18508/76089/16875/13844/18509/269610/15285/20563/18096/16873/14461/74244",21
"GO:0060411","GO:0060411","cardiac septum morphogenesis","13/822","85/28891",8.14607378851751e-07,5.46221401099394e-05,4.19365595175891e-05,"18121/17702/12159/21380/18091/14179/229700/18741/320790/20563/16974/22411/22761",13
"GO:0001667","GO:0001667","ameboidal-type cell migration","34/822","471/28891",8.36066921701645e-07,5.53234282794417e-05,4.24749787922664e-05,"18505/14472/13590/21390/12512/18858/20850/192897/114886/79221/12159/13829/18810/21380/20357/76905/14179/14462/18508/13616/18741/20563/243362/21333/14461/232227/16974/269878/22411/330662/14170/18709/16336/76499",34
"GO:0061458","GO:0061458","reproductive system development","28/822","347/28891",8.96179213634431e-07,5.85309774723059e-05,4.49375988463581e-05,"15364/22187/16869/18121/19401/20850/22412/14313/12159/19662/14179/14462/15433/22174/12608/26972/229357/16875/320790/21923/15395/16974/13870/20377/16336/17390/244891/192176",28
"GO:0021915","GO:0021915","neural tube development","20/822","198/28891",1.0824441255135e-06,6.97898911180432e-05,5.35817146070648e-05,"18505/14472/18121/19401/14534/12159/12614/18504/14179/18508/99377/236539/99683/18509/15207/15285/27428/30841/16974/20377",20
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","24/822","272/28891",1.11855857337634e-06,7.12054565254382e-05,5.46685256115179e-05,"227358/14628/19401/20850/238377/12159/21943/57259/224109/620235/14462/12608/20535/12311/71982/15404/14461/22228/20377/18997/22761/12398/12768/67050",24
"GO:0072001","GO:0072001","renal system development","28/822","352/28891",1.18913096976561e-06,7.45519486688047e-05,5.72378201624631e-05,"21419/22420/54710/16869/18121/19401/69847/22412/16371/15229/12159/246221/240025/17075/19662/18504/14179/14462/329795/20563/243931/22411/20377/67937/12931/16373/56379/76365",28
"GO:0021543","GO:0021543","pallium development","19/822","182/28891",1.21560146964446e-06,7.45519486688047e-05,5.72378201624631e-05,"668303/22151/13865/19280/14179/14810/16874/18508/12032/18507/18124/13131/16975/20563/16873/100609/74244/16485/16974",19
"GO:0035148","GO:0035148","tube formation","19/822","182/28891",1.21560146964446e-06,7.45519486688047e-05,5.72378201624631e-05,"22420/18505/18121/19401/14534/22412/16371/12159/12614/18504/14179/14462/99377/99683/27428/30841/16974/20377/16373",19
"GO:0030099","GO:0030099","myeloid cell differentiation","34/822","480/28891",1.27881289407375e-06,7.70335618240685e-05,5.9143097355482e-05,"227358/14628/19401/20850/238377/12159/13829/21943/57259/14729/224109/620235/14462/12608/229700/230721/17150/20535/11518/12311/71982/15402/15404/14461/22228/20377/18997/22761/12398/66663/235627/12768/67050/192176",34
"GO:0021903","GO:0021903","rostrocaudal neural tube patterning","6/822","14/28891",1.28670097300094e-06,7.70335618240685e-05,5.9143097355482e-05,"14472/14179/18508/15207/30841/16974",6
"GO:0072009","GO:0072009","nephron epithelium development","15/822","120/28891",1.68670212816641e-06,9.89735105930546e-05,7.59876582883118e-05,"21419/22420/54710/16869/18121/69847/22412/16371/15229/12159/18504/14179/14462/67937/16373",15
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","17/822","152/28891",1.69252772141632e-06,9.89735105930546e-05,7.59876582883118e-05,"18121/17702/12159/14106/21380/18091/19662/14179/14462/20429/229700/18741/320790/20563/16974/22411/22761",17
"GO:0043010","GO:0043010","camera-type eye development","29/822","380/28891",1.77597398216948e-06,0.000102659461567015,7.8817574913462e-05,"16869/19401/12677/58208/210992/12159/50769/224273/108013/19434/19662/18504/14462/23928/18508/18741/320790/13844/69743/30841/14254/15258/16974/72759/22141/23965/18997/244891/20147",29
"GO:0048732","GO:0048732","gland development","34/822","489/28891",1.93113320387867e-06,0.000110359873662566,8.47296243041503e-05,"18505/81879/15364/18121/15417/20850/58208/17702/18420/12159/21943/246221/21380/18091/14179/14462/15433/18508/53626/11486/12608/22724/18741/207920/21923/20563/18609/15258/15402/14461/74244/16974/20377/17390",34
"GO:0042391","GO:0042391","regulation of membrane potential","34/822","491/28891",2.11279581918076e-06,0.000118648899577678,9.10935863886143e-05,"116837/15166/22187/18858/13385/11448/192775/14813/60597/11419/14811/63959/108013/83814/12794/12296/14810/241769/228880/16511/21333/16485/232975/56188/243961/72759/22228/504186/64540/101772/20312/66894/76365/192176",34
"GO:0061351","GO:0061351","neural precursor cell proliferation","21/822","225/28891",2.12336467727004e-06,0.000118648899577678,9.10935863886143e-05,"14472/15364/16869/18121/12677/58208/18420/14179/18508/53626/12032/17279/16873/30841/14461/16485/16974/15245/20312/14678/192176",21
"GO:0032412","GO:0032412","regulation of monoatomic ion transmembrane transporter activity","24/822","283/28891",2.25103544858169e-06,0.00012440062935074,9.55095202475145e-05,"329152/13385/15114/19418/12159/18693/60597/14811/83814/12794/12296/241794/229715/74777/13844/242735/18671/26903/16485/56188/243961/56632/66894/56379",24
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","18/822","173/28891",2.41824422610133e-06,0.000130974815575837,0.000100556901242723,"16869/20850/22412/17702/14313/12159/54616/22410/74123/18504/14462/18508/12608/207920/230959/11518/15404/50868",18
"GO:0072079","GO:0072079","nephron tubule formation","7/822","23/28891",2.4220834854947e-06,0.000130974815575837,0.000100556901242723,"22420/18121/22412/16371/18504/14462/16373",7
"GO:0007612","GO:0007612","learning","19/822","192/28891",2.71434984880802e-06,0.000145217716911229,0.000111491996029427,"18121/18013/23829/18163/60597/11419/14811/18190/14810/27103/99296/13844/53324/21333/232975/243961/210274/234593/76898",19
"GO:0050768","GO:0050768","negative regulation of neurogenesis","18/822","175/28891",2.85143435356281e-06,0.000150945930148078,0.000115889874890508,"15364/13643/18121/12677/21752/12159/73181/20357/19280/18508/76089/13131/13844/69743/20563/18096/14461/235472",18
"GO:0032409","GO:0032409","regulation of transporter activity","25/822","307/28891",2.89178143165695e-06,0.000151487175206279,0.00011630541986094,"329152/13385/15114/19418/18753/12159/18693/60597/14811/83814/12794/12296/241794/229715/74777/13844/242735/18671/26903/16485/56188/243961/56632/66894/56379",25
"GO:1901379","GO:1901379","regulation of potassium ion transmembrane transport","13/822","95/28891",2.96372828165503e-06,0.000153655562148898,0.000117970215269784,"12512/69847/18693/83814/241794/13616/229715/242735/16511/16485/66894/56379/192176",13
"GO:0072089","GO:0072089","stem cell proliferation","16/822","142/28891",3.07993097755909e-06,0.00015805074373617,0.000121344649040674,"18505/15364/15412/21752/12159/22410/17075/16998/21908/14179/20429/18671/16974/22411/76365/67050",16
"GO:0001655","GO:0001655","urogenital system development","11/822","68/28891",3.23495104827199e-06,0.000162685688217599,0.000124903162579597,"16869/18121/20850/12159/18504/15433/21923/13844/14461/20377/17390",11
"GO:0099601","GO:0099601","regulation of neurotransmitter receptor activity","11/822","68/28891",3.23495104827199e-06,0.000162685688217599,0.000124903162579597,"13385/19418/18693/60597/14811/224997/12794/18190/242667/13844/243961",11
