"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007265","GO:0007265","Ras protein signal transduction","94/3371","342/28891",8.39589235030463e-16,4.78871169143739e-13,2.83692783626083e-13,"17925/11548/68813/260409/227801/21844/18186/18032/232227/19731/20430/19328/229541/99371/319974/50884/50768/66863/19053/20662/71704/74055/14062/54153/13866/21808/74002/268480/12558/19353/214804/235041/244418/76089/12554/66922/19418/16412/77446/18053/54366/329877/56297/234353/71544/432879/14235/57874/19877/24063/13169/26431/56382/56486/212307/11554/170758/117600/233103/16706/110279/21927/18129/108100/12675/330914/11352/227377/99167/15461/19159/14784/19769/68760/108058/75547/22241/228355/93840/213498/19876/74769/67657/64652/232906/19414/16800/170731/216344/70497/13448/20620/57295/227743",94
"GO:1901652","GO:1901652","response to peptide","115/3371","464/28891",2.05569042035963e-15,1.07478347477803e-12,6.36723059148234e-13,"20525/21814/18751/66445/21906/56017/231070/23797/19267/20913/54721/210789/16401/320528/105787/20430/19013/93759/83431/12333/18519/12387/16324/12287/21929/20662/18805/12445/68922/16956/53322/16367/12349/14678/102193/13033/21853/19353/19645/64899/63873/50880/11747/16362/235344/26413/17918/216233/224045/18227/16337/18053/13688/20850/329877/13667/12705/210973/12927/19877/56278/50915/229877/74142/213053/53610/384783/17250/16150/18806/12675/14683/98496/17978/16449/17973/320706/18799/233410/27273/67092/19325/18718/15461/56458/29815/14784/19255/20846/237542/15387/18795/11512/21406/20393/67749/18035/20787/26569/13838/14360/18746/11545/16800/20383/16332/19062/170731/19697/110355/22433/14600/228775/229709/110784",115
"GO:0007015","GO:0007015","actin filament organization","116/3371","471/28891",2.52118716833976e-15,1.21676371493566e-12,7.20834970964185e-13,"230837/269233/20356/260409/104027/19720/18186/16798/20430/109711/11840/74194/14787/11856/56363/17127/14489/18645/225288/12333/22240/68732/13717/21812/50884/50768/66713/236266/30948/50876/16419/76707/140579/224105/76467/230101/320472/60595/207495/19353/235041/14107/245880/52428/63873/20742/11459/544963/17918/16885/19240/20741/320827/56419/54418/13731/78885/71774/20410/227753/22793/20971/12927/241431/77579/19261/22323/102774/13169/170758/58234/234686/22003/21872/18643/21927/22417/108100/74392/208431/17973/11352/208177/14784/68760/21916/16423/68767/234094/237860/77569/73178/14086/23999/229474/231830/58194/57748/73121/13800/75415/232906/16800/16413/71890/16332/19062/74117/26401/218397/70497/68178/56431/22411/108686/231637",116
"GO:0016055","GO:0016055","Wnt signaling pathway","114/3371","460/28891",2.7380631884168e-15,1.22704346029479e-12,7.26924896112761e-13,"13132/74493/20356/22601/12560/21844/18764/66743/18163/16798/105787/26564/68667/269424/17191/17127/14773/67974/244152/14370/75723/12387/21929/330096/218581/319478/80288/233328/66787/230824/20319/14367/100503386/12316/67122/22422/14362/104318/12558/75607/53614/11798/14183/19353/12447/24117/77578/22083/22421/140577/56297/13726/319998/20473/20437/11984/56274/67916/621976/56515/74996/14634/13489/235497/170758/17869/56332/16825/68010/14365/22417/22418/97064/11352/114604/240756/56458/16348/219134/103583/14735/77938/72357/21416/93687/70433/21951/15182/93840/67772/381259/26941/14682/353310/15248/14462/19277/665113/232341/13649/71890/58231/12006/20969/26401/20042/67457/22411/16600/72043/68339/70122/54198/69217",114
"GO:0048762","GO:0048762","mesenchymal cell differentiation","76/3371","254/28891",3.53703545386511e-15,1.47942402916998e-12,8.76440153515629e-13,"192119/21814/13132/20356/214968/17128/21844/18186/15251/15376/19058/17127/13082/12387/21812/231858/17300/76707/20471/80288/20319/21808/12558/21849/14183/26413/15214/13837/67040/13731/14056/114716/17684/19877/24063/13641/246154/65100/15384/384009/68010/22417/22418/97064/18132/16449/17967/240756/208177/11490/21380/18187/20358/21416/171463/15182/93840/18508/15213/20472/20360/83395/102693/14573/353310/14462/13838/20352/71890/12006/13869/71878/18018/226352/22411/15205",76
"GO:0198738","GO:0198738","cell-cell signaling by wnt","114/3371","462/28891",3.80001812852459e-15,1.4900821086477e-12,8.82754211303968e-13,"13132/74493/20356/22601/12560/21844/18764/66743/18163/16798/105787/26564/68667/269424/17191/17127/14773/67974/244152/14370/75723/12387/21929/330096/218581/319478/80288/233328/66787/230824/20319/14367/100503386/12316/67122/22422/14362/104318/12558/75607/53614/11798/14183/19353/12447/24117/77578/22083/22421/140577/56297/13726/319998/20473/20437/11984/56274/67916/621976/56515/74996/14634/13489/235497/170758/17869/56332/16825/68010/14365/22417/22418/97064/11352/114604/240756/56458/16348/219134/103583/14735/77938/72357/21416/93687/70433/21951/15182/93840/67772/381259/26941/14682/353310/15248/14462/19277/665113/232341/13649/71890/58231/12006/20969/26401/20042/67457/22411/16600/72043/68339/70122/54198/69217",114
"GO:0045786","GO:0045786","negative regulation of cell cycle","103/3371","400/28891",4.15669374999983e-15,1.534064505147e-12,9.08810255804917e-13,"26425/12753/70385/18764/28000/101565/16798/107503/106052/269424/20184/244281/93759/18519/15468/12387/26951/17685/21929/633285/17300/218914/66131/12534/107976/65964/18817/56190/26931/240255/21853/14183/19645/235041/72772/12571/14841/231600/30949/14056/330177/66971/319955/380629/72400/13555/57261/225182/50915/72611/74996/19360/68592/71375/77011/622408/14365/12021/22385/54394/68067/67177/240843/69274/100342/68729/12298/12366/268930/11787/268697/19355/27103/117229/12190/15574/66209/12237/21951/17245/209334/22137/26941/27354/68953/14462/22591/216965/13649/105782/170731/19651/76843/17120/12578/20460/23834/67991/12367/16600/116733/101867/229543",103
"GO:0032970","GO:0032970","regulation of actin filament-based process","103/3371","402/28891",5.91712862283537e-15,2.06244805442606e-12,1.22183515597846e-12,"230837/20356/260409/104027/17128/19720/18186/16798/20430/11840/68667/14787/11856/56363/17127/14489/109552/18645/225288/12333/68732/20271/67451/13717/21812/50884/100986/50768/236266/30948/50876/76707/230824/224105/21808/230101/320472/207495/19353/235041/245880/52428/20742/544963/13837/16885/19240/20741/320827/20410/227753/20971/19877/22323/102774/93742/13169/11554/170758/58234/11539/234686/22003/21872/18643/22417/108100/74392/17973/15461/208177/14784/68760/75547/21916/11928/16423/192197/68767/234094/237860/15182/93840/12569/18484/77569/14086/23999/216965/232906/16413/19062/170731/74117/26401/218397/70497/68178/56431/22411/12288/108686/231637",103
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","101/3371","393/28891",8.78274181407477e-15,2.90015379692132e-12,1.71810866180044e-12,"230837/20356/260409/104027/17128/19720/18186/16798/20430/11840/14787/11856/56363/17127/68041/14489/18645/225288/12333/68732/13717/21812/29877/50884/100986/50768/236266/30948/50876/76707/224105/230101/320472/207495/19353/19645/235041/245880/52428/63873/17755/20742/208158/83679/16885/19240/20741/320827/109054/20410/227753/20971/22323/102774/13169/18637/58234/234686/17762/246103/22003/21872/18643/22417/108100/17257/74392/17973/208177/14784/68760/75547/21916/16423/68767/234094/237860/15182/15530/20393/77569/23999/101706/14228/216965/232906/16800/16413/67886/19062/170731/56327/74117/26401/108903/218397/68178/56431/22411/108686/231637",101
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","83/3371","296/28891",1.1837913371562e-14,3.713553424659e-12,2.19998274289397e-12,"18751/21906/56017/231070/23797/19267/20913/54721/210789/105787/20430/93759/83431/18519/12387/16324/20662/68922/16956/53322/16367/12349/14678/102193/13033/19353/19645/64899/11747/16362/235344/26413/17918/216233/18227/16337/13688/20850/329877/12927/19877/56278/50915/229877/74142/213053/53610/384783/14683/98496/17978/17973/320706/233410/27273/19325/18718/15461/56458/29815/14784/19255/237542/15387/18795/11512/20393/67749/20787/26569/18746/11545/20383/16332/19062/170731/19697/110355/22433/14600/228775/229709/110784",83
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","93/3371","351/28891",1.3876333306183e-14,4.14571976966629e-12,2.45600666186126e-12,"230837/20356/260409/104027/17128/19720/18186/16798/20430/11840/14787/11856/56363/17127/14489/18645/225288/12333/68732/13717/21812/50884/50768/236266/30948/50876/76707/230824/224105/21808/230101/320472/207495/19353/235041/245880/52428/20742/544963/13837/16885/19240/20741/320827/20410/227753/20971/19877/22323/102774/13169/170758/58234/234686/22003/21872/18643/22417/108100/74392/17973/15461/208177/14784/68760/75547/21916/16423/192197/68767/234094/237860/15182/93840/12569/18484/77569/14086/23999/216965/232906/16413/19062/170731/74117/26401/218397/70497/68178/56431/22411/108686/231637",93
"GO:0001654","GO:0001654","eye development","106/3371","428/28891",2.7060854553766e-14,7.71726370319672e-12,4.57186016408363e-12,"18186/69743/15251/12161/18032/18742/17127/19274/244152/387178/195727/69453/12387/21812/16324/237979/12368/236266/20662/22326/17300/58998/18012/13508/26889/230824/14367/71175/218756/21808/242022/23965/14183/14107/67269/16795/19126/241688/18595/21821/56297/13392/270120/114716/20473/17684/77579/234740/58235/66993/24063/100121/93760/102774/15312/14634/13489/226407/225998/105278/22431/20481/21834/21385/18129/16449/17536/218772/107587/11481/231051/29815/16542/100710/327826/21916/19411/114889/15182/17245/11911/18508/54352/72759/16476/20666/14462/19672/192236/232906/13649/21815/22632/105782/170731/26401/107817/100126824/57810/14571/12288/16600/58208/74206/15205/19401",106
"GO:0072594","GO:0072594","establishment of protein localization to organelle","110/3371","452/28891",3.13563351047987e-14,8.55346288902204e-12,5.06724115583726e-12,"11983/192193/227720/242274/224008/74257/50754/170762/93757/110862/19058/320528/105787/76582/66148/71805/240614/230500/56535/230738/12464/18767/12461/21929/68115/69482/19335/67713/29810/66887/98732/56794/12534/71175/72836/71735/21849/11774/72565/75669/21749/26413/58869/260302/13488/67437/108705/20473/231430/140740/56274/66810/228607/66661/15516/68051/14634/226407/28185/17762/21854/66541/19384/12468/56702/209018/233726/70160/72129/68729/66306/19325/20813/16647/70572/77938/12190/381686/68653/12122/20844/217337/20472/56428/67749/18035/270096/226432/17713/103468/20787/72170/68943/58194/20335/19428/17113/74203/105782/58231/170731/18634/67669/12578/22771/22433/66384/68818/116733/65098",110
"GO:0060562","GO:0060562","epithelial tube morphogenesis","100/3371","395/28891",3.32285220385337e-14,8.68648946957335e-12,5.14604874202028e-12,"192119/13841/20356/22601/16568/17128/15478/18764/18186/15251/15376/19058/16814/17127/13642/12387/50884/269152/50768/22773/19335/73916/20471/230824/20319/14048/67122/16372/21808/69718/14362/21853/14183/140570/74533/18595/329628/54710/15110/21677/269593/19206/17684/20496/20971/56274/24063/93760/22323/102774/170823/11783/14634/105278/22431/20481/58234/21385/17869/65100/18643/225164/14365/22417/22418/18129/18612/19143/74392/18132/11352/16542/19411/21380/22034/17387/93840/15213/20472/234366/15402/14573/270685/18109/19876/14462/13838/16911/13800/232906/21815/75605/216527/105782/58231/18018/20460/12367/15205/19401",100
"GO:0034504","GO:0034504","protein localization to nucleus","89/3371","335/28891",4.30548364881301e-14,1.06537148022994e-11,6.31147206800316e-12,"227720/52065/22601/12914/170762/110862/54721/19058/16798/12385/106052/21402/76582/71805/93759/240614/230500/230738/18767/103743/21376/22427/76936/69482/19335/319618/29810/20471/12534/235320/21808/18817/16367/21849/72565/209361/26413/13488/74137/108705/18053/20473/72400/56274/66810/110809/228607/102774/30934/15516/229877/68051/14634/230917/19384/97064/12021/233726/66306/12298/13175/16647/70572/77938/237542/381686/21416/20472/83396/18035/226432/13666/97112/103468/74772/14360/19428/11545/16906/22042/74203/58231/56327/382253/67669/12578/110355/22771/22433",89
"GO:0150063","GO:0150063","visual system development","106/3371","431/28891",4.4149917892857e-14,1.06537148022994e-11,6.31147206800316e-12,"18186/69743/15251/12161/18032/18742/17127/19274/244152/387178/195727/69453/12387/21812/16324/237979/12368/236266/20662/22326/17300/58998/18012/13508/26889/230824/14367/71175/218756/21808/242022/23965/14183/14107/67269/16795/19126/241688/18595/21821/56297/13392/270120/114716/20473/17684/77579/234740/58235/66993/24063/100121/93760/102774/15312/14634/13489/226407/225998/105278/22431/20481/21834/21385/18129/16449/17536/218772/107587/11481/231051/29815/16542/100710/327826/21916/19411/114889/15182/17245/11911/18508/54352/72759/16476/20666/14462/19672/192236/232906/13649/21815/22632/105782/170731/26401/107817/100126824/57810/14571/12288/16600/58208/74206/15205/19401",106
"GO:0001838","GO:0001838","embryonic epithelial tube formation","54/3371","157/28891",6.42989081814206e-14,1.49411611085272e-11,8.85144034263533e-12,"15251/12387/50884/50768/19335/73916/20471/230824/20319/16372/21808/69718/14362/140570/15110/21677/269593/19206/17684/20971/56274/93760/22323/102774/170823/11783/105278/20481/58234/65100/18643/225164/14365/22417/22418/19143/74392/11352/19411/22034/93840/234366/14573/270685/14462/16911/13800/232906/21815/105782/58231/20460/12367/19401",54
"GO:0051098","GO:0051098","regulation of binding","101/3371","405/28891",6.8847395501897e-14,1.54267342635322e-11,9.13910351568415e-12,"21814/13132/18441/22038/17128/59022/50754/21844/66743/12306/16401/94245/17191/17127/109552/19013/227120/93759/18519/12387/21812/68188/72828/19053/17300/56291/246179/18012/218914/217356/21808/18817/107975/21849/19645/76089/16795/15214/15110/15259/13667/72400/14958/13555/57261/19877/66993/56274/16976/228607/15516/20481/19712/17869/12395/69237/68010/19384/22418/17257/67933/11352/20615/67177/15902/11490/22761/15387/21416/216869/93687/22034/21951/15182/67704/18508/15213/13666/97112/16476/102122/20666/14462/13838/67443/269587/11545/16413/71890/58231/170731/74117/226352/12578/55944/57810/16600/20620/228775/15205/19401",101
"GO:0001764","GO:0001764","neuron migration","64/3371","206/28891",7.59948133561169e-14,1.62163674283735e-11,9.606897872521e-12,"399558/67703/18186/11491/83431/13131/319974/12387/171171/22326/246179/100038725/71175/12316/268882/18007/320772/73191/140570/19353/269473/13797/76089/16795/18844/13488/18227/22253/270120/19091/14028/77579/102774/59009/13489/13865/215690/668303/319387/17762/14365/330914/72129/11924/209012/13175/239393/11787/22241/18187/245555/20358/22174/12569/18508/30957/239719/56876/14462/14360/16800/18634/382253/328365",64
"GO:1990778","GO:1990778","protein localization to cell periphery","100/3371","400/28891",7.75408069574762e-14,1.62163674283735e-11,9.606897872521e-12,"26422/13132/26425/18441/242274/14677/105504/234678/74053/12306/668212/56217/13822/19328/230500/76742/67451/11931/74998/213056/74105/16553/73340/18189/71648/54189/58998/19340/54214/53620/13866/80291/22319/18817/225049/107975/93835/12558/102193/19353/12296/20742/76089/23888/16795/217371/17918/226422/13837/260302/235574/72585/12520/12361/16412/329877/56297/13731/19206/53331/268566/19877/106522/17356/70546/16150/226791/20614/98496/16573/18195/19325/56469/15461/108058/14735/11512/68767/17387/13660/227580/67378/26941/101706/72287/269587/665113/232341/13649/16413/105782/19062/19376/13869/74117/56350/67457/108686/116733/12889",100
"GO:0090596","GO:0090596","sensory organ morphogenesis","86/3371","322/28891",8.31659761559767e-14,1.64509409793119e-11,9.74586389912428e-12,"21906/109934/11941/109205/231070/69743/15251/26564/18742/19274/244152/72747/387178/12387/237979/12368/236266/22773/110253/380614/58998/20471/13508/230824/14367/71175/14048/218756/97031/23965/14183/19353/14107/67269/16795/26413/19126/241688/14051/56297/270120/20473/17684/58235/18994/320398/100121/93760/60613/102774/15312/14634/225998/22295/20481/21834/19712/21385/17869/110279/14365/22418/18129/16449/218772/107587/29815/16542/327826/19411/21380/114889/15182/11911/93840/18508/20472/54352/67671/26941/20666/14462/22632/105782/170731/57810",86
"GO:0048880","GO:0048880","sensory system development","106/3371","435/28891",8.39066164070739e-14,1.64509409793119e-11,9.74586389912428e-12,"18186/69743/15251/12161/18032/18742/17127/19274/244152/387178/195727/69453/12387/21812/16324/237979/12368/236266/20662/22326/17300/58998/18012/13508/26889/230824/14367/71175/218756/21808/242022/23965/14183/14107/67269/16795/19126/241688/18595/21821/56297/13392/270120/114716/20473/17684/77579/234740/58235/66993/24063/100121/93760/102774/15312/14634/13489/226407/225998/105278/22431/20481/21834/21385/18129/16449/17536/218772/107587/11481/231051/29815/16542/100710/327826/21916/19411/114889/15182/17245/11911/18508/54352/72759/16476/20666/14462/19672/192236/232906/13649/21815/22632/105782/170731/26401/107817/100126824/57810/14571/12288/16600/58208/74206/15205/19401",106
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","60/3371","187/28891",9.25794490592291e-14,1.76013170726546e-11,1.04273695256184e-11,"15251/56217/12387/50884/50768/19335/73916/20471/230824/20319/16372/21808/69718/22422/14362/14183/140570/15110/21677/269593/19206/17684/20971/56274/93760/22323/102774/170823/11783/105278/20481/58234/65100/18643/225164/14365/22417/22418/19143/74392/11352/19411/22034/93840/234366/14573/231413/270685/20666/14462/16911/13800/232906/21815/105782/58231/226352/20460/12367/19401",60
"GO:0043087","GO:0043087","regulation of GTPase activity","90/3371","345/28891",9.84446644744751e-14,1.81659360268487e-11,1.07618609987422e-11,"230837/17925/210293/24012/24001/109934/227801/22325/21844/16475/210789/19731/99326/70296/11856/14697/83431/74998/30948/20662/56784/76795/14062/98732/230824/54153/13866/622434/72836/268480/140570/105445/76089/544963/19418/18844/13837/16412/13667/14056/14163/71544/98910/19091/78232/24063/102774/229877/226407/212307/11554/100855/380711/13998/110279/22417/22418/14683/228359/15461/29815/239027/207592/218038/72462/544817/216869/234094/217692/18845/19765/26569/13838/57915/75415/232906/19414/232341/16413/105782/56327/382253/170625/218397/70497/22411/14020/381085/227800/74206",90
"GO:1901653","GO:1901653","cellular response to peptide","90/3371","346/28891",1.18022411981369e-13,2.11563603648888e-11,1.25334477204876e-11,"18751/21906/56017/231070/23797/19267/20913/54721/210789/16401/105787/20430/93759/83431/18519/12387/16324/20662/68922/16956/53322/16367/12349/14678/102193/13033/21853/19353/19645/64899/11747/16362/235344/26413/17918/216233/18227/16337/18053/13688/20850/329877/12927/19877/56278/50915/229877/74142/213053/53610/384783/17250/14683/98496/17978/17973/320706/233410/27273/19325/18718/15461/56458/29815/14784/19255/237542/15387/18795/11512/20393/67749/20787/26569/13838/14360/18746/11545/16800/20383/16332/19062/170731/19697/110355/22433/14600/228775/229709/110784",90
"GO:0010639","GO:0010639","negative regulation of organelle organization","97/3371","387/28891",1.5452490474065e-13,2.69302570095234e-11,1.59540186736619e-11,"26425/74493/22601/17128/70385/103677/210789/101565/14787/11856/56363/68041/14489/18645/225288/12333/18519/68732/29877/50768/26951/22594/59026/50876/76707/218914/224105/66774/18817/72836/216742/14297/245886/14183/235041/52428/14841/17755/20742/21749/208158/19240/20741/320827/30949/227753/74006/14629/72400/15078/102774/19360/58234/17762/57321/246103/22003/21872/18643/22385/74392/214627/225020/68729/269702/208177/268697/19355/21916/12237/14569/94090/216869/237860/21951/17245/209334/20393/22137/67013/23999/27354/68943/14228/216965/11545/17758/16800/22042/67886/19062/170731/26401/108903/17120/68178/231637",97
"GO:0031400","GO:0031400","negative regulation of protein modification process","111/3371","473/28891",3.17027153921556e-13,5.34255746114865e-11,3.16503706110697e-11,"66915/71974/52065/14870/19720/16009/100336/16798/105787/103136/94245/18752/229007/93759/12593/18519/230738/12387/18767/110524/14586/21929/72828/107895/233328/66787/20319/74521/18817/19249/14678/320472/19088/19645/16362/230126/17096/13197/16885/13488/97998/16337/77446/15259/19735/235584/66971/114716/14629/72400/229615/19261/19877/24063/105352/93742/67916/13489/54725/108099/17762/57321/16150/52840/69237/97064/98496/320795/17973/19085/69274/268697/19255/108837/26936/22258/106504/211329/216869/170719/15182/18508/14381/320365/57741/211770/16476/80750/70312/74769/110893/14682/59046/232431/14360/19277/232341/72446/16413/71890/16332/19062/19697/12578/110355/12367/68045/66917/228775/100503670/69726",111
"GO:0043010","GO:0043010","camera-type eye development","95/3371","380/28891",3.23584927516176e-13,5.34255746114865e-11,3.16503706110697e-11,"18186/69743/15251/18032/18742/17127/19274/244152/387178/195727/69453/12387/21812/237979/236266/20662/22326/17300/58998/18012/13508/26889/230824/14367/218756/21808/23965/14183/14107/67269/16795/19126/18595/56297/13392/270120/114716/20473/17684/77579/234740/58235/66993/24063/100121/93760/102774/15312/14634/13489/226407/225998/105278/22431/20481/21834/21385/18129/16449/107587/11481/231051/29815/16542/100710/327826/21916/19411/114889/15182/17245/11911/18508/54352/72759/16476/20666/14462/19672/192236/232906/13649/21815/22632/105782/170731/26401/107817/57810/14571/12288/16600/58208/15205/19401",95
