"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","92/2739","402/28891",9.31109062010501e-16,4.42061933132986e-13,2.78126423462084e-13,"16418/193385/234594/18810/12566/332110/71909/13007/13424/14705/231123/20104/28135/66296/100732/12696/68802/20103/53869/27041/13665/320951/208092/384619/213582/13008/16581/18148/67064/230376/67052/234384/22437/20807/22388/66448/106042/66164/54141/213541/100502766/72068/22350/27050/229663/26370/223499/225523/104625/17868/83485/68077/26419/100019/110109/102502/101706/268396/20935/67025/22680/233871/219072/12633/66475/224619/16580/328572/109359/100041286/118451/19084/76499/20085/30946/22154/54127/226982/20779/74383/50783/229584/69821/11465/110954/14109/268449/279561/208144/74393/51810/16569",92
"GO:1903050","GO:1903050","regulation of proteolysis involved in protein catabolic process","64/2739","232/28891",2.20927453536559e-15,9.73974459448318e-13,6.12782989546141e-13,"232286/13650/11816/14694/18763/22410/24069/225131/56424/12005/50721/77006/50873/19359/110616/17846/20115/74244/56085/19358/53323/68034/213539/216157/56637/71492/106042/27373/71472/56438/22284/70620/68077/26419/17246/15258/12234/76892/67025/22187/56371/100494/54609/52892/224619/170930/56468/12328/20588/244667/53312/214254/606496/75234/233900/66498/76375/26374/13853/224727/52551/12398/52033/382035",64
"GO:0034250","GO:0034250","positive regulation of amide metabolic process","53/2739","171/28891",2.84408953627493e-15,1.17024804119259e-12,7.36269915741628e-13,"56403/16418/13211/239528/207214/11816/104382/100342/18753/73826/100037258/11991/210529/19653/12696/22352/73158/18024/78428/18148/234384/16341/213541/27373/56632/276770/229663/18755/75420/83485/208643/21357/20677/53357/140570/67031/328572/12567/192170/20683/13629/67267/74112/15469/13078/606496/75422/23879/53817/140486/16210/22057/51810",53
"GO:0031400","GO:0031400","negative regulation of protein modification process","101/2739","473/28891",4.73602477177314e-15,1.82692155571149e-12,1.14942074888626e-12,"19016/15502/12580/19252/24064/11816/227292/18810/14694/13844/18753/19060/20947/228852/75826/12702/15587/100037258/12028/66801/12576/19246/50873/28135/52840/23790/22185/83945/20115/13829/23991/56310/12703/208092/21770/18213/100504663/56334/18148/213539/13167/101490/56637/74019/11819/17873/21838/110854/108900/27050/69216/18755/75141/238871/70686/67605/208643/72349/80985/75296/20677/56513/69847/67025/20660/11461/18115/233805/244923/21754/103844/19259/56468/70769/12328/69903/18605/14154/19084/215653/15353/22210/66277/14232/74770/71059/107831/70312/15525/21803/11789/170719/94245/18768/13853/16210/12189/52033/56013/114716/382035",101
"GO:0198738","GO:0198738","cell-cell signaling by wnt","99/2739","462/28891",6.97830183615583e-15,2.53353405486787e-12,1.59399105099559e-12,"208846/110648/59024/56484/11816/26416/18763/13001/81004/22410/75826/84035/26385/15229/14184/12005/232941/11426/70425/16543/214897/50873/22423/74025/15364/27041/20586/20187/80707/16480/12876/56637/22422/59004/72135/24136/330938/106042/20438/67488/21415/27373/218952/20671/56505/114606/18128/13543/20674/271457/13544/22409/20677/13144/12234/23988/18163/21414/107934/21886/230824/12447/56612/18605/16600/232334/14241/17292/73389/70300/329252/244667/22210/66277/19043/107351/54644/629378/71461/104831/606496/21803/18099/13728/432940/11789/20779/103236/13198/13653/26401/73739/13853/20869/16842/26992/21752/73016/53883",99
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","97/2739","449/28891",7.65413942261498e-15,2.62451936202109e-12,1.6512351070191e-12,"53317/72993/12580/108000/21385/67628/26416/227292/12566/18763/332110/22410/235323/75826/225131/270201/24100/20104/107829/224023/12576/76454/218793/18761/104418/18014/15512/12696/381979/270669/53869/69917/17349/69681/20586/66993/14155/108911/246735/68034/18148/15937/67052/26427/19247/74268/68964/241627/77045/52696/319195/59008/66214/21380/17193/28114/52004/68077/208643/20674/17246/327762/22059/19367/208768/22680/76464/11461/233805/56371/433938/66977/18392/16600/12567/116748/75430/20588/67629/17685/56456/12530/50784/21803/11789/231803/53817/12192/21423/52040/19054/12189/329152/26992/83560/21752/245000",97
"GO:1901873","GO:1901873","regulation of post-translational protein modification","73/2739","295/28891",1.27103253173163e-14,4.12884883465664e-12,2.59769474213739e-12,"15502/24064/332110/75826/99982/56424/14184/12005/50873/67313/28135/319974/81898/12042/22185/83945/17846/20115/54473/70097/56310/74244/217379/21353/56085/18148/213539/56637/59004/106042/73945/15519/56438/27050/66855/69216/70620/75141/11863/68077/26419/78246/80985/105193/14461/20677/12234/23988/67025/22187/233805/56371/11797/51812/224619/170930/12328/328572/15161/15353/22210/64685/239364/107831/606496/21803/110147/233900/13653/13853/12189/67046/382035",73
"GO:0016055","GO:0016055","Wnt signaling pathway","98/2739","460/28891",1.40348716130668e-14,4.33116137979241e-12,2.72498112529492e-12,"208846/110648/59024/56484/11816/26416/18763/13001/81004/22410/75826/84035/26385/15229/14184/12005/232941/11426/70425/16543/214897/50873/22423/74025/15364/27041/20586/20187/80707/16480/12876/56637/22422/59004/72135/24136/330938/106042/20438/67488/21415/27373/218952/20671/56505/114606/18128/13543/20674/271457/13544/22409/20677/13144/12234/23988/18163/21414/107934/21886/230824/12447/56612/18605/16600/232334/14241/17292/73389/70300/329252/244667/22210/66277/19043/107351/54644/629378/71461/606496/21803/18099/13728/432940/11789/20779/103236/13198/13653/26401/73739/13853/20869/16842/26992/21752/73016/53883",98
"GO:0042254","GO:0042254","ribosome biogenesis","77/2739","322/28891",1.73579778837273e-14,5.10159235706499e-12,3.20970327885062e-12,"16418/78581/68052/77591/57808/237730/20104/216987/67949/117109/140546/20115/68731/67973/68083/20103/231452/320790/68040/217431/106338/50912/66362/213895/213773/18148/234384/353258/66448/66164/72344/213541/19942/223499/52530/83485/68077/100019/110109/50911/20935/208768/67025/27207/66409/66475/224619/68845/27998/107071/118451/20085/30946/67222/52705/99480/74112/227522/448850/68147/54127/207704/75422/226982/20088/102462/69821/78394/110954/14109/268449/68966/225215/224092/208144/18114/216156",77
"GO:0051656","GO:0051656","establishment of organelle localization","102/2739","491/28891",2.24814783972186e-14,6.30707657580151e-12,3.96814228743251e-12,"18607/16418/18457/83767/24064/108000/12540/56273/60409/78798/77038/225642/332110/13191/13424/19339/56208/76895/53378/381269/381318/66682/212073/77053/50873/59005/28135/217325/19326/16561/231452/53869/16897/69940/208092/384619/18208/319613/108911/11981/18148/97895/69150/67064/50518/67052/67581/353258/70591/54141/109246/214585/100502766/56632/11776/114606/22350/225523/26412/26419/100019/17910/14461/101706/18124/67037/22631/211446/22680/22187/76464/56418/73689/18472/71923/21754/103967/27060/66977/67095/21335/16580/109359/100041286/76499/15114/67629/22210/226751/11777/11789/15368/12631/94245/20869/224092/51810/83560/13429/68581/212733/27681",102
"GO:0045732","GO:0045732","positive regulation of protein catabolic process","58/2739","208/28891",2.67228510426e-14,7.17101898412727e-12,4.51169782591082e-12,"11816/14694/332110/56424/56440/12005/50721/77006/50873/67588/110616/224703/74244/56085/19358/68034/213539/15937/216157/56637/71492/106042/15519/27373/20671/56438/22350/70620/210992/68077/26419/17246/76892/20660/56371/100494/54609/18247/170930/56468/232334/68795/53312/606496/83814/106039/11789/75234/233900/66498/76375/26374/20333/224727/18245/52551/12398/27681",58
"GO:0006913","GO:0006913","nucleocytoplasmic transport","82/2739","359/28891",3.78661970726677e-14,9.3484067333002e-12,5.88161688425562e-12,"16418/72993/13211/12014/109095/19386/67628/72322/26416/73192/66244/18763/18753/73826/15587/12005/50721/107829/12576/16543/54194/268420/18761/320938/19653/71810/319757/231452/213990/83946/20926/26356/16480/18148/17149/15937/56637/353258/217378/19247/106042/18709/214585/15519/234865/16650/21428/66118/18128/28114/70686/15526/100019/73473/269800/218210/17246/16648/22059/66511/235626/66233/223690/19259/70769/13680/328572/192170/13684/67890/20848/21803/53817/13207/13663/12631/208104/19082/13853/12189/224092/231042",82
"GO:0051169","GO:0051169","nuclear transport","82/2739","359/28891",3.78661970726677e-14,9.3484067333002e-12,5.88161688425562e-12,"16418/72993/13211/12014/109095/19386/67628/72322/26416/73192/66244/18763/18753/73826/15587/12005/50721/107829/12576/16543/54194/268420/18761/320938/19653/71810/319757/231452/213990/83946/20926/26356/16480/18148/17149/15937/56637/353258/217378/19247/106042/18709/214585/15519/234865/16650/21428/66118/18128/28114/70686/15526/100019/73473/269800/218210/17246/16648/22059/66511/235626/66233/223690/19259/70769/13680/328572/192170/13684/67890/20848/21803/53817/13207/13663/12631/208104/19082/13853/12189/224092/231042",82
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","64/2739","249/28891",8.254287229303e-14,1.95944079920224e-11,1.23279617768821e-11,"15502/24064/332110/75826/99982/56424/14184/12005/50873/67313/28135/12042/22185/83945/17846/20115/54473/70097/56310/74244/217379/21353/56085/18148/213539/56637/59004/106042/73945/15519/56438/27050/66855/69216/70620/75141/11863/68077/26419/78246/80985/105193/20677/12234/23988/67025/22187/233805/56371/11797/224619/170930/12328/15353/64685/239364/107831/606496/233900/13653/13853/12189/67046/382035",64
"GO:0045727","GO:0045727","positive regulation of translation","45/2739","141/28891",1.06717966303013e-13,2.43949365934146e-11,1.53482486429557e-11,"56403/16418/13211/239528/207214/104382/100342/73826/100037258/11991/210529/19653/12696/22352/73158/78428/18148/234384/16341/213541/276770/229663/18755/75420/83485/208643/21357/20677/140570/67031/328572/12567/192170/13629/67267/74112/15469/13078/75422/23879/53817/140486/16210/22057/51810",45
"GO:0043010","GO:0043010","camera-type eye development","84/2739","380/28891",1.28562849827165e-13,2.8338925326188e-11,1.78296373312937e-11,"18028/24064/21385/22141/14107/104382/13844/333654/29876/16917/19434/14184/12028/54352/387216/12576/100169/20475/22352/15208/320790/15205/18591/20586/15257/66993/56847/18213/14790/544696/26889/20807/18742/74019/24136/21813/20510/106042/14688/20662/20664/21838/18128/101023/71521/210992/19401/269831/14254/20674/15258/243853/13390/230824/56371/387178/13388/56612/27060/18986/16600/30841/22632/12826/22326/13836/18771/20147/20683/227731/244891/14232/20848/12677/13078/21803/11789/16878/69821/26401/108013/69743/50933/114716",84
"GO:0034249","GO:0034249","negative regulation of amide metabolic process","62/2739","243/28891",2.86385149463958e-13,6.09506600859155e-11,3.83475432440124e-11,"56403/16418/13211/239528/234594/12227/11816/14694/18458/11991/210529/13685/19653/104001/15473/73158/13665/213988/66362/67579/244551/24127/213541/72068/27050/229663/18755/104625/16549/19401/208643/50911/105193/64436/13144/23988/22695/20660/67207/17855/75901/27998/192170/22171/13684/15114/66612/27058/16201/212114/22121/213753/103135/23879/26987/12192/378430/140486/217331/22057/51810/382035",62
"GO:0034470","GO:0034470","ncRNA processing","88/2739","413/28891",3.08076380239303e-13,6.33815806278992e-11,3.98769742702733e-11,"16418/78581/100233175/239528/15547/68916/240174/66078/77591/57808/237730/70422/224907/68260/229780/20104/56361/216987/67949/117109/140546/20115/68731/67973/103284/320790/217431/106338/50912/14911/66362/328162/213895/213773/18148/214575/329504/234734/72344/213541/19942/28114/68626/223499/70044/52530/68077/110109/50911/21357/22059/208768/67025/66409/68845/27998/107071/108943/57773/83456/20085/19766/30946/67222/52705/20848/227522/448850/68147/54127/54351/21803/68510/75422/20088/102462/13207/69821/78394/68730/68966/66369/208144/13206/74753/18114/21752/216156",88
"GO:0001654","GO:0001654","eye development","90/2739","428/28891",3.67365545327929e-13,7.13478017560036e-11,4.4888979206245e-11,"18028/24064/21385/22141/14107/104382/13844/333654/12064/29876/16917/18424/19434/14184/12028/54352/387216/12576/100169/20475/64075/22352/15208/320790/15205/18591/20586/15257/66993/56847/18213/14790/544696/26889/20807/18742/74019/71492/24136/21813/20510/106042/14688/20662/20664/21838/18128/80720/101023/71521/210992/19401/269831/14254/20674/268396/15258/243853/13390/230824/56371/387178/13388/56612/27060/18986/16600/30841/22632/12826/22326/13836/18771/20147/20683/227731/244891/14232/20848/12677/13078/21803/11789/16878/69821/26401/108013/69743/50933/114716",90
"GO:0010639","GO:0010639","negative regulation of organelle organization","84/2739","387/28891",3.69917313057698e-13,7.13478017560036e-11,4.4888979206245e-11,"19016/67846/51800/78688/78798/382073/11519/18753/20947/56295/14184/56208/243725/224023/80880/50873/99512/67588/18706/13829/23991/319801/50912/93734/18148/12048/15937/67052/497652/13548/56226/74143/74187/68964/100502766/52696/20741/65970/78246/11740/22059/77832/15078/22680/76464/21754/51812/66977/54126/246103/213027/76499/75430/21973/67629/320827/15081/107351/17216/381038/12721/11789/110147/20779/59030/13870/16878/12631/378430/15381/26401/17152/20333/233977/13860/223601/17318/18693/243961/51810/29816/213556/83560/67046",84
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process","74/2739","321/28891",4.04227500139605e-13,7.56027918442921e-11,4.75660366192983e-11,"56403/13211/12540/21454/12566/18753/332110/14245/14194/319604/12028/50721/11991/73247/18761/12301/17314/69917/13010/12465/319801/18591/20586/66993/56351/66362/12461/72151/18148/56637/497652/59004/68964/77045/73945/15519/66214/56505/27050/22284/13831/70620/64050/30951/18143/232811/26419/14182/327762/71777/216853/11461/66233/51812/16600/22632/20588/217127/22210/17685/56456/50776/13078/21803/15193/13870/268936/53817/18768/52040/12189/232210/26992/245000",74
"GO:0031647","GO:0031647","regulation of protein stability","73/2739","316/28891",5.2086443558843e-13,9.45522146015233e-11,5.94882013277313e-11,"77035/21454/11932/22410/235323/75826/11933/56424/378702/50721/77006/50873/28135/56336/83945/17846/20115/319757/12465/14251/19358/56351/66897/12461/18148/213539/67052/54343/215114/50789/72344/15519/20438/15510/103425/18712/20671/71472/22284/21372/68077/80985/12539/13544/17246/20677/12234/23988/22059/224824/67025/22680/192652/19302/12328/328572/53376/215653/15161/22210/17701/54644/18099/83814/54197/20779/338337/14252/21423/224727/12912/29816/21752",73
"GO:0150063","GO:0150063","visual system development","90/2739","431/28891",5.57364675675201e-13,9.64148813349355e-11,6.06601114105429e-11,"18028/24064/21385/22141/14107/104382/13844/333654/12064/29876/16917/18424/19434/14184/12028/54352/387216/12576/100169/20475/64075/22352/15208/320790/15205/18591/20586/15257/66993/56847/18213/14790/544696/26889/20807/18742/74019/71492/24136/21813/20510/106042/14688/20662/20664/21838/18128/80720/101023/71521/210992/19401/269831/14254/20674/268396/15258/243853/13390/230824/56371/387178/13388/56612/27060/18986/16600/30841/22632/12826/22326/13836/18771/20147/20683/227731/244891/14232/20848/12677/13078/21803/11789/16878/69821/26401/108013/69743/50933/114716",90
"GO:0000375","GO:0000375","RNA splicing, via transesterification reactions","71/2739","304/28891",6.16330323693397e-13,9.64148813349355e-11,6.06601114105429e-11,"53317/13211/109095/56194/78688/170791/54723/54614/382073/107686/107701/67736/16969/67332/20637/664883/210529/27886/66354/81898/74255/56215/22185/19653/12696/14105/68035/22184/18148/17149/225027/19826/13548/12812/192196/74200/51796/75062/67367/192159/227707/19655/76167/208768/68183/229700/72289/19317/69731/83486/209416/15388/192170/11758/53975/22668/67039/83703/20624/57905/70312/23879/276919/53817/50783/13207/75956/15381/237221/108013/51810",71
"GO:0000377","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","71/2739","304/28891",6.16330323693397e-13,9.64148813349355e-11,6.06601114105429e-11,"53317/13211/109095/56194/78688/170791/54723/54614/382073/107686/107701/67736/16969/67332/20637/664883/210529/27886/66354/81898/74255/56215/22185/19653/12696/14105/68035/22184/18148/17149/225027/19826/13548/12812/192196/74200/51796/75062/67367/192159/227707/19655/76167/208768/68183/229700/72289/19317/69731/83486/209416/15388/192170/11758/53975/22668/67039/83703/20624/57905/70312/23879/276919/53817/50783/13207/75956/15381/237221/108013/51810",71
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","71/2739","304/28891",6.16330323693397e-13,9.64148813349355e-11,6.06601114105429e-11,"53317/13211/109095/56194/78688/170791/54723/54614/382073/107686/107701/67736/16969/67332/20637/664883/210529/27886/66354/81898/74255/56215/22185/19653/12696/14105/68035/22184/18148/17149/225027/19826/13548/12812/192196/74200/51796/75062/67367/192159/227707/19655/76167/208768/68183/229700/72289/19317/69731/83486/209416/15388/192170/11758/53975/22668/67039/83703/20624/57905/70312/23879/276919/53817/50783/13207/75956/15381/237221/108013/51810",71
"GO:0030900","GO:0030900","forebrain development","89/2739","425/28891",6.33764619636126e-13,9.64148813349355e-11,6.06601114105429e-11,"110648/723968/18028/20511/74762/12227/67102/13844/11932/22773/99982/18424/19434/11804/14184/12028/16975/70223/210529/243743/77053/99512/23790/216850/18014/50913/13845/74244/319757/15364/15208/320790/15205/20586/18131/20187/56847/328365/14790/13167/54713/56637/22422/20807/228662/18992/12032/24136/330938/67263/11819/20664/20689/269295/22284/18128/14843/225523/75420/20674/14461/14182/18124/11878/13390/22187/235626/18472/723967/30841/18844/21335/12570/11977/15114/244667/17701/230676/23879/20779/59030/22062/12912/140486/19280/22151/16842/11922/13797",89
"GO:0032434","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","44/2739","142/28891",6.36072137258973e-13,9.64148813349355e-11,6.06601114105429e-11,"14694/22410/225131/56424/12005/50721/77006/50873/19359/17846/74244/56085/19358/53323/68034/56637/71492/106042/27373/56438/22284/70620/68077/26419/17246/67025/56371/100494/54609/170930/56468/12328/20588/53312/606496/75234/66498/76375/26374/224727/52551/12398/52033/382035",44
"GO:0043484","GO:0043484","regulation of RNA splicing","52/2739","187/28891",6.40474746392151e-13,9.64148813349355e-11,6.06601114105429e-11,"68052/109095/170791/107701/16969/20637/664883/102162/56706/66354/20020/56215/22185/19653/12696/103284/14105/68035/59013/18148/17149/225027/19826/13548/66464/216825/51796/110213/19153/19655/56790/217218/229700/72289/19317/83486/56036/246103/15388/192170/11758/22668/67039/225895/23879/13207/171170/12748/27370/108013/51810/72397",52
"GO:0048880","GO:0048880","sensory system development","90/2739","435/28891",9.63425159343836e-13,1.41577621035004e-10,8.90745717498599e-11,"18028/24064/21385/22141/14107/104382/13844/333654/12064/29876/16917/18424/19434/14184/12028/54352/387216/12576/100169/20475/64075/22352/15208/320790/15205/18591/20586/15257/66993/56847/18213/14790/544696/26889/20807/18742/74019/71492/24136/21813/20510/106042/14688/20662/20664/21838/18128/80720/101023/71521/210992/19401/269831/14254/20674/268396/15258/243853/13390/230824/56371/387178/13388/56612/27060/18986/16600/30841/22632/12826/22326/13836/18771/20147/20683/227731/244891/14232/20848/12677/13078/21803/11789/16878/69821/26401/108013/69743/50933/114716",90
