"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031032","GO:0031032","actomyosin structure organization","33/1442","218/28891",1.30773832884962e-08,6.14419058171182e-06,4.40730759600023e-06,"230837/269233/104027/17128/18186/13822/14787/11856/56363/17127/13821/18645/228564/225288/68732/13717/21812/50768/236266/50876/16419/76707/224105/320472/19353/235041/52428/11459/544963/17880/16885/18595/16412",33
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","44/1442","351/28891",2.08717215232552e-08,9.05190507293175e-06,6.49304891436004e-06,"230837/20356/260409/104027/17128/19720/18186/16798/20430/11840/14787/11856/56363/17127/14489/18645/225288/12333/68732/13717/21812/50884/50768/236266/30948/50876/76707/230824/224105/21808/230101/320472/207495/19353/235041/245880/52428/20742/544963/13837/16885/19240/20741/320827",44
"GO:0003007","GO:0003007","heart morphogenesis","39/1442","294/28891",2.82329448484616e-08,1.1369810218259e-05,8.15571233893154e-06,"192119/21814/14200/22601/399558/16568/17128/112405/18764/18186/64010/15251/16814/17127/17130/73713/67451/13717/12387/21812/50768/22773/20662/17300/73916/20471/20319/71175/14048/21808/14362/14183/19353/15214/21821/329628/15110/21677/16337",39
"GO:0007015","GO:0007015","actin filament organization","53/1442","471/28891",3.25011196425847e-08,1.22160875029928e-05,8.762758011706e-06,"230837/269233/20356/260409/104027/19720/18186/16798/20430/109711/11840/74194/14787/11856/56363/17127/14489/18645/225288/12333/22240/68732/13717/21812/50884/50768/66713/236266/30948/50876/16419/76707/140579/224105/76467/230101/320472/60595/207495/19353/235041/14107/245880/52428/63873/20742/11459/544963/17918/16885/19240/20741/320827",53
"GO:0043434","GO:0043434","response to peptide hormone","47/1442","396/28891",3.85883862229724e-08,1.35975825953199e-05,9.75372235978025e-06,"20525/21814/18751/66445/21906/56017/231070/23797/19267/20913/54721/210789/320528/105787/20430/19013/93759/83431/12333/18519/12387/16324/20662/18805/12445/68922/16956/53322/16367/12349/14678/102193/13033/19353/19645/64899/63873/50880/11747/16362/235344/26413/17918/216233/224045/18227/16337",47
"GO:0098876","GO:0098876","vesicle-mediated transport to the plasma membrane","26/1442","155/28891",5.42951440711617e-08,1.80068248396006e-05,1.29165290106132e-05,"102058/242274/105504/227801/234678/74053/67213/19328/380752/99371/76742/74105/16553/71648/54189/54214/53620/22319/93835/245886/215445/107371/20742/260302/235574/70829",26
"GO:0050767","GO:0050767","regulation of neurogenesis","54/1442","494/28891",6.38368519082481e-08,1.98036870908625e-05,1.42054416092107e-05,"192119/13841/20356/24001/22601/214968/21844/16590/28000/74053/18186/69743/15251/12306/107503/20430/12385/18742/239667/216049/83431/13131/20585/12387/103743/66713/30948/242620/22326/13508/54214/12316/20616/18420/22422/14297/70083/245886/73191/140570/79362/98733/19645/17755/76089/17760/13047/15214/18844/17096/16885/22421/12361/16412",54
"GO:0030038","GO:0030038","contractile actin filament bundle assembly","22/1442","117/28891",7.0250752362052e-08,1.98036870908625e-05,1.42054416092107e-05,"230837/269233/104027/18186/14787/11856/56363/17127/18645/68732/13717/21812/50768/236266/16419/76707/224105/320472/19353/235041/52428/16885",22
"GO:0043149","GO:0043149","stress fiber assembly","22/1442","117/28891",7.0250752362052e-08,1.98036870908625e-05,1.42054416092107e-05,"230837/269233/104027/18186/14787/11856/56363/17127/18645/68732/13717/21812/50768/236266/16419/76707/224105/320472/19353/235041/52428/16885",22
"GO:0048813","GO:0048813","dendrite morphogenesis","29/1442","192/28891",1.0232880315838e-07,2.74728472479498e-05,1.9706629660877e-05,"210293/71974/21844/74053/18186/18163/94245/56376/216049/68703/66713/22215/192167/13508/15452/64451/245886/18174/19353/98733/50932/76089/17760/13047/22421/12361/241638/93686/16412",29
"GO:0032535","GO:0032535","regulation of cellular component size","47/1442","411/28891",1.19172485897317e-07,3.03864736074146e-05,2.17966116390073e-05,"13841/20356/260409/214968/11941/23797/104394/18186/16798/20430/26875/66096/14489/107723/239667/18645/225288/83431/12333/66333/68732/13717/50884/30948/50876/66439/83704/13508/26889/54214/53416/230101/22422/12725/12421/14297/207495/19353/235041/17755/20742/16885/97998/22421/19240/20741/320827",47
"GO:1901652","GO:1901652","response to peptide","51/1442","464/28891",1.23960427983422e-07,3.03864736074146e-05,2.17966116390073e-05,"20525/21814/18751/66445/21906/56017/231070/23797/19267/20913/54721/210789/16401/320528/105787/20430/19013/93759/83431/12333/18519/12387/16324/12287/21929/20662/18805/12445/68922/16956/53322/16367/12349/14678/102193/13033/21853/19353/19645/64899/63873/50880/11747/16362/235344/26413/17918/216233/224045/18227/16337",51
"GO:0007264","GO:0007264","small GTPase mediated signal transduction","48/1442","428/28891",1.58306977265403e-07,3.71889474092643e-05,2.66761143269158e-05,"17925/11548/210293/68813/260409/24001/227801/22325/21844/18186/18032/232227/19731/20430/74194/99326/19328/13131/229541/99371/319974/50884/50768/66863/12549/19053/20662/56784/71704/74055/14062/54153/13866/21808/74002/53322/268480/12558/105445/19353/214804/235041/244418/76089/12554/66922/19418/16412",48
"GO:0061951","GO:0061951","establishment of protein localization to plasma membrane","16/1442","69/28891",2.1254537358764e-07,4.79332326514847e-05,3.43831294873143e-05,"242274/234678/74053/76742/74105/16553/71648/58998/54214/53620/80291/22319/93835/20742/260302/235574",16
"GO:0043583","GO:0043583","ear development","34/1442","257/28891",2.28593920701486e-07,4.80222951094385e-05,3.44470151435676e-05,"192119/66615/21906/109934/16568/11941/109205/231070/18032/26564/244152/72747/236266/22773/230857/110253/18012/20471/230824/71175/14048/218756/21808/97031/242022/14183/19353/13047/26413/15214/12879/21821/329628/14051",34
"GO:0016055","GO:0016055","Wnt signaling pathway","50/1442","460/28891",2.31328252189493e-07,4.80222951094385e-05,3.44470151435676e-05,"13132/74493/20356/22601/12560/21844/18764/66743/18163/16798/105787/26564/68667/269424/17191/17127/14773/67974/244152/14370/75723/12387/21929/330096/218581/319478/80288/233328/66787/230824/20319/14367/100503386/12316/67122/22422/14362/104318/12558/75607/53614/11798/14183/19353/12447/24117/77578/22083/22421/140577",50
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","30/1442","211/28891",2.41574523398724e-07,4.80222951094385e-05,3.44470151435676e-05,"104010/12560/67703/279653/16475/16401/19274/13131/93706/171171/237979/18526/224024/21929/235086/18189/192167/58998/13508/11658/21808/219228/12558/320772/23965/140570/12554/13837/235574/329628",30
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse","35/1442","270/28891",2.51550815028783e-07,4.80222951094385e-05,3.44470151435676e-05,"18751/18441/227801/74053/19058/12330/232227/20430/94245/26875/18752/13642/18645/20965/12387/12287/110524/30948/269774/18189/192167/72685/18805/72194/76787/268882/20616/219228/12725/12558/18442/224671/22421/72961/12361",35
"GO:0022411","GO:0022411","cellular component disassembly","50/1442","462/28891",2.64045964596061e-07,4.80222951094385e-05,3.44470151435676e-05,"192119/66615/11983/102058/20356/68942/24015/50754/16009/15251/320528/105787/232227/68041/14489/83431/94178/68732/71742/21812/29877/271221/59026/50876/22367/71648/76707/72685/12534/21808/18817/67006/269514/12421/70218/16593/13347/63873/75669/17755/20742/67871/208158/226419/226519/270086/16412/20741/16337/320827",50
"GO:0198738","GO:0198738","cell-cell signaling by wnt","50/1442","462/28891",2.64045964596061e-07,4.80222951094385e-05,3.44470151435676e-05,"13132/74493/20356/22601/12560/21844/18764/66743/18163/16798/105787/26564/68667/269424/17191/17127/14773/67974/244152/14370/75723/12387/21929/330096/218581/319478/80288/233328/66787/230824/20319/14367/100503386/12316/67122/22422/14362/104318/12558/75607/53614/11798/14183/19353/12447/24117/77578/22083/22421/140577",50
"GO:0090596","GO:0090596","sensory organ morphogenesis","39/1442","322/28891",3.21239277299484e-07,5.5004512636013e-05,3.94554503365437e-05,"21906/109934/11941/109205/231070/69743/15251/26564/18742/19274/244152/72747/387178/12387/237979/12368/236266/22773/110253/380614/58998/20471/13508/230824/14367/71175/14048/218756/97031/23965/14183/19353/14107/67269/16795/26413/19126/241688/14051",39
"GO:0071542","GO:0071542","dopaminergic neuron differentiation","13/1442","47/28891",3.2404414297149e-07,5.5004512636013e-05,3.94554503365437e-05,"21844/15251/15376/18742/12387/242620/18507/20319/15452/18420/104318/19353/18227",13
"GO:0034504","GO:0034504","protein localization to nucleus","40/1442","335/28891",3.32271966959167e-07,5.5004512636013e-05,3.94554503365437e-05,"227720/52065/22601/12914/170762/110862/54721/19058/16798/12385/106052/21402/76582/71805/93759/240614/230500/230738/18767/103743/21376/22427/76936/69482/19335/319618/29810/20471/12534/235320/21808/18817/16367/21849/72565/209361/26413/13488/74137/108705",40
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","47/1442","426/28891",3.43039815139664e-07,5.5004512636013e-05,3.94554503365437e-05,"192119/21814/13132/11983/20356/22601/12560/16568/71093/101540/23797/13046/64010/353156/20913/12161/11491/16401/17127/19274/13642/93759/66333/20271/12387/21812/67733/21929/55948/21802/73916/380614/20471/20319/13866/14048/67122/21808/240185/14183/226841/19645/12571/12554/21821/22421/12361",47
"GO:0010639","GO:0010639","negative regulation of organelle organization","44/1442","387/28891",3.51217178945808e-07,5.5004512636013e-05,3.94554503365437e-05,"26425/74493/22601/17128/70385/103677/210789/101565/14787/11856/56363/68041/14489/18645/225288/12333/18519/68732/29877/50768/26951/22594/59026/50876/76707/218914/224105/66774/18817/72836/216742/14297/245886/14183/235041/52428/14841/17755/20742/21749/208158/19240/20741/320827",44
"GO:0051492","GO:0051492","regulation of stress fiber assembly","19/1442","99/28891",3.87205721660862e-07,5.90017799655119e-05,4.23227420375827e-05,"230837/104027/18186/14787/11856/56363/17127/18645/68732/21812/50768/236266/76707/224105/320472/19353/235041/52428/16885",19
"GO:0021543","GO:0021543","pallium development","27/1442","182/28891",4.02812931861479e-07,5.97647186798689e-05,4.28700078729031e-05,"192119/16568/67703/13046/15251/18032/56217/244152/83431/13131/12387/22773/22594/242620/246179/18012/18507/12316/268882/12558/19353/13797/16795/16777/13488/329628/319565",27
"GO:0007059","GO:0007059","chromosome segregation","46/1442","416/28891",4.2745128856201e-07,6.17941119208363e-05,4.43257179664033e-05,"192119/170472/22038/68942/70385/18221/16798/69654/239122/217449/51885/93759/83431/18519/51944/67733/26951/66713/26371/225745/226026/76707/218914/59126/381306/12534/20843/71175/12316/19708/18817/104318/102920/70218/12447/19645/12448/14841/69928/21749/66311/67155/100088/17345/72415/231600",46
"GO:0099504","GO:0099504","synaptic vesicle cycle","31/1442","230/28891",5.09486696740071e-07,7.1812149905513e-05,5.15117865493514e-05,"18751/18441/227801/19058/12330/20430/94245/26875/18752/18645/20965/12387/12287/110524/30948/18189/192167/72685/18805/72194/76787/268882/20616/219228/12725/12558/18442/224671/22421/72961/12361",31
"GO:0051017","GO:0051017","actin filament bundle assembly","26/1442","174/28891",5.6930513456149e-07,7.82863987477483e-05,5.6155849216566e-05,"230837/269233/104027/18186/109711/14787/11856/56363/17127/18645/22240/68732/13717/21812/50768/236266/16419/76707/224105/320472/60595/207495/19353/235041/52428/16885",26
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","23/1442","142/28891",5.94646101497697e-07,7.98241600058098e-05,5.72589053121341e-05,"13132/74493/20356/22601/12560/66743/26564/68667/17191/17127/21929/218581/233328/66787/20319/12316/67122/104318/75607/53614/11798/14183/140577",23
"GO:0007517","GO:0007517","muscle organ development","43/1442","382/28891",6.23425144628124e-07,8.17411852421712e-05,5.86340123784884e-05,"21814/74182/17128/112405/14009/105787/18032/16814/94245/60406/17127/70239/16656/93759/20273/67451/13717/12387/21812/12823/11906/242620/22326/17300/14733/246179/20471/80288/18507/53620/21808/14362/14183/19645/17133/16795/11459/22634/77578/15214/15110/16412/67040",43
"GO:0048193","GO:0048193","Golgi vesicle transport","35/1442","281/28891",6.5734163777086e-07,8.31292543339327e-05,5.96296923416235e-05,"26422/102058/105504/234678/231070/11840/19328/217449/67456/99371/26951/105785/74105/16553/71648/54189/215474/78287/54214/53620/22319/93835/69608/72772/66111/107371/20742/13047/320615/17918/16558/260302/69162/235574/70829",35
"GO:0031345","GO:0031345","negative regulation of cell projection organization","30/1442","221/28891",6.63500611037065e-07,8.31292543339327e-05,5.96296923416235e-05,"13132/13841/20356/22601/214968/18186/11491/101565/94245/239667/244152/13642/216049/18645/13131/22240/19270/22215/18189/192167/18007/235106/218203/269473/63873/244418/76089/226422/13837/16412",30
"GO:0034502","GO:0034502","protein localization to chromosome","20/1442","113/28891",7.53068731657625e-07,9.03362023209722e-05,6.47993296087032e-05,"74493/224008/70385/217449/12464/26951/17685/12461/226026/22367/218914/12534/71175/18817/72836/71735/19645/14841/21749/71567",20
"GO:0110020","GO:0110020","regulation of actomyosin structure organization","20/1442","113/28891",7.53068731657625e-07,9.03362023209722e-05,6.47993296087032e-05,"230837/104027/17128/18186/14787/11856/56363/17127/18645/68732/21812/50768/236266/76707/224105/320472/19353/235041/52428/16885",20
"GO:0061572","GO:0061572","actin filament bundle organization","26/1442","177/28891",7.96372856898139e-07,9.35406284831606e-05,6.70979060570757e-05,"230837/269233/104027/18186/109711/14787/11856/56363/17127/18645/22240/68732/13717/21812/50768/236266/16419/76707/224105/320472/60595/207495/19353/235041/52428/16885",26
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","36/1442","296/28891",8.14939632691451e-07,9.37679520227429e-05,6.72609681804631e-05,"18751/21906/56017/231070/23797/19267/20913/54721/210789/105787/20430/93759/83431/18519/12387/16324/20662/68922/16956/53322/16367/12349/14678/102193/13033/19353/19645/64899/11747/16362/235344/26413/17918/216233/18227/16337",36
"GO:0048863","GO:0048863","stem cell differentiation","35/1442","284/28891",8.45061142130893e-07,9.52107609054925e-05,6.82959137056631e-05,"192119/20356/22601/214968/17128/16590/18186/15251/78697/103136/13082/16998/12387/231858/22773/242620/17300/269356/20471/20319/100124432/21808/22422/14362/69131/12558/14183/12571/26413/20679/18595/22421/21677/68219/16412",35
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly","29/1442","212/28891",8.62516047267243e-07,9.52107609054925e-05,6.82959137056631e-05,"260409/53860/22601/16590/18186/101565/20430/18645/83431/22240/319974/21812/50884/66713/18286/18189/192167/74055/70314/380614/18805/231225/66061/17909/27205/19353/215445/21821/319565",29
"GO:0034329","GO:0034329","cell junction assembly","50/1442","481/28891",8.81864505797363e-07,9.52107609054925e-05,6.82959137056631e-05,"104010/13841/105689/399558/12560/67703/18186/16475/18163/109711/12385/14787/11856/26875/17127/56376/13642/66220/67451/12387/50768/171171/237979/14712/73340/18189/192167/76707/20471/14367/224105/268882/219228/19249/14362/12558/320772/60595/140570/19353/63873/76089/12554/16795/226422/226519/13837/22421/241638/16412",50
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","48/1442","454/28891",8.95028437032831e-07,9.52107609054925e-05,6.82959137056631e-05,"12545/12914/104394/70385/380694/18764/11491/16798/18032/269424/20184/12428/67974/244281/448987/15468/27214/18767/26951/75770/226026/106795/66197/76707/12445/66671/59126/382985/12534/107976/19708/18817/56190/18973/26931/78832/12447/19645/235041/12448/72772/12571/14841/67155/20133/100088/16412/231600",48
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","38/1442","323/28891",9.36984541043579e-07,9.78281267111796e-05,7.01733841459928e-05,"21814/18751/12914/17128/101540/50724/18186/213452/15251/66313/320150/11491/16798/20430/56217/60406/58250/17127/319922/17130/19013/93759/17965/12387/98403/14314/94187/18189/14733/80288/20319/18007/14362/240185/68939/80752/21413/12361",38
"GO:0030902","GO:0030902","hindbrain development","26/1442","179/28891",9.91284566957702e-07,0.000101615679791046,7.28902450957223e-05,"11941/15376/18032/107503/332397/216049/22026/13131/68703/12387/235439/50768/22594/11990/14712/94187/18189/17300/246179/18012/218756/67269/15567/22421/93686/16412",26
"GO:0051648","GO:0051648","vesicle localization","29/1442","214/28891",1.04906343598699e-06,0.000104405696442565,7.48915602270932e-05,"102058/105504/12560/16401/11840/94245/69654/26875/217449/380752/83431/211446/20965/12387/16553/18189/192167/76707/75665/20616/219228/12558/60595/11774/14183/107371/207425/12934/17918",29
"GO:0032868","GO:0032868","response to insulin","33/1442","262/28891",1.05553825775562e-06,0.000104405696442565,7.48915602270932e-05,"20525/18751/21906/56017/231070/23797/19267/20913/210789/320528/105787/20430/19013/93759/83431/18519/16324/20662/68922/16956/53322/16367/14678/102193/13033/19645/64899/63873/50880/235344/26413/17918/16337",33
"GO:0060491","GO:0060491","regulation of cell projection assembly","29/1442","215/28891",1.15569960546248e-06,0.00011234197199306,8.05843536150063e-05,"260409/53860/22601/16590/18186/101565/20430/18645/83431/22240/319974/21812/50884/66713/18286/18189/192167/74055/70314/380614/18805/231225/66061/17909/27205/19353/215445/21821/319565",29
"GO:0014706","GO:0014706","striated muscle tissue development","36/1442","301/28891",1.2157032720031e-06,0.000114352898889504,8.20268175600668e-05,"192119/21814/11548/14200/22601/17128/112405/64010/17127/56376/13642/19013/225288/93759/67451/12387/21812/22773/17300/72900/12534/14048/21808/101401/14183/16795/26413/244431/15214/17880/20679/17168/18595/21821/15110/16412",36
"GO:0006260","GO:0006260","DNA replication","34/1442","276/28891",1.21695174412384e-06,0.000114352898889504,8.20268175600668e-05,"12545/170472/18032/269424/12428/216049/217578/19691/27214/381760/21376/22427/17219/18974/14084/56878/218914/19076/66131/382985/225280/12534/71735/226153/18973/21853/19353/93696/12447/12448/69928/21749/20133/71567",34
"GO:0016358","GO:0016358","dendrite development","38/1442","327/28891",1.26885124739219e-06,0.000117275136603232,8.41229765743019e-05,"210293/71974/12914/21844/110197/74053/18186/18163/232227/20430/11840/94245/329934/56376/216049/13131/68703/66713/22215/192167/13508/224105/15452/64451/245886/18174/19353/98733/50932/17755/76089/17760/13047/22421/12361/241638/93686/16412",38
"GO:0010631","GO:0010631","epithelial cell migration","38/1442","328/28891",1.36739670502838e-06,0.000124344881015323,8.91941959375051e-05,"192119/21814/68813/20356/11881/17128/71093/50754/101540/23797/16590/18186/15251/11491/232227/332397/19274/13642/18645/93759/75723/19270/230738/21812/14314/76707/21808/16367/240185/101401/60595/19353/235041/12554/13197/22421/263803/16412",38
"GO:0003151","GO:0003151","outflow tract morphogenesis","17/1442","88/28891",1.4235558608577e-06,0.000127396951484376,9.13834856710989e-05,"192119/21814/17128/18186/15251/17130/13717/12387/17300/20471/20319/71175/14048/21808/14362/14183/15214",17
"GO:0060485","GO:0060485","mesenchyme development","37/1442","316/28891",1.4534666546951e-06,0.000128041328112047,9.18457053838583e-05,"192119/21814/13132/20356/22601/214968/17128/21844/18186/15251/15376/19058/16401/242509/17127/13082/12387/21812/50884/231858/22773/17300/76707/20471/80288/20319/21808/22422/12558/21849/14183/26413/15214/13837/15110/21677/67040",37
"GO:0090132","GO:0090132","epithelium migration","38/1442","330/28891",1.58616086459359e-06,0.000136056695629009,9.75952324651618e-05,"192119/21814/68813/20356/11881/17128/71093/50754/101540/23797/16590/18186/15251/11491/232227/332397/19274/13642/18645/93759/75723/19270/230738/21812/14314/76707/21808/16367/240185/101401/60595/19353/235041/12554/13197/22421/263803/16412",38
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","39/1442","343/28891",1.59271761467091e-06,0.000136056695629009,9.75952324651618e-05,"13132/242202/14870/21844/16590/380694/18764/16475/11491/16798/26564/94245/12428/67974/14370/93759/18519/117149/18767/80982/21929/55948/18189/12445/66671/20319/14367/13866/18817/69131/12283/19088/12447/19645/12448/76089/17096/13197/16337",39
"GO:0048738","GO:0048738","cardiac muscle tissue development","34/1442","280/28891",1.68913550308336e-06,0.000142139492035582,0.000101958501223036,"192119/21814/11548/14200/22601/17128/112405/64010/56376/13642/19013/225288/93759/67451/12387/21812/22773/17300/72900/12534/21808/101401/14183/16795/26413/244431/15214/17880/20679/17168/18595/21821/15110/16412",34
"GO:0090130","GO:0090130","tissue migration","38/1442","332/28891",1.83704915667193e-06,0.00015042807031676,0.000107904005929126,"192119/21814/68813/20356/11881/17128/71093/50754/101540/23797/16590/18186/15251/11491/232227/332397/19274/13642/18645/93759/75723/19270/230738/21812/14314/76707/21808/16367/240185/101401/60595/19353/235041/12554/13197/22421/263803/16412",38
"GO:0072594","GO:0072594","establishment of protein localization to organelle","47/1442","452/28891",1.8424524018707e-06,0.00015042807031676,0.000107904005929126,"11983/192193/227720/242274/224008/74257/50754/170762/93757/110862/19058/320528/105787/76582/66148/71805/240614/230500/56535/230738/12464/18767/12461/21929/68115/69482/19335/67713/29810/66887/98732/56794/12534/71175/72836/71735/21849/11774/72565/75669/21749/26413/58869/260302/13488/67437/108705",47
"GO:0030900","GO:0030900","forebrain development","45/1442","425/28891",1.86767735405697e-06,0.00015042807031676,0.000107904005929126,"192119/20356/16568/67703/13046/18186/15251/18032/107503/56217/244152/83431/13131/18991/12387/235439/50768/22773/22594/242620/246179/18012/252838/18507/12316/268882/15452/18420/22422/12558/73191/14183/19353/13797/67269/76089/16795/16777/18844/13488/21821/329628/18227/22421/319565",45
"GO:0045664","GO:0045664","regulation of neuron differentiation","31/1442","245/28891",2.00842086746092e-06,0.000159485589447108,0.000114401081879686,"192119/68134/243937/21844/69743/15376/12161/16814/319922/13131/242316/17965/11906/30948/104360/192167/18012/20471/20319/12316/14048/104318/73191/19353/17755/15567/12934/21413/15214/216233/16412",31
"GO:0042733","GO:0042733","embryonic digit morphogenesis","15/1442","72/28891",2.17438660286811e-06,0.000170266550930145,0.000122134405383323,"69605/17128/26564/242291/58250/12387/230857/19335/380614/20319/235320/65964/242022/21821/22421",15
"GO:0003002","GO:0003002","regionalization","47/1442","455/28891",2.21123522156392e-06,0.000170780057249005,0.000122502750126151,"233826/16568/17128/18764/18186/66743/15251/15376/26564/16814/207165/17127/13082/17130/17965/12387/21812/50884/75691/22773/546143/19335/242620/17300/73916/380614/18012/20471/20319/14367/68922/235320/67122/16372/15395/22422/240888/73191/14183/79362/13797/244631/24117/15214/21821/15110/22421",47
"GO:0060021","GO:0060021","roof of mouth development","18/1442","101/28891",2.39655239550331e-06,0.000178786292444705,0.000128245726474964,"21814/17128/231070/242509/21812/20662/22326/380614/110805/21808/231470/14362/434215/101476/17168/18595/21821/22421",18
"GO:0051494","GO:0051494","negative regulation of cytoskeleton organization","25/1442","176/28891",2.40690200456075e-06,0.000178786292444705,0.000128245726474964,"26425/17128/14787/11856/56363/68041/14489/18645/225288/12333/18519/68732/29877/50768/50876/76707/224105/235041/52428/17755/20742/208158/19240/20741/320827",25
"GO:0007389","GO:0007389","pattern specification process","50/1442","498/28891",2.41003161152848e-06,0.000178786292444705,0.000128245726474964,"233826/16568/17128/18764/18186/66743/15251/15376/26564/16814/207165/17127/13082/17130/17965/12387/21812/50884/75691/22773/546143/19335/242620/17300/73916/380614/18012/20471/230824/20319/14367/68922/235320/14048/67122/16372/15395/22422/240888/320772/73191/14183/79362/13797/244631/24117/15214/21821/15110/22421",50
"GO:0010977","GO:0010977","negative regulation of neuron projection development","24/1442","165/28891",2.48855849667008e-06,0.000182214192262674,0.000130704603475139,"13132/13841/20356/214968/18186/11491/94245/239667/244152/13642/216049/13131/22240/19270/22215/192167/18007/235106/218203/269473/63873/244418/226422/13837",24
