"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090596","GO:0090596","sensory organ morphogenesis","118/4432","322/28891",4.04429756191747e-21,2.35598716152429e-18,1.26282707603222e-18,"18423/14107/11994/67231/20378/21906/73750/109934/11941/109205/231070/58235/329941/69743/15251/26564/13542/11921/18741/20474/18742/21393/14368/14581/19274/244152/380614/72747/387178/14173/12387/29819/237979/12368/236266/22773/14472/22416/110253/58998/20471/13508/107587/232174/230824/14367/71175/14048/218756/97031/18504/23965/14183/19353/67269/16795/26413/22295/19126/241688/14051/20472/56297/504186/270120/20473/17684/16542/19662/18994/320398/100121/93760/60613/102774/15312/14634/225998/17701/20481/18510/21834/19712/21385/17869/50769/110279/12020/14365/22418/18129/14180/16449/218772/29815/14685/59058/327826/19411/21380/114889/15182/11911/93840/18508/54352/16470/67671/26941/20666/14462/16974/22632/105782/170731/12043/57810/14461",118
"GO:0051098","GO:0051098","regulation of binding","137/4432","405/28891",1.27380135004549e-20,6.80209920924294e-18,3.6459770221039e-18,"11555/100017/20194/21814/13132/18049/18441/22038/66743/17128/59022/224860/50754/21844/22113/18005/12306/16401/16870/67839/94245/18741/17191/17127/109552/16600/110351/19013/227120/93759/26903/18519/13848/17927/12387/21812/17300/22416/68188/72828/19053/56291/16948/246179/18012/218914/67557/17756/217356/21808/59036/18817/319939/107975/21849/19645/67443/109689/76089/16795/16842/15214/15110/208266/15259/13667/72400/14958/13555/57261/19877/66993/56274/16976/228607/15516/98170/17701/20481/24075/207259/19712/15901/53422/17869/13871/12395/69237/68010/19384/22418/17257/67933/75687/11352/20615/67177/15902/17395/17295/11490/22761/15387/21416/216869/93687/22034/21951/15182/67704/18508/15213/13666/266692/97112/16476/102122/20666/14462/13838/269587/11545/16413/11651/71890/58231/170731/74117/244058/226352/12578/55944/57810/20620/228775/15205/19401",137
"GO:0031346","GO:0031346","positive regulation of cell projection organization","150/4432","463/28891",2.07208994900297e-20,1.02138095332393e-17,5.47467975999733e-18,"14063/18053/68750/100310872/18049/16570/14025/20356/101513/260409/11881/242274/20315/53860/19699/24001/18080/15572/11682/21844/16590/74053/18186/234776/11491/56320/101565/26564/13542/20430/216739/106298/93759/83431/18519/22240/68732/12396/319974/21812/29819/50884/66713/20429/22416/75974/18189/192167/74055/252838/13508/231225/54214/76709/228550/20616/14362/11423/18442/56226/14297/70083/245886/23965/140570/19353/98733/17755/76089/17760/13047/18844/13837/17096/70237/16885/21821/12361/16412/69981/19735/14056/12323/74006/52513/18011/102774/13169/382056/59041/17356/20266/17762/50769/16150/320840/18643/214459/69871/22418/108100/330914/17973/11352/24136/16400/12561/230872/13640/16001/223255/13803/15461/17295/103199/18039/23969/15387/20393/13660/72844/73178/18845/14086/14348/23999/15507/19876/235072/13838/14360/71900/16975/232906/665113/75769/16974/11908/80913/170731/216344/74117/382253/244058/80987/545156/20698/108686/22359/54198",150
"GO:0007411","GO:0007411","axon guidance","98/4432","252/28891",7.22009953352715e-20,3.0844265207228e-17,1.65327612476485e-17,"353237/18053/231044/20349/17181/13841/210801/20356/20315/105689/19699/13138/399558/214968/12167/17128/107448/58235/18186/22326/108655/11491/14009/16870/13542/20430/11921/20355/19274/13642/13848/14472/230857/22416/65079/13636/104360/11876/58208/13508/11658/13866/21808/18007/22422/73191/114873/140570/19353/18131/18844/13837/22253/19206/319504/14028/225743/77579/230316/13641/22323/14634/170758/52666/20266/14365/22418/18612/17967/12561/16573/13640/11924/18209/11787/53625/18187/20358/70433/93840/12569/18508/20360/18845/30957/14573/19876/13643/108902/14462/13838/16911/19277/13800/20352/232906/545156/237847",98
"GO:0097485","GO:0097485","neuron projection guidance","98/4432","252/28891",7.22009953352715e-20,3.0844265207228e-17,1.65327612476485e-17,"353237/18053/231044/20349/17181/13841/210801/20356/20315/105689/19699/13138/399558/214968/12167/17128/107448/58235/18186/22326/108655/11491/14009/16870/13542/20430/11921/20355/19274/13642/13848/14472/230857/22416/65079/13636/104360/11876/58208/13508/11658/13866/21808/18007/22422/73191/114873/140570/19353/18131/18844/13837/22253/19206/319504/14028/225743/77579/230316/13641/22323/14634/170758/52666/20266/14365/22418/18612/17967/12561/16573/13640/11924/18209/11787/53625/18187/20358/70433/93840/12569/18508/20360/18845/30957/14573/19876/13643/108902/14462/13838/16911/19277/13800/20352/232906/545156/237847",98
"GO:0048562","GO:0048562","embryonic organ morphogenesis","118/4432","335/28891",1.59605339665463e-19,6.39219385360179e-17,3.42626462716056e-17,"18423/11994/22411/20378/21906/22601/73750/109934/16568/11941/109205/231070/18764/15251/26564/13542/16814/11921/18741/20474/58250/21393/17127/14368/14581/72747/12387/21812/50884/22773/20429/14472/12393/22416/13636/110253/73916/18012/20471/107587/18507/230824/14367/71175/110805/14048/21808/97031/106947/18504/14183/114873/19353/26413/22295/18595/15110/21677/14051/20472/19378/13392/504186/20473/17684/19662/20191/18994/320398/93760/60613/216795/14634/18109/17701/18510/19712/21385/15284/17869/50769/110279/225164/12020/14365/69871/22418/18129/14683/14180/15404/12151/218772/252973/15902/15401/327826/19411/226844/21380/21416/17387/93840/15530/18508/54352/15402/16470/67671/26941/270685/20666/14462/16974/105782/20460/14461/15205",118
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","80/4432","187/28891",2.02829084395496e-19,7.64546336944906e-17,4.09802664013935e-17,"22341/18141/18505/22414/15251/16870/13542/56217/20474/14368/12387/50884/50768/19335/73916/20471/230824/20319/16372/21808/69718/22422/14362/269593/18504/14183/140570/22417/15110/21677/19378/19206/17684/20971/217325/99377/56274/93760/17769/22323/102774/170823/22420/11783/105278/20481/18510/58234/65100/18643/225164/14365/22418/19143/74392/11352/24136/252973/19411/22034/93840/234366/14573/12370/231413/270685/20666/14462/16911/13800/232906/21815/16974/105782/58231/244058/226352/20460/12367/19401",80
"GO:0048813","GO:0048813","dendrite morphogenesis","81/4432","192/28891",3.41375703287161e-19,1.15571433842372e-16,6.19471694309188e-17,"75409/210293/11441/71974/19699/15572/21844/74053/18186/18163/56320/13542/94245/56376/216049/68703/29819/66713/22215/13636/22421/192167/13508/228357/228550/15452/59036/64451/11423/245886/18174/19353/98733/50932/53883/76089/17760/13047/70237/237868/12361/241638/93686/16412/21907/12323/74006/22629/13169/17356/58234/15901/233071/22418/108100/11352/11308/13175/17295/20393/52463/12569/223254/217692/73178/19876/56876/235072/13838/14360/71900/218194/16975/665113/170731/216344/74117/382253/15529/545156/22359",81
"GO:0007265","GO:0007265","Ras protein signal transduction","119/4432","342/28891",3.42674351280442e-19,1.15571433842372e-16,6.19471694309188e-17,"71966/14063/18053/72065/110596/100310872/19419/17925/11548/18049/68813/236920/260409/227801/21844/18186/381293/14121/20401/18032/232227/19731/20430/215632/67790/19328/229541/99371/319974/50884/50768/66863/65079/19053/20662/71704/74055/14062/54153/13866/21808/74002/319939/268480/12558/19353/214804/235041/244418/109689/76089/12554/66922/19418/16412/77446/114713/54366/329877/56297/234353/71544/432879/14235/57874/19877/24063/13169/26431/56382/56486/212307/11554/170758/117600/233103/16706/110279/21927/18129/108100/12675/75687/330914/14570/11352/227377/16400/99167/15461/19159/14784/19769/68760/17295/108058/75547/22241/228355/93840/228998/213498/320484/12977/19876/74769/67657/64652/232906/19414/23921/16800/170731/216344/70497/13448/20620/57295/227743",119
"GO:0021537","GO:0021537","telencephalon development","103/4432","281/28891",1.26257439556702e-18,4.04528836339673e-16,2.16830539617641e-16,"75409/192119/13796/20315/19699/18080/16568/242620/67703/11682/13046/15251/381293/16870/18032/107503/11921/56217/244152/83431/13131/16874/12387/235439/77630/22773/22594/22416/65079/15565/246179/58208/18012/18507/12316/13813/268882/15452/16873/12558/16485/73191/19353/13797/67269/16795/16842/16777/57752/13488/21821/329628/319565/21907/30928/13392/20473/77579/102774/328365/15904/14634/13489/71877/13865/20481/17356/668303/58234/22418/24136/218772/72129/15902/209012/59058/21420/15387/18795/77582/70433/15182/12569/18508/67749/67378/15495/19876/16565/75717/218194/16975/14359/13649/16974/13869/81907/57810/19823/22771/237847/15205/19280",103
"GO:0045165","GO:0045165","cell fate commitment","109/4432","307/28891",1.95827305514959e-18,5.77982421694402e-16,3.09802983439916e-16,"231044/18505/19207/21678/22411/15379/72154/17341/230587/16194/17128/242620/23966/22414/22409/23872/69743/15376/21349/14465/16798/18032/26564/16814/11921/14581/12667/14173/16874/17927/12387/21812/18740/12393/22416/68634/104360/22421/116870/78405/58208/18012/252838/20471/232174/20319/14048/13813/21808/20678/22422/18504/14183/18131/22417/15214/20679/22083/74561/15110/16412/21907/20472/13392/104382/19206/16542/20672/17129/18854/22420/216795/14634/22431/235497/21385/13819/13039/22418/18129/114604/11924/19325/15902/14842/54485/59058/21420/21380/107932/21416/15182/18508/234366/18088/12394/14462/225631/16911/20668/16800/13869/232077/12043/57810/12367/14461/15205/19401",109
"GO:0021543","GO:0021543","pallium development","77/4432","182/28891",2.09683191556392e-18,5.77982421694402e-16,3.09802983439916e-16,"192119/13796/19699/16568/242620/67703/11682/13046/15251/381293/16870/18032/11921/56217/244152/83431/13131/16874/12387/22773/22594/22416/15565/246179/18012/18507/12316/13813/268882/16873/12558/16485/19353/13797/16795/16842/16777/57752/13488/329628/319565/21907/30928/13392/102774/328365/15904/14634/71877/13865/17356/668303/24136/72129/59058/21420/15387/18795/77582/15182/12569/18508/67749/67378/15495/19876/75717/218194/16975/14359/13649/16974/81907/57810/19823/22771/19280",77
"GO:0043087","GO:0043087","regulation of GTPase activity","118/4432","345/28891",2.23546012749275e-18,5.77982421694402e-16,3.09802983439916e-16,"14063/74694/20194/319899/100310872/19419/230837/17925/22411/210293/19276/24012/67231/24001/109934/227801/22325/21844/16475/210789/20401/67839/19731/99326/70296/11856/14697/110351/74206/83431/66691/74998/30948/66790/65079/75974/20662/56784/76795/209815/14062/98732/230824/380916/54153/13866/622434/72836/319939/19091/268480/140570/105445/22417/109689/76089/544963/19418/18844/13837/16412/114713/13667/14056/14163/71544/98910/78232/24063/102774/229877/226407/212307/11554/100855/380711/13998/110279/22418/14683/75687/66616/228359/13640/15461/29815/17295/239027/207592/218038/72462/544817/216869/234094/217692/18845/19765/320484/26569/13838/57915/75415/232906/19414/232341/16413/105782/56327/382253/244058/170625/218397/70497/22324/545156/14020/381085/227800",118
"GO:0048638","GO:0048638","regulation of developmental growth","132/4432","405/28891",2.27443904036218e-18,5.77982421694402e-16,3.09802983439916e-16,"11555/14563/18096/20349/21814/18049/14025/13841/74493/56177/14083/20356/20315/105689/22601/214968/13046/12550/18186/64010/19219/19377/108655/14465/56320/16798/20430/20355/20474/11622/239667/19013/93759/83431/14173/17927/21812/17300/236266/18159/11556/22416/11990/65079/52357/20471/13508/54214/12534/71175/17756/14297/14183/17755/26413/15567/15214/94045/16885/216233/16337/20850/19735/104382/19206/20437/17684/19662/20185/20751/56274/102774/13169/56449/13489/116838/11554/22431/28185/17356/21385/17762/15284/50769/16526/22418/17257/14683/14180/330914/17967/22129/12561/13640/16001/268697/22241/226844/21380/15387/18795/20358/217340/21416/20397/70433/15182/14381/20360/20403/67378/23945/23999/12977/20352/11651/22632/80913/58231/13869/216344/74117/382253/244058/12043/12288/14732/69737/22762/14600/29869/19280",132
"GO:0007389","GO:0007389","pattern specification process","153/4432","498/28891",2.30233749105539e-18,5.77982421694402e-16,3.09802983439916e-16,"18423/15206/83675/320145/18505/22411/13796/66743/233826/19699/17537/12167/16568/17128/242620/22414/18764/18186/23872/15251/15376/29871/16870/26564/13542/16814/18741/21393/207165/17127/12667/13082/380614/17130/14173/17965/12387/21812/50884/17300/75691/22773/14472/22416/546143/19335/27412/22421/73916/78405/18012/20471/233651/228357/232174/230824/20319/17765/14367/68922/235320/14048/67122/16372/12006/13813/15395/22422/240888/320772/18504/73191/14183/79362/13797/53883/244631/16842/24117/15214/21821/15110/20472/19378/13392/19206/20473/17684/12705/12022/66993/24063/100121/140484/13641/67694/22420/14634/110350/13865/105278/22431/17701/20481/24075/18510/66248/21385/16825/225164/12020/22418/18129/17536/24136/15404/12151/11308/237222/54485/16348/11481/382089/59058/15401/327826/19411/21380/18187/93840/18508/15213/15402/18845/18088/13798/14313/11480/14573/231413/19876/109065/21815/16974/22632/13869/68897/226352/20460/57810/22771/15205/70122",153
"GO:0001838","GO:0001838","embryonic epithelial tube formation","70/4432","157/28891",2.34512218540175e-18,5.77982421694402e-16,3.09802983439916e-16,"18141/18505/15251/16870/13542/20474/14368/12387/50884/50768/19335/73916/20471/230824/20319/16372/21808/69718/14362/269593/18504/140570/22417/15110/21677/19206/17684/20971/99377/56274/93760/17769/22323/102774/170823/22420/11783/105278/20481/18510/58234/65100/18643/225164/14365/22418/19143/74392/11352/24136/252973/19411/22034/93840/234366/14573/12370/270685/14462/16911/13800/232906/21815/16974/105782/58231/244058/20460/12367/19401",70
"GO:0072175","GO:0072175","epithelial tube formation","73/4432","168/28891",2.62276617007804e-18,6.22469837698522e-16,3.33648577503495e-16,"18141/18505/15251/16870/13542/20474/21393/14368/14173/12387/50884/50768/19335/73916/20471/230824/20319/16372/21808/69718/14362/269593/18504/14183/140570/22417/15110/21677/19206/17684/20971/99377/56274/93760/17769/22323/102774/170823/22420/11783/105278/20481/18510/58234/65100/18643/225164/14365/22418/19143/74392/11352/24136/252973/19411/22034/93840/234366/14573/12370/270685/14462/16911/13800/232906/21815/16974/105782/58231/244058/20460/12367/19401",73
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process","112/4432","321/28891",3.00655101289569e-18,6.88070674665557e-16,3.68811126130776e-16,"20587/12545/74493/30951/224008/13804/59004/101540/16009/70020/26430/18005/18861/106052/64074/18752/20184/12428/16600/217578/93759/14173/12464/27214/12387/381760/22427/66713/17685/12461/22594/70238/14049/332110/14084/252838/11991/19076/225280/12534/107976/18950/231440/14048/73747/19708/72836/21849/72544/21853/19353/18018/21749/11692/67155/26413/29861/252870/14051/54418/107823/319955/14235/66993/93760/18854/170787/19360/22431/14050/57321/17869/13871/15384/18643/21927/12468/17257/70127/68067/68166/67177/51869/21748/252973/16001/15461/29815/226151/72107/17295/108058/109275/233875/17350/22404/216869/21951/16476/27354/67278/11545/71991/104479/13649/22042/11651/74355/71890/22632/11908/26398",112
"GO:0072001","GO:0072001","renal system development","119/4432","352/28891",4.50816846521022e-18,9.96149776726452e-16,5.33943873030162e-16,"71785/83675/11677/22411/13841/94275/16194/22601/16568/17128/15478/22414/67703/18764/18186/12161/14787/20474/11622/17127/17130/13642/66333/242316/243931/14173/12387/21812/17300/269152/75691/74055/23948/20471/233651/228357/107587/382985/235320/14048/16372/21808/231470/22422/242022/60595/18504/21853/14183/74533/235041/18131/13797/22417/13047/214133/19126/20464/12879/26920/18595/21821/329628/54710/20472/19378/19206/12705/19662/30953/22666/13003/17129/24063/22420/14634/110350/22431/18510/17869/14013/22418/68318/97064/18129/94192/16449/16400/230103/218772/18590/15902/17395/16348/11481/20846/218476/73230/20397/93840/15213/83396/14573/103468/14118/19876/12359/14462/13838/19277/13869/15903/107817/12043/56350/72043/15205/53421/19401",119
"GO:0007015","GO:0007015","actin filament organization","146/4432","471/28891",5.76958420829541e-18,1.2323831868919e-15,6.60566781462033e-16,"14063/14107/11994/20194/230837/114774/269233/22411/20356/260409/104027/76566/19720/18186/19219/17974/56320/20401/16798/237860/20430/109711/11840/74194/14787/11856/21393/56363/17127/14489/18645/14457/225288/12333/22240/68732/13717/21812/63985/50884/50768/66713/236266/30948/338367/50876/16419/76707/140579/11853/224105/76467/76709/230101/320472/56226/60595/207495/19353/235041/245880/52428/63873/22417/20742/109689/11459/544963/17918/16885/19240/20741/320827/56419/54418/13731/78885/71774/20410/214952/227753/22793/20971/12927/241431/77579/19261/22323/102774/13169/170758/58234/234686/15901/223881/22003/21872/18643/21927/108100/74392/208431/17973/11352/68166/24136/66616/268747/208177/14784/68760/17295/21916/76820/23969/16423/68767/234094/77569/73178/14086/23999/229474/231830/58194/57748/73121/13800/217125/218194/75415/232906/16800/16413/71890/16332/19062/74117/26401/218397/70497/12043/68178/56431/108686/231637",146
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","142/4432","454/28891",6.92390759341561e-18,1.43123870511636e-15,7.67154854917322e-16,"20587/71276/17863/105837/12545/118454/12914/70891/104394/70385/380694/18764/381293/11491/16798/18032/11792/269424/20184/12428/67974/244281/16600/448987/15468/107771/27214/18767/26951/75770/226026/106795/21987/66197/19650/76707/12445/70799/66671/59126/382985/12534/107976/19708/59036/18817/56190/18973/26931/78832/12447/19645/235041/12448/72772/12571/14841/18018/67155/69754/29861/20133/100088/16412/231600/50496/79263/30949/14056/330177/12323/14235/72400/13555/68431/57261/66993/20135/93760/18854/74370/15904/225182/72611/74996/19360/68592/24075/71375/77011/12572/17869/13871/12021/54394/17257/70127/68067/69274/12298/15902/56469/53892/12366/320595/268697/108058/228714/15574/66209/12237/18795/12122/209334/22137/50850/27354/68953/12443/59046/218630/22591/216965/13649/16906/67849/11651/218793/238271/19651/76843/17120/12043/12578/20460/23834/67991/13872/20620/237459/116733/229543",142
"GO:0021953","GO:0021953","central nervous system neuron differentiation","84/4432","212/28891",8.03967971395342e-18,1.60994586271917e-15,8.62943253507566e-16,"18096/231044/18505/110596/20349/192119/13796/14083/105689/18080/15572/12167/11941/18186/21349/18032/16814/56217/244152/83431/16874/235439/77630/14472/22416/104360/22421/18189/58208/252838/26889/13813/268882/15452/16873/18420/20678/230101/14183/19353/18227/67269/76089/18844/13488/21907/13392/19206/18994/328365/15516/15904/14634/110350/13489/170758/319953/58234/20266/72320/16825/24136/240843/11924/14842/13175/54485/22241/59058/21420/18187/70433/18508/233552/18088/19883/14682/20589/13838/16911/216965/232906/14461/15205",84
