"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051169","GO:0051169","nuclear transport","87/2716","359/28891",8.83315956152441e-17,3.31273540173186e-14,2.08142339274256e-14,"227154/108989/56009/226747/108705/216190/17931/73192/66118/19058/103573/18148/268420/19069/20926/11640/16211/16480/20848/72149/13207/217378/66244/19042/13557/28114/18708/72993/54196/71844/16648/56274/223527/223690/328572/19387/73826/56637/67045/18763/22196/12005/20383/54194/53817/19330/66306/15526/71983/19653/14296/64930/11909/214585/110750/13605/97112/229709/19055/13684/12014/433693/22166/72787/20218/230908/12568/74504/269113/100764/208104/72170/232341/269800/12576/75547/11865/15568/26356/68278/18747/12317/68051/72565/11487/15587/235626",87
"GO:0043484","GO:0043484","regulation of RNA splicing","58/2716","187/28891",9.30389919534802e-17,3.31273540173186e-14,2.08142339274256e-14,"17975/27878/66125/432467/19205/12696/16969/103284/18148/59013/216825/23879/20020/78943/13207/107817/20382/664883/67039/15387/56541/18708/27374/56215/223527/93686/67040/67760/110213/20462/20383/18519/72692/76781/19653/22668/269254/170791/22722/56706/229700/28036/230753/20218/51796/100683/18139/101206/22185/19153/11652/15388/20637/68052/75565/233908/15481/76183",58
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","100/2716","449/28891",2.05414958237143e-16,6.90764856783016e-14,4.34014177842573e-14,"109019/12043/108989/226591/208768/76843/67141/52696/12696/21423/56371/216190/52468/12567/15574/18148/12450/68964/22680/21385/83796/209334/15902/15512/70127/71375/26931/14451/28114/72993/382985/77044/11504/239985/67045/18763/53817/52040/67052/12193/17685/17283/16319/13194/67155/19211/67991/66442/11909/26427/27103/71878/68612/56456/20674/229543/229776/108058/28036/67490/16600/214444/20104/20460/28010/66993/55982/52206/330177/56317/59008/231803/11461/100683/12366/14056/56150/24100/12576/54624/75430/233805/30949/67278/12237/18004/56453/17535/12581/102423/235323/11920/20466/67941/22137/56289/12530/270201/69274/19054",100
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","81/2716","327/28891",2.64769869407334e-16,8.43501062906628e-14,5.29979799539445e-14,"59041/12043/11545/209456/72567/15182/14360/74747/170799/108705/20869/59004/11783/13198/23939/78943/13207/18453/217558/15251/26931/15387/18708/22334/80795/18950/223255/52521/382985/17869/328572/110213/66626/106389/56637/13163/224727/17685/17688/12015/50755/67991/228026/11909/18024/23992/26427/12125/12048/26943/68949/56426/15502/12913/22590/71514/12371/13806/14362/12366/13063/13666/109815/74041/12367/74256/64209/80707/12581/12282/235323/11920/72565/67941/74769/17973/28135/69232/17350/22289/20438",81
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","71/2716","266/28891",2.84150411371906e-16,8.59981220017075e-14,5.40334440150894e-14,"12043/108954/66967/56709/11783/13198/12330/116891/76892/18023/67163/78943/18453/71853/104771/13665/18708/80795/67089/100037258/70551/67819/53357/110213/22230/56637/56424/77128/224727/225896/14828/18024/26427/27103/14827/12125/77006/12048/26943/229317/329795/67490/269523/12913/16476/230784/230815/12371/230903/63958/269695/27368/12304/107607/13666/22644/14792/17872/109815/244373/12367/12317/64209/80517/12282/67287/214424/17973/74840/69232/68292",71
"GO:0031400","GO:0031400","negative regulation of protein modification process","103/2716","473/28891",3.65442758580108e-16,1.05334524651685e-13,6.61826910651594e-14,"18627/107895/108900/108954/19735/226591/63953/67141/215748/15182/14360/11793/70312/15353/67603/52468/18016/18148/22210/15525/216869/19062/217039/11640/192231/71059/19084/12702/16413/19720/23882/15357/100504663/24064/100037258/170719/211770/56637/208650/75296/19252/13163/21770/18519/14154/18754/56468/19877/16210/24074/24066/17283/225896/14682/19211/76055/67121/18508/215653/52840/97064/67490/15502/12017/21754/68917/230126/214444/16476/70012/71890/56717/230908/12568/19249/23790/16885/19085/11461/56150/13197/232341/12576/22185/19060/67605/17872/11819/233805/101490/16337/12367/93742/66917/20660/14629/108837/74769/17973/28135/15587/333433/69274",103
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","92/2716","402/28891",5.53700494956722e-16,1.52343140726047e-13,9.57186549415616e-14,"226982/227377/76707/108989/381305/226562/67141/15182/12696/17245/13494/18148/26420/27041/77579/268449/22680/67300/16211/19084/107817/11465/20892/80913/13665/217695/66475/20620/218629/68760/67955/76789/20775/16581/328572/23994/74201/224619/100502766/20807/18519/67052/212307/225523/20044/66406/16319/13194/225929/19211/16551/13006/668880/110911/72119/229096/12457/229317/213582/229663/76123/214444/20104/20460/72181/70012/320951/231123/19822/12617/232341/20103/232933/20085/75547/233406/101706/233871/234094/18983/382010/50783/234384/270086/234594/16412/67941/22003/20842/28135/17350/110954",92
"GO:0016055","GO:0016055","Wnt signaling pathway","100/2716","460/28891",1.10838827926212e-15,2.9169888062494e-13,1.83277201509109e-13,"381259/14369/227210/14367/319998/15182/56484/54198/20869/103236/59004/13144/21886/13198/16971/84035/407821/17847/103583/22210/27041/18099/16480/12006/20682/73389/208846/19042/621976/26385/218952/67772/56274/17869/74775/56637/18763/12005/68010/67974/12558/56515/13653/70425/93687/13728/13194/21888/14682/19211/14296/212398/12234/14773/67122/73668/107515/84092/665113/20674/14173/97064/77578/329795/100201/269523/16348/16600/21885/11426/71890/67087/14362/19664/21415/232341/232560/629378/606496/54624/12447/70300/67943/14366/22411/11865/353310/12876/74256/80707/23988/80288/21887/214897/235497/235542/56332/74025/54644/20438",100
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","83/2716","349/28891",1.4421355396198e-15,3.61714092731523e-13,2.27268430102341e-13,"16367/98402/64143/12227/381305/140742/56484/20869/13198/103135/22333/69125/23879/22057/52639/217351/15251/20773/66129/81003/20620/268721/56335/268749/12177/67154/18458/17869/14904/213988/68118/56637/56490/18519/16549/12193/67974/19877/12894/225929/93679/18718/64930/227715/12125/229096/50911/12457/229663/60599/192656/67490/209131/56374/230598/22608/230784/74326/56717/230908/236082/22241/15289/107607/232791/606496/27998/11652/20924/233033/16337/384783/11502/18983/21968/234594/75747/16835/11920/56403/235626/17350/17281",83
"GO:0198738","GO:0198738","cell-cell signaling by wnt","100/2716","462/28891",1.49394553416291e-15,3.61714092731523e-13,2.27268430102341e-13,"381259/14369/227210/14367/319998/15182/56484/54198/20869/103236/59004/13144/21886/13198/16971/84035/407821/17847/103583/22210/27041/18099/16480/12006/20682/73389/208846/19042/621976/26385/218952/67772/56274/17869/74775/56637/18763/12005/68010/67974/12558/56515/13653/70425/93687/13728/13194/21888/14682/19211/14296/212398/12234/14773/67122/73668/107515/84092/665113/20674/14173/97064/77578/329795/100201/269523/16348/16600/21885/11426/71890/67087/14362/19664/21415/232341/232560/629378/606496/54624/12447/70300/67943/14366/22411/11865/353310/12876/74256/80707/23988/80288/21887/214897/235497/235542/56332/74025/54644/20438",100
"GO:0098813","GO:0098813","nuclear chromosome segregation","77/2716","312/28891",1.78573665237226e-15,4.15733229108049e-13,2.61209171053481e-13,"76707/74117/108989/67141/52696/13494/22210/22680/237911/67300/16211/103733/83796/209334/70127/21974/218914/76789/16581/77044/74201/239985/213389/67045/51792/56399/54194/100502766/224727/18519/67052/16319/13194/67155/19211/16551/13006/227707/66442/72119/71878/68612/13605/56456/70099/213582/14211/214444/72787/230936/66993/21335/54392/52206/12617/56317/59008/22385/50878/77053/11461/56150/232933/12447/233406/75430/101706/30949/12237/234094/93762/17535/11920/22137/20842/28135/17350",77
"GO:0031396","GO:0031396","regulation of protein ubiquitination","60/2716","213/28891",3.98208197991525e-15,8.92723786089889e-13,5.60906908126074e-13,"18627/67141/70097/14360/11793/108705/56371/93765/67245/17846/18148/26420/56486/78246/216869/217410/70611/105171/24064/67819/211770/56438/56637/208650/56424/12005/13163/18754/225896/19211/12234/67121/14828/12042/192656/67490/15502/21812/71890/56717/12568/55982/16885/56150/232341/77891/22185/606496/22215/66412/233900/64209/66855/11797/23988/14629/211949/28135/56289/59026",60
"GO:0000280","GO:0000280","nuclear division","97/2716","450/28891",5.2405357829671e-15,1.13289153908214e-12,7.11806608415794e-13,"17864/76707/74117/108989/67141/52696/56371/13494/22210/216810/83431/22680/237911/67300/18023/16211/103733/20892/209334/15512/21974/218914/76789/16581/57028/52864/50505/223989/56637/74201/20112/213389/51792/56399/54194/100502766/224727/66515/224826/18519/67052/67655/16319/13194/19211/16551/13006/67121/227707/26428/66442/12125/72119/68612/70099/213582/72634/229776/14211/214444/18028/18027/72787/70012/230936/22629/54392/12617/56317/59008/22385/50878/77053/56150/60611/19362/12576/77891/232933/12447/233406/75430/101706/30949/12237/16337/234094/69260/93762/12317/58994/17535/11920/22137/20842/28135/17350",97
"GO:0051098","GO:0051098","regulation of binding","90/2716","405/28891",7.53636343380518e-15,1.57302096085596e-12,9.88344141064905e-13,"227120/18627/208727/64143/74117/11545/21808/15182/16969/21665/13198/16971/15525/216869/16413/15902/20666/13665/17300/18193/15387/56541/20620/218914/211286/66573/56274/67819/17869/55944/328572/19013/110213/23994/50505/56637/208650/18763/56424/18519/98053/68010/19877/93687/17126/13728/50755/18508/77006/15213/97112/28036/19055/192656/67490/21812/16600/22166/18028/16476/110351/71890/67087/13806/11603/109552/12568/66993/13667/16976/231803/11461/15289/13063/13666/232560/75613/233532/97165/74256/14339/102122/67443/22761/244694/23988/59035/11804/20660/74025",90
"GO:0042326","GO:0042326","negative regulation of phosphorylation","85/2716","372/28891",7.84950996341654e-15,1.58376946028534e-12,9.95097526239437e-13,"108900/108954/19735/63953/226849/215748/59090/70312/67603/52468/216505/18016/18148/15525/216869/19062/217039/192231/71059/19084/67763/12702/16413/19720/23882/15357/100504663/24064/100037258/211770/56637/208650/75296/19252/13163/21770/18519/14154/56468/19877/16210/24074/24066/17283/14682/19211/11757/18508/215653/52840/97064/15502/12017/21754/230126/214444/16476/70012/56717/230908/19249/23790/19085/11461/13197/232341/12576/19060/67605/17872/11819/101490/16337/384783/12367/93742/66917/12581/20660/108837/74769/17973/15587/333433/69274",85
"GO:0071559","GO:0071559","response to transforming growth factor beta","66/2716","252/28891",8.55624416018347e-15,1.67067567424486e-12,1.04970153313219e-12,"12912/74117/11545/21808/17684/15182/14360/20869/16969/216190/11783/16971/50724/23939/216869/18099/20848/66313/20682/217351/52592/238247/19042/56217/14281/21809/328365/72993/218952/24064/66513/328572/19013/12394/56424/12005/12193/68010/19877/269003/14815/17126/17283/107321/14718/14828/67326/21812/16476/19646/22793/56213/26356/11502/353310/69260/60406/80707/23988/13433/13430/80288/214162/20466/56440/15587",66
"GO:0032259","GO:0032259","methylation","70/2716","277/28891",9.45249021066701e-15,1.78799760141148e-12,1.12341602405065e-12,"12227/15278/11545/12142/67332/14431/12226/18618/319822/53892/104836/238247/238505/18193/28114/66254/52535/56335/27374/75339/69612/70511/106338/67768/66578/224481/213389/72722/73582/76781/225363/23942/67383/140858/66617/228019/18508/228829/192195/229700/28036/108943/116940/66185/72181/231051/24116/67956/231803/101148/14056/70779/54343/232811/15469/13626/30949/17314/234135/93762/214572/13433/16201/59035/382066/214162/83669/235626/20937/15161",70
"GO:0000819","GO:0000819","sister chromatid segregation","60/2716","218/28891",1.2606415973119e-14,2.26956470561856e-12,1.42598924959348e-12,"76707/108989/67141/52696/13494/22680/67300/16211/103733/83796/209334/70127/21974/218914/76789/16581/77044/74201/239985/67045/51792/56399/54194/100502766/18519/67052/16319/67155/16551/13006/66442/72119/68612/56456/70099/213582/14211/214444/230936/66993/21335/54392/52206/12617/56317/59008/22385/11461/56150/232933/233406/75430/101706/30949/12237/234094/93762/11920/22137/20842",60
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","101/2716","484/28891",1.30869114445471e-14,2.26956470561856e-12,1.42598924959348e-12,"67876/227197/15926/66646/16367/18627/208727/269224/18640/14194/13603/215951/74747/66043/16969/12974/14533/18293/216558/17449/74637/19062/104112/20848/70207/11430/80913/15251/66129/66128/16195/68263/21881/66218/17869/328572/19013/68194/56637/56490/11957/15975/18519/66972/72900/20463/17685/17991/56327/53412/18648/226265/227731/12359/66170/74450/50518/67472/18706/66046/66841/77559/11532/11364/11428/269523/18124/74178/76824/67680/56717/13806/74114/19046/18984/17448/15289/68198/13063/19895/56451/15277/27369/72170/606496/11652/14751/110826/14936/12850/11674/21351/16337/384783/18747/235344/64602/72141/18746/12866/104130",101
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","65/2716","248/28891",1.31232057982239e-14,2.26956470561856e-12,1.42598924959348e-12,"12912/74117/11545/21808/17684/15182/14360/20869/16969/216190/11783/16971/50724/23939/216869/18099/20848/66313/20682/217351/52592/238247/19042/56217/14281/21809/328365/72993/218952/24064/66513/328572/19013/12394/56424/12005/12193/68010/269003/14815/17126/17283/107321/14718/14828/67326/21812/16476/19646/22793/56213/26356/11502/353310/69260/60406/80707/23988/13433/13430/80288/214162/20466/56440/15587",65
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","93/2716","430/28891",1.54320913345187e-14,2.52460672561735e-12,1.58623459435608e-12,"107895/108900/108954/19735/226591/11545/63953/21808/226849/215748/59090/70312/67603/52468/216505/18016/18148/15525/216869/19062/217039/11640/192231/71059/19084/67763/12702/16413/19720/23882/15357/100504663/24064/100037258/211770/56637/208650/75296/19252/13163/21770/18519/14154/56468/19877/16210/24074/24066/17283/14682/19211/11757/67121/18508/215653/52840/97064/15502/12017/21754/230126/214444/16476/70012/56717/230908/19249/23790/19085/11461/13197/232341/12576/19060/67605/17872/11819/29875/101490/16337/384783/12367/26457/93742/66917/12581/20660/108837/74769/17973/15587/333433/69274",93
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","93/2716","430/28891",1.54320913345187e-14,2.52460672561735e-12,1.58623459435608e-12,"107895/108900/108954/19735/226591/11545/63953/21808/226849/215748/59090/70312/67603/52468/216505/18016/18148/15525/216869/19062/217039/11640/192231/71059/19084/67763/12702/16413/19720/23882/15357/100504663/24064/100037258/211770/56637/208650/75296/19252/13163/21770/18519/14154/56468/19877/16210/24074/24066/17283/14682/19211/11757/67121/18508/215653/52840/97064/15502/12017/21754/230126/214444/16476/70012/56717/230908/19249/23790/19085/11461/13197/232341/12576/19060/67605/17872/11819/29875/101490/16337/384783/12367/26457/93742/66917/12581/20660/108837/74769/17973/15587/333433/69274",93
"GO:0033044","GO:0033044","regulation of chromosome organization","64/2716","244/28891",2.01256566945105e-14,3.20580526241768e-12,2.01423816169713e-12,"59125/108989/11545/67141/52696/68964/22680/83796/12006/209334/70127/108138/218914/15381/75339/12465/17869/77044/52864/50505/12469/239985/21454/67045/52040/18519/67052/225280/16319/67155/226151/108689/66442/68612/56456/70099/12462/14211/214444/71514/66993/21335/19822/54392/52206/56317/59008/22385/11461/56150/12468/54343/75430/101706/233789/30949/233875/12237/26400/319583/93762/17535/11920/22137",64
"GO:0009411","GO:0009411","response to UV","49/2716","158/28891",2.21025214428026e-14,3.43042467418678e-12,2.15536869022526e-12,"22592/12043/20822/13603/11545/208768/76843/20869/12696/15574/18148/26420/22210/319162/13665/27015/18708/71991/56335/56438/328572/50505/15312/17685/17688/14151/17283/13194/12369/107986/12359/27103/18538/60599/22590/230484/12371/63958/71101/74041/233805/26400/22427/12367/12581/235323/72565/15587/12530",49
"GO:0045786","GO:0045786","negative regulation of cell cycle","88/2716","400/28891",2.78251750513926e-14,4.21064461465199e-12,2.64558835422846e-12,"109019/12043/12227/108989/226591/208768/76843/67141/52696/56371/12226/17245/52468/15574/18148/12450/216810/22680/192231/71059/21858/11852/209334/71375/26931/17300/14451/28114/218914/15370/26425/20112/12449/100502766/53817/52040/18519/67052/12193/17685/17283/16319/19211/67991/66442/11909/26427/27103/20674/229228/229543/329795/67490/16600/214444/20104/20460/28010/12568/330177/22385/100683/12366/14056/56150/24100/12576/12606/11819/75430/233805/30949/12237/12367/18004/93762/18747/56453/17535/12581/102423/235323/11920/67941/22137/69274/19054/20937",88
"GO:0034250","GO:0034250","positive regulation of amide metabolic process","51/2716","171/28891",3.75931469328826e-14,5.55003215572533e-12,3.48713837916572e-12,"15979/19205/12696/13629/12567/18148/23879/276770/72508/22057/217980/56541/56335/100037258/55944/53357/328572/73826/140570/207214/20683/21357/53817/224742/16210/19653/228019/18024/27103/229096/18805/229663/72181/22608/20218/56717/13666/101122/606496/15469/233489/13690/15568/67031/12367/234384/58994/18746/67941/56403/17973",51
