"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051169","GO:0051169","nuclear transport","45/1134","359/28891",7.30372073151486e-12,2.2469404862074e-09,1.58239914637156e-09,"19250/19386/13654/12534/17246/103468/22433/22059/18015/12189/18035/218210/70572/19082/16646/26416/53817/225160/73473/72124/12631/16452/70769/18761/69482/12953/228607/67890/16649/67628/12578/17149/16650/57320/19384/320938/54563/70686/234069/18709/212999/11737/17999/83946/192176",45
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","36/1134","243/28891",7.55838698406525e-12,2.2469404862074e-09,1.58239914637156e-09,"227292/52477/12534/12905/12226/17246/69917/13649/68067/22059/83560/12189/12192/66854/19357/13383/52004/74268/76464/16600/12579/18392/12795/107995/19891/14184/14056/22591/17193/68077/234069/234736/76454/12649/69274/19054",36
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","29/1134","166/28891",1.37165467629179e-11,3.86301272254599e-09,2.72051176793608e-09,"227292/12905/17246/13649/19052/22059/83797/13383/52004/19708/68142/53317/67628/16600/12578/12579/12795/19891/77045/14056/20133/12055/234736/76454/20586/20588/69274/19054/13205",29
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","31/1134","192/28891",2.26791706102296e-11,6.06781209676693e-09,4.27323319919063e-09,"227292/12696/12905/17246/13649/19052/22059/83797/13383/52004/19708/68142/53317/67628/16600/12578/12579/12795/19891/433938/77045/14056/20133/12055/234736/76454/20586/20588/69274/19054/13205",31
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","30/1134","182/28891",2.78983111767671e-11,7.10875538604193e-09,5.00631348435219e-09,"227292/12534/12905/17246/69917/68067/22059/83560/12189/12192/19357/13383/52004/74268/76464/16600/12579/18392/12795/107995/19891/14056/17193/68077/234069/234736/76454/12649/69274/19054",30
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process","41/1134","321/28891",3.45038231504965e-11,8.39227080355939e-09,5.91022425257308e-09,"227195/12534/12461/69917/12566/13649/68067/26398/216853/12189/50776/30951/22632/26419/51812/83797/53817/22339/225888/81601/19708/18761/68142/16600/16476/11991/77045/13871/12611/12028/16001/27050/12055/14182/497652/67177/20586/235134/21761/20588/245474",41
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","50/1134","451/28891",4.74352980420255e-11,1.10359252096904e-08,7.77200764258358e-09,"66799/70247/26374/70294/17246/216440/100041286/20747/27419/72053/24086/207304/74251/76577/12328/26419/19173/219158/27401/223499/18521/74374/21762/50873/213753/54197/107035/81601/207521/226144/57443/81004/71492/12795/107995/75234/50762/57320/22393/242960/22214/68077/23996/57296/55992/108159/234684/76454/20588/21372",50
"GO:0016570","GO:0016570","histone modification","28/1134","164/28891",5.40717086443191e-11,1.2055738039823e-08,8.49020688362554e-09,"81898/22433/216850/18432/17913/52615/74026/12189/217218/50709/51812/74112/225888/81601/64707/77683/140858/107435/81004/75387/14056/233904/244349/20586/21761/15185/21372/245688",28
"GO:0001558","GO:0001558","regulation of cell growth","50/1134","459/28891",8.890988767695e-11,1.90302723583744e-08,1.34019957003571e-08,"12168/66262/110648/18605/12696/72843/216344/78926/22433/13649/14566/18208/22059/12928/12189/17762/22632/22418/219158/77980/12929/12053/50873/56716/53817/22339/240514/12631/107250/68142/229227/11490/54673/53378/12578/30841/68465/170770/629378/56632/23991/21676/11739/235036/20586/13205/50790/52808/382253/245688",50
"GO:0032386","GO:0032386","regulation of intracellular transport","42/1134","346/28891",1.01704659444579e-10,2.09316012572286e-08,1.47409992231415e-08,"19250/12534/216344/17246/216440/22433/20787/17913/54141/18015/15114/12189/17762/218210/26419/70572/68889/26416/73473/67180/16452/70769/18761/228359/228607/67890/54673/67628/12578/20280/12795/57320/66169/19384/170770/23991/18709/67023/17999/69981/104831/192176",42
"GO:0042063","GO:0042063","gliogenesis","45/1134","397/28891",2.14525646888923e-10,4.25158050556529e-08,2.99415912616899e-08,"13167/226646/18605/13654/17172/13649/18208/22059/18015/52615/192157/217166/27419/20682/20677/18212/328365/71918/12929/15205/20655/104015/13388/70083/22352/13392/19262/12032/236539/210529/51886/12579/18027/170731/20481/14184/22388/18438/14056/66277/13871/269951/66922/20586/29873",45
"GO:0051170","GO:0051170","import into nucleus","29/1134","187/28891",2.68227538840689e-10,5.12601985834474e-08,3.60997965808146e-08,"19386/12534/103468/22433/22059/18015/12189/18035/218210/70572/19082/16646/26416/12631/16452/70769/18761/69482/12953/228607/67890/16649/16650/19384/320938/18709/212999/83946/192176",29
"GO:0006282","GO:0006282","regulation of DNA repair","31/1134","212/28891",2.97360672040757e-10,5.48681708996584e-08,3.86406971290712e-08,"227195/60530/13649/68067/216853/80886/12189/217218/30951/22632/51812/83797/66911/225888/81601/19708/107260/225895/68142/56790/19891/231151/77045/12611/27050/12055/20586/235134/12649/21761/20588",31
"GO:0033044","GO:0033044","regulation of chromosome organization","33/1134","244/28891",6.39564915309676e-10,1.13145184097484e-07,7.96820582614152e-08,"68549/227195/15078/12534/12461/69917/12566/83560/15081/22632/19357/51812/83797/70640/81601/19708/18761/76464/68142/107995/11991/77045/12055/319583/234069/244329/214627/497652/20586/235134/20588/245474/237107",33
"GO:0006606","GO:0006606","protein import into nucleus","28/1134","182/28891",6.55485088211921e-10,1.13145184097484e-07,7.96820582614152e-08,"19386/12534/103468/22433/22059/18015/12189/18035/218210/70572/16646/26416/12631/16452/70769/18761/69482/12953/228607/67890/16649/16650/19384/320938/18709/212999/83946/192176",28
"GO:0071897","GO:0071897","DNA biosynthetic process","28/1134","184/28891",8.46738180950037e-10,1.41590500195739e-07,9.97145620987215e-08,"56210/12168/66262/19714/12461/18972/216853/22059/50776/51812/71718/53817/22339/70640/26447/18761/16600/67513/11991/18971/20133/20399/319583/214627/497652/12649/245474/237107",28
"GO:0048511","GO:0048511","rhythmic process","38/1134","317/28891",1.12529380790522e-09,1.82468095942449e-07,1.2850245079109e-07,"19130/20397/12534/12952/13649/14566/20787/22059/18432/69376/217166/27419/19878/18030/18212/26419/219158/11911/13548/224671/17691/13653/19045/66704/81601/64707/12953/30953/15903/170731/11991/14056/214899/13170/16001/109042/244891/20591",38
"GO:0065004","GO:0065004","protein-DNA complex assembly","27/1134","176/28891",1.40643290950364e-09,2.21347720551587e-07,1.55883276037864e-07,"268281/53605/22059/67279/20682/15081/69792/83602/260423/319151/50709/110749/21374/14312/225895/56086/107435/99730/67628/50927/244349/70625/622675/67177/20586/26896/52808",27
"GO:0034248","GO:0034248","regulation of amide metabolic process","49/1134","482/28891",1.4511142662126e-09,2.21854641100104e-07,1.56240272873417e-07,"66084/12696/104625/73158/22059/67493/66612/15114/69674/217331/19878/12192/68581/20677/75420/18212/218506/75901/74112/56716/213753/53817/224907/70640/21453/19045/66704/208922/70769/22352/53872/20226/210529/72201/17149/230594/22393/11991/56334/15467/21841/56632/27050/55992/214627/234734/24127/15983/13205",49
"GO:0007623","GO:0007623","circadian rhythm","31/1134","228/28891",1.84150267673763e-09,2.73718911756196e-07,1.92765484874874e-07,"19130/12534/12952/20787/22059/18432/69376/217166/27419/19878/18030/18212/26419/219158/11911/13548/224671/17691/13653/19045/66704/81601/64707/12953/15903/11991/14056/214899/13170/109042/20591",31
"GO:0040029","GO:0040029","epigenetic regulation of gene expression","31/1134","230/28891",2.28320968123969e-09,3.3020148660307e-07,2.32543119739348e-07,"15078/12566/22059/52615/68729/74026/12189/15081/30951/18676/223499/51812/83797/12053/13548/64707/77683/140858/107435/228536/329559/14683/14056/214899/56632/233904/20586/12649/15185/70252/78878",31
"GO:0033500","GO:0033500","carbohydrate homeostasis","36/1134","299/28891",2.72568789321253e-09,3.83819892541586e-07,2.70303674728556e-07,"26921/98415/18605/12952/22433/70310/19376/20747/217166/20677/19056/223775/50873/81601/213993/12953/69227/68441/12578/57320/22393/57915/170756/20602/66277/68465/16001/18709/214627/20586/71764/14385/214597/235380/94353/266690",36
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","43/1134","402/28891",3.21102512010151e-09,4.40569113273415e-07,3.10269093926138e-07,"59014/20479/19130/110816/12696/12566/100041286/104625/216846/54141/68729/11465/26419/105513/223499/16580/22154/68767/67064/14109/53872/68142/66296/99100/13589/74383/107995/100088/170731/22388/23881/14086/21841/68077/27050/235036/22437/16785/13205/20843/192176/279561/24061",43
"GO:0032200","GO:0032200","telomere organization","24/1134","150/28891",4.84992074811993e-09,6.48798148079744e-07,4.56913586270246e-07,"227195/15078/12461/69917/216853/15081/22632/51812/71718/70640/18761/107435/68142/19891/11991/14056/12447/622675/214627/497652/235134/24127/245474/237107",24
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","25/1134","165/28891",7.34777777064431e-09,9.58974606115067e-07,6.75354157096448e-07,"12534/16886/22433/216805/18015/66612/12189/19056/70572/22631/51812/224647/26416/16452/70769/18761/228607/67890/13175/12578/16451/57320/19384/18709/192176",25
"GO:0042593","GO:0042593","glucose homeostasis","35/1134","298/28891",8.63243927044316e-09,1.09981386990813e-06,7.74539663864324e-07,"26921/98415/18605/12952/22433/70310/19376/20747/217166/20677/19056/223775/50873/81601/213993/12953/69227/68441/12578/57320/22393/57915/170756/20602/66277/68465/16001/18709/20586/71764/14385/214597/235380/94353/266690",35
"GO:0034728","GO:0034728","nucleosome organization","18/1134","89/28891",9.27844220055137e-09,1.15462660965466e-06,8.13141323818211e-07,"268281/53605/20682/260423/319151/50709/83797/110749/14312/56086/107435/67628/50927/12611/244349/20586/20588/52808",18
"GO:0000819","GO:0000819","sister chromatid segregation","29/1134","218/28891",1.00625922490005e-08,1.17231499607073e-06,8.25598301534042e-07,"59014/20479/12534/100041286/54141/83560/105513/19357/83797/16580/78798/67064/72124/81601/19708/76464/68142/13589/107995/77045/19384/12055/234069/67177/20586/20588/20843/192176/24061",29
"GO:1901652","GO:1901652","response to peptide","46/1134","464/28891",1.0072680983345e-08,1.17231499607073e-06,8.25598301534042e-07,"98415/22278/18605/13654/12952/17246/12566/22433/20787/11541/22059/17913/12928/192157/19878/18035/12192/19141/59079/50933/15370/209039/26416/64898/13653/12631/26379/107351/16452/18761/22352/12953/19262/320706/14683/16451/170731/12293/11938/66277/16001/23886/18709/83946/14678/20588",46
"GO:0009314","GO:0009314","response to radiation","44/1134","433/28891",1.00778340159323e-08,1.17231499607073e-06,8.25598301534042e-07,"56210/98415/26374/22278/12696/12952/17246/69917/60530/13649/68067/22059/18015/12189/24086/22632/26419/219158/26416/17691/225028/13653/26447/19045/66704/81601/72931/66860/56428/12953/68142/16328/12795/22591/17193/170770/13871/18971/12028/68048/446101/319583/234736/17999",44
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","47/1134","484/28891",1.33322946046349e-08,1.50418436201121e-06,1.05931601884549e-06,"226646/71804/18605/12534/66043/75406/11947/19052/216805/22059/18432/217166/50776/14387/93757/78920/18115/69089/13350/11429/74185/28080/56716/68342/17995/19045/12868/56428/14683/11950/66592/15356/170731/57320/14004/68077/12028/56632/269951/109042/66916/59016/14385/266690/11666/15929/18655",47
"GO:0006275","GO:0006275","regulation of DNA replication","21/1134","123/28891",1.34929638154621e-08,1.50418436201121e-06,1.05931601884549e-06,"227195/66262/98415/12534/12566/13649/26398/22059/50776/22632/26419/51812/68142/16476/15903/71521/19647/14182/67177/235134/52808",21
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","22/1134","135/28891",1.48765666038622e-08,1.62458179382177e-06,1.14410544450756e-06,"19250/12534/17246/22433/18015/12189/218210/70572/26416/73473/16452/70769/18761/228607/67890/67628/12578/57320/19384/18709/17999/192176",22
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","44/1134","440/28891",1.62662295347479e-08,1.74081188480872e-06,1.22596003651363e-06,"59014/81898/110816/20222/18432/67493/192159/66603/217995/223499/78581/74112/207932/19896/53817/69241/14109/269061/13669/227656/67134/68879/53975/12578/75062/27981/19384/76846/68077/13871/20055/27207/214627/235036/215194/382137/77591/22258/16785/13205/245474/26905/237107/237221",44
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","38/1134","350/28891",1.75220121371092e-08,1.82313637412785e-06,1.28393673969012e-06,"226646/71804/18605/12534/66043/75406/11947/216805/22059/18432/217166/50776/14387/93757/78920/69089/11429/74185/28080/68342/17995/19045/12868/56428/14683/11950/66592/170731/57320/14004/68077/12028/269951/109042/66916/14385/11666/15929",38
"GO:0043010","GO:0043010","camera-type eye development","40/1134","380/28891",1.7716892441534e-08,1.82313637412785e-06,1.28393673969012e-06,"12168/18986/19130/544696/12215/327826/16886/13649/17268/18015/27419/20682/22632/18212/50933/11911/15205/13383/13388/22339/22352/13392/114715/20482/16600/16476/18027/170731/20481/214301/67661/14184/71521/30841/100710/333654/12028/244152/20586/244891",40
"GO:0003007","GO:0003007","heart morphogenesis","34/1134","294/28891",2.07020166625267e-08,2.09012247473925e-06,1.4719606683584e-06,"12168/19130/17246/22059/27419/20682/14387/20677/328365/22418/13731/12929/15205/13388/18712/22339/225164/15213/11490/14707/16476/67661/71521/56334/20602/13846/333654/21676/244349/20586/17999/17897/22437/192176",34
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","26/1134","187/28891",2.30518951018635e-08,2.28427204981614e-06,1.60868975564661e-06,"12534/12952/12905/17246/68067/22059/15248/12189/20677/66143/219158/83383/13548/26416/53817/225160/81601/114715/12578/19891/22591/17193/68077/234736/76454/12649",26
"GO:0016236","GO:0016236","macroautophagy","32/1134","268/28891",2.50578878703551e-08,2.43790469080491e-06,1.7168849488205e-06,"20479/12952/74302/73158/22059/14387/217893/105513/223649/74374/69150/50873/224647/54197/67064/100502841/76308/329015/209478/53611/68728/67890/54673/214063/170731/66169/11938/73683/11739/56367/18475/15185",32
"GO:0007059","GO:0007059","chromosome segregation","42/1134","416/28891",2.61477756163977e-08,2.49851334505972e-06,1.75956835914857e-06,"59014/68549/20479/12534/100041286/54141/83560/12189/24086/105513/223499/19357/83797/16580/22154/68767/78798/67064/72124/81601/19708/76464/68142/66296/13589/67037/107995/100088/77045/19384/13871/12447/27050/12055/234069/67177/20586/20588/13205/20843/192176/24061",42
"GO:0006397","GO:0006397","mRNA processing","47/1134","496/28891",2.83908917598762e-08,2.66525722468592e-06,1.87699709141933e-06,"81898/12696/70248/20222/21379/192159/217207/66603/12192/75553/218543/219158/15547/13548/19826/108121/53817/224907/225027/225160/225283/69241/73473/66704/72289/269061/70470/68879/53317/68183/53975/210529/230257/17149/75062/27981/66899/76167/21841/381802/19647/101471/67736/214627/234728/22258/237221",47
"GO:0006417","GO:0006417","regulation of translation","42/1134","418/28891",2.9975536822594e-08,2.76550168168449e-06,1.94759386252062e-06,"66084/12696/104625/73158/67493/69674/217331/19878/12192/20677/75420/218506/75901/74112/213753/53817/224907/70640/21453/19045/66704/208922/70769/22352/53872/20226/210529/72201/17149/230594/22393/11991/56334/15467/21841/27050/55992/214627/234734/24127/15983/13205",42
"GO:1902115","GO:1902115","regulation of organelle assembly","29/1134","229/28891",3.06084964037467e-08,2.77603498739744e-06,1.95501190232673e-06,"20479/16886/74302/104625/216846/54141/68729/15114/53860/217692/22418/26419/105513/69150/54197/67064/225875/76308/329015/209478/18286/53872/74383/54673/53378/170731/23881/14086/382253",29
"GO:0006979","GO:0006979","response to oxidative stress","40/1134","389/28891",3.38698298315367e-08,3.02062432380921e-06,2.12726299643687e-06,"226646/68031/625249/22433/268373/13649/11927/26398/216850/22059/12928/27419/53618/14281/19766/26419/19173/170719/11911/18174/20655/50873/12631/16452/16649/14630/12578/16476/18477/12795/17764/57320/11938/13852/14004/14056/13871/27050/15185/11666",40
"GO:0051098","GO:0051098","regulation of binding","41/1134","405/28891",3.54528507000162e-08,3.09430304429334e-06,2.17915095035264e-06,"98415/67933/12928/83560/66603/22418/26419/83383/15205/50873/224647/14251/207259/107975/16452/228607/13589/15213/11490/16600/12578/16476/66743/269587/16765/170731/57320/20481/101202684/11938/56334/19384/67238/13871/12028/497652/67177/20586/11804/22437/237107",41
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","27/1134","204/28891",3.5852511445746e-08,3.09430304429334e-06,2.17915095035264e-06,"19130/12534/12952/12905/17246/69917/68067/22059/83560/12189/219158/26416/53817/225160/76464/18392/12795/107995/19891/22591/17193/68077/234069/234736/76454/67177/12649",27
"GO:0033157","GO:0033157","regulation of intracellular protein transport","29/1134","232/28891",4.08998442864847e-08,3.47388994884094e-06,2.4464735596594e-06,"19250/12534/17246/216440/22433/20787/17913/18015/12189/70572/68889/26416/16452/70769/18761/228607/67890/54673/67628/12578/12795/57320/66169/19384/170770/23991/18709/69981/192176",29
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","38/1134","362/28891",4.31173492002955e-08,3.60501461829346e-06,2.53881760093845e-06,"12534/12215/12461/17246/22433/268373/13649/216853/17913/19376/12189/68581/20677/19056/70572/50873/26416/17929/225372/16452/18761/228607/14683/54673/67628/12795/66169/67151/19384/170770/23991/18709/71764/69981/104831/192176/245474/50790",38
"GO:2000134","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","15/1134","68/28891",4.64555568014994e-08,3.82436437607421e-06,2.69329381942296e-06,"227292/12905/17246/22059/13383/52004/16600/12579/12795/19891/14056/234736/76454/69274/19054",15
"GO:0045739","GO:0045739","positive regulation of DNA repair","21/1134","132/28891",4.84517534018784e-08,3.92826261293108e-06,2.76646375085685e-06,"227195/13649/68067/216853/12189/30951/22632/51812/83797/225888/81601/19708/68142/77045/12611/27050/12055/20586/235134/21761/20588",21
"GO:0006470","GO:0006470","protein dephosphorylation","29/1134","235/28891",5.43514886399215e-08,4.27366550337894e-06,3.00971240045572e-06,"227292/19250/74302/268373/19052/26936/237860/19878/19056/19057/71474/209039/19045/225849/16452/240672/110854/67857/12953/19262/14208/67238/72102/70686/382030/235584/14678/104831/19054",29
"GO:0032259","GO:0032259","methylation","32/1134","277/28891",5.48713427907376e-08,4.27366550337894e-06,3.00971240045572e-06,"67099/72843/12226/216292/22433/67493/52615/328162/50709/67011/51812/15547/224440/57773/240174/225888/64707/77683/140858/227695/14683/210529/230027/14056/17193/19346/233904/70359/234728/20586/382137/78878",32
"GO:0045926","GO:0045926","negative regulation of growth","31/1134","263/28891",5.55995206764311e-08,4.27366550337894e-06,3.00971240045572e-06,"12168/66262/18605/12696/72843/78926/14566/18208/22059/12189/19141/22632/22418/219158/12053/240514/12631/14683/11490/12578/14184/68465/170770/629378/56632/23886/20586/13205/15929/52808/245688",31
"GO:0051656","GO:0051656","establishment of organelle localization","46/1134","491/28891",5.59066688911467e-08,4.27366550337894e-06,3.00971240045572e-06,"59014/381269/20479/240756/216131/16886/100041286/11541/22187/18208/17913/54141/83560/15114/27419/17762/15239/56444/68581/97895/26419/105513/22631/13383/69150/104015/50873/16580/78798/75964/67064/72124/12631/81601/213993/76464/18457/13589/67037/53378/19384/56715/56632/244329/67177/15185",46
"GO:0006334","GO:0006334","nucleosome assembly","15/1134","70/28891",7.01968268728436e-08,5.29046789572656e-06,3.7257915523318e-06,"268281/53605/20682/260423/319151/50709/110749/14312/56086/107435/67628/50927/244349/20586/52808",15
"GO:0006403","GO:0006403","RNA localization","24/1134","173/28891",8.26179029437639e-08,6.14011664794556e-06,4.32415339968823e-06,"19386/12461/103468/216853/17762/12192/22632/218210/53817/14251/225027/225160/73473/70640/72124/69482/68879/17149/23881/19384/54563/234069/214597/245474",24
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","42/1134","436/28891",9.78357169855703e-08,7.17149207657242e-06,5.05049555599627e-06,"19130/18605/268373/327987/68729/20747/18035/19766/59079/22418/432940/15205/18712/17691/14251/225849/16452/319594/18761/22030/228607/16600/12578/230594/66743/15903/57320/22393/14056/68235/111173/214899/12611/16001/23991/233490/27050/244349/59016/20586/94353/192176",42
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus","18/1134","103/28891",1.0004209644818e-07,7.23412510938124e-06,5.09460462709082e-06,"12534/16886/22433/66612/12189/19056/70572/51812/26416/16452/18761/228607/12578/16451/57320/19384/18709/192176",18
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","42/1134","437/28891",1.04233012242334e-07,7.43667798011636e-06,5.23725170284286e-06,"66262/12905/17246/22433/268373/60530/216805/22187/22059/18015/20747/12189/19766/66143/22418/26419/219158/11911/20655/50873/22339/19045/16452/22030/16410/56428/20482/14630/54673/170731/57320/22393/170770/67379/12028/27050/14182/11739/50996/83946/14678/13205",42
"GO:0034599","GO:0034599","cellular response to oxidative stress","29/1134","243/28891",1.13062818257379e-07,7.96051500651623e-06,5.60616190251269e-06,"68031/22433/268373/13649/26398/216850/22059/27419/53618/14281/19766/26419/170719/11911/18174/20655/50873/12631/12578/16476/18477/57320/11938/13852/14004/14056/27050/15185/11666",29
