"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","20/1065","135/28891",1.2250496640032e-07,1.01679122112265e-05,7.30597052907171e-06,"12534/22433/18015/12189/70572/328572/26416/73473/16452/14296/70769/228607/13605/67890/67628/12578/19384/18709/17999/192176",20
"GO:0006275","GO:0006275","regulation of DNA replication","19/1065","123/28891",1.28181790408702e-07,1.04754103177081e-05,7.52691776553771e-06,"227195/66262/98415/12534/12566/68964/22059/50776/22632/26419/51812/68142/16476/15903/71521/19647/67177/235134/52808",19
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","29/1065","260/28891",1.30850878061573e-07,1.05315130948951e-05,7.56722940751618e-06,"12534/12696/12566/19052/22059/72993/27401/83797/52004/19708/67857/68142/71878/53317/67628/12578/12579/12795/100088/19891/433938/14056/12447/20133/234736/20586/12530/69274/13205",29
"GO:0001678","GO:0001678","intracellular glucose homeostasis","23/1065","176/28891",1.51661220737345e-07,1.2024244844131e-05,8.63980497083446e-06,"26921/98415/22433/19376/217166/20677/19056/53357/223775/20462/50873/18754/81601/213993/69227/66277/20909/18709/20586/71764/214597/94353/15161",23
"GO:0031023","GO:0031023","microtubule organizing center organization","21/1065","150/28891",1.60581776697804e-07,1.23624695336048e-05,8.88283024113252e-06,"20479/12566/216543/216846/18472/68729/12189/19878/26419/67064/18286/66296/99100/16328/58220/56706/234094/244329/12649/12175/22294",21
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport","21/1065","150/28891",1.60581776697804e-07,1.23624695336048e-05,8.88283024113252e-06,"12534/22433/17913/12569/12189/70572/328572/26416/16452/228607/13605/54673/67628/12795/66169/19384/170770/23991/18709/69981/192176",21
"GO:0030308","GO:0030308","negative regulation of cell growth","25/1065","205/28891",1.72934129529686e-07,1.3062309757151e-05,9.38568785261362e-06,"12168/12696/72843/78926/14566/22059/12189/22632/22418/219158/12053/240514/12631/214968/11490/12578/68465/170770/629378/56632/22411/20586/13205/52808/245688",25
"GO:0003007","GO:0003007","heart morphogenesis","31/1065","294/28891",1.74590360082402e-07,1.3062309757151e-05,9.38568785261362e-06,"12168/19130/22059/27419/20682/14387/20677/22418/13731/12929/15205/13388/22339/225164/241431/15213/11490/16476/67661/71521/56334/13846/22411/21676/244349/20586/22003/17999/17897/22437/192176",31
"GO:0043414","GO:0043414","macromolecule methylation","26/1065","220/28891",1.85040943665248e-07,1.3651909621525e-05,9.8093342358215e-06,"67099/22433/67493/52615/328162/67011/51812/224440/57773/240174/225888/64707/77683/140858/210529/14056/17193/13626/19346/233904/70359/234728/20586/382137/15161/78878",26
"GO:0042306","GO:0042306","regulation of protein import into nucleus","15/1065","80/28891",2.01334394433092e-07,1.44865972480747e-05,1.04090840245559e-05,"12534/22433/18015/12189/70572/328572/26416/16452/70769/228607/13605/67890/19384/18709/192176",15
"GO:0002088","GO:0002088","lens development in camera-type eye","16/1065","91/28891",2.01808771904655e-07,1.44865972480747e-05,1.04090840245559e-05,"18986/19130/544696/327826/17268/11911/22352/114715/20482/20481/214301/14184/71521/100710/14107/20586",16
"GO:0098813","GO:0098813","nuclear chromosome segregation","32/1065","312/28891",2.09251174722114e-07,1.48205632016516e-05,1.06490492567352e-05,"20479/12534/100041286/22210/54141/105513/223499/19357/83797/16580/68767/78798/67064/72124/81601/19708/68142/13589/71878/13605/67037/14211/107995/19384/12447/234069/234094/67177/20586/20843/192176/24061",32
"GO:0043488","GO:0043488","regulation of mRNA stability","22/1065","166/28891",2.1914276897376e-07,1.52728728344944e-05,1.09740482121664e-05,"52477/12696/21379/104625/73158/67493/19878/12192/77134/75901/22339/70640/208922/22352/22030/53872/50911/210529/230594/11991/234069/214627",22
"GO:0006334","GO:0006334","nucleosome assembly","14/1065","70/28891",2.21387652156639e-07,1.52728728344944e-05,1.09740482121664e-05,"268281/53605/20682/319151/15260/110749/14312/56086/107435/67628/15441/244349/20586/52808",14
"GO:0140014","GO:0140014","mitotic nuclear division","29/1065","267/28891",2.31058365720406e-07,1.57356671629076e-05,1.13065807571146e-05,"20479/12534/100041286/54141/105513/19357/16580/78798/67064/72124/81601/68142/13589/14211/18028/18027/107995/100088/14184/19384/20399/234069/234094/67177/12649/83946/20843/192176/24061",29
"GO:0022411","GO:0022411","cellular component disassembly","41/1065","462/28891",2.38820047776253e-07,1.60583809340184e-05,1.15384609358653e-05,"26921/18627/20479/11793/12534/17997/78926/22333/22059/18472/217207/320806/105513/19230/83797/74374/104015/50873/20405/78798/67064/100502841/12631/81601/329015/14296/67890/67006/12578/12795/12345/170731/66169/11938/12028/23991/11739/20586/22003/15185/59026",41
"GO:0034470","GO:0034470","ncRNA processing","38/1065","413/28891",2.65325205845697e-07,1.76175936681543e-05,1.26588052157434e-05,"110816/22059/67493/70422/100233175/328162/217995/19766/67011/223499/78581/94223/207932/19896/57773/224907/240174/227656/227695/50911/72656/230233/12578/230594/381802/68077/13871/20055/70359/214627/234734/235036/215194/382137/77591/13205/236790/245474",38
"GO:0043487","GO:0043487","regulation of RNA stability","23/1065","182/28891",2.79989965156533e-07,1.83618110482902e-05,1.31935492353163e-05,"52477/12696/21379/104625/73158/67493/19878/12192/77134/75901/22339/70640/208922/22352/22030/53872/50911/210529/230594/11991/234069/214627/245474",23
