"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006913","GO:0006913","nucleocytoplasmic transport","81/2431","359/28891",1.480661204579e-16,7.26661197539028e-14,4.73885797409304e-14,"227154/108989/56009/226747/108705/216190/17931/73192/66118/19058/103573/18148/268420/19069/20926/11640/16211/16480/20848/72149/13207/217378/66244/19042/13557/28114/18708/54196/71844/16648/56274/223527/223690/19387/73826/56637/67045/18763/22196/12005/54194/53817/19330/66306/15526/71983/19653/64930/11909/214585/110750/97112/229709/19055/13684/12014/22166/72787/20218/230908/12568/74504/269113/100764/208104/72170/232341/269800/12576/75547/11865/15568/26356/68278/18747/12317/68051/72565/11487/15587/235626",81
"GO:0051169","GO:0051169","nuclear transport","81/2431","359/28891",1.480661204579e-16,7.26661197539028e-14,4.73885797409304e-14,"227154/108989/56009/226747/108705/216190/17931/73192/66118/19058/103573/18148/268420/19069/20926/11640/16211/16480/20848/72149/13207/217378/66244/19042/13557/28114/18708/54196/71844/16648/56274/223527/223690/19387/73826/56637/67045/18763/22196/12005/54194/53817/19330/66306/15526/71983/19653/64930/11909/214585/110750/97112/229709/19055/13684/12014/22166/72787/20218/230908/12568/74504/269113/100764/208104/72170/232341/269800/12576/75547/11865/15568/26356/68278/18747/12317/68051/72565/11487/15587/235626",81
"GO:0007059","GO:0007059","chromosome segregation","89/2431","416/28891",1.58260940995265e-16,7.26661197539028e-14,4.73885797409304e-14,"76707/74117/108989/67141/52696/13494/83431/22680/237911/67300/66140/16211/103733/83796/20892/80913/209334/70127/66336/21974/218914/71988/76789/16581/74201/66578/239985/213389/67045/51792/22196/56399/54194/100502766/224727/67052/212307/16319/13194/67155/19211/16551/13006/66617/227707/66442/668880/26371/72119/21969/68612/56456/70099/76123/214444/67733/72787/20460/70012/230936/66993/21335/231123/19822/54392/52206/12617/56317/59008/22385/50878/77053/11461/56150/232933/12447/233406/78610/75430/101706/30949/12237/93762/17535/11920/22137/20842/28135/17350",89
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","76/2431","327/28891",2.27713297362416e-16,9.70871908540185e-14,6.33145694470837e-14,"59041/11545/209456/72567/15182/14360/74747/170799/108705/20869/59004/11783/13198/23939/78943/13207/18453/217558/15251/26931/15387/18708/22334/80795/18950/223255/52521/382985/17869/110213/66626/106389/56637/13163/224727/17685/17688/12015/50755/67991/228026/11909/18024/23992/26427/12125/12048/26943/68949/56426/15502/12913/22590/13806/14362/12366/13063/13666/109815/74041/12367/74256/80707/12581/12282/235323/11920/72565/67941/74769/17973/28135/69232/17350/22289/20438",76
"GO:0006302","GO:0006302","double-strand break repair","71/2431","296/28891",3.81554538099008e-16,1.51833269194199e-13,9.9016749606325e-14,"22592/109019/14194/11545/71567/16969/59004/93765/64050/117599/15574/104570/237911/103537/83796/209334/70127/68149/56196/110052/108138/71991/11546/71988/72749/14375/52864/50505/223989/17217/239985/213389/68047/15193/74355/17685/13831/56515/225876/67155/226151/67788/50755/227622/269254/227867/69596/56456/94232/229543/140917/269523/66993/67956/11461/71777/18294/19362/232811/78610/17314/109145/22427/272551/244694/17535/66962/15270/11920/235626/17350",71
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","91/2431","449/28891",2.43796253820467e-15,9.0951239940898e-13,5.93130622781636e-13,"109019/108989/226591/208768/76843/67141/52696/12696/21423/56371/216190/52468/12567/15574/18148/12450/22680/21385/83796/209334/15902/15512/70127/71375/26931/14451/28114/382985/11504/239985/67045/18763/53817/52040/67052/12193/17685/17283/16319/13194/67155/19211/67991/66442/11909/26427/27103/68612/56456/20674/229543/229776/108058/28036/67490/16600/214444/20104/20460/28010/66993/55982/52206/330177/56317/59008/231803/11461/12366/56150/24100/12576/54624/75430/233805/30949/67278/12237/18004/17535/12581/102423/235323/11920/20466/67941/22137/56289/270201/69274/19054",91
"GO:0000280","GO:0000280","nuclear division","91/2431","450/28891",2.80869512774222e-15,9.86182424558431e-13,6.43130314699117e-13,"17864/76707/74117/108989/67141/52696/56371/13494/216810/83431/22680/237911/67300/18023/16211/103733/20892/209334/15512/21974/218914/76789/16581/57028/52864/50505/223989/56637/74201/20112/213389/51792/56399/54194/100502766/224727/66515/224826/67052/67655/16319/13194/19211/16551/13006/67121/227707/26428/66442/12125/72119/68612/70099/72634/229776/214444/18028/72787/70012/230936/22629/54392/12617/56317/59008/22385/50878/77053/56150/60611/19362/12576/77891/232933/12447/233406/75430/101706/30949/12237/16337/69260/93762/12317/58994/17535/11920/22137/20842/28135/17350",91
"GO:0043484","GO:0043484","regulation of RNA splicing","52/2431","187/28891",5.69125193531397e-15,1.88728237788273e-12,1.23077483373047e-12,"17975/27878/66125/432467/19205/12696/16969/103284/18148/59013/216825/23879/20020/78943/13207/107817/20382/664883/67039/15387/56541/18708/27374/56215/223527/93686/67040/67760/110213/72692/76781/19653/22668/269254/170791/22722/56706/229700/28036/230753/20218/51796/101206/22185/19153/11652/15388/20637/68052/75565/15481/76183",52
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","64/2431","266/28891",9.22640546754902e-15,2.85968224110057e-12,1.8649169705919e-12,"108954/66967/56709/11783/13198/12330/116891/76892/18023/67163/78943/18453/104771/13665/18708/80795/67089/100037258/70551/67819/110213/22230/56637/56424/77128/224727/225896/14828/18024/26427/27103/14827/12125/77006/12048/26943/229317/329795/67490/269523/12913/16476/230815/230903/63958/269695/27368/12304/107607/13666/22644/14792/17872/109815/244373/12367/12317/80517/12282/214424/17973/74840/69232/68292",64
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","76/2431","349/28891",9.58178000033696e-15,2.85968224110057e-12,1.8649169705919e-12,"16367/98402/64143/12227/381305/140742/56484/20869/13198/103135/69125/23879/22057/52639/217351/15251/20773/66129/81003/20620/268721/56335/268749/12177/67154/18458/17869/14904/213988/68118/56637/56490/16549/12193/67974/19877/12894/225929/93679/18718/64930/227715/12125/229096/12457/229663/60599/192656/67490/209131/56374/230598/22608/74326/56717/230908/236082/22241/15289/107607/232791/606496/27998/11652/233033/16337/11502/21968/234594/75747/16835/11920/56403/235626/17350/17281",76
"GO:1901875","GO:1901875","positive regulation of post-translational protein modification","50/2431","178/28891",1.21543979577089e-14,3.45474292426497e-12,2.25298063396529e-12,"208727/108705/59004/56371/93765/67245/17846/18148/26420/57783/56486/78246/70611/110052/67819/211770/56438/69612/56637/208650/224619/56424/12005/13653/19211/12234/67121/140858/14828/228829/11863/12042/192656/269523/55982/24116/100737/22385/77891/606496/22215/66412/233805/233900/102323/93762/11797/23988/56289/20937",50
"GO:0006470","GO:0006470","protein dephosphorylation","59/2431","235/28891",1.35282978168017e-14,3.60698223960289e-12,2.35226218304247e-12,"19243/227059/19258/107895/108954/226591/63953/226849/19205/20869/67603/17931/52468/19058/104570/103583/53892/11640/19042/26932/26931/57028/54720/51792/19252/21770/19280/12314/19877/67655/52036/19211/12234/240672/67121/75454/64930/320024/242083/80281/229776/19055/19244/100072/50791/19248/19046/19249/14673/243819/12315/19060/17872/319520/244650/23988/17973/235542/19054",59
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","83/2431","402/28891",1.38985745536717e-14,3.60698223960289e-12,2.35226218304247e-12,"226982/227377/76707/108989/381305/67141/15182/12696/17245/13494/18148/26420/27041/77579/268449/22680/67300/16211/107817/11465/20892/80913/13665/217695/66475/20620/218629/68760/67955/76789/20775/16581/23994/74201/224619/100502766/20807/67052/212307/225523/20044/16319/13194/225929/19211/16551/13006/668880/110911/72119/229096/12457/229317/229663/76123/214444/20104/20460/72181/70012/320951/231123/19822/12617/232341/20103/232933/20085/75547/233406/101706/233871/382010/50783/234384/270086/234594/16412/67941/20842/28135/17350/110954",83
"GO:0016311","GO:0016311","dephosphorylation","73/2431","331/28891",1.61980680967957e-14,4.0285945195739e-12,2.62721297464696e-12,"19243/227059/19258/107895/108954/226591/63953/226849/103199/19205/20869/67603/17931/52468/19058/104570/103583/19062/53892/170749/11640/59032/19042/26932/26931/219135/57028/54720/51792/19252/21770/19280/12314/19877/67655/52036/19211/70567/12234/240672/67121/75454/64930/320024/242083/66659/80281/229776/19055/72519/19244/100072/50791/19248/19046/19249/100678/14673/243819/12315/19060/17872/29875/101490/212111/319520/244650/23988/235044/17973/235542/83493/19054",73
"GO:0032259","GO:0032259","methylation","65/2431","277/28891",2.0446092327621e-14,4.88170900414279e-12,3.18356418642284e-12,"12227/15278/11545/12142/67332/14431/12226/18618/319822/53892/104836/238247/238505/18193/28114/66254/52535/56335/27374/75339/69612/70511/106338/67768/66578/224481/213389/72722/73582/76781/225363/23942/67383/140858/66617/228019/18508/228829/192195/229700/28036/108943/116940/66185/72181/24116/67956/231803/101148/54343/232811/15469/30949/17314/234135/93762/214572/13433/16201/59035/382066/214162/83669/235626/20937",65
"GO:0031400","GO:0031400","negative regulation of protein modification process","92/2431","473/28891",2.31821924484632e-14,5.32209641249525e-12,3.47075901515857e-12,"107895/108900/108954/19735/226591/63953/67141/215748/15182/14360/70312/15353/67603/52468/18016/18148/15525/216869/19062/217039/11640/192231/71059/12702/16413/19720/15357/100504663/24064/100037258/170719/211770/56637/208650/75296/19252/13163/21770/14154/18754/56468/19877/16210/17283/225896/14682/19211/76055/67121/18508/215653/52840/97064/67490/15502/12017/21754/68917/230126/214444/16476/70012/56717/230908/12568/19249/23790/16885/19085/11461/56150/13197/232341/12576/22185/19060/67605/17872/233805/101490/16337/12367/93742/66917/20660/108837/74769/17973/28135/15587/333433/69274",92
"GO:0045786","GO:0045786","negative regulation of cell cycle","82/2431","400/28891",3.03159276632691e-14,6.70206563785384e-12,4.37069397656021e-12,"109019/12227/108989/226591/208768/76843/67141/52696/56371/12226/17245/52468/15574/18148/12450/216810/22680/192231/71059/21858/11852/209334/71375/26931/17300/14451/28114/218914/15370/26425/20112/12449/100502766/53817/52040/67052/12193/17685/17283/16319/19211/67991/66442/11909/26427/27103/20674/229228/229543/329795/67490/16600/214444/20104/20460/28010/12568/330177/22385/12366/56150/24100/12576/12606/75430/233805/30949/12237/12367/18004/93762/18747/17535/12581/102423/235323/11920/67941/22137/69274/19054/20937",82
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","93/2431","484/28891",3.59079191542068e-14,7.65479890826645e-12,4.99201071549838e-12,"67876/227197/15926/16367/208727/269224/18640/14194/13603/215951/74747/66043/16969/12974/14533/18293/216558/17449/74637/19062/104112/20848/11430/80913/15251/66129/66128/16195/68263/21881/17869/19013/68194/56637/56490/11957/15975/66972/72900/20463/17685/17991/56327/53412/18648/226265/227731/12359/66170/74450/50518/67472/18706/66046/66841/77559/11532/11364/11428/269523/18124/74178/76824/67680/56717/13806/74114/19046/18984/17448/15289/68198/13063/19895/56451/15277/27369/72170/606496/11652/14751/110826/14936/12850/11674/16337/18747/235344/64602/72141/18746/12866/104130",93
"GO:0051098","GO:0051098","regulation of binding","82/2431","405/28891",6.19989360427361e-14,1.27610913530721e-11,8.32203504486527e-12,"227120/208727/64143/74117/11545/15182/16969/21665/13198/16971/15525/216869/16413/15902/20666/13665/17300/18193/15387/56541/20620/218914/211286/56274/67819/17869/55944/19013/110213/23994/50505/56637/208650/18763/56424/98053/68010/19877/17126/13728/50755/18508/77006/15213/97112/28036/19055/192656/67490/21812/16600/22166/18028/16476/110351/67087/13806/11603/109552/12568/66993/13667/16976/231803/11461/15289/13063/13666/232560/233532/97165/74256/14339/102122/67443/22761/244694/23988/59035/11804/20660/74025",82
"GO:0098813","GO:0098813","nuclear chromosome segregation","69/2431","312/28891",7.33023692603284e-14,1.45847280704967e-11,9.51130391314717e-12,"76707/74117/108989/67141/52696/13494/22680/237911/67300/16211/103733/83796/209334/70127/21974/218914/76789/16581/74201/239985/213389/67045/51792/56399/54194/100502766/224727/67052/16319/13194/67155/19211/16551/13006/227707/66442/72119/68612/56456/70099/214444/72787/230936/66993/21335/54392/52206/12617/56317/59008/22385/50878/77053/11461/56150/232933/12447/233406/75430/101706/30949/12237/93762/17535/11920/22137/20842/28135/17350",69
"GO:0016055","GO:0016055","Wnt signaling pathway","89/2431","460/28891",8.44473475786694e-14,1.57836552017961e-11,1.02931738431443e-11,"381259/14369/227210/14367/319998/15182/56484/54198/20869/103236/59004/13144/13198/16971/407821/103583/27041/18099/16480/12006/20682/73389/208846/19042/621976/26385/218952/67772/56274/17869/74775/56637/18763/12005/68010/67974/56515/13653/70425/13728/13194/21888/14682/19211/212398/12234/14773/67122/73668/107515/84092/20674/14173/97064/77578/329795/100201/269523/16348/16600/21885/11426/67087/14362/19664/21415/232341/232560/629378/606496/54624/12447/70300/67943/14366/11865/353310/74256/80707/23988/80288/21887/214897/235497/235542/56332/74025/54644/20438",89
"GO:0000819","GO:0000819","sister chromatid segregation","55/2431","218/28891",8.46166805926412e-14,1.57836552017961e-11,1.02931738431443e-11,"76707/108989/67141/52696/13494/22680/67300/16211/103733/83796/209334/70127/21974/218914/76789/16581/74201/239985/67045/51792/56399/54194/100502766/67052/16319/67155/16551/13006/66442/72119/68612/56456/70099/214444/230936/66993/21335/54392/52206/12617/56317/59008/22385/11461/56150/232933/233406/75430/101706/30949/12237/93762/11920/22137/20842",55
"GO:0071559","GO:0071559","response to transforming growth factor beta","60/2431","252/28891",1.02906442196331e-13,1.86135925293909e-11,1.21386929263806e-11,"12912/74117/11545/17684/15182/14360/20869/16969/216190/11783/16971/50724/23939/216869/18099/20848/20682/217351/52592/238247/19042/56217/14281/21809/328365/218952/24064/66513/19013/56424/12005/12193/68010/19877/269003/17126/17283/107321/14718/14828/67326/21812/16476/19646/22793/56213/26356/11502/353310/69260/60406/80707/23988/13433/13430/80288/214162/20466/56440/15587",60
"GO:0042326","GO:0042326","negative regulation of phosphorylation","77/2431","372/28891",1.08605792411354e-13,1.86725815543611e-11,1.21771621073841e-11,"108900/108954/19735/63953/226849/215748/70312/67603/52468/216505/18016/18148/15525/216869/19062/217039/192231/71059/67763/12702/16413/19720/15357/100504663/24064/100037258/211770/56637/208650/75296/19252/13163/21770/14154/56468/19877/16210/17283/14682/19211/11757/18508/215653/52840/97064/15502/12017/21754/230126/214444/16476/70012/56717/230908/19249/23790/19085/11461/13197/232341/12576/19060/67605/17872/101490/16337/12367/93742/66917/12581/20660/108837/74769/17973/15587/333433/69274",77
"GO:0198738","GO:0198738","cell-cell signaling by wnt","89/2431","462/28891",1.09489086011499e-13,1.86725815543611e-11,1.21771621073841e-11,"381259/14369/227210/14367/319998/15182/56484/54198/20869/103236/59004/13144/13198/16971/407821/103583/27041/18099/16480/12006/20682/73389/208846/19042/621976/26385/218952/67772/56274/17869/74775/56637/18763/12005/68010/67974/56515/13653/70425/13728/13194/21888/14682/19211/212398/12234/14773/67122/73668/107515/84092/20674/14173/97064/77578/329795/100201/269523/16348/16600/21885/11426/67087/14362/19664/21415/232341/232560/629378/606496/54624/12447/70300/67943/14366/11865/353310/74256/80707/23988/80288/21887/214897/235497/235542/56332/74025/54644/20438",89
"GO:0009314","GO:0009314","response to radiation","85/2431","433/28891",1.32319430291087e-13,2.19392966502083e-11,1.43075220238725e-11,"22592/109019/12912/18582/20822/13603/11545/208768/209456/76843/20393/20869/12696/15574/18148/26420/319162/18626/14784/11852/15902/15251/13665/108138/27015/15357/18708/71991/320234/18950/56335/17869/56438/14375/50505/15312/17685/17688/13653/14151/19653/17283/13194/107986/12359/27103/18538/110911/12048/67068/229543/60599/22590/22166/230484/56717/63958/12568/55982/19046/71101/19822/231841/13197/20893/18294/19362/11652/74041/446101/233805/54006/22427/12367/18004/16412/244694/12581/15270/214162/235323/11920/20320/72565/15587",85
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","59/2431","248/28891",1.71048010702495e-13,2.75942047535998e-11,1.79953212966665e-11,"12912/74117/11545/17684/15182/14360/20869/16969/216190/11783/16971/50724/23939/216869/18099/20848/20682/217351/52592/238247/19042/56217/14281/21809/328365/218952/24064/66513/19013/56424/12005/12193/68010/269003/17126/17283/107321/14718/14828/67326/21812/16476/19646/22793/56213/26356/11502/353310/69260/60406/80707/23988/13433/13430/80288/214162/20466/56440/15587",59
"GO:0006401","GO:0006401","RNA catabolic process","66/2431","297/28891",2.00535447203087e-13,3.09671157786113e-11,2.0194935967288e-11,"67923/12227/226517/381305/22033/19205/12696/103135/18148/69125/268420/23879/70439/22057/13207/12006/217351/80913/72308/217980/28114/105083/268721/15381/56335/18458/14904/213988/56055/16549/12193/72416/19877/225363/225929/66583/326622/227715/24128/229096/12457/229663/108767/319885/22608/230753/619605/74326/56717/230908/56463/232791/330474/71997/27998/233033/233789/15568/67031/50783/234594/117149/11920/212943/56403/17350",66
"GO:0006402","GO:0006402","mRNA catabolic process","59/2431","249/28891",2.06026521881053e-13,3.09671157786113e-11,2.0194935967288e-11,"12227/226517/381305/22033/19205/12696/103135/18148/69125/268420/23879/70439/22057/13207/12006/217351/80913/72308/217980/105083/15381/56335/18458/14904/213988/56055/16549/12193/19877/225363/225929/326622/227715/24128/229096/12457/229663/108767/319885/22608/230753/74326/56717/230908/56463/232791/71997/27998/233033/233789/15568/67031/50783/234594/117149/11920/212943/56403/17350",59
"GO:0006163","GO:0006163","purine nucleotide metabolic process","86/2431","444/28891",2.07519623244171e-13,3.09671157786113e-11,2.0194935967288e-11,"227197/15926/171567/70456/11545/66043/12974/18293/17449/211347/212627/74637/107476/11951/104112/20848/71743/67763/14104/59027/108156/26897/15357/78038/208715/68263/11534/21881/18950/105446/214254/68646/17869/14904/19013/68194/11964/11957/17850/72900/104215/17991/52538/18563/54683/12015/75735/93685/76055/76952/53893/227731/228026/27402/74450/12048/170789/67414/66046/12457/23971/269523/67680/56717/13806/269614/192185/74114/231327/13178/74167/17855/17448/68198/19895/56451/27369/67420/11674/78914/102247/73095/192156/15481/333433/104130",86
"GO:0044270","GO:0044270","cellular nitrogen compound catabolic process","86/2431","446/28891",2.69178604951773e-13,3.82554069751699e-11,2.4947931857435e-11,"67923/12227/226517/381305/22033/19205/12696/11783/103135/18148/17308/69125/268420/23879/70439/22057/13207/12006/217351/80913/104776/72308/217980/28114/105083/268721/18950/15381/56335/105446/214254/18458/57028/14904/213988/56055/16549/12193/72416/19877/225363/225929/66583/93685/76952/53893/326622/50755/227715/24128/229096/12457/229663/108767/269523/319885/22608/230753/619605/74326/56717/230908/269614/74167/18984/56463/107569/232791/330474/71997/27998/233016/233033/100328588/233789/66422/15568/67031/50783/13423/234594/117149/11920/212943/56403/17350",86
"GO:0046700","GO:0046700","heterocycle catabolic process","86/2431","446/28891",2.69178604951773e-13,3.82554069751699e-11,2.4947931857435e-11,"67923/12227/226517/381305/22033/19205/12696/11783/103135/18148/17308/69125/268420/23879/70439/22057/13207/12006/217351/80913/104776/72308/217980/28114/105083/268721/18950/15381/56335/105446/214254/18458/57028/14904/213988/56055/16549/12193/72416/19877/225363/225929/66583/93685/76952/53893/326622/50755/227715/18024/24128/229096/12457/229663/108767/269523/319885/22608/230753/619605/74326/56717/230908/269614/74167/56463/107569/232791/330474/71997/27998/233016/233033/100328588/233789/66422/15568/67031/50783/13423/234594/117149/11920/212943/56403/17350",86
"GO:0072521","GO:0072521","purine-containing compound metabolic process","90/2431","479/28891",3.54180350251073e-13,4.91651746662479e-11,3.20626422332551e-11,"227197/15926/171567/70456/11545/66043/14431/12974/18293/17449/211347/18618/212627/74637/107476/11951/104112/20848/71743/67763/14104/59027/108156/26897/15357/78038/208715/68263/11534/21881/18950/105446/214254/68646/17869/14904/19013/68194/11964/11957/17850/106821/72900/104215/17991/52538/18563/54683/12015/75735/93685/76055/76952/53893/227731/228026/27402/74450/12048/170789/67414/66046/12457/23971/269523/67680/56717/13806/269614/192185/74114/231327/13178/74167/17855/17448/68198/107569/19895/56451/27369/67420/11674/78914/102247/73095/192156/15481/333433/104130",90
"GO:0031647","GO:0031647","regulation of protein stability","68/2431","316/28891",4.38509719035315e-13,5.94878298391317e-11,3.87944722725501e-11,"68833/15510/12912/16987/21423/103425/18016/17846/68585/103583/18148/18099/22680/72344/218203/110789/18708/67955/12465/56274/67819/23994/67657/12469/71446/21454/56424/224727/67052/14682/19211/12234/64930/23992/378702/84092/77006/215653/56336/19302/56426/12462/65973/66408/12017/56717/230908/215114/21848/12468/101206/232430/54343/67441/12367/70925/12317/23988/66962/15481/235323/19035/11933/28135/56289/67213/54644/20438",68
