"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022037","GO:0022037","metencephalon development","13/771","127/28891",3.66590665051779e-05,0.00543356101356433,0.004383411406129,"12043/71365/216049/18423/218756/11990/68703/14056/14402/26395/235439/19883/94190",13
"GO:0051261","GO:0051261","protein depolymerization","13/771","128/28891",3.98223837506751e-05,0.0057235626099834,0.00461736411271783,"17756/20742/216965/70218/68732/380969/228421/12340/320827/63873/20947/73420/23999",13
"GO:0007623","GO:0007623","circadian rhythm","18/771","228/28891",4.53783370284134e-05,0.00616916448603159,0.00497684408196563,"75605/19377/15904/105689/19219/268903/11554/269378/192167/16490/15903/269604/14056/14583/272322/14402/19883/211949",18
"GO:0034329","GO:0034329","cell junction assembly","29/771","481/28891",4.60810119609979e-05,0.00616916448603159,0.00497684408196563,"13518/12043/109711/399558/105689/18163/14787/19876/74762/75739/83814/20411/19271/192167/76089/11853/12340/320840/63873/18223/14402/13642/50768/16795/12554/83964/67703/270190/94190",29
"GO:0007224","GO:0007224","smoothened signaling pathway","15/771","168/28891",4.77666497235039e-05,0.00616916448603159,0.00497684408196563,"16568/14634/105278/219103/21821/66573/14042/56297/14183/58198/234740/57810/19883/72507/22773",15
"GO:0043616","GO:0043616","keratinocyte proliferation","9/771","64/28891",4.85737562484628e-05,0.00616916448603159,0.00497684408196563,"16568/20913/13039/21821/67996/14183/13642/12554/12361",9
"GO:0010837","GO:0010837","regulation of keratinocyte proliferation","8/771","50/28891",4.94261544316256e-05,0.00616916448603159,0.00497684408196563,"16568/20913/13039/21821/67996/14183/13642/12361",8
"GO:0030010","GO:0030010","establishment of cell polarity","15/771","170/28891",5.47430665867059e-05,0.00665759909796784,0.00537087846269031,"17756/338362/70385/106042/78885/240641/107338/74998/12615/14107/83964/26951/270190/56332/94190",15
"GO:0031346","GO:0031346","positive regulation of cell projection organization","28/771","463/28891",5.87634707637337e-05,0.00696787854580972,0.00562118990068874,"13838/213084/18103/80913/11491/217715/68732/13803/219103/21821/66573/74006/19876/21844/18519/22359/192167/665113/76089/320840/14056/18223/244058/18442/15461/26395/23999/12361",28
"GO:0014706","GO:0014706","striated muscle tissue development","21/771","301/28891",6.72989262497626e-05,0.00768386784008872,0.00619879924958054,"21808/17168/22632/21821/106042/18712/106628/14815/11554/74103/93760/18595/17258/14183/14082/13642/16795/17125/57810/17967/22773",21
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis","11/771","99/28891",6.80418404561936e-05,0.00768386784008872,0.00619879924958054,"13838/213084/15529/74006/19876/21844/83814/665113/76089/18223/12361",11
"GO:0048738","GO:0048738","cardiac muscle tissue development","20/771","280/28891",7.20637588682737e-05,0.0079488001933075,0.00641252786991861,"21808/17168/22632/21821/106042/18712/106628/14815/11554/74103/93760/18595/17258/14183/14082/13642/16795/17125/17967/22773",20
"GO:0072073","GO:0072073","kidney epithelium development","14/771","155/28891",7.46327518915536e-05,0.00804507141412815,0.0064901926585119,"13838/12043/14634/17129/14042/16449/74533/329628/14183/13642/17125/58198/73230/17130",14
"GO:0000819","GO:0000819","sister chromatid segregation","17/771","218/28891",8.51389113054628e-05,0.00897364125159578,0.00723929690281537,"20587/70385/70218/52023/106042/212514/68942/15511/18519/228421/215387/213582/93760/67070/73420/26951/20588",17
"GO:0045017","GO:0045017","glycerolipid biosynthetic process","17/771","219/28891",9.00599447453604e-05,0.00928596343320096,0.0074912562734413,"269180/67292/56077/19210/380921/12703/225049/114663/12660/21416/228812/16592/329777/232086/214932/26457/22038",17
"GO:0033152","GO:0033152","immunoglobulin V(D)J recombination","4/771","10/28891",9.29544165398843e-05,0.00938048505635471,0.00756750961080581,"22632/78412/14056/319583",4
"GO:0060348","GO:0060348","bone development","18/771","242/28891",9.78083716502344e-05,0.00966468972368878,0.00779678576641671,"18634/21859/14634/20379/17129/19219/14042/12824/14118/329628/12167/63873/71982/14183/234356/16795/17125/13595",18
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","25/771","405/28891",0.000104347684295538,0.0100528476342414,0.00810992402109869,"21808/58250/24117/14479/114716/20742/66313/11491/66354/320910/20379/17129/328365/14042/68799/21416/14118/12167/68939/244058/17125/73230/69106/18007/17130",25
"GO:0071772","GO:0071772","response to BMP","15/771","181/28891",0.000111454378206083,0.0100528476342414,0.00810992402109869,"14479/66313/20379/17129/14042/12824/68799/21416/14118/12167/244058/17125/73230/18007/17130",15
"GO:0071773","GO:0071773","cellular response to BMP stimulus","15/771","181/28891",0.000111454378206083,0.0100528476342414,0.00810992402109869,"14479/66313/20379/17129/14042/12824/68799/21416/14118/12167/244058/17125/73230/18007/17130",15
"GO:0098813","GO:0098813","nuclear chromosome segregation","21/771","312/28891",0.000111692045343766,0.0100528476342414,0.00810992402109869,"21749/20587/70385/70218/52023/106042/212514/68942/15511/17687/18519/72415/228421/215387/69737/213582/93760/67070/73420/26951/20588",21
"GO:0008654","GO:0008654","phospholipid biosynthetic process","17/771","223/28891",0.000112334160787433,0.0100528476342414,0.00810992402109869,"269180/67292/56077/19210/380921/12703/321007/225049/114663/12660/228812/16592/329777/232086/214932/26457/22038",17
"GO:0006006","GO:0006006","glucose metabolic process","17/771","225/28891",0.000125182286623585,0.0109951775084382,0.00887012888648599,"16367/18640/72674/80915/18604/213053/18519/14815/20411/21416/14571/14118/16592/74343/100198/66681/19883",17
"GO:0016055","GO:0016055","Wnt signaling pathway","27/771","460/28891",0.000129481015271524,0.0111659719169607,0.0090079136940094,"20042/24117/14634/20379/18163/14042/106042/56297/21844/14370/56736/17191/74493/21416/12995/665113/67916/71890/69217/22083/14183/12876/20437/93960/58198/56332/70495",27
"GO:0010639","GO:0010639","negative regulation of organelle organization","24/771","387/28891",0.000132746151500267,0.0112431249386744,0.00907015527638102,"21749/17756/20742/70385/103677/216965/76983/68732/67046/19355/14787/74006/18519/74493/12340/320827/14228/20947/14183/50768/26951/14629/23999/72404",24
"GO:0198738","GO:0198738","cell-cell signaling by wnt","27/771","462/28891",0.000138956759574037,0.0115626650992922,0.00932793760021466,"20042/24117/14634/20379/18163/14042/106042/56297/21844/14370/56736/17191/74493/21416/12995/665113/67916/71890/69217/22083/14183/12876/20437/93960/58198/56332/70495",27
"GO:0006338","GO:0006338","chromatin remodeling","28/771","489/28891",0.000148171399916437,0.01205895095763,0.0097283058093334,"14897/75605/104248/20587/14479/22632/105203/56249/239122/18519/14815/16906/17191/67382/20833/76804/93760/68703/57741/12615/231386/170823/14056/194388/65020/22083/23808/20588",28
"GO:0005976","GO:0005976","polysaccharide metabolic process","11/771","108/28891",0.000150005925890822,0.01205895095763,0.0097283058093334,"16367/19219/14042/20411/21416/11554/66681/14583/234356/102093/110094",11
"GO:0046364","GO:0046364","monosaccharide biosynthetic process","11/771","109/28891",0.000162886095733802,0.0126477453408221,0.0102033033309782,"18604/213053/18519/14815/21416/14571/72136/20322/74343/110208/11677",11
"GO:0033619","GO:0033619","membrane protein proteolysis","8/771","59/28891",0.00016533000445519,0.0126477453408221,0.0102033033309782,"76867/21859/11492/11491/66552/244058/56453/208117",8
"GO:2000300","GO:2000300","regulation of synaptic vesicle exocytosis","8/771","59/28891",0.00016533000445519,0.0126477453408221,0.0102033033309782,"226407/78808/59033/74006/192167/18441/18442/12361",8
"GO:1903432","GO:1903432","regulation of TORC1 signaling","10/771","92/28891",0.000173596897664577,0.0129172560568976,0.0104207254495429,"56480/17168/110616/67046/97998/18712/107173/73205/80909/66096",10
"GO:0050767","GO:0050767","regulation of neurogenesis","28/771","494/28891",0.000175283720481702,0.0129172560568976,0.0104207254495429,"17756/13838/216049/213084/217715/66354/14634/15904/74006/20357/19876/21844/22129/17190/28000/20585/665113/76089/108151/74132/14056/18223/244058/319583/57810/26395/23999/12361",28
"GO:0048640","GO:0048640","negative regulation of developmental growth","12/771","129/28891",0.000181475131764855,0.0129172560568976,0.0104207254495429,"17756/213084/19377/22632/20357/22129/21416/11554/108151/74132/244058/93960",12
"GO:0030509","GO:0030509","BMP signaling pathway","14/771","169/28891",0.00018745580533619,0.0129172560568976,0.0104207254495429,"14479/66313/20379/17129/14042/68799/21416/14118/12167/244058/17125/73230/18007/17130",14
"GO:0048736","GO:0048736","appendage development","16/771","211/28891",0.000187917071036461,0.0129172560568976,0.0104207254495429,"21808/58250/14634/21821/14042/106042/12824/18552/69605/242022/231470/14183/16795/58198/234740/22773",16
"GO:0060173","GO:0060173","limb development","16/771","211/28891",0.000187917071036461,0.0129172560568976,0.0104207254495429,"21808/58250/14634/21821/14042/106042/12824/18552/69605/242022/231470/14183/16795/58198/234740/22773",16
"GO:1990138","GO:1990138","neuron projection extension","16/771","211/28891",0.000187917071036461,0.0129172560568976,0.0104207254495429,"17756/213084/217715/68404/106042/20357/19876/21844/22129/83814/16401/69737/73205/108151/74132/23999",16
"GO:0042063","GO:0042063","gliogenesis","24/771","397/28891",0.00019452428968455,0.0131804100853403,0.0106330194436592,"13838/21808/216049/217715/14634/15904/328365/21844/50914/94185/14815/17190/28000/21416/19271/18441/67916/18991/269604/14056/232232/15461/16795/26395",24
"GO:0048566","GO:0048566","embryonic digestive tract development","6/771","33/28891",0.000211978449764056,0.0141607575666327,0.0114238942163431,"14634/18552/21416/18595/14183/58198",6
"GO:0021537","GO:0021537","telencephalon development","19/771","281/28891",0.000219662981100507,0.0144702988799959,0.0116736101798296,"16568/207615/14634/15904/328365/21821/14042/19876/74762/13797/329628/231380/18223/16795/58198/67703/57810/235439/22773",19
"GO:0001841","GO:0001841","neural tube formation","12/771","132/28891",0.000225197878773654,0.0146316923153896,0.0118038109494194,"21808/69718/105278/65100/18141/106042/240641/93760/170823/244058/50768/58198",12
"GO:0001654","GO:0001654","eye development","25/771","428/28891",0.000243960375674678,0.0156365413760135,0.0126144518574318,"12043/226407/21808/114716/22632/14634/105278/218756/21834/21821/106042/56297/19274/14571/16449/242022/12167/93760/18595/14183/14107/16795/234740/57810/270190",25
"GO:0072521","GO:0072521","purine-containing compound metabolic process","27/771","479/28891",0.00024802217006379,0.0156849220348341,0.0126534819393947,"66646/108147/18537/50493/66414/18103/18604/68732/66355/14198/218756/74006/55951/15488/11949/14571/269378/329910/11637/110208/100198/66681/66091/21351/26395/19883/23959",27
"GO:0150063","GO:0150063","visual system development","25/771","431/28891",0.000270970022050176,0.0169106686129472,0.0136423272874292,"12043/226407/21808/114716/22632/14634/105278/218756/21834/21821/106042/56297/19274/14571/16449/242022/12167/93760/18595/14183/14107/16795/234740/57810/270190",25
"GO:0010171","GO:0010171","body morphogenesis","8/771","64/28891",0.000293603805162979,0.0176252568628776,0.0142188063731727,"226407/21808/106042/21416/18595/57810/102693/70495",8
"GO:0060324","GO:0060324","face development","8/771","64/28891",0.000293603805162979,0.0176252568628776,0.0142188063731727,"226407/21808/106042/21416/16401/18595/26395/22773",8
"GO:0048679","GO:0048679","regulation of axon regeneration","6/771","35/28891",0.000296896970648577,0.0176252568628776,0.0142188063731727,"13838/80913/11491/244058/18007/26395",6
"GO:0035051","GO:0035051","cardiocyte differentiation","15/771","198/28891",0.000298067102729013,0.0176252568628776,0.0142188063731727,"21808/22632/21821/106042/106628/14815/11554/74103/16449/93760/18595/17258/13642/16795/17130",15
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","14/771","177/28891",0.00030250443329871,0.0176252568628776,0.0142188063731727,"70385/70218/52023/106042/212514/68942/15511/18519/228421/215387/213582/67070/73420/26951",14
"GO:0006644","GO:0006644","phospholipid metabolic process","22/771","360/28891",0.000304716648272393,0.0176252568628776,0.0142188063731727,"269180/67292/56077/17101/19210/380921/12703/321007/225049/114663/12660/228812/16592/329777/67916/232086/214932/381925/50767/71910/26457/22038",22
"GO:0048880","GO:0048880","sensory system development","25/771","435/28891",0.000311076742640045,0.0176647389425711,0.0142506577130277,"12043/226407/21808/114716/22632/14634/105278/218756/21834/21821/106042/56297/19274/14571/16449/242022/12167/93760/18595/14183/14107/16795/234740/57810/270190",25
"GO:0009101","GO:0009101","glycoprotein biosynthetic process","19/771","289/28891",0.00031284800151296,0.0176647389425711,0.0142506577130277,"50785/12043/58250/53625/12499/14042/20442/54128/78923/21416/72136/20014/381510/320438/194388/14583/20449/234356/16795",19
"GO:0038202","GO:0038202","TORC1 signaling","10/771","99/28891",0.000317482524344378,0.0177155248584163,0.0142916281856571,"56480/17168/110616/67046/97998/18712/107173/73205/80909/66096",10
"GO:0010001","GO:0010001","glial cell differentiation","19/771","292/28891",0.000355780118180324,0.019554975935872,0.0157755667691767,"13838/216049/217715/14634/15904/50914/94185/14815/17190/28000/21416/19271/67916/18991/269604/232232/15461/16795/26395",19
"GO:0051656","GO:0051656","establishment of organelle localization","27/771","491/28891",0.000365355993453225,0.019554975935872,0.0157755667691767,"21749/17756/226407/70385/380752/18570/105504/52023/74006/212514/68942/18519/72415/16906/107338/20844/16401/228421/69737/192167/67898/12615/14183/68196/59005/26951/26395",27
"GO:0001956","GO:0001956","positive regulation of neurotransmitter secretion","5/771","24/28891",0.000372448647287178,0.019554975935872,0.0157755667691767,"226407/19219/59033/74006/192167",5
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition","10/771","101/28891",0.000373333591781673,0.019554975935872,0.0157755667691767,"13838/72674/21808/114716/21844/21416/16449/71890/14056/102693",10
"GO:0060021","GO:0060021","roof of mouth development","10/771","101/28891",0.000373333591781673,0.019554975935872,0.0157755667691767,"21808/17168/320910/14634/105278/21821/12824/18595/231470/14402",10
"GO:0055006","GO:0055006","cardiac cell development","11/771","120/28891",0.000378507180821828,0.019554975935872,0.0157755667691767,"22632/106042/106628/14815/11554/74103/16449/18595/17258/16795/17130",11
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","13/771","160/28891",0.000379307987792583,0.019554975935872,0.0157755667691767,"70385/219103/52023/106042/212514/68942/15511/66679/213582/12615/67070/73420/26951",13
"GO:0003007","GO:0003007","heart morphogenesis","19/771","294/28891",0.000387170387795814,0.0197456897775865,0.015929421161718,"21808/16568/399558/68018/328365/21821/14042/106042/12824/19876/18712/73713/16449/329628/14183/50768/12876/17130/22773",19
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","17/771","248/28891",0.000394725974539452,0.0199168648642619,0.0160675130733584,"21808/58250/14479/114716/66313/11491/66354/320910/17129/328365/12394/14815/14118/12167/68939/17125/17130",17
"GO:0021554","GO:0021554","optic nerve development","4/771","14/28891",0.000406854225520885,0.0203127325436374,0.0163868710223647,"14634/14042/16490/270190",4
"GO:0006650","GO:0006650","glycerophospholipid metabolic process","18/771","272/28891",0.000411904301634911,0.0203506469026498,0.0164174576364353,"269180/67292/56077/19210/380921/12703/321007/225049/114663/12660/228812/16592/329777/232086/214932/50767/26457/22038",18
"GO:0042176","GO:0042176","regulation of protein catabolic process","22/771","369/28891",0.000426604078142144,0.0208596200270947,0.0168280610314345,"76867/21945/21859/110616/56085/14198/105689/106042/15511/59025/56736/83814/226089/59029/71890/170823/112406/244058/93960/14629/20588/94190",22
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","15/771","205/28891",0.000431274480528295,0.0208728047055684,0.016838697494311,"21808/58250/14479/114716/66313/11491/66354/320910/17129/328365/14118/12167/68939/17125/17130",15
"GO:0006661","GO:0006661","phosphatidylinositol biosynthetic process","10/771","103/28891",0.000437133610972717,0.0209295265420437,0.0168844566464327,"269180/67292/56077/12703/225049/114663/228812/329777/232086/26457",10
"GO:0098781","GO:0098781","ncRNA transcription","12/771","142/28891",0.000441271906853124,0.0209295265420437,0.0168844566464327,"21945/21808/20587/75627/22632/192657/14815/233863/17125/23871/17130/330959",12
"GO:0051225","GO:0051225","spindle assembly","11/771","123/28891",0.000467742000249379,0.0218268736089288,0.0176083725753091,"219103/52023/106042/212514/68942/15511/225745/66406/213582/67070/73420",11
"GO:0031069","GO:0031069","hair follicle morphogenesis","6/771","38/28891",0.000471828900587615,0.0218268736089288,0.0176083725753091,"12043/21808/13039/14042/12394/14183",6
"GO:0071559","GO:0071559","response to transforming growth factor beta","17/771","252/28891",0.000473997044427508,0.0218268736089288,0.0176083725753091,"21808/58250/14479/114716/66313/11491/66354/320910/17129/328365/12394/14815/14118/12167/68939/17125/17130",17
"GO:0031103","GO:0031103","axon regeneration","7/771","53/28891",0.000497228498289792,0.0224236773333173,0.0180898314650084,"13838/12043/80913/11491/244058/18007/26395",7
"GO:0050770","GO:0050770","regulation of axonogenesis","14/771","186/28891",0.000499672821555859,0.0224236773333173,0.0180898314650084,"17756/13838/338362/213084/217715/20357/19876/21844/22129/108151/74132/244058/26395/23999",14
"GO:0006888","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","11/771","124/28891",0.000501140585564333,0.0224236773333173,0.0180898314650084,"76983/67475/18570/70361/67898/71116/67397/21766/59005/26951/215474",11
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","25/771","451/28891",0.000528711856021455,0.0234362647954183,0.0189067151661386,"14897/77987/66753/66313/271005/110616/56085/14198/106052/448987/106042/78913/15511/59025/56736/83814/59029/107568/170823/387524/101358/20437/14629/211949/20588",25
"GO:0090307","GO:0090307","mitotic spindle assembly","8/771","70/28891",0.000544413852419142,0.0239088416854073,0.0192879566622181,"52023/106042/212514/68942/15511/213582/67070/73420",8
"GO:0006612","GO:0006612","protein targeting to membrane","11/771","126/28891",0.000573937460450837,0.0247644759250407,0.0199782216424255,"75734/20335/217337/224454/68617/67437/229801/80982/54208/15461/16795",11
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","20/771","328/28891",0.000577649110538555,0.0247644759250407,0.0199782216424255,"56480/14479/80913/66354/56085/21834/328365/18712/24074/56736/14815/16592/76804/93760/74132/14056/14228/67070/110784/19883",20
"GO:0001657","GO:0001657","ureteric bud development","10/771","107/28891",0.000592059911896911,0.0247644759250407,0.0199782216424255,"12043/14634/17129/74533/329628/14183/17125/58198/73230/17130",10
"GO:0043583","GO:0043583","ear development","17/771","257/28891",0.000592062966630089,0.0247644759250407,0.0199782216424255,"13838/12043/21808/18423/16568/14634/218756/21821/12824/54670/16449/329628/242022/14402/14183/73230/22773",17
"GO:0072175","GO:0072175","epithelial tube formation","13/771","168/28891",0.000604036763893258,0.0247644759250407,0.0199782216424255,"21808/69718/105278/65100/18141/106042/240641/93760/170823/244058/14183/50768/58198",13
"GO:0048193","GO:0048193","Golgi vesicle transport","18/771","281/28891",0.000604469014368991,0.0247644759250407,0.0199782216424255,"98710/20742/76983/67475/18570/105504/70361/107338/67542/67916/67898/71116/67397/21766/234678/59005/26951/215474",18
"GO:0009100","GO:0009100","glycoprotein metabolic process","21/771","354/28891",0.000608724666005201,0.0247644759250407,0.0199782216424255,"50785/12043/58250/53625/12499/13039/14042/20442/12824/54128/78923/21416/72136/20014/381510/320438/194388/14583/20449/234356/16795",21
"GO:0007160","GO:0007160","cell-matrix adhesion","16/771","235/28891",0.00062220674473475,0.0247644759250407,0.0199782216424255,"12043/50932/109711/320910/14787/21844/18552/20411/16401/19271/19261/16449/50768/12554/83964/12361",16
"GO:0042745","GO:0042745","circadian sleep/wake cycle","6/771","40/28891",0.000627035234612813,0.0247644759250407,0.0199782216424255,"19219/11554/269378/192167/16490/14402",6
"GO:0060236","GO:0060236","regulation of mitotic spindle organization","6/771","40/28891",0.000627035234612813,0.0247644759250407,0.0199782216424255,"219103/68942/15511/66679/213582/73420",6
"GO:0070570","GO:0070570","regulation of neuron projection regeneration","6/771","40/28891",0.000627035234612813,0.0247644759250407,0.0199782216424255,"13838/80913/11491/244058/18007/26395",6
