"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016358","GO:0016358","dendrite development","164/6291","331/28928",0.495468277945619,2.27831924088553,12.3309117615219,3.89309688340784e-29,2.00461273156542e-26,8.47743172294812e-27,"232227/14810/12162/12064/18479/60597/57138/11838/11350/17344/76484/12286/18053/100310872/17181/210293/77097/12914/21844/110197/74053/18186/242443/83766/18163/20430/11840/94245/56376/216049/13131/68703/29819/66713/14763/22215/13636/192167/13508/228357/224105/17756/59036/64451/11423/245886/18174/19353/98733/50932/53883/17755/76089/17760/13047/70237/237868/228550/12361/241638/93686/16412/21907/14056/270120/74006/19091/22629/102774/13169/382056/17356/15901/22418/108100/17257/11352/68166/11308/209012/18209/13175/17295/15387/20393/52463/15182/12569/67749/217692/73178/19876/56876/235072/13838/14360/71900/16975/665113/67886/170731/216344/74117/382253/22782/15529/11843/232784/20620/22359/19280/106042/19055/13839/69601/53872/13196/13690/231380/14366/270190/18212/56430/71228/19164/17754/83814/224617/19211/11820/208922/58234/18223/67453/12929/12928/232560/213084/56717/210933/17999/17920/14265/107995/11487/239985/12568/216963/19283/15185/19878/66515/17258/233489/329165/29875/50772/18222/72162/67287/17260/50790/67414/16560",164
"GO:0072001","GO:0072001","renal system development","184/6291","390/28928",0.471794871794872,2.16946146102083,12.2576878087699,3.99703119081907e-29,2.00461273156542e-26,8.47743172294812e-27,"17130/18095/12162/14537/12064/68911/14573/13036/241226/14725/50791/12156/16869/12577/83675/11677/13841/22408/14633/16194/22601/16568/17128/15478/67703/18764/18186/94245/14787/20474/17127/13642/66333/12387/21812/12846/17300/269152/75691/74055/14585/19108/23948/20471/228357/107587/232174/382985/14048/16372/21808/231470/22422/242022/60595/27205/21853/14183/74533/235041/18131/13797/22417/13047/214133/19126/12879/26920/18595/21821/329628/54710/14082/14056/19206/30953/20971/22666/13003/17129/24063/11783/14634/110350/17869/22418/68318/97064/18129/94192/16449/230103/218772/67092/15902/17395/16348/11481/20846/218476/73230/20397/15184/15213/83396/103468/14118/19876/20666/12359/14462/13838/19277/20969/13869/15903/107817/12043/56350/22411/72043/53421/58198/71371/106042/12142/19055/109674/20677/17125/20681/71461/16416/209039/98711/107515/18027/71228/15223/20682/18541/69232/73692/12484/18004/18514/12767/12125/12931/67784/242316/216805/22339/64930/216274/12826/19130/11898/72938/22393/18552/211401/14042/16373/14173/14260/18263/22420/67087/244585/29875/226154/23908/15481/329795/11504/18654/246221/72345/18993/17126/407785/17260/228790",184
"GO:0010639","GO:0010639","negative regulation of organelle organization","185/6291","393/28928",0.470737913486005,2.16460123371851,12.2542486282695,4.00368190357206e-29,2.00461273156542e-26,8.47743172294812e-27,"23805/12162/22153/20877/12235/73333/74694/69697/105837/26425/74493/71943/72113/22601/17128/70385/103677/210789/101565/237860/14787/11856/56363/68041/14489/18645/225288/18519/68732/63985/50768/26951/22594/59026/50876/76707/218914/224105/66774/17756/76709/18817/72836/216742/56226/14297/245886/14183/12176/235041/52428/14841/17755/20742/21749/208158/19240/320827/56419/67981/208084/30949/74006/14629/72400/15078/102774/19360/17762/57321/246103/21872/18643/22385/74392/214627/225020/68729/269702/93734/208177/268697/17295/19355/21916/12237/14569/20393/94090/216869/21951/17245/209334/22137/67013/23999/27354/68943/216965/11545/16800/22042/67886/11651/19062/170731/26401/108903/231637/68339/20024/235431/14371/12343/98956/13589/13870/51810/13609/22003/80986/24088/52864/72404/12649/76983/68350/93762/19357/214444/17754/18708/50505/108138/235661/58234/216805/20112/237107/223601/78926/19134/26949/56150/16886/327799/56717/11920/14184/74201/20740/225115/107995/227634/69807/66092/12340/66442/108989/16905/108689/16765/15185/70640/12345/27360/242553/69710/52538/329795/109242/72119/52184/216810/11799/234069/28113/13430/242687/12449/11739/67414/67141/16319/67046",185
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","157/6291","312/28928",0.503205128205128,2.31389571589858,12.3008701765252,6.62555172753162e-29,3.08040829960738e-26,1.3026930652252e-26,"23805/320343/68911/22413/21886/66042/74499/12156/15242/14180/13395/83675/16973/13132/74493/22408/20356/20378/66743/22601/12560/17128/12550/18033/18163/16798/269424/17127/67974/14370/16600/12387/270624/22416/330096/27412/80288/233328/228357/66787/20319/14367/12316/67122/12006/59036/22422/14362/12558/53614/11798/14183/22417/77578/140577/13726/319998/20437/328949/56274/621976/74996/14634/68010/14365/22418/97064/24136/114604/56458/16348/77938/21416/21951/15182/67772/26941/14682/353310/14462/19277/232341/13649/71890/58231/20969/26401/20042/67457/22411/72043/68339/70122/69217/16646/18647/106042/14371/69601/20677/68031/78560/21833/14366/50523/71461/107515/20682/19164/407821/19211/57265/11820/269523/212398/20379/17242/232560/56736/320587/74775/100201/20680/14184/21885/229473/20479/380718/14042/11865/235542/21888/14173/84092/22420/227210/67087/19664/17847/19042/219158/226154/72114/12234/14296/70495/433759/14369/72345/21887/56484/13144/68889/73668/67020/74256/93960",157
"GO:0001822","GO:0001822","kidney development","178/6291","375/28928",0.474666666666667,2.18266687860965,12.1521829853532,1.29204705915107e-28,5.60662287200954e-26,2.37101969100354e-26,"17130/18095/12162/14537/12064/68911/14573/13036/241226/14725/50791/12156/16869/12577/83675/11677/13841/22408/14633/16194/22601/16568/17128/15478/67703/18764/18186/94245/14787/20474/17127/13642/66333/12387/21812/12846/17300/269152/75691/74055/14585/19108/23948/20471/228357/107587/232174/382985/14048/16372/21808/231470/22422/242022/60595/27205/21853/14183/74533/235041/18131/22417/13047/214133/19126/12879/26920/18595/21821/329628/54710/14082/14056/19206/30953/20971/22666/13003/17129/24063/11783/14634/110350/17869/22418/68318/97064/18129/94192/16449/218772/67092/15902/17395/16348/11481/20846/218476/73230/20397/15213/83396/103468/14118/19876/20666/12359/14462/13838/19277/20969/13869/15903/107817/12043/56350/22411/72043/53421/58198/71371/12142/19055/109674/20677/17125/20681/71461/16416/209039/98711/107515/71228/15223/20682/18541/69232/73692/12484/18004/18514/12767/12125/12931/67784/242316/216805/22339/64930/216274/19130/11898/72938/22393/18552/211401/14042/16373/14173/14260/18263/22420/67087/244585/29875/226154/23908/15481/329795/11504/18654/246221/72345/18993/17126/407785/17260/228790",178
"GO:0048193","GO:0048193","Golgi vesicle transport","149/6291","293/28928",0.508532423208191,2.33839229670427,12.1386600725904,3.97021262648189e-28,1.61513212411066e-25,6.83033290674351e-26,"71116/75089/99683/66482/231834/18570/231580/11765/102058/67231/105504/66682/20932/234678/231070/16783/11842/11840/217449/67456/12847/213760/99371/26951/105785/74105/16553/71648/54189/215474/54214/53620/22319/234857/215445/72772/66111/20742/13047/17918/16558/260302/69162/235574/67015/70829/78885/317717/98710/11736/58178/67475/66191/67542/66251/11778/78232/360013/67916/106522/100855/30960/67727/210148/103694/226791/78808/338366/74051/68166/21766/18195/240756/19325/93739/75914/12282/67378/50850/50797/19376/238123/56350/11843/70349/50771/54198/68861/54399/67397/211556/107338/70361/12988/20334/104303/19342/21787/53612/56187/76983/241062/66629/27277/18760/52639/27054/15194/67864/18759/269523/66890/54160/78891/56395/27096/67511/102339/98417/67830/67898/434204/19352/76895/57440/17846/14451/20224/19324/56305/77644/68328/55988/17083/56041/213827/56358/57437/58244/13430/78610/332110/225651/208647/19346/18797/338320/18453/76510",149
"GO:0033044","GO:0033044","regulation of chromosome organization","136/6291","257/28928",0.529182879377432,2.43334960016378,12.1674445541927,5.11330952081574e-28,1.95779598064645e-25,8.27944544701744e-26,"20877/12235/20587/75329/74493/26914/70385/18005/83766/103677/106052/239122/16600/217449/93759/18519/107771/12464/12387/26951/22594/22416/226026/218914/11991/59126/225280/12534/19708/12006/18817/72836/21849/19645/14841/21749/67155/26413/29861/231600/208084/30949/72400/73139/15078/66993/93760/19360/57321/17869/12468/22385/70127/214627/21748/226151/268697/109275/319583/12237/233875/21951/209334/22137/101706/27354/11545/22632/223828/23834/233789/56317/20024/67459/17222/52206/98956/19822/13870/51810/52864/12469/67045/12054/56249/245474/93762/215387/12055/59047/19357/214444/215351/50505/108138/227195/235661/20588/17535/74108/68612/237107/19134/56150/81601/327799/57376/11920/68142/107995/66442/108989/16905/108689/105377/320209/70640/14156/244329/69957/83796/12462/54343/26400/72162/11799/234069/28113/332110/59125/71514/77044/67141/16319/54392/83797",136
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","135/6291","255/28928",0.529411764705882,2.43440208701506,12.1284844650675,7.58321859004003e-28,2.74217610014281e-25,1.15965594227805e-25,"23805/320343/21886/66042/74499/12156/15242/14180/13395/83675/13132/74493/20356/20378/66743/22601/12560/17128/12550/18033/18163/16798/269424/17127/67974/12387/270624/22416/330096/27412/233328/228357/66787/20319/12316/67122/12006/59036/14362/12558/53614/11798/14183/140577/13726/319998/328949/56274/621976/74996/14634/68010/22418/97064/24136/114604/56458/16348/77938/21416/21951/15182/67772/26941/14682/353310/19277/232341/13649/71890/58231/26401/20042/67457/22411/72043/68339/70122/69217/16646/18647/106042/14371/69601/20677/68031/78560/21833/50523/71461/107515/20682/19164/407821/11820/269523/20379/17242/232560/56736/320587/74775/100201/20680/14184/21885/229473/380718/11865/235542/21888/14173/84092/227210/67087/19664/17847/19042/219158/226154/72114/12234/14296/70495/433759/14369/72345/21887/56484/13144/68889/73668/67020/74256/93960",135
"GO:0051656","GO:0051656","establishment of organelle localization","217/6291","500/28928",0.434,1.99566873311079,11.8393762641767,8.25109728491063e-28,2.82665222249912e-25,1.19538057617957e-25,"108030/12921/20877/320405/66482/72823/15242/18570/19419/30931/14083/102058/68942/77097/386649/105504/12560/66682/70891/70385/18221/18005/15251/381293/16783/64540/16401/67839/11840/94245/11891/69654/26875/217449/380752/93759/83431/18519/211446/51944/12387/26951/18159/16553/66439/192167/76707/12534/17756/18817/20616/60595/11774/14183/101994/234857/19645/12934/67269/17755/207425/17760/21749/17918/17096/319565/16412/72415/54418/74006/72400/210998/20971/66251/11778/77579/78232/59045/24063/66934/93742/226407/59041/234686/72320/17762/212514/18806/20614/19384/17257/104015/75687/109246/14070/68166/20615/67177/16573/240756/68196/268697/103583/56426/12237/14389/382018/228355/17350/18508/75914/20844/22137/67749/73178/97112/50850/26941/101706/68053/68953/74772/12617/57752/17758/16800/16906/67849/105782/20969/71878/76205/53413/116733/68861/20910/211556/13605/107338/52023/105513/13589/18571/51810/18536/67045/103573/108012/225898/52906/75608/72124/19164/76123/214444/52639/22342/19349/67299/320165/15194/17828/12615/232946/16211/381269/64930/54160/320191/16907/56150/27096/58994/81601/67511/16886/59014/11920/12890/20479/67898/16574/12568/20619/66442/16905/64933/213993/15185/233489/76895/26395/244329/72114/56444/19069/20224/15239/19324/228421/18124/11541/19294/11799/230872/17886/13430/20562/332110/17913/14533/16319/72080/16560/20912/76510/17281",217
"GO:0060562","GO:0060562","epithelial tube morphogenesis","186/6291","404/28928",0.46039603960396,2.11704603936789,11.9195167065635,8.76391437133913e-28,2.85221593215232e-25,1.20619137268694e-25,"18095/64058/12162/26409/18479/18505/99683/56044/14573/11350/13036/22413/16814/66042/14725/18707/12156/15242/16869/18141/14463/16973/20349/192119/13841/22408/14633/20356/20315/22601/13138/16568/17128/15478/18764/18186/15251/15376/108655/19058/20474/29876/17127/239122/13642/12387/50884/269152/50768/22160/22773/22416/73916/19108/20471/230824/244058/20319/14048/67122/16372/21808/69718/269593/27205/21853/14183/140570/74533/22417/18595/329628/54710/21677/19206/17684/20496/16542/20971/56274/24063/93760/102774/170823/11783/14634/18109/105278/20481/21385/17869/65100/18643/225164/14365/22418/18129/18612/19143/74392/18132/11352/24136/17295/19411/15184/15213/234366/15402/12370/270685/12977/19876/14462/13838/216021/16911/232906/21815/75605/216527/105782/58231/18018/12043/20460/22411/12367/58198/106042/22289/12034/20681/20353/19014/71461/18747/98711/225876/107515/12305/71228/20682/19164/330409/18514/58234/12767/67784/240641/16870/17242/22339/64930/108156/216274/11852/22158/12826/269878/68146/380718/211401/30841/14042/16373/22772/76779/14173/14260/19878/22420/67661/245866/67087/19664/14472/226154/23908/18741/12234/329795/18654/14312/17260/54006",186
"GO:0007059","GO:0007059","chromosome segregation","195/6291","433/28928",0.450346420323326,2.0708347237503,11.8354334569494,1.48298357383903e-27,4.59654289624679e-25,1.94386067448073e-25,"20877/234094/17865/12235/12442/20815/68523/20587/192119/170472/22038/68942/70891/70385/18221/18005/381293/83766/16798/320706/69654/239122/217449/51885/93759/83431/68617/18519/51944/67733/26951/66713/26371/55993/225745/226026/76707/218914/59126/381306/12534/20843/71175/12316/19708/18817/102920/12915/70218/101994/12447/19645/12448/14841/69928/21749/66311/67155/29861/76850/100088/17345/72415/231600/56419/67981/54418/30949/72400/66578/20185/66993/66934/93760/212307/208718/19183/212514/71988/19384/75033/22385/70127/68724/67177/67070/268697/16551/12237/71819/17350/68767/209334/22137/101706/68953/20892/12617/66406/67849/80913/71878/74117/230936/20460/23834/218977/66570/209737/116733/50878/232933/56317/26886/106042/13605/51792/17222/52206/52023/105513/21969/13494/19822/13589/21975/51810/67045/12054/24061/225898/75608/72124/71876/93762/215387/12055/19357/20842/76123/214444/233406/215351/219103/19211/213389/235661/21974/20588/17535/320394/68612/16211/19134/104271/72787/56150/13194/12995/81601/327799/59014/57376/11920/73420/68142/74201/20479/107995/66442/108989/22196/17687/56399/69957/226154/83796/668880/70012/228421/67300/72119/76789/11799/234069/78610/332110/15511/223593/13006/77044/67141/16319/54392/83797",195
