gene,exo_peaks,endo_peaks,exo_signal,endo_signal,enrichment
Abcd2,35,29,18.67328271175881,15.859572875281557,1.1774139731633408
B430010I23Rik,9,11,6.135500011640958,5.25982370118639,1.1664839660418758
1700006J14Rik,29,19,15.382991812330982,12.718015853189751,1.2095433745251103
Gm7290,1,1,0.8013946280991736,0.7086648591822055,0.8013946280991736
Gm25878,5,6,1.311357472291789,2.2621508397141583,0.579694974035193
9230105E05Rik,6,8,3.156993306778227,5.77556423199418,0.5466121022929364
Mthfsl,3,2,0.7852607398865062,0.8150493711909412,0.7852607398865062
Gm13461,1,1,0.18434917355371902,0.20185647936578935,0.18434917355371902
Gm7658,3,0,1.8089570351509159,0.0,1.8089570351509159
5930409G06Rik,1,1,0.21622804752066116,0.6131091055565233,0.21622804752066116
Sox5os1,7,7,3.4770592598471146,3.5943316467427566,0.9673729643167691
Pnpla3,21,14,11.82916870474166,9.735888380822308,1.21500660669474
B3galt5,58,32,31.589678262506258,18.769171081172242,1.6830619810479825
Liph,32,25,14.905935922717939,13.253965855121297,1.124639680353358
Ankrd33b,59,56,31.162132716405548,35.00077568878909,0.8903269171370657
Gm10275,2,0,0.6379244462254512,0.0,0.6379244462254512
Plscr1,12,10,7.632865989373517,5.8959498284304965,1.2945948000723384
Sfrp4,8,10,4.9101461431742655,7.501942266551121,0.6545166529829366
Gm26703,22,16,13.593710798095875,11.367706306374075,1.1958182619895485
Gm7536,2,2,0.8213972107438018,1.0755720910991118,0.7636840129464755
Afap1l2,119,94,68.98905642392458,58.452210119098034,1.1802642925452678
Gm15710,5,1,1.3919978945406524,0.058828086095280244,1.3919978945406524
Tmem144,35,28,22.51953033034808,18.008173737864876,1.2505171628257563
Gm11942,2,3,0.915743256850056,2.5128758206117694,0.36442041796841146
Gm10335,2,1,0.6976963109937213,0.23116862912870578,0.6976963109937213
Tmem256,7,5,1.7339814725586438,2.300318016451426,0.7538007615284262
Rpsa-ps9,1,0,0.3995992272943119,0.0,0.3995992272943119
2010204K13Rik,9,12,3.3249978804816434,5.30283904207311,0.6270222147232584
Brinp3,117,101,50.248893523929574,47.74090779269136,1.052533264388872
Gm26522,8,6,4.339845316663279,3.599962687840558,1.2055250826131592
E330013P04Rik,20,16,12.026803626415779,7.675560676480032,1.5668957791277864
Col23a1,183,121,88.4957918177742,56.966287548072685,1.5534765494959526
Cdc42ep3,28,21,13.717774141168897,9.136270720243598,1.501463185714701
Nenf,15,17,10.336856969043442,9.26236658265477,1.1160060311584754
Rps16-ps2,3,2,0.7751815893332866,1.4895956121228777,0.5203973367164708
Mettl18,8,3,2.9559058677224126,0.4271429177336659,2.9559058677224126
Cytip,41,31,20.92753562496324,15.49212989305747,1.350849480957525
Slc27a6,26,26,13.219574751948624,11.943840976089582,1.1068110148496566
Apold1,6,12,5.47615046171798,7.529696989165827,0.7272736830708313
Gm14681,1,1,0.14015111020503557,0.5449031636474483,0.14015111020503557
Sfrp2,9,8,6.7795832534414275,4.210121856321008,1.610305707247564
Tnfaip8l1,15,11,8.10946404377483,7.48834802819888,1.0829443307438453
Ndrg2,17,12,8.33637284658252,7.145949655327227,1.1665871225901858
Gm24044,4,5,0.5209371190789058,1.5585237919968788,0.3342503475108637
Ciart,7,5,5.139025242284647,4.390646555955398,1.1704484013440253
Lingo3,13,17,6.217027229371906,11.2523724734622,0.5525081260893431
Arhgef3,123,100,58.21087262182175,52.11751390152765,1.116915759485517
Pdlim1,33,27,17.0134996978947,11.452565346567336,1.4855623332456371
Hook1,22,18,8.720741213502098,9.679882752950594,0.9009139300622073
Gm6421,2,1,1.2208069674372504,0.3373445937118969,1.2208069674372504
Gm11361,1,0,0.25914355966714986,0.0,0.25914355966714986
Nme3,7,6,4.294142255057006,2.8447407304808787,1.509502152180708
Ap1g2,18,14,11.769786382830807,10.303249501018817,1.1423373161706871
Gm10052,0,1,0.0,0.8023496015502526,0.0
Arhgef28,198,168,97.3923128453703,86.22512843929024,1.1295119486420098
Moxd1,51,52,25.28733270626434,26.777963947887574,0.944333660149661
Gm44080,3,3,1.9493884231774699,2.134134078548508,0.9134329669217927
Zfp599,5,7,3.488901428061031,4.065998635216852,0.8580675354493712
Tstd3,7,11,2.641135149384162,5.473195989691417,0.48255811674909
Syce2,13,9,5.62186603504512,4.209835503623957,1.3354122815976168
2610316D01Rik,33,24,13.969553229866687,8.542150334371392,1.6353672884515784
Grb14,60,50,33.00436103778367,30.40256342501581,1.0855782315588247
Grhl2,96,88,47.12975920397817,48.74442873573304,0.9668747880807308
Prkch,150,131,80.90852343768873,74.4029097344702,1.087437624770803
Gm12254,2,0,1.4215385495110922,0.0,1.4215385495110922
Mrps36,10,12,6.1922586856266,6.402541832874167,0.9671563024910109
D430036J16Rik,9,12,5.903794758832857,7.760240205640679,0.7607747443876249
Gm15427,2,0,0.5114748196059054,0.0,0.5114748196059054
Hist1h4k,3,1,0.9856613443503355,0.7798542171056683,0.9856613443503355
Gm8186,3,2,1.611483729338843,0.6974347461197987,1.611483729338843
Galm,56,41,30.056569328446358,23.547557548505093,1.2764198268348423
Gm7324,1,0,0.1661338068355514,0.0,0.1661338068355514
Dynlt1b,4,4,3.7799071648600635,3.721838740796009,1.015602079538684
Neil1,8,10,4.699620934287349,4.154243632869366,1.131281973234027
Itih5,60,42,31.323396450111797,19.515134777768093,1.6050822506127826
Fkbp11,9,4,4.784438361378967,2.224125545518186,2.151154808243646
Gk5,32,34,15.580749810847243,21.370198978103424,0.7290877275785671
Ptgr1,14,18,8.08884684780899,10.398052120685911,0.7779194366334264
Pecr,22,15,10.941866349780021,6.646188318977552,1.6463370919744438
Mettl5,12,12,6.262255952700105,6.113528975203275,1.0243275165784071
Lrrc32,22,18,15.524405772233242,12.331795731415388,1.2588925498242436
Dhh,12,11,6.784323510674311,8.699023252133268,0.7798948587717117
Csrp2,21,17,12.184485341177382,11.659119323224099,1.0450605233027157
Abca4,121,95,65.17256228258704,55.105746886890145,1.1826817703126318
Plp2,4,6,2.8391194589524784,2.613027681956211,1.0865248303940687
Pcolce2,48,42,28.061721009580697,25.22569123654432,1.1124262461806333
Ppp1r3b,16,12,10.630917363846963,6.939463533300599,1.5319508940182596
Fkbp7,12,9,6.849711891274546,6.236727099300278,1.0982862937907032
Epb41l4aos,6,6,4.655250263839525,4.44955878098896,1.0462273885962345
Slc2a3,48,52,25.317125043730385,27.015654900802357,0.9371279406955437
Efna1,20,17,14.319892186937155,12.066223122307463,1.1867750199698541
Rab38,31,21,17.509484894132232,8.771644841569312,1.9961461288484699
Dync1i1,149,105,70.14289438526598,45.64435004339025,1.5367267650560699
G0s2,6,7,4.460094825231609,4.748753647923923,0.9392137718454797
Hist1h2ag,8,10,4.919186110433641,5.62417349479767,0.8746504913093206
Bex1,2,1,0.31119897034190136,0.3449094234453928,0.31119897034190136
Gm5466,3,2,0.7617632970990481,0.9242078910009233,0.7617632970990481
Pdlim4,27,18,16.46149319284243,10.435567516190275,1.5774411087181626
Trmo,12,11,5.643208700161527,4.041793443668715,1.3962140269689822
Enpp2,42,28,22.003593610000213,17.20235563167881,1.2791035182111765
Rps14,13,12,9.072538878393216,6.440096545313698,1.4087582095326012
Trmt2b,34,18,17.1919035653742,7.908885728567148,2.1737453486369764
Prok1,7,8,4.73911580428841,4.698377065200972,1.00867081090387
Areg,9,11,6.39445532840209,5.536474923107744,1.154968715150026
Chrac1,10,10,6.4970681246600845,6.58051803521364,0.9873186411606202
Enpp1,43,23,19.85361304424605,11.398977857933183,1.7417011675681795
Hist1h2bp,4,8,3.0704344106688315,5.329295937400866,0.5761425987100095
Oacyl,49,42,25.873503682651595,23.193931147568396,1.1155290372311086
Hist1h2ad,4,6,1.6264491451199428,2.7670887610729893,0.5877835102366783
Eef1akmt1,19,18,10.570174896756457,10.418996028216084,1.0145099266888058
Cdkn2a,27,18,14.179799892902956,10.965979695568977,1.2930718719671337
S100a16,13,12,7.72790322539706,6.752933749737721,1.1443771717288365
Depdc7,20,15,10.383281072572814,6.709717168515187,1.5474990691553339
A130010J15Rik,15,11,8.723992578701287,7.312323605166023,1.1930534054234068
Tctex1d2,14,8,7.920622426100285,5.997808272039999,1.320586131941542
Prelid2,42,19,16.756248100935387,8.140414650046402,2.0584022830876156
Grhpr,18,14,13.03772280351715,9.211230525656843,1.4154159715362724
Zfp286,31,20,16.212652402413955,9.379322034104318,1.7285526974618042
Xlr3a,6,4,1.1718240668078188,2.2433256352024804,0.5223602175357173
Coq3,16,14,8.893774582189332,7.463177539799985,1.1916873925027498
Hist3h2ba,3,3,2.2532131705464886,2.040499008108749,1.1042461484139094
Bcar3,202,175,111.04205659023552,102.10838994915719,1.0874919940029089
F3,28,22,19.398725889797603,16.184424607315965,1.1986046066184308
Gm12191,1,1,0.48068310950413223,0.12318601942170358,0.48068310950413223
Gm25360,6,12,4.379389226546307,8.54392018979413,0.5125737517746909
2610035D17Rik,177,156,99.7781376895421,89.1745075839556,1.1189087598336716
Lrrtm3,110,69,63.62998780293572,35.786124401273504,1.7780631143357717
Cdk6,133,118,70.05615340569173,63.11240902449207,1.1100218560585289
Mapk12,12,6,6.669846399962143,3.3908054235397445,1.9670389676914366
Pop5,17,14,9.288848087326897,8.021816831163774,1.1579481659617137
Rpl22l1,8,4,6.214892974638682,3.12996163177518,1.9856131498691443
Slc16a3,16,11,10.598657989771041,6.576886117872387,1.6115009139309364
Psmb5,7,7,1.4394426247733194,2.5838406708403343,0.5570941896758572
Bola1,20,16,12.804222858435939,11.69460053138176,1.094883303117244
Rps23,6,4,2.378162503635583,1.8152718939799835,1.3100861152107974
Gm10123,3,2,1.444226473120211,1.6576015787823457,0.8712747934163543
Cdo1,15,7,5.490287528795405,2.9434737900139236,1.8652408414241168
Snrpg,10,8,5.742510077436349,4.740906260636496,1.2112684288057156
Dusp10,68,56,32.130245992383834,29.254990355124697,1.0982825699942667
Tomm7,8,4,4.729747502113243,3.0801768594675436,1.53554413201158
Sap30,8,5,6.127024244623165,3.8059773539974318,1.6098425383923867
Snrnp25,8,9,6.440043794604859,6.167073967207017,1.0442624539367196
Snrpe,8,4,5.0985628744642835,2.714831058914003,1.8780405718887827
Mis18a,7,6,4.689978139645472,4.119758259405467,1.1384110048054847
Rpsa-ps10,2,0,1.620409573793642,0.0,1.620409573793642
Fam114a1,71,65,44.36588370497038,39.77868431233279,1.1153180270272387
Gng11,6,7,3.993325842162937,3.4400000454793913,1.1608505201651633
Timm8b,4,6,3.2652623538465075,4.419401630902513,0.7388471622525261
Atp5e,9,5,6.206810370580114,3.0717595630731696,2.020604231266869
Rps21,6,9,2.20486560870715,5.120536343895174,0.43059270760490614
Dynlt1f,6,5,3.395189922193677,3.6712962980104957,0.9247932192325521
Lsm5,4,4,2.724554471704666,3.163008811655101,0.8613806138209884
Olfml2b,46,33,26.61878528434371,17.370091967111208,1.53244930048408
Arrdc4,20,13,9.411758327595006,7.666979050583367,1.2275706331659901
Rgcc,21,22,11.06134348059165,12.606362522693884,0.8774413285893611
Lsm3,11,5,5.16853273945001,2.8448144845400587,1.8168259362914636
Nme4,12,6,6.743953111791024,2.6451437385401637,2.5495601670073946
Spin4,8,1,3.328412857635456,0.013930077364110487,3.328412857635456
Spc24,11,6,7.132266030953586,3.7047393960288493,1.9251734787604062
Casp6,13,11,7.2715159639492075,5.847651000621986,1.2434934922032406
Hist1h2ab,6,5,4.099242369710151,3.7726439622705095,1.0865701642418129
Mmd2,45,42,25.212074231524824,22.21068880176046,1.1351324786256278
Fancb,8,9,4.095797356702299,2.8838154612768707,1.4202702675325825
Hist3h2bb-ps,6,4,5.141789452831986,3.304280260241584,1.5560996791646413
Gm44751,0,2,0.0,0.8443848118713677,0.0
Tpmt,23,23,10.036797773299474,14.257735974274865,0.7039545262592041
Hddc2,12,10,6.36281408997516,6.924893899084865,0.9188319969517533
Jtb,4,10,1.1741172878160442,5.284435652603589,0.22218404480667073
S1pr2,20,12,12.41073203706442,7.982510824167237,1.5547403956522854
Fcf1,7,6,3.0868784599790655,2.7568095846212164,1.1197285721868964
Abracl,8,14,4.274236625814737,8.027126810699665,0.5324740379231886
Lsm8,5,6,2.6907381775585537,2.686244734355454,1.0016727601717115
Anxa2,51,52,34.385396971477164,29.55307349247872,1.1635133983688117
Col9a1,55,47,36.019851520478355,29.601656108415675,1.2168187951564644
Blvrb,17,16,7.008050313613969,6.698434373474236,1.0462221353344612
Phlda1,9,9,5.076690737739585,5.993503181284427,0.8470322921646692
Znrd1,6,8,3.110441773003881,2.7048116121157375,1.149966141475877
Pfdn4,37,26,21.57841352512205,15.834001015720444,1.3627897019646764
Mrps16,9,6,5.780170280742944,3.907377600393737,1.4792965696892182
Tpt1-ps3,1,2,0.14401472107438018,1.0211884320074154,0.1410265887866368
Igsf3,87,86,52.782894830366324,49.360936737188155,1.069325225965578
Pdp2,10,7,8.23347552512773,4.687675682992727,1.756408950175341
Adamtsl3,172,127,92.03046028762367,56.155787182713084,1.63884195921225
Gng2,71,61,32.32393457517527,29.96880341166556,1.0785860927164332
Spata13,159,140,92.1898045354215,89.57341409073997,1.029209453175817
Acot13,19,10,8.944754964516319,4.501424172227067,1.9870944443991212
Sf3b5,6,6,3.2923339014843505,1.7779636886476262,1.8517441736892843
Id2,10,12,7.099875153725633,8.008950476692162,0.8864925778212587
Ppfibp1,116,59,55.65790630857283,31.84284816682965,1.7478934678510027
Pde7b,206,162,104.374914188808,86.46834492751572,1.2070881462609575
Hmga2,110,101,56.69613394421788,63.84660807365627,0.8880054188440317
Exoc6,77,71,40.17177187765793,37.2884009173455,1.0773262164474093
Mrps24,17,14,8.450626909050044,9.882253075559179,0.8551316025239388
Hilpda,10,5,4.285836289789936,3.341893463649124,1.2824574859756568
Bag2,28,22,15.062447517670877,14.873459808808096,1.0127063717045084
Dbx2,47,58,28.71528439886223,42.109442273556404,0.681920321155492
Csrnp3,101,83,49.36898459386486,41.43646656358675,1.1914380903619082
Rfc4,13,13,8.262684597574093,6.940224113605228,1.1905501122617046
Pmvk,21,14,10.5563583142764,7.705197050993546,1.3700309342400543
Tmeff1,44,47,22.361684700220962,22.706344383552807,0.9848209963915857
S100b,10,15,7.03852012764649,8.322601735463756,0.8457115156255024
Rnaseh2c,7,3,2.7275098666910904,0.9641628546361837,2.7275098666910904
Gale,7,6,3.6312340640211107,3.871832050955058,0.9378593947858355
Hist1h2ae,7,4,3.936267798405234,3.573227943281601,1.101599970918794
Sec61b,15,6,7.962912728383128,4.425402656286399,1.7993645656337294
Arhgef39,11,5,6.513704384629245,3.57929006719051,1.8198313806240474
Dpm3,12,9,6.546370945278406,5.111491374219204,1.2807164222747778
Cep70,27,19,13.296919899844244,9.915490053443957,1.3410249849653988
Pdgfra,40,29,20.014945935895422,15.342049560570244,1.3045809725015314
Aprt,9,7,3.9062355292913304,3.9074269967439923,0.9996950762090617
Chchd2,8,7,2.5614858852297346,4.120643734748336,0.621622748802421
Tnfaip8,105,92,57.02187033218384,52.02513093080497,1.0960447251545544
Lsm7,10,10,7.306217264851137,7.217618637469791,1.0122753267845703
Npm3,8,5,5.225472877259036,2.66976284207309,1.9572797983814243
Ugdh,25,18,12.657708745925206,10.597384602571973,1.1944181720887241
Hist1h4c,5,4,1.9183525813931483,3.5184224584903245,0.5452308823131689
Zdhhc2,46,38,23.144557146845916,17.53233493976482,1.3201069467565385
Gm23455,2,1,0.6149146860479652,0.49943281443957205,0.6149146860479652
Entpd1,104,69,57.37718202049772,38.07910340348631,1.5067892069970479
Rftn2,64,54,33.59369392208112,33.929352054715146,0.9901071458101312
Rab27a,43,38,22.83408812163198,21.609397239148546,1.056673995527498
Hist1h4h,4,3,2.0369879703195513,2.6697488516832957,0.7629886118445994
Sec61g,9,9,6.5613840248531226,5.571716980780723,1.1776233515604242
Eef1b2,11,8,7.081356844896858,5.1188944309833895,1.3833762232006923
Enpp3,35,44,18.21114978349679,23.333911276290866,0.7804585166997179
Dctpp1,5,7,2.1818127590171916,4.126380236026412,0.5287473849279135
Hprt,22,18,13.11579450889347,7.0778373564334265,1.8530793868796407
Sapcd2,7,9,4.60849883989602,5.246540988631866,0.8783880369717216
D16Ertd472e,21,23,9.499241277353173,10.92015307286639,0.8698816961601211
Hoxa5,6,10,5.473705150844594,6.635590571450885,0.8249009778262671
Pcyt2,20,15,11.570167276286638,10.488078971334327,1.1031731652583698
Ndufa6,10,10,3.6774095116039405,3.197558330466238,1.1500679992498324
Tbca,37,30,21.080297470723412,14.783531024875549,1.4259311550976956
Gcat,21,20,13.514408348072116,13.906085543356932,0.9718341157859536
Npnt,45,47,21.459434393919693,24.066107363584614,0.8916869716284412
Cks1b,11,7,6.401799340038133,4.556797244326935,1.4048901008286392
C1d,10,10,6.25128466558564,4.832908213865304,1.293483010426539
Psph,26,24,16.2837448848493,13.920575858687162,1.1697608669462762
Tnfaip6,19,9,12.079548063882417,6.256321403398861,1.930774857142087
Hist1h4i,6,11,2.483531397776667,5.936889185163605,0.4183220067477522
Ccdc28b,12,11,5.2213743838785405,4.843109994752678,1.0781036130783108
Bcat1,58,72,35.75600563744272,37.258611513208734,0.9596709105696728
Mical2,130,111,74.78342529788712,68.35496503015185,1.0940452572084505
Slc16a1,10,8,4.534809103200119,3.729678868440781,1.2158711951240802
Dera,72,54,36.53857714210995,24.994112768079162,1.4618873444779612
Chst3,63,45,33.71516901128862,29.68194189954628,1.1358815108995275
Rpa3,7,6,3.9569442367842282,4.5256229941701775,0.8743424368051624
Qpct,26,26,16.474862598874143,15.582395657396535,1.057274052148328
Rpl18,17,15,11.129456125856342,10.261869340182358,1.084544711778465
Magoh,16,10,9.92327614518172,6.919659563332342,1.4340699935247838
Sgip1,169,129,87.37029506396966,66.36536078973765,1.3165044840301703
Rpl27a,8,9,4.637687090975585,4.633672396323279,1.0008664174565927
Glce,32,28,17.422037865798963,15.085063455535707,1.1549197600097376
2410006H16Rik,9,7,6.591738442030576,2.87905109558919,2.2895524334838506
Gm6472,0,1,0.0,0.8139655840203619,0.0
Rplp1,4,7,2.39604677555842,4.65835752960248,0.5143544179106592
Hist1h1b,7,7,4.551168797600386,5.103977760148951,0.8916905620426465
Rpl37a,8,5,4.570937867151375,4.298420103103733,1.0633995183139189
Hist1h2ah,5,7,2.1135068527129746,3.9784741419015024,0.5312355383822676
Exosc8,9,6,3.514131152480994,4.550323867209801,0.7722815463321763
Rpl13,9,8,4.425806094610286,4.164779195705814,1.0626748470059615
Hist1h3h,6,6,2.9404493462931987,2.737593580689029,1.0741000296885241
Prkcq,69,46,30.54767933539961,22.05404000822635,1.3851284990870179
Rpl35a,8,7,4.862827921441195,5.421551783446805,0.8969439222711996
Rpl34,9,9,2.860875212012699,3.4828398084120376,0.8214202689147175
Egln3,35,28,22.62214722116054,11.599713454073473,1.9502332803933458
Klhl5,56,53,32.51188953556715,27.060977803938272,1.201430701104806
Mif,12,8,7.164853951951777,6.658261911215313,1.0760847271392477
Hist1h2ak,6,6,2.4587146011323235,3.3616800441315315,0.7313945910541039
Hist1h3f,3,3,0.5393880091768601,1.6846181434607816,0.3201841386254886
Nampt,23,29,10.391335065179902,15.053156064293242,0.6903093956375442
Psma5,17,9,8.767013850716276,3.4658850468648073,2.5295166262501403
Hist1h2bh,3,3,0.5393880091768601,1.6846181434607816,0.3201841386254886
Cetn3,13,14,7.192452978597536,5.238271861754933,1.3730583613100047
Mvd,14,16,7.0275863569907315,8.181932353450122,0.8589152358400236
Hist1h1c,8,11,2.738888371087069,6.759454443790577,0.4051937022229787
Rps27a,4,5,2.1650422924730766,3.587169031451498,0.603551790699147
Rps4x,3,2,0.215568696867362,0.20876503117032005,0.215568696867362
Gtf2f2,73,98,40.457506383146054,48.217400733485164,0.8390644407974037
Txnip,15,14,8.409697608855168,8.140865757194053,1.0330225137816025
Ppp1r3c,14,14,6.899107931085183,8.254687837621724,0.8357805972554985
Rell1,57,39,29.358356756808544,16.718039442112172,1.756088497007361
Arpc1b,20,22,14.139447079758574,13.009786990785145,1.0868315591772233
Pfkl,21,8,7.66546639143619,3.6758026780159154,2.0853857137874905
Ccng2,16,11,8.272519349046117,5.315959127222442,1.5561668461074984
Rpl30,8,6,5.073484150101016,4.073166296274691,1.2455872854347276
Rps18,8,11,2.662106238021962,6.637115416010968,0.40109385947998744
Rps12,7,7,2.8969205015653756,1.887762954382934,1.5345785310806208
Trnau1ap,21,19,8.911962967060198,8.644003745866822,1.0309994337197623
Vegfa,23,19,14.380902717845043,12.72994423381418,1.129690943943452
Dok7,34,25,18.32078596610002,13.677528158536505,1.339480771214171
Nt5e,42,29,24.150621153080962,16.3796977272842,1.4744241044724824
Nup37,18,13,7.4038162551628846,6.175959267383611,1.1988123519958778
Kctd4,13,18,8.39612009129385,8.088967688049832,1.0379717678558398
Ablim1,264,202,150.4260933170665,117.63230062365591,1.2787822096443444
Galk1,13,10,7.8673672416196885,5.981908656140836,1.315193476507419
Lamtor5,4,4,0.9846044814798728,1.6070623317068762,0.6126734863072268
Hist1h3d,4,6,2.2135667740906793,2.7683997699826643,0.7995834987750128
Mrpl18,11,12,5.995695190443664,6.012162209241025,0.9972610488166719
Hist1h3g,3,2,0.557538317791773,0.799708271475042,0.557538317791773
Rlbp1,19,16,10.43025189813383,8.78539183476799,1.1872267161558285
Narf,15,15,8.736725246512789,9.522599201406852,0.9174727468548756
Ero1l,29,29,14.612434987834588,15.354869237236597,0.9516482857697312
Rps29,7,7,5.5775520019337455,5.131235921819623,1.0869802298928115
Rpl7,14,7,8.153544268653773,3.3833778938047003,2.4098828226027367
1110059E24Rik,60,46,32.453797893775764,27.9204624697962,1.1623660578288644
Mtus1,140,110,74.62320312051307,62.142101826593084,1.200847749384924
Tmcc3,262,241,155.1500454197129,146.9549155233259,1.055766286328042
Hist1h3b,6,5,4.099242369710151,3.7726439622705095,1.0865701642418129
Nsa2,7,7,4.73984151960062,5.0755337307094095,0.9338607072833166
Cdc25c,16,11,7.789816523130083,7.081909702863651,1.0999598766389498
Hist1h2bk,5,7,2.1135068527129746,3.9784741419015024,0.5312355383822676
Ldlrad4,222,200,128.1483209720206,114.3704919596364,1.1204666411441744
Pcdh15,477,407,208.60900070665548,183.65404754633346,1.1358802242244415
Hist1h3e,7,5,5.98875406028147,4.444773636341151,1.3473698663339113
Rps8,6,5,3.0414878911416343,2.5175968751298266,1.2080917009339678
Vrk1,66,56,33.61823517211834,30.06531142410316,1.1181735222328955
Hist1h3i,7,4,4.551962944602915,2.5524182862636344,1.7833922320256999
Nap1l5,6,7,4.886604107332563,4.839087317889749,1.0098193701252605
Oat,36,25,20.30606699024391,18.34973987280388,1.1066133433498695
Pgm1,25,21,12.604772247238406,8.907144304138537,1.4151305757314199
Ostc,15,10,7.821869362652616,5.758652708833617,1.3582811393807583
Map3k1,74,80,45.31272101915274,50.94717503393659,0.8894059580137532
Hist1h2bm,7,4,3.3287173108185826,2.0189461326317533,1.6487400317508747
Slc12a2,42,27,22.743894583447577,14.736139274589217,1.5434093122794257
Adk,214,195,110.49849935199344,101.40181075026632,1.0897093309717176
Psma1,10,9,5.715502604902541,6.374342438544135,0.8966419140494013
Msmo1,13,18,7.628124899832408,10.195780682950462,0.7481648671188341
Fam162a,24,27,8.621573206441841,10.990443642373785,0.7844608904777296
Hist1h2bn,6,6,2.4587146011323235,3.3616800441315315,0.7313945910541039
Hspe1,9,12,3.325363312465331,3.9642257960550134,0.83884306382713
Rpl3-ps1,3,2,2.1885398263199134,1.1649404398680887,1.8786710044744703
Gatm,21,14,14.249979983516447,9.346823346967376,1.5245800048355385
Hist1h2bg,6,5,3.706704140549648,3.5915512779437693,1.0320621518932638
Cep55,19,10,8.271059793425305,4.8370983163038375,1.709921786279807
Hist1h4n,0,2,0.0,1.0658228253213662,0.0
Chn2,229,179,126.62292445891859,104.18747269738553,1.2153373258865512
Bnip3,20,12,12.446453191455179,6.518636942179958,1.9093643812126229
