"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007611","learning or memory","217/10470","331/28891",1.35588727764612e-27,3.63008002969803e-26,1.09343845704911e-26,"210933/98388/329165/12912/13167/13798/12227/11352/110648/19165/13853/20393/13688/21337/268354/432530/13649/11548/22333/14667/432572/20528/18472/15567/216963/18015/18121/16400/18013/19049/21833/23829/12921/17762/70207/104111/16777/19088/15251/110893/19164/19141/13411/218038/18003/20238/20418/13488/15466/18014/18212/17260/15357/238871/20620/11843/63985/319984/73181/18163/11514/353342/11838/53357/328572/60597/58234/18174/29813/16402/18574/12914/14811/18203/12846/12667/545156/11820/104015/54720/50873/16440/268934/224671/260297/110147/53901/20807/224938/18189/12326/13653/67869/104027/11555/246317/225872/18190/14156/20510/67979/19211/208922/11554/241226/14810/64930/11350/16917/19224/18227/66860/21375/75786/17242/18508/12064/17536/27103/214230/17754/214585/67092/58800/18795/241656/20614/57138/11538/99296/18216/228994/13123/208188/24088/18211/18049/242202/16875/12801/76376/16476/15572/329934/13844/66259/15565/56717/19699/12568/15194/11980/16590/231380/15932/13048/14371/19085/114142/19283/320127/109880/65106/18430/232333/15465/12288/12444/381979/232813/11816/232975/71722/243961/72961/68667/78405/110886/14402/22215/11441/233489/18479/101489/13491/54006/26889/94109/22335/211323/12367/382056/16795/18032/17159/52335/57340/16412/16835/76898/214162/23821/13489/17967/20320/56469/208117/68318/50876/21983/64085/53328/14266/17257/70237/211612/108012",217
"GO:0061013","regulation of mRNA catabolic process","140/10470","186/28891",1.68588364978782e-27,4.49499595348777e-26,1.35396503647677e-26,"227331/17164/12227/18772/13211/381305/51810/52477/22033/19205/12696/237400/72068/103135/74203/21379/71701/18148/104625/15384/73158/69125/268420/23879/53422/67493/70439/110809/22057/140486/12006/217351/192170/80913/19878/12192/75553/217827/192119/72308/217980/666794/75420/77134/214290/210106/218693/75901/74480/11792/15381/56335/14573/15473/18458/239528/14904/213988/52502/74108/319765/19317/22339/13164/16549/12193/19877/213236/70640/225929/208922/332397/22352/22030/227715/319817/13046/72446/53872/13555/56190/228994/229096/14359/50911/12457/72162/633285/74645/229663/17454/210529/66362/17149/230594/15572/22608/230738/230753/80912/213541/100342/74326/56717/230908/66587/317755/231464/11991/72587/78781/140488/723820/319618/232791/71723/378430/27998/22695/233033/233833/233908/15568/234069/67031/67207/18983/19704/244551/214627/234594/382035/117149/212943/56403/59092/17350/66446/14265/213449",140
"GO:0030902","hindbrain development","136/10470","179/28891",1.85292351487716e-27,4.92011944790537e-26,1.48201906668777e-26,"20353/12570/20720/14472/12043/14633/13798/381293/11352/110648/30928/19130/18845/71365/19156/13654/216049/18541/17172/18293/18423/77579/22059/11932/12928/15567/12569/16869/18121/192157/18013/15114/27419/17300/67269/14451/218756/18424/73692/105782/93686/319953/22408/12929/15205/68146/56088/13388/12411/19280/18189/67453/664805/20743/16825/332397/14810/11350/16917/14828/21375/73668/11909/18012/98985/17242/18508/11990/15376/16658/12162/14173/55994/99683/16842/246179/73750/18028/13131/13844/68703/15207/12568/13799/14843/22241/56747/16873/19247/20239/30841/114142/319757/14056/14804/14461/22421/22026/11941/74244/16974/22594/233033/107503/78286/14402/16001/14366/11859/76484/50768/17125/12286/18032/12404/94187/244585/234734/14712/16412/20586/213827/330938/75717/26395/235439/19883/19378/19823/270190/12387/22284/17257/192176/94190/11977",136
"GO:0022604","regulation of cell morphogenesis","189/10470","277/28891",1.87500336215561e-27,4.95842725853314e-26,1.49355799503179e-26,"29819/116837/98733/13838/74117/12767/20980/18845/20393/13822/17118/14360/67884/18483/13144/54712/216344/74053/16404/18016/13169/12323/66713/14025/26420/213084/16568/72729/14457/77579/13385/18472/12928/70834/56699/26941/217340/108100/170758/20403/238276/18222/212073/68750/20354/56320/15387/15212/11750/22418/218952/13829/17909/116838/18606/14083/11838/17886/104445/170736/140570/22379/207214/74006/13544/74143/13383/545156/21844/93871/22350/50873/17356/224617/22339/66515/13640/67938/260409/104215/68010/13367/83814/17344/23789/12631/13728/107351/19211/71972/107368/269233/227634/171171/71409/56194/14061/53872/228550/54338/20779/228859/665113/67414/18441/72162/27059/67220/17454/229707/80883/54673/14745/19266/18786/16975/19268/11426/76850/67785/100177/269587/13844/68350/12345/170731/13542/20349/19699/22388/16590/16542/27428/23790/19415/13048/12739/13047/11423/14673/19353/75788/245880/17295/320609/243743/18844/67784/13860/232560/232906/18223/245886/71960/20430/14366/233489/69710/56212/57342/110058/13631/12721/11674/381921/360216/244418/50768/382018/23837/76454/69581/80288/19684/67287/270163/22003/83946/235611/12361/17257/18846/17698/56364/382236/70237/14163/58194/382253",189
"GO:0000910","cytokinesis","141/10470","188/28891",2.06701461443578e-27,5.44397873452414e-26,1.63981390464866e-26,"211660/71877/20479/74117/381293/71836/54418/226747/103080/216049/52679/66713/20742/20362/11840/216805/73139/77579/20877/216846/216963/22248/268451/66196/83560/18952/23834/56208/53413/53860/11799/208092/11852/19878/12313/66482/16553/218294/211446/544963/170625/11744/105504/105513/57784/239336/223593/18810/17886/57028/74369/24050/26934/18951/68942/66616/215445/13163/66515/68767/50850/12211/18754/12314/19877/225326/11789/19348/28105/67064/68166/12631/16319/240641/107371/74107/56350/109299/26428/56194/108907/84092/56431/12048/16569/75608/13605/229285/213582/404710/23922/11853/229776/109333/54673/53598/242521/12795/16765/12540/83770/242785/12615/69940/52398/13852/12190/66700/20166/70527/75914/232341/68953/12315/16001/233406/29875/78610/101565/18817/80986/67903/116733/71955/234852/102058/74393/23988/68743/235072/13489/235406/102774/71819/53869/75669/78267/235626/18571/67455/26370",141
"GO:0051099","positive regulation of binding","146/10470","197/28891",2.11748659944142e-27,5.55433023391942e-26,1.67305355012333e-26,"227120/13838/64143/226352/74117/13211/11352/11545/67459/21808/16971/319939/15525/22416/19401/11421/59036/13665/19164/12313/193385/16364/17300/21752/20620/22418/72400/13592/19645/211286/56274/16341/67819/17869/55944/14958/328572/23994/208643/15205/209200/56637/11820/21844/50873/18763/57261/14251/15516/224860/18519/68010/17191/107975/98170/16452/21416/14462/59022/67839/11350/227737/18012/22034/15259/18508/12064/77006/228607/12156/228775/13589/58231/17395/97112/76089/68911/20194/18049/15257/68576/18741/229906/170822/192656/67490/16600/22166/269587/16765/67025/99982/170731/13806/57320/20481/11603/12568/100732/13667/101202684/74585/29816/56334/209354/19384/16848/67238/15289/17295/15258/13848/13666/11519/19016/67784/232560/21849/13871/11816/21803/75613/17927/109689/233744/13017/54126/19053/97165/18997/14339/23802/75687/497652/67443/67177/244694/23988/20586/67557/12306/74025/76500/12387/22284/14265",146
"GO:0051225","spindle assembly","103/10470","123/28891",2.13214650989187e-27,5.5702327570925e-26,1.67784364572985e-26,"20479/76707/12316/108989/51810/18005/67141/78906/13494/100041286/20185/20877/54141/22680/67300/16211/11799/208092/104318/192119/13424/193385/219072/219103/105513/76789/52023/223499/223593/332110/16581/328580/106042/26934/212514/74201/68942/16580/100502766/15511/22154/68767/67052/212307/15183/67064/70799/225745/66406/225898/16319/13194/19211/16551/13006/68142/66296/668880/51885/72119/16569/13589/75608/17865/213582/76123/229841/229906/230376/20460/107995/100088/59002/100732/231123/19822/70681/68953/232933/71909/67070/384619/233276/233406/27050/101706/18817/109359/259279/234094/234852/73420/74393/71819/53869/12442/215351/20842/17350/76499/20843/192176/24061",103
"GO:0035264","multicellular organism growth","164/10470","230/28891",2.19930203371791e-27,5.72260155681057e-26,1.72373957747326e-26,"22592/12912/18159/227331/12043/13798/214253/11352/226525/15078/226844/18605/20397/71371/11994/18541/110532/14431/216233/15364/114679/216527/20856/268396/19377/20185/18858/68964/22059/78912/19401/20851/20850/20848/217325/15081/12192/19141/217843/192119/19206/407785/238871/218772/319955/50769/76965/14600/71175/252973/14042/18810/328572/106042/209039/19411/21357/13383/77446/11820/20655/22350/13163/20662/106522/20473/15183/20496/11555/69597/225876/20743/319924/14297/74493/15242/14732/21416/11554/227731/319817/14571/13046/20511/11990/59030/14563/57138/17979/14683/81004/208188/18706/97064/18129/12977/56711/320790/18992/230103/22590/21350/73094/20460/74178/230796/29876/56717/57295/231051/57434/14284/19247/20239/56334/12190/319757/232685/15402/20751/236266/232339/19305/13498/13870/333654/13871/80297/107503/11784/69170/24075/233826/19647/207425/101476/12577/13360/102247/11556/18004/12845/14232/23886/16598/16795/18032/20437/67378/58994/13489/723849/11920/102774/19035/102502/19944/56808/67561/20937/22289/14381/22764/22589",164
"GO:0033157","regulation of intracellular protein transport","165/10470","232/28891",2.46165719638474e-27,6.37963079015068e-26,1.92164734404097e-26,"19335/22218/12021/76709/75734/74117/226422/108989/19250/13853/76157/14360/54198/70297/20224/12534/70377/18541/22213/18245/50721/216274/17246/216440/22433/17846/103573/66753/66397/20362/16568/20787/216831/83431/116891/19062/17913/22627/18015/12569/11640/13866/16480/12189/12009/217378/16413/18760/19042/238257/238276/19164/15519/14634/218333/18708/18753/57258/71844/12177/13829/70572/68889/105787/70790/16341/328572/19387/26413/381038/56637/28185/26416/15516/68617/16573/12326/15183/66810/58801/72727/20510/16452/240641/14296/70769/18761/13830/215280/72446/228607/108687/16500/19246/18767/13605/67890/56426/50754/54673/65973/67628/22166/12578/230500/12795/66233/230738/15444/11983/55948/12540/68943/74772/230908/57320/66169/12568/231070/52822/269113/29867/19247/19384/16543/319757/72170/192193/21937/74741/21849/170770/606496/21803/11652/56330/18220/19259/75744/27412/23991/80982/18479/29810/15461/12520/14456/70546/18536/18709/18747/78688/75687/68051/12550/13663/20660/22687/72565/18247/69981/22771/15587/192176/13726",165
"GO:0000086","G2/M transition of mitotic cell cycle","112/10470","138/28891",2.63960816474544e-27,6.8135543025441e-26,2.05235208112311e-26,"109019/12021/20479/381293/108000/76843/67141/16798/21987/12534/56371/12567/69917/12566/15574/12450/68067/19360/68964/216965/53892/114714/23834/12189/69681/11799/71276/238271/15512/26380/71375/12313/20184/268697/67153/72400/27401/448987/382985/19357/319944/22410/11820/12013/12575/57261/15937/79263/12314/67974/225182/16906/68034/68431/18761/30963/67121/26427/74268/18795/228714/18767/12428/18008/229543/108058/27354/66209/12578/18392/269582/68592/108911/28010/12571/18647/72772/66993/107976/70681/12545/231600/330177/17193/14235/381979/68077/12315/77011/12144/20133/74996/18817/77035/381921/75770/12443/68251/116733/56453/17535/12649/11920/20466/53869/59046/235559/12530/14199/17257/54601/270669",112
"GO:0021987","cerebral cortex development","101/10470","120/28891",2.95883554247333e-27,7.60726011098599e-26,2.29142902913348e-26,"71877/18993/12570/381293/12316/30928/21907/17172/13649/72129/68585/83431/18472/12928/22627/18015/12569/192157/16777/15251/319565/56217/19164/192119/668158/668303/14634/22151/73710/218194/15387/18212/13865/328365/76510/12929/20462/268882/56637/19876/17356/74762/19280/12558/225523/70223/13797/14810/64930/69601/16874/16870/21375/13046/17242/18508/18795/59030/228662/21420/59058/20674/329628/67749/99512/18992/433693/18507/246179/13131/16975/242620/15565/19699/12568/21335/77053/19353/319757/11921/13796/74244/19305/16974/77582/12028/57752/244329/320165/14182/18032/67378/244667/57810/330938/75717/102774/19823/13813/12387/11878",101
"GO:0090068","positive regulation of cell cycle process","188/10470","276/28891",3.56704053308109e-27,9.13472553906419e-26,2.75152616947466e-26,"211660/68549/20479/226419/381293/214498/108989/51810/110957/76843/67141/12534/52679/17246/12567/107829/12323/13649/18148/72290/22210/73139/20877/20670/54141/237877/21385/114714/20913/19014/23834/56208/20698/11799/74370/209334/19878/11491/20135/15512/13424/11651/26914/18014/218294/21752/105377/625662/268697/14165/218793/22418/11792/219103/328440/19645/66214/239336/382985/54375/19357/105837/332110/18591/22410/26934/12914/21380/208643/11820/11504/213389/57261/22404/53817/52040/13164/18519/67052/50850/18754/225160/52563/225523/16906/319195/81601/67849/16319/14156/226026/240641/226151/65964/68142/108907/215387/12235/18795/386649/16569/71878/68612/723951/13605/20873/70099/53317/76123/229776/108058/28036/16842/229841/109333/68053/230103/67628/14211/18392/20460/107995/116748/71514/22417/12540/230861/83770/108911/27214/66993/17701/54392/81702/12545/23980/56317/59008/69871/231803/330216/17120/17295/20899/14056/56150/66700/21802/58186/232341/12034/19362/12444/21803/54624/16001/101706/20133/20399/67278/12443/16337/234069/69957/14182/67903/58994/234779/74393/319675/57246/13489/19684/20466/71819/53869/50875/83946/22038/75686/71472/12530/270201/235661/13205/72584/17257/22589",188
"GO:0035107","appendage morphogenesis","135/10470","178/28891",3.91736176993193e-27,9.95317133623098e-26,2.99805519977453e-26,"98711/19335/74019/14633/13798/18933/19165/21808/226844/18845/18605/15182/544696/18541/58250/216285/245944/216795/27078/66910/21385/380718/18121/19014/22415/20682/18109/19164/192119/320145/14634/21418/26564/18740/14451/19206/14165/218772/22418/12166/69890/21821/14180/73692/71175/107587/252973/14368/14042/106042/12824/19411/106633/18515/12393/106522/14119/17128/225743/20689/14682/18552/30838/18128/20204/16917/65964/381373/69605/15433/228357/11695/14260/12125/14563/245866/99377/12162/14683/14013/380614/242022/56758/20429/20319/18129/18741/16842/242291/320790/65973/68099/230103/53614/18027/433759/230857/20481/20348/56873/17701/231470/15932/21386/74239/14673/13396/15405/15395/15396/232174/22421/12288/22158/16974/269878/70300/12028/14183/14182/16795/387216/58198/244585/497652/234740/110350/20586/235320/19378/12387/14734/22773/22589/11977",135
"GO:0035108","limb morphogenesis","135/10470","178/28891",3.91736176993193e-27,9.95317133623098e-26,2.99805519977453e-26,"98711/19335/74019/14633/13798/18933/19165/21808/226844/18845/18605/15182/544696/18541/58250/216285/245944/216795/27078/66910/21385/380718/18121/19014/22415/20682/18109/19164/192119/320145/14634/21418/26564/18740/14451/19206/14165/218772/22418/12166/69890/21821/14180/73692/71175/107587/252973/14368/14042/106042/12824/19411/106633/18515/12393/106522/14119/17128/225743/20689/14682/18552/30838/18128/20204/16917/65964/381373/69605/15433/228357/11695/14260/12125/14563/245866/99377/12162/14683/14013/380614/242022/56758/20429/20319/18129/18741/16842/242291/320790/65973/68099/230103/53614/18027/433759/230857/20481/20348/56873/17701/231470/15932/21386/74239/14673/13396/15405/15395/15396/232174/22421/12288/22158/16974/269878/70300/12028/14183/14182/16795/387216/58198/244585/497652/234740/110350/20586/235320/19378/12387/14734/22773/22589/11977",135
"GO:0034250","positive regulation of amide metabolic process","131/10470","171/28891",4.1278442425363e-27,1.04469932997628e-25,3.14680231318351e-26,"17974/13838/13211/51810/110957/66084/15979/19205/12696/13629/12567/78428/18148/73158/194952/23879/276770/12261/72508/22057/140486/13866/238011/192170/19878/18755/217980/20677/75420/56541/210106/218506/218693/18753/74480/56335/100037258/16341/239528/55944/53357/27373/328572/73826/140570/239606/207214/20683/21357/26413/224045/208643/52575/74112/67267/53817/224742/13164/13078/16210/71373/58988/19653/19697/208922/22352/11305/20181/227682/20823/75422/228019/18024/98956/27103/66971/16418/228866/228994/229096/18805/208691/14359/72162/13636/229663/210529/16007/72201/72181/22608/20218/213541/100342/230861/68943/56717/212167/78796/231279/11991/104382/100503670/94254/13666/12785/101122/11816/606496/15469/56632/11441/83485/12877/233489/13690/15568/67031/12367/234384/214627/58994/18746/67557/67941/56403/17973/19652/13205/68134/14265",131
"GO:0021700","developmental maturation","245/10470","389/28891",4.31962055600485e-27,1.08898138452745e-25,3.28018697965718e-26,"108664/210933/14367/13869/381269/12570/260298/18159/227377/12043/381293/214575/11352/545391/19165/15078/21808/226844/67141/67844/18605/237339/56484/18483/18551/11776/16969/17172/57764/13198/12512/22433/12323/14025/18858/13385/18643/387150/380713/76566/18015/12569/18952/237928/18013/11975/23829/15223/170758/19878/15902/13382/319504/15375/15251/238276/19164/238384/11651/17828/20354/15387/214290/13039/28114/268697/16531/22418/104416/73181/75965/668253/18039/19645/252967/22631/66335/319613/14042/223593/110862/18591/105722/223881/22410/22408/74143/15205/56637/11964/11820/12394/20112/51792/20681/224650/21463/19015/66237/12393/22339/13164/68767/20473/13819/18189/19877/71132/56386/100042150/14419/14682/19726/19211/18504/80906/18011/14462/14810/18128/20910/69601/16874/18227/50915/18457/12156/18795/12075/114889/56407/16500/56336/67017/20672/192167/329628/67161/12032/71913/20615/72634/18049/13609/11924/22249/230103/53614/230126/100121/230257/66290/18027/230594/21349/107995/213541/12399/13842/56717/65945/68703/15208/19699/433864/59003/14184/19664/317755/16542/81702/56747/23980/73121/83766/80752/19353/17341/12190/11677/71982/15402/110935/14461/19016/11973/54611/13871/232946/18987/21803/80297/20190/12606/245886/243961/72961/54608/12173/233489/233651/233781/12577/102247/14182/12725/11966/19339/382018/11767/16598/330814/18747/12286/17095/18032/16596/54352/12400/11972/12560/11765/244667/18667/102607/12023/213827/235320/121021/14155/19378/17918/108153/80385/13138/171429/235611/19228/12387/13595/70495/17257/14381/108672/270669",245
"GO:1903828","negative regulation of protein localization","171/10470","244/28891",4.49559144361562e-27,1.12895104508471e-25,3.40058202222087e-26,"18777/21749/19335/26921/22218/93691/12021/69660/16367/98496/16324/72585/226791/226849/16798/54198/94221/93759/14687/70377/22213/18641/59090/216169/59004/50721/216440/17938/17846/66753/13650/216805/20787/116891/19062/18015/103743/67300/11640/66610/56013/69847/17762/74370/14226/26950/19878/16413/207304/11845/18222/11651/14569/193385/26914/14063/14062/15357/20620/50523/13829/76273/68889/106052/13132/22631/223527/19387/223775/11773/207227/56637/17470/11820/16522/50873/215445/224647/106522/104215/12385/15183/65113/83814/226016/226154/11551/209630/72080/64436/269275/66461/228355/17754/14118/386649/12048/68728/16500/18767/208188/11747/56458/67890/13175/70762/229603/15107/19055/68053/15502/269523/22166/56079/230514/56374/56717/57320/13121/12568/231070/19822/57915/19712/15932/29867/75387/19247/67397/67151/56334/14371/16543/18575/20019/52055/67767/232341/11816/21803/16514/27414/75744/269951/70178/233489/22228/18576/29810/13491/233977/20377/75767/52065/110385/14681/78688/12550/66894/13663/13489/235406/20466/12988/18007/235431/93730/94275/55988/279561/14758",171
"GO:0019693","ribose phosphate metabolic process","237/10470","373/28891",4.74686141113759e-27,1.18744845879384e-25,3.57678563554119e-26,"19335/227197/108147/98496/18159/76768/67273/171567/11931/70456/80914/66052/226646/11566/11545/18605/331623/73132/64451/66043/75406/66414/71207/11947/12974/18293/432530/211347/22333/216739/15254/14923/216805/212627/237823/14919/107476/18103/18604/11951/104112/20848/71743/68087/50773/67763/14104/104111/13382/328099/110095/108156/171210/26897/171281/12499/11565/66174/66355/407785/66945/15357/78038/17993/208715/68263/71147/11534/26430/18950/105446/67153/213484/20916/64705/66218/17869/11514/13350/14904/11564/67130/19013/11512/67942/11515/74006/74143/22247/224129/68194/11964/11957/14450/28080/55951/50873/68342/79059/214917/56520/56409/18585/17850/72900/104215/17991/15488/52538/11946/17995/12015/54391/14544/56248/23972/75735/12495/93685/67264/76952/14732/53893/11949/22245/227731/68375/12298/78830/228026/67059/228033/27402/16434/74450/68738/12048/228859/170789/67126/99296/67414/66046/66377/229363/54195/26568/18160/11950/109674/14679/242202/23971/229949/230075/269523/66592/230103/11639/329910/66588/106564/51797/230718/595136/11637/11983/15356/67680/13836/66454/13806/70025/269614/74114/69719/231327/74167/11958/17855/19384/66114/27273/68202/23917/68198/107569/56451/110935/20917/11941/66091/21803/110959/114640/56632/101592/68197/67800/207728/67420/70316/11674/66885/102247/14081/11966/73095/66916/56749/56690/192156/11821/18577/15481/27425/235339/110446/26395/270166/19883/23959/23918/58242/104130/54405/15452/11666/14381/236900/331487/11977/19139/50790/56360/18597/110639",237
"GO:0070507","regulation of microtubule cytoskeleton organization","124/10470","159/28891",5.09101583237917e-27,1.26864198376864e-25,3.82135358430404e-26,"17756/74019/20479/76707/67886/108989/51810/20393/74392/260315/13494/78926/22416/18472/216963/216965/54141/12569/67300/66140/17762/208092/108903/328108/13424/193385/76895/72948/17755/246103/26419/219103/219114/105513/105439/105787/332110/208158/56637/208177/74201/13837/68942/13548/18763/15511/22153/13640/78798/19877/212307/11789/28105/67064/66468/52004/56327/13728/225898/14544/227634/11350/75786/228421/17754/70997/72119/13589/75608/66679/213582/16800/83679/99512/76123/230101/214444/17475/12695/108079/20460/16765/11603/100986/14677/100732/21335/19822/75991/63873/56430/19353/15505/17295/13191/26903/14228/12576/68953/72205/23991/29877/18479/17760/27050/101706/18817/69697/54126/80986/270058/74256/74187/234852/73420/102693/330938/215351/68121/76499/15185/68041/17257/17318",124
"GO:0010631","epithelial cell migration","214/10470","328/28891",8.26271679213483e-27,2.05111655541155e-25,6.17829277379229e-26,"26921/12168/16367/52392/76707/226352/12767/72674/23797/338366/63953/21808/19130/70097/21907/52014/93759/12822/12215/21390/17311/380664/11947/12512/56218/319939/68585/14172/11541/11684/18643/18015/192197/16400/16480/20850/16416/26406/11818/20682/11852/19878/16413/11491/18760/11855/11845/15251/105940408/238328/19141/192119/14026/11651/56048/68750/18570/17260/11881/20620/14165/19270/22418/12339/320736/57260/68813/13655/66214/20356/18606/14083/19245/107831/22122/17886/105844/20401/18591/56233/15370/20683/13731/14314/19876/64074/18607/19015/13001/22339/20807/19274/13078/18754/240185/19877/212307/11789/15200/320924/17128/11946/23789/107321/107351/19211/332397/14462/18128/263803/11350/69601/24136/18024/16410/114715/54485/74030/20779/18803/17395/20613/14173/18645/56426/50754/13636/68328/109333/21754/384009/21812/16600/54357/16476/67916/18710/69216/13615/11426/230738/13836/56717/18707/55982/16590/16542/21814/23790/19247/18438/20778/15507/13846/19353/15289/17295/13197/71093/14461/232227/22421/101401/108655/22346/19016/67784/20315/68992/101540/11816/21803/60595/14751/69683/11819/23991/14389/18704/12721/330662/13642/384783/11502/14182/78560/22341/18709/15368/67903/320795/12317/73608/12927/234779/12554/18186/16412/75723/235041/68743/73230/23871/58233/23938/53869/13036/74769/14775/104831/76499/21813/15185/17257",214
"GO:0090132","epithelium migration","215/10470","330/28891",8.36450329801242e-27,2.06845865907719e-25,6.23052997770793e-26,"26921/12168/16367/52392/76707/226352/12767/72674/23797/338366/63953/21808/19130/70097/21907/52014/93759/12822/12215/21390/17311/380664/11947/12512/56218/319939/68585/14172/11541/11684/18643/18015/192197/16400/16480/20850/16416/26406/11818/20682/11852/19878/16413/11491/18760/11855/11845/15251/105940408/238328/19141/192119/14026/11651/56048/68750/18570/17260/11881/20620/14165/19270/22418/12339/320736/57260/68813/13655/66214/20356/252973/18606/14083/19245/107831/22122/17886/105844/20401/18591/56233/15370/20683/13731/14314/19876/64074/18607/19015/13001/22339/20807/19274/13078/18754/240185/19877/212307/11789/15200/320924/17128/11946/23789/107321/107351/19211/332397/14462/18128/263803/11350/69601/24136/18024/16410/114715/54485/74030/20779/18803/17395/20613/14173/18645/56426/50754/13636/68328/109333/21754/384009/21812/16600/54357/16476/67916/18710/69216/13615/11426/230738/13836/56717/18707/55982/16590/16542/21814/23790/19247/18438/20778/15507/13846/19353/15289/17295/13197/71093/14461/232227/22421/101401/108655/22346/19016/67784/20315/68992/101540/11816/21803/60595/14751/69683/11819/23991/14389/18704/12721/330662/13642/384783/11502/14182/78560/22341/18709/15368/67903/320795/12317/73608/12927/234779/12554/18186/16412/75723/235041/68743/73230/23871/58233/23938/53869/13036/74769/14775/104831/76499/21813/15185/17257",215
"GO:0090130","tissue migration","216/10470","332/28891",8.45721380454748e-27,2.08343301291495e-25,6.27563513853554e-26,"26921/12168/16367/52392/76707/226352/12767/72674/23797/338366/63953/21808/19130/70097/21907/52014/93759/12822/12215/21390/17311/380664/11947/12512/56218/319939/68585/14172/11541/11684/18643/18015/192197/16400/16480/20850/16416/26406/11818/20682/11852/19878/16413/11491/18760/11855/11845/15251/105940408/238328/19141/192119/14026/11651/56048/68750/18570/17260/11881/20620/14165/19270/22418/12339/320736/57260/68813/13655/66214/20356/252973/18606/14083/19245/107831/22122/17886/105844/20401/18591/56233/15370/20683/13731/14314/19876/20997/64074/18607/19015/13001/22339/20807/19274/13078/18754/240185/19877/212307/11789/15200/320924/17128/11946/23789/107321/107351/19211/332397/14462/18128/263803/11350/69601/24136/18024/16410/114715/54485/74030/20779/18803/17395/20613/14173/18645/56426/50754/13636/68328/109333/21754/384009/21812/16600/54357/16476/67916/18710/69216/13615/11426/230738/13836/56717/18707/55982/16590/16542/21814/23790/19247/18438/20778/15507/13846/19353/15289/17295/13197/71093/14461/232227/22421/101401/108655/22346/19016/67784/20315/68992/101540/11816/21803/60595/14751/69683/11819/23991/14389/18704/12721/330662/13642/384783/11502/14182/78560/22341/18709/15368/67903/320795/12317/73608/12927/234779/12554/18186/16412/75723/235041/68743/73230/23871/58233/23938/53869/13036/74769/14775/104831/76499/21813/15185/17257",216
"GO:0007623","circadian rhythm","162/10470","228/28891",8.66200402570262e-27,2.12580015464118e-25,6.40325177976581e-26,"17978/18143/12912/18627/11539/75605/13211/51810/11545/19130/15182/53404/93759/12534/11540/50721/12952/21853/432530/103583/26420/19377/20787/20185/18626/22059/18432/15567/18126/18053/69376/217166/21973/27419/13207/104318/19878/15902/59027/11622/217732/116870/15904/18030/13488/213311/18212/27220/353187/16531/26419/56335/27374/66645/219158/50789/105689/105787/19219/21847/27373/11911/328572/19013/252870/56637/268903/13548/224671/17691/67993/50758/20473/12916/13653/15183/19045/225876/66704/19653/81601/13194/225998/19211/12234/11554/64707/269254/11898/12953/12064/107515/381413/246313/15901/269378/21969/13123/192167/14359/12457/20439/50754/18211/229599/18049/16490/108079/230753/71514/433759/15903/56717/230908/269604/18628/19046/12753/19092/11991/19047/16508/14056/232087/14583/58182/20893/74244/19016/214899/79362/272322/18752/19698/107503/13170/14402/22215/18213/109042/11865/77035/13491/382056/13864/11906/53376/214162/13489/20466/18854/19883/387285/211949/20669/23918/20937/22284/94275/53610/59026/20591",162
"GO:0040013","negative regulation of locomotion","229/10470","358/28891",8.81969983997717e-27,2.15633340615895e-25,6.49522284143701e-26,"20353/56363/16011/13838/52392/12043/76707/11539/72674/338366/63953/17684/19272/15182/18119/52463/110279/17319/110532/21390/260315/237542/117600/16971/67588/12512/56218/16009/50724/22416/216805/11932/12928/109934/18015/118453/18121/18053/16480/20848/72349/22415/11818/26941/114886/11852/16413/52592/238247/105940408/238328/217835/14026/212539/11651/69237/193385/105352/18003/20354/13488/56320/78771/105171/17260/56838/66082/19270/71228/22418/64652/12166/11792/380916/66214/76108/223255/19219/20356/211770/14083/107831/332110/17886/105844/18591/106014/77044/67451/12667/20357/56637/17470/208177/19876/17356/19252/19015/13001/20807/20359/19274/246707/13078/269003/12385/22240/20358/19255/52662/14870/23789/107392/12631/107351/19091/19211/26456/14462/18128/353156/227733/69601/320271/24136/269275/18024/19271/114715/54485/228564/214968/18795/16449/208188/14173/18645/74012/56426/20319/11490/20360/76893/211556/60599/53614/109331/16600/242608/69216/19646/433759/19273/29876/22417/17965/18600/28010/57320/108151/20349/20348/50791/77569/21814/23790/71954/56715/12739/14673/19353/15289/73178/109880/15404/13197/20355/101401/19016/20315/68465/11816/21803/20733/70300/11819/54608/269951/20352/22411/13491/17831/26356/20377/211323/50768/69260/60406/18709/20467/50931/12317/20312/12552/12550/73608/18186/23988/14739/21838/13489/58233/20466/20361/23938/22003/20187/15587/20350/13138/104831/76499/72065/171207/17257/18846/245555/245688/170942",229
