gene,exo_peaks,endo_peaks,exo_signal,endo_signal,enrichment
Gm11478,2,1,0.40228835159761933,0.6724195113053139,0.40228835159761933
Ticam2,12,8,6.393643904646195,5.101064108868381,1.253394148395551
Nrn1,14,9,9.918187108164178,7.40589862180863,1.3392280416798372
Rmrp,5,4,3.927050246251061,3.645699175885604,1.0771734190869195
Gm15501,0,1,0.0,0.8578129669754931,0.0
Tmem238,7,5,5.4827591003773595,1.9075668441881928,2.8742159767987943
Gm37174,5,6,3.4088640537873762,3.6786991452183395,0.9266493179303066
Ly75,39,18,16.782350151230194,5.978871641963302,2.806942706955207
Dnaaf2,7,6,3.8197592264983773,4.103283626137661,0.9309030460791813
Oxld1,5,2,3.1963416544234495,1.5993785601167427,1.9984897472866838
Gm6170,2,2,0.767720130131746,0.7222986299866502,0.767720130131746
Gm13502,1,0,0.12132579612393316,0.0,0.12132579612393316
Gm5879,1,1,0.8795303110213117,0.3682746440919682,0.8795303110213117
Abcd2,20,16,13.10338390535954,9.3718190770984,1.3981686796941952
B430010I23Rik,6,6,3.8732380309507484,2.9213177543274527,1.3258530419065786
1700006J14Rik,17,11,9.928290998220652,7.947121995549772,1.2492938958003028
Gm7290,0,1,0.0,0.2299830954871489,0.0
Gm25878,4,4,2.2878631691053557,2.8712137925233057,0.7968278694756183
9230105E05Rik,4,9,2.299127814028825,5.988524221939311,0.3839222701322364
Mthfsl,2,0,0.5891398223748902,0.0,0.5891398223748902
Gm13461,1,1,0.20196886072752399,0.2854830150820433,0.20196886072752399
Gm7658,4,0,2.1874652012228544,0.0,2.1874652012228544
5930409G06Rik,1,1,0.22714323916773763,0.18947076040362498,0.22714323916773763
Sox5os1,3,3,1.0619356077525246,1.684230600213918,0.6305167520514386
Pnpla3,16,10,9.0533290420151,6.065434792939849,1.4926100685400416
B3galt5,43,23,20.28668995758771,11.716330346452814,1.7314883890867436
Liph,17,18,8.374018973325194,9.079250988907358,0.9223248683791443
Ankrd33b,39,31,21.048496364314357,18.782068211349568,1.1206697860672894
Plscr1,11,12,7.311184052958741,6.635667667064533,1.1018008164042128
Sfrp4,5,8,3.7103607670090293,3.913851739591803,0.9480074907988219
Gm26703,16,11,11.221001850392284,8.844145564208594,1.2687491141939815
Gm7536,3,1,0.886647789966363,0.04450561438430059,0.886647789966363
Afap1l2,79,72,51.45478456750231,46.17817016937731,1.1142664245631835
Gm15710,4,2,2.6512902383161423,0.394349748941876,2.6512902383161423
Tmem144,28,16,15.32498482559565,9.767039312615895,1.56905120733984
Gm11942,1,0,0.23755947198208843,0.0,0.23755947198208843
Gm10335,2,0,0.5087821765764933,0.0,0.5087821765764933
Tmem256,5,6,4.001272660371428,4.092090064095151,0.9778065970442406
2010204K13Rik,11,16,4.895402156174003,8.549472616856253,0.5725969747563334
Brinp3,58,63,24.58551955968372,25.90491526463491,0.949067746739461
Gm26522,5,3,3.9531588424677953,1.4422126019212171,2.741037512223695
E330013P04Rik,14,11,8.002582479471632,5.86166050444187,1.3652415511624065
Col23a1,102,76,48.29105415515839,36.40752770797008,1.3264030049639117
Cdc42ep3,16,12,9.771644111863134,7.315561834030282,1.3357339235939107
Nenf,13,12,8.865453685659972,6.458847661771962,1.3726060978542673
Rps16-ps2,1,1,0.10382136637850616,0.7713503362159742,0.10382136637850616
Gm12174,1,1,0.053124416941352094,0.04450561438430059,0.053124416941352094
Gm9794,1,2,0.27725799179053423,0.3098135703558852,0.27725799179053423
Mettl18,5,3,3.997571186377359,1.053149697244228,3.7958242753502045
Cytip,16,12,7.246267241055283,5.710658937604484,1.2689021214940492
Slc27a6,18,16,9.16878634320439,4.995964724086423,1.8352384073090153
Apold1,3,6,2.6429864425222243,4.551093726563089,0.5807365440742448
Gm14681,1,0,0.15116378506126005,0.0,0.15116378506126005
Sfrp2,9,8,5.751597785647492,3.97542104610005,1.446789590071195
Tnfaip8l1,9,3,4.781427153444776,0.9258287834943753,4.781427153444776
Ndrg2,11,9,7.1075262004446405,6.450880879480533,1.1017915743961133
Gm24044,4,5,3.4022543786315738,3.7010109407002023,0.919277038934636
Ciart,5,4,3.4646824851472777,3.635233296606536,0.9530839433005671
Lingo3,7,8,3.4620335563769618,4.856148180931722,0.7129176102926745
Arhgef3,83,57,38.903712249549784,32.61637084620265,1.1927664310966448
Pdlim1,21,19,13.709317678191923,8.755681930320975,1.5657624143148097
Hook1,15,12,6.355950732973574,6.336403532494545,1.003084904611707
Gm6421,2,0,1.2192595907047687,0.0,1.2192595907047687
Nme3,5,5,2.863854105379142,2.5618583054230184,1.117881539083114
Ap1g2,15,11,10.76221403881472,8.539092603629404,1.260346331674681
Arhgef28,146,116,68.70529149923536,60.41990992120838,1.1371299889197397
Moxd1,44,41,22.138674617728825,22.07979546365327,1.0026666530572024
Gm44080,4,2,2.2425114564124478,0.2550888422728365,2.2425114564124478
Zfp599,6,4,2.9713918597769133,2.6720724489168193,1.112017700336467
Tstd3,7,5,3.3461557027037614,2.2827037189231385,1.4658738560614886
Syce2,5,6,2.8604338181575724,3.1098517497283074,0.9197974850111342
2610316D01Rik,19,23,10.68386122116659,9.265587596416498,1.1530689349155379
Grb14,31,35,15.826482800719827,15.54865137528557,1.0178685224029056
Grhl2,61,62,31.619638763386053,31.245021653601494,1.0119896575504974
Prkch,105,86,56.662893607639184,47.517738518906725,1.1924577089268193
Gm12254,2,0,1.0657767896013435,0.0,1.0657767896013435
Mrps36,6,7,4.546804777850694,4.7296445842256185,0.9613417450045327
D430036J16Rik,6,8,4.184704989418727,4.3062935189071485,0.9717649229076987
Gm15427,1,0,0.693558709120279,0.0,0.693558709120279
Hist1h4k,0,1,0.0,0.7558267762236023,0.0
Gm8186,3,3,1.3689970361236359,0.7094429106042508,1.3689970361236359
Galm,37,35,22.496844955057036,22.21079886118491,1.0128786945332262
Dynlt1b,2,3,1.423026050930201,2.4584983708391626,0.5788191962252461
Neil1,8,7,6.267962184228657,4.274484310544013,1.4663668711491737
Itih5,35,25,16.00942956924326,11.361448036398677,1.40910115664428
Fkbp11,9,3,4.147750739107616,1.425389611896004,2.909906670072066
Gk5,21,17,11.303429777661766,11.552204665810603,0.9784651592189064
Ptgr1,9,9,4.008060880541658,4.456630556714777,0.8993477986418995
Pecr,17,9,7.2010757683958895,5.964254059834174,1.2073724050239576
Mettl5,5,9,2.6613815866967956,5.062887629487791,0.5256647552665604
Lrrc32,17,8,9.141788819761794,4.568544472762791,2.001028746521837
Dhh,12,4,5.982223369332118,2.8607432510494917,2.091143050722039
Csrp2,13,15,6.660316891774154,9.893635235867041,0.6731920808671767
Abca4,86,67,43.24845497755221,37.14420706631393,1.1643391633139537
Plp2,1,3,0.0,0.9995594587223905,0.0
Pcolce2,28,27,17.146357994928447,16.229364224147975,1.056502137613996
Ppp1r3b,15,11,8.564145672074044,5.82627303853293,1.4699183535398672
Fkbp7,9,8,6.139814426991436,5.973527780634063,1.0278372600687433
Epb41l4aos,4,7,3.171698083165385,4.220143302610458,0.7515617019932629
Slc2a3,34,40,18.273770465484056,22.553119258003417,0.8102546816888422
Efna1,14,12,9.930688353392416,7.965581106743635,1.246699797581011
Rab38,15,12,8.769501832364607,5.1528077139564274,1.7018880422439073
Dync1i1,104,58,45.960322404663415,24.059764670842252,1.9102565230142168
G0s2,2,4,1.7016798504794433,3.478146394093582,0.4892490590301641
Hist1h2ag,10,4,6.408635953983724,3.3988388812160686,1.8855368488931674
Bex1,2,1,0.6411388171652996,0.04450561438430059,0.6411388171652996
Gm5466,2,1,0.6488063680078858,0.8556787920630509,0.6488063680078858
Pdlim4,23,15,14.764824497130192,9.761376316920497,1.51257609764892
Trmo,4,11,1.7107987077886462,5.536185744523499,0.3090211901724939
Enpp2,23,16,11.377030935673313,7.820734115542472,1.4547267261091594
Rps14,8,6,5.491428581004589,4.308946923033838,1.2744247443962922
Trmt2b,18,6,8.151603691555952,1.4750615632778772,5.526280322457514
Prok1,8,5,3.8413975707447596,3.8797237784856597,0.9901214081390455
Areg,7,4,4.5462704493295565,1.8627442281829052,2.440630538828411
Chrac1,8,7,5.050132127136935,4.319863784112538,1.1690489282810619
Enpp1,27,15,12.20471910470566,6.677114389429136,1.8278433456265994
Hist1h2bp,3,5,2.144918234604904,3.8983323479160084,0.5502143078569343
Oacyl,35,30,19.95556214804302,16.649536422104163,1.1985656322268365
Hist1h2ad,5,4,4.270140481994439,3.795051495039833,1.125186440177571
Eef1akmt1,14,10,7.029863695826684,5.880767885554523,1.1953989398382467
Cdkn2a,20,12,12.032710520504768,7.243772560250964,1.661111033017841
S100a16,9,5,5.611377474949911,3.2708701628596724,1.7155610573193674
Depdc7,10,8,3.8713472584086808,4.006868037676235,0.966177878085012
A130010J15Rik,13,11,8.8587218987724,7.031547530975851,1.2598538031275983
Tctex1d2,12,9,6.464973142947305,4.59313565581322,1.4075293279799015
Prelid2,21,16,9.780839099128787,6.22450037799718,1.571345249444086
Grhpr,13,7,9.473387618193792,4.736208825419631,2.0002047982659303
Zfp286,20,14,14.286255364048118,7.221176245419512,1.9783834209987714
Xlr3a,2,0,0.20428820200261213,0.0,0.20428820200261213
Coq3,12,11,5.5947356776063195,5.156170278169684,1.0850564228441881
Hist3h2ba,1,2,0.9522474205361718,1.1862339443032992,0.8027484166248904
Bcar3,139,118,79.04191787766999,67.7933834909521,1.1659237790988726
F3,19,16,14.062758867206755,11.415027217243633,1.2319514092759618
Gm12191,1,1,0.491583779648049,0.2319635849569768,0.491583779648049
Gm25360,5,9,3.100857644026791,6.222222241564059,0.49835211981231625
2610035D17Rik,136,114,86.3572112420319,68.22349460572674,1.2657987067520138
Lrrtm3,70,45,38.99415133552928,23.367289746715564,1.6687494252948263
Cdk6,85,80,47.048061012375186,47.8022221829176,0.9842233030996638
Mapk12,11,1,5.703224465067077,0.22299907965540972,5.703224465067077
Pop5,12,9,7.800522739930312,6.3357795009128095,1.2311859556991327
Rpl22l1,6,6,4.964696521229666,3.2059204932006997,1.5486025095628788
Slc16a3,11,5,6.264898595522915,2.3331523045926024,2.685164866087405
Psmb5,6,5,2.9578515808975867,4.010713934116773,0.737487546976834
Bola1,10,10,7.785293832360553,6.549271761125157,1.1887266426432501
Rps23,4,4,3.4618053287351853,3.7896151111231644,0.9134978691039621
Gm10123,2,1,0.29068388892344055,0.8183768865809922,0.29068388892344055
Cdo1,7,7,3.0795393794153982,3.506667417488737,0.878195452484849
Snrpg,6,7,2.3289801846942555,3.7612109689254183,0.6192101969115674
Dusp10,44,31,23.474748664330704,19.214915208598782,1.2216941063484694
Tomm7,6,3,3.6916212345024504,2.6630813905528514,1.3862217082806003
Sap30,5,4,4.373140376330051,2.837151427368092,1.5413841975952733
Snrnp25,10,6,5.782881282038762,4.188976355259269,1.3804998624015485
Snrpe,5,4,3.3662437567250145,1.7965396769301527,1.8737374965617806
Mis18a,3,4,2.7122577305754767,2.3800019673573334,1.139603146457508
Rpsa-ps10,0,1,0.0,0.04164954423191877,0.0
Fam114a1,48,45,28.414148315130934,27.307453171163903,1.0405272193283728
Gng11,4,4,2.6362967271022097,2.007261296829874,1.313379942743772
Timm8b,4,4,3.1207226224919467,3.2123348145229436,0.971481119708687
Atp5e,2,1,1.4853738484238646,0.18947076040362498,1.4853738484238646
Rps21,6,5,3.993660852821499,4.068968933926286,0.9814920973033532
Dynlt1f,1,3,0.20196886072752399,1.659600252553864,0.12169729452422391
Lsm5,3,3,1.1028820166818836,1.6281330994030956,0.677390575184683
Olfml2b,35,22,18.380233384904116,12.13943396521266,1.51409311484995
Arrdc4,13,9,7.462706373958742,5.515116793929634,1.3531365976098233
Rgcc,14,16,7.888998602323204,9.024763746528539,0.8741501521696656
Lsm3,8,6,4.515025990614857,3.2243908263726286,1.4002725580553044
Nme4,9,3,7.066817623136058,2.2988879670164915,3.0740156651945982
Spin4,3,1,2.6665329893964924,0.8854378269917998,2.6665329893964924
Spc24,9,5,4.084935814466934,2.660173735196618,1.5355898603235434
Casp6,8,5,4.528302602408878,3.6957412953445523,1.2252758622777753
Hist1h2ab,5,4,3.391790200830067,2.9711091558204226,1.141590572054725
Mmd2,35,25,22.37975563768907,16.712847756641548,1.3390749418390135
Fancb,5,7,3.056067545655268,3.9160139436682075,0.7804026210367855
Hist3h2bb-ps,4,4,3.357681843708404,3.097862975929724,1.083870355079441
Gm44751,1,2,0.032628600287598945,0.932902354245682,0.032628600287598945
Tpmt,16,14,8.918193255956957,8.827757621406269,1.010244462798955
Hddc2,10,6,4.846793781281488,4.089726827298227,1.1851143085963514
Jtb,4,5,2.697314090195046,3.448968991520224,0.7820638854181562
S1pr2,14,7,7.62751483124231,4.825324318720335,1.5807258388105838
Fcf1,5,5,3.056166433990109,2.0683245698343815,1.4776048588132507
Abracl,9,5,4.03719249891174,3.0228008443710013,1.3355800486921652
Lsm8,5,5,3.825978382784336,3.5027017518732575,1.0922935076439748
Anxa2,39,25,25.183441503539978,13.94211108643275,1.8062861031172184
Col9a1,34,34,20.27060156032737,16.354863670463356,1.239423450342529
Blvrb,8,12,5.567066106728611,7.5269152087035085,0.7396212063464341
Phlda1,8,5,5.786082104765391,3.281644094393281,1.7631656384222059
Znrd1,6,5,3.3192796393235575,3.7117359492026094,0.8942661021015347
Pfdn4,24,18,14.635589592799473,11.344611793851342,1.2900917068605031
Mrps16,7,6,4.657402930146161,4.508183487502664,1.0330996826232017
Tpt1-ps3,2,1,0.14921334710037812,0.6148813916273516,0.14921334710037812
Igsf3,72,59,41.39319122924856,33.02904447706918,1.2532361103569403
Pdp2,7,7,5.541395686224568,3.462821050413799,1.6002547072313729
Adamtsl3,116,80,57.22089985872464,38.40444563616764,1.4899551057400628
Gng2,47,46,21.34975901333007,24.347754508631812,0.8768676801698946
Spata13,108,91,61.9165637874107,55.851593275211656,1.1085908235833772
Acot13,12,11,6.1066734727152685,6.31244255906021,0.9674026203930202
Sf3b5,5,5,3.7216311031021734,3.4713940283255083,1.072085471350935
Id2,9,10,7.437428659657506,8.467979149208485,0.878300303839635
Ppfibp1,71,46,37.36930863140147,19.70835359286713,1.8961151907141658
Pde7b,139,108,67.24890716786007,51.23579414956565,1.3125376171890597
Hmga2,74,72,41.19405119673213,46.19041007899803,0.8918312508219611
Exoc6,45,43,19.06091857781184,20.827317449031455,0.9151883637658887
Mrps24,12,8,6.207441116999835,4.6533910534108465,1.3339607709199293
Hilpda,9,7,4.929043557778818,4.528135718626204,1.0885370633886933
Bag2,15,17,8.190724193641184,10.654651039221365,0.7687463590773553
Dbx2,32,40,19.986185450172407,27.391717101388963,0.7296433946143143
Csrnp3,58,64,27.998694340233165,32.71406806559103,0.8558609795668445
Rfc4,11,3,6.944383167291987,2.681289018931508,2.589942045881842
Pmvk,15,6,8.085189739345951,3.5566010017806535,2.273291194401061
Tmeff1,22,31,10.064180163148833,14.551502798206087,0.6916247966079179
S100b,12,16,8.919699143778615,11.433944265924225,0.7801069286616485
Rnaseh2c,3,4,2.61704168326175,1.2474957831199593,2.0978360958596483
Gale,6,4,4.120256394359502,2.129460183961377,1.9348830400269332
Hist1h2ae,6,4,4.14931456236547,3.7110832366199555,1.118087172343958
Sec61b,10,5,5.397363036167009,4.286375348734411,1.2591904807778038
Arhgef39,6,5,4.259761023638425,3.110601764128668,1.3694331022253683
Dpm3,8,5,5.538639401543516,3.24901227034892,1.7047148304394388
Cep70,19,13,10.158723239587301,7.606532091582733,1.3355262447165355
Pdgfra,36,15,16.13581384150592,7.18303748577473,2.2463775072121295
Aprt,6,6,2.7683463478925554,3.9619741157847943,0.6987290343122792
Chchd2,7,7,4.469898489688814,4.698337369344203,0.9513787832381064
Tnfaip8,70,62,37.585726967667625,34.47799710176442,1.0901366125396004
Lsm7,6,7,2.8497099430555113,3.884878284598123,0.7335390543259462
Npm3,5,3,3.3765748506744346,0.3776024608853549,3.3765748506744346
Ugdh,18,13,10.740983036589897,7.015287846648798,1.531082297887586
Hist1h4c,3,3,1.1258946244186068,2.7542719405466247,0.40878121286569724
Zdhhc2,27,31,14.751714897459562,13.752474778096806,1.0726589312459034
Gm23455,3,1,1.8435625472864183,0.2299830954871489,1.8435625472864183
Entpd1,65,51,39.092634726191505,29.382903795438345,1.3304551176545247
Rftn2,38,41,24.46130703260371,25.987446879667097,0.9412739599187999
Rab27a,26,23,14.067320749883006,11.880425909670507,1.1840754579709467
Hist1h4h,2,4,1.7686872471732877,2.816998997805496,0.6278622209490078
Sec61g,7,8,4.824148292347665,5.745159916676774,0.8396891230728599
Eef1b2,8,4,5.337610166954642,3.445638328281355,1.549091825205282
Enpp3,20,36,9.880691733466676,18.464227584685236,0.5351261886341786
Dctpp1,6,4,3.607569710299398,3.605324443355256,1.0006227641865297
Hprt,11,10,6.576830803570521,2.8984188000504165,2.2691099034605076
Sapcd2,8,7,4.212011867929476,5.086270836192278,0.828113956881365
D16Ertd472e,18,12,10.92684008483514,7.089336972022593,1.5413063489515162
Hoxa5,8,8,6.075667073381598,5.450578180600278,1.1146830431689134
Pcyt2,11,9,6.511397252790881,5.620757324913459,1.1584555027717969
Ndufa6,11,8,6.951867215219982,4.6658383594216275,1.4899502896799297
Tbca,19,18,9.046017388276411,8.769474456866078,1.0315347211250285
Gcat,12,14,7.821135254393336,8.953879004128307,0.8734912824695638
Npnt,32,33,13.444150194408191,16.77195172542688,0.8015853142497648
Cks1b,8,7,5.39784584017573,4.651593543323757,1.160429386166605
C1d,7,9,3.0937188644412883,5.143693657687877,0.6014586152146422
Psph,20,17,13.228176316921992,8.638245579941685,1.531349878225075
Tnfaip6,10,6,6.652036139344642,4.572095219401428,1.4549207354906133
Hist1h4i,8,6,4.006678402285403,3.684321896298112,1.0874941210514708
Ccdc28b,11,9,7.834937604104012,7.4786722530684795,1.0476375135826226
Bcat1,46,44,25.252302784327295,23.278748723586755,1.084779215763469
Mical2,104,74,63.91155137763886,47.603991531709255,1.3425670688783955
Slc16a1,11,16,6.724447461360937,8.406784298988564,0.7998834301208332
Dera,50,33,26.019968994947067,16.966206863001467,1.533635019604135
Chst3,41,35,27.88096291133571,23.91240419940117,1.165962346522811
Rpa3,5,3,3.6728564061576563,2.5480779120497528,1.4414223320208828
Qpct,16,12,10.017387450867133,6.614094443106042,1.5145516195808768
Rpl18,11,9,8.222127407974737,6.241014695846231,1.3174343930718597
Magoh,11,11,8.32793669124372,7.99309167029806,1.0418918029165019
Sgip1,101,74,52.6586952975112,36.214347258615604,1.454083789539611
Rpl27a,8,6,5.275670402668089,4.1956528772138055,1.257413460326939
Glce,19,18,8.282997904243452,9.881196131847553,0.8382586271662968
2410006H16Rik,7,6,3.979384765341635,3.9598465300913936,1.00493408901122
Gm6472,0,2,0.0,0.8088775026013051,0.0
Rplp1,4,5,2.486940029069891,3.6143694029025286,0.6880702418166631
Hist1h1b,5,6,3.9059982706633645,3.5549418159233346,1.0987516738438796
Rpl37a,6,2,3.101640458509486,1.90713981801352,1.6263309219458069
Hist1h2ah,4,8,3.4836567388270225,5.162291641350423,0.6748275728791874
Exosc8,6,5,4.195280187891497,2.504031124972517,1.6754105594184827
Rpl13,8,7,5.199972448181564,4.606968411100738,1.1287189284067916
Hist1h3h,6,7,3.975432246224769,4.315476562988804,0.9212035306412305
Prkcq,42,40,18.6653850878174,16.491008295197396,1.1318522648037983
Rpl35a,6,7,3.5947580844124523,4.730472371822315,0.7599152477509656
Rpl34,6,4,4.756612919666918,3.6258874131877414,1.311847936140159
Egln3,22,22,15.279807660934761,11.102910696795089,1.3761983752013203
Klhl5,43,38,24.778428657377006,21.62253872992166,1.1459537183341089
Mif,10,4,7.243604036761138,3.476425964471849,2.083635351590642
Hist1h2ak,4,5,3.6023558261995428,4.004646254087002,0.8995440789615572
Hist1h3f,5,6,3.7899518581767624,4.092441558672999,0.926085761724519
Nampt,17,16,8.670254778977768,8.73109760348821,0.9930314804308068
Psma5,12,7,7.72574343170168,4.077150952437281,1.8948877590816957
Hist1h2bh,5,4,3.7899518581767624,3.5956275263199853,1.0540446223737925
Cetn3,9,7,6.603390071985287,4.486346020708697,1.4718860385499568
Mvd,9,11,5.823889070881696,7.0883852259830915,0.8216101249031621
Hist1h1c,5,2,3.4229167609855518,1.2278606562689798,2.7877078262174684
Rps27a,3,5,2.896457542383861,3.9920346144069168,0.7255592253460904
Rps4x,8,2,3.6096899075207047,1.6737018749422221,2.156710201238984
Gtf2f2,50,61,26.524894579949887,29.97043134188974,0.8850354630323916
Txnip,13,9,10.40041903426765,7.407361758837613,1.4040652222579875
Ppp1r3c,13,9,9.266527935764369,7.01479190015693,1.3209982659010975
Rell1,33,28,18.444127888773888,13.304202003183764,1.3863385330709885
Arpc1b,12,10,7.733076772072397,4.73541608500957,1.6330300512667133
Pfkl,11,12,6.809756352017732,5.359463364736252,1.2706041423520118
Ccng2,12,7,8.338402093111933,5.544056283012367,1.504025512630845
Rpl30,5,4,3.869421310964647,2.3901190207997054,1.618924111013511
Rps18,8,7,4.419717891106001,5.343998400944054,0.8270432660169261
Rps12,5,5,3.8457614436987235,3.745695283166092,1.026714976250831
Trnau1ap,13,9,6.924784857463084,5.685924560280467,1.21788194409697
Vegfa,18,16,11.561069038685302,10.743440479070733,1.0761049089635102
Dok7,23,15,12.486745713337784,7.60388225790628,1.6421540063109807
Nt5e,26,13,12.562024146566982,7.135781702321875,1.7604271922275159
Nup37,13,9,6.286882337128636,4.40929484233267,1.4258248908123952
Kctd4,8,13,5.011530184129317,4.651391108263635,1.0774261005972732
Ablim1,191,142,100.87739736743286,82.58471028266996,1.2215021039869356
Galk1,11,6,5.42299236831504,4.425462720129723,1.2254068582812683
Lamtor5,2,2,0.62720499686105,0.4458280851186198,0.62720499686105
Hist1h3d,5,2,4.403499564303432,1.875821876867902,2.3475041093219597
Mrpl18,6,7,5.031846097363493,4.462334196669531,1.1276264563776999
Hist1h3g,4,5,1.9741217286153745,3.012347027358642,0.6553433952615914
Rlbp1,17,11,7.524902971992439,5.871230411549796,1.2816569006029066
Narf,12,12,8.283811534565505,7.391560173061438,1.1207121826263255
Ero1l,18,19,10.192499957807156,10.661276073473983,0.9560300181295206
Rps29,7,6,4.3407638667588735,4.483598491827615,0.9681428599529841
Rpl7,9,5,6.864693710334562,3.909275547396382,1.7560014962123913
1110059E24Rik,43,38,26.70680150333594,18.414952633697347,1.4502780449440535
Mtus1,96,65,52.90255479489747,38.01593009041842,1.3915891224829218
Tmcc3,180,176,107.8020712896519,108.2932434031949,0.9954644251284056
Hist1h3b,5,4,3.391790200830067,2.9711091558204226,1.141590572054725
Nsa2,6,9,4.131542106155719,6.5597887598480495,0.6298285291509025
Cdc25c,9,10,5.615215805443299,6.63240641287015,0.8466332513259444
Hist1h2bk,4,8,3.4836567388270225,5.162291641350423,0.6748275728791874
Ldlrad4,145,125,73.29679547180797,69.39339870351687,1.056250260705177
Pcdh15,271,275,113.11736295992966,108.64407670140486,1.0411737702996833
Hist1h3e,4,5,2.784165173341144,4.4376391764495455,0.6273978263299657
Rps8,5,5,3.0802364217872134,3.105484979569003,0.991869689292365
Vrk1,39,28,20.00018513102677,17.71921485934902,1.1287286310247695
Hist1h3i,4,2,3.2275843377873916,0.6851613090450802,3.2275843377873916
Nap1l5,3,3,2.2384039036696843,2.123447505144423,1.0541366802083685
Oat,22,24,14.48368463683001,18.14101894948371,0.7983942179412261
Pgm1,14,16,8.317893968565233,7.297227226674085,1.1398704891852935
Ostc,12,8,6.340549628192921,6.136805584229278,1.0332003419641054
Map3k1,57,45,38.71146330398287,28.91877305197828,1.3386274457219645
Hist1h2bm,5,5,3.0944626202314316,3.2817757399892002,0.9429232419889895
Slc12a2,25,22,11.64294728552725,10.304525602697343,1.1298867831896655
Adk,130,137,64.7605069025575,74.72027616412805,0.8667059361545552
Psma1,9,6,3.2422968000466947,4.141574975318492,0.7828656536146272
Msmo1,9,14,5.609379391520358,8.261691502517948,0.6789625816711705
Fam162a,24,17,13.711381432835546,10.18347563185187,1.346434353900656
Hist1h2bn,4,5,3.6023558261995428,4.004646254087002,0.8995440789615572
Hspe1,6,9,4.129004686885973,5.533302071217823,0.7462098822262964
Rpl3-ps1,2,1,1.5050044789153,0.04450561438430059,1.5050044789153
Gatm,15,10,10.710682789166844,7.274289861332765,1.472402529090926
Hist1h2bg,5,6,3.6592436649874003,5.630312854791887,0.6499183543367515
Cep55,10,10,6.21860481997137,5.820986614558781,1.0683076996635092
Hist1h4n,0,1,0.0,0.6026225343693963,0.0
Chn2,155,120,79.48483083027584,66.5623553292576,1.1941408989675302
Bnip3,11,7,6.901741127944079,4.23462352038768,1.6298358271320952
Sostdc1,7,1,5.981707141846705,0.6148813916273516,5.981707141846705
Hist4h4,6,4,4.194498700035607,2.865067829355465,1.464013751108718
Cox7a2,6,3,3.332534372258185,2.198472843791314,1.5158405898301466
Cks2,7,6,5.3159958115525665,5.424238629270122,0.9800446062358947
Sox5,428,336,220.68693090967162,181.3198053439913,1.2171143162821891
Acat1,14,14,8.125445303388718,7.161138536289336,1.134658303594145
